reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R02158/2.4.1A1/2.4.1.91;	185/2.4.1A1;	1	1	1	1	1	1	1	1	1
R02158(r)/2.4.1A1(rev)/2.4.1.91;	185/2.4.1A1(rev);	1	1	1	1	1	1	1	1	1
R02158(r)/2.4.1B1(rev)/2.4.1.91;	185/2.4.1A1(rev);	1	1	1	1	1	1	1	1	1
R02158(r)/2.4.1C1(rev)/2.4.1.91;	185/2.4.1A1(rev);	1	1	1	1	1	1	1	1	1
R02158(r)/2.4.1E1(rev)/2.4.1.91;	185/2.4.1A1(rev);	1	1	1	1	1	1	1	1	1
R06611(r)/2.4.1E1(rev)/2.4.1.91;	185/2.4.1A1(rev);	0.987985	1	1	1	1	1	0.989305	0.984	0.977636
R06611/2.4.1A1/2.4.1.91;	185/2.4.1A1;	0.987985	1	1	1	1	1	0.989305	0.984	0.977636
R06611/2.4.1A1/2.4.1.91;	185/2.4.1A1;	0.987985	1	1	1	1	1	0.989305	0.984	0.977636
R06808/2.4.1A1/2.4.1.234;	185/2.4.1A1;	0.987985	1	1	1	1	1	0.989305	0.984	0.977636
R06808/2.4.1A1/2.4.1.234;	185/2.4.1A1;	0.987985	1	1	1	1	1	0.989305	0.984	0.977636
R06808(r)/2.4.1E1(rev)/2.4.1.234;	185/2.4.1A1(rev);	0.987985	1	1	1	1	1	0.989305	0.984	0.977636
R06808(r)/2.4.1C1(rev)/2.4.1.234;	185/2.4.1A1(rev);	0.987985	1	1	1	1	1	0.989305	0.984	0.977636
R06808(r)/2.4.1B1(rev)/2.4.1.234;	185/2.4.1A1(rev);	0.987985	1	1	1	1	1	0.989305	0.984	0.977636
R06808(r)/2.4.1A1(rev)/2.4.1.234;	185/2.4.1A1(rev);	0.987985	1	1	1	1	1	0.989305	0.984	0.977636
R06808(r)/2.4.1E1(rev)/2.4.1.234;	185/2.4.1A1(rev);	0.987985	1	1	1	1	1	0.989305	0.984	0.977636
R06808(r)/2.4.1C1(rev)/2.4.1.234;	185/2.4.1A1(rev);	0.987985	1	1	1	1	1	0.989305	0.984	0.977636
R06808(r)/2.4.1B1(rev)/2.4.1.234;	185/2.4.1A1(rev);	0.987985	1	1	1	1	1	0.989305	0.984	0.977636
R06808(r)/2.4.1A1(rev)/2.4.1.234;	185/2.4.1A1(rev);	0.987985	1	1	1	1	1	0.989305	0.984	0.977636
R06611(r)/2.4.1C1(rev)/2.4.1.91;	185/2.4.1A1(rev);	0.987985	1	1	1	1	1	0.989305	0.984	0.977636
R06611(r)/2.4.1B1(rev)/2.4.1.91;	185/2.4.1A1(rev);	0.987985	1	1	1	1	1	0.989305	0.984	0.977636
R06611(r)/2.4.1A1(rev)/2.4.1.91;	185/2.4.1A1(rev);	0.987985	1	1	1	1	1	0.989305	0.984	0.977636
R06611(r)/2.4.1E1(rev)/2.4.1.91;	185/2.4.1A1(rev);	0.987985	1	1	1	1	1	0.989305	0.984	0.977636
R06611(r)/2.4.1C1(rev)/2.4.1.91;	185/2.4.1A1(rev);	0.987985	1	1	1	1	1	0.989305	0.984	0.977636
R06611(r)/2.4.1B1(rev)/2.4.1.91;	185/2.4.1A1(rev);	0.987985	1	1	1	1	1	0.989305	0.984	0.977636
R06611(r)/2.4.1A1(rev)/2.4.1.91;	185/2.4.1A1(rev);	0.987985	1	1	1	1	1	0.989305	0.984	0.977636
R02158(r)/2.4.1B1(rev)/2.4.1.91;	185/2.4.1A1(rev);	0.976256	1	1	1	1	1	0.978836	0.968504	0.95625
R02158/2.4.1A1/2.4.1.91;	185/2.4.1A1;	0.976256	1	1	1	1	1	0.978836	0.968504	0.95625
R02158(r)/2.4.1A1(rev)/2.4.1.91;	185/2.4.1A1(rev);	0.976256	1	1	1	1	1	0.978836	0.968504	0.95625
R02158(r)/2.4.1C1(rev)/2.4.1.91;	185/2.4.1A1(rev);	0.976256	1	1	1	1	1	0.978836	0.968504	0.95625
R02158(r)/2.4.1E1(rev)/2.4.1.91;	185/2.4.1A1(rev);	0.976256	1	1	1	1	1	0.978836	0.968504	0.95625
R09803(r)/2.4.1C1(rev)/;	185/2.4.1A1(rev);	0.973198	1	1	1	0.976471	0.985185	0.97861	0.968	0.958466
R09803/2.4.1E1/;	185/2.4.1A1;	0.973198	1	1	1	0.976471	0.985185	0.97861	0.968	0.958466
R09803(r)/2.4.1E1(rev)/;	185/2.4.1A1(rev);	0.973198	1	1	1	0.976471	0.985185	0.97861	0.968	0.958466
R09803(r)/2.4.1A1(rev)/;	185/2.4.1A1(rev);	0.973198	1	1	1	0.976471	0.985185	0.97861	0.968	0.958466
R09803(r)/2.4.1B1(rev)/;	185/2.4.1A1(rev);	0.973198	1	1	1	0.976471	0.985185	0.97861	0.968	0.958466
R09802/2.4.1E1/;	185/2.4.1A1;	0.961183	1	1	1	0.976471	0.985185	0.967914	0.952	0.936102
R09802/2.4.1E1/;	185/2.4.1A1;	0.961183	1	1	1	0.976471	0.985185	0.967914	0.952	0.936102
R09802(r)/2.4.1E1(rev)/;	185/2.4.1A1(rev);	0.961183	1	1	1	0.976471	0.985185	0.967914	0.952	0.936102
R09802(r)/2.4.1C1(rev)/;	185/2.4.1A1(rev);	0.961183	1	1	1	0.976471	0.985185	0.967914	0.952	0.936102
R09802(r)/2.4.1A1(rev)/;	185/2.4.1A1(rev);	0.961183	1	1	1	0.976471	0.985185	0.967914	0.952	0.936102
R09802(r)/2.4.1A1(rev)/;	185/2.4.1A1(rev);	0.961183	1	1	1	0.976471	0.985185	0.967914	0.952	0.936102
R09802(r)/2.4.1B1(rev)/;	185/2.4.1A1(rev);	0.961183	1	1	1	0.976471	0.985185	0.967914	0.952	0.936102
R09802(r)/2.4.1C1(rev)/;	185/2.4.1A1(rev);	0.961183	1	1	1	0.976471	0.985185	0.967914	0.952	0.936102
R09802(r)/2.4.1E1(rev)/;	185/2.4.1A1(rev);	0.961183	1	1	1	0.976471	0.985185	0.967914	0.952	0.936102
R09802(r)/2.4.1B1(rev)/;	185/2.4.1A1(rev);	0.961183	1	1	1	0.976471	0.985185	0.967914	0.952	0.936102
R09803/2.4.1E1/;	185/2.4.1A1;	0.949772	1	1	1	0.976471	0.985185	0.957672	0.937008	0.915625
R09803(r)/2.4.1E1(rev)/;	185/2.4.1A1(rev);	0.949772	1	1	1	0.976471	0.985185	0.957672	0.937008	0.915625
R09803(r)/2.4.1C1(rev)/;	185/2.4.1A1(rev);	0.949772	1	1	1	0.976471	0.985185	0.957672	0.937008	0.915625
R09803(r)/2.4.1B1(rev)/;	185/2.4.1A1(rev);	0.949772	1	1	1	0.976471	0.985185	0.957672	0.937008	0.915625
R09803(r)/2.4.1A1(rev)/;	185/2.4.1A1(rev);	0.949772	1	1	1	0.976471	0.985185	0.957672	0.937008	0.915625
R03267(r)/2.4.1A1(rev)/2.4.1.91;	185/2.4.1A1(rev);	0.937153	1	1	1	1	0.985185	0.967914	0.916	0.875399
R03267/2.4.1A1/2.4.1.91;	185/2.4.1A1;	0.937153	1	1	1	1	0.985185	0.967914	0.916	0.875399
R03267(r)/2.4.1E1(rev)/2.4.1.91;	185/2.4.1A1(rev);	0.937153	1	1	1	1	0.985185	0.967914	0.916	0.875399
R03267(r)/2.4.1C1(rev)/2.4.1.91;	185/2.4.1A1(rev);	0.937153	1	1	1	1	0.985185	0.967914	0.916	0.875399
R03267(r)/2.4.1B1(rev)/2.4.1.91;	185/2.4.1A1(rev);	0.937153	1	1	1	1	0.985185	0.967914	0.916	0.875399
R02158/2.4.1A1/2.4.1.91;	185/2.4.1A1;	0.935599	1	1	1	1	1	0.958115	0.893939	0.891239
R02158(r)/2.4.1B1(rev)/2.4.1.91;	185/2.4.1A1(rev);	0.935599	1	1	1	1	1	0.958115	0.893939	0.891239
R02158(r)/2.4.1E1(rev)/2.4.1.91;	185/2.4.1A1(rev);	0.935599	1	1	1	1	1	0.958115	0.893939	0.891239
R02158(r)/2.4.1C1(rev)/2.4.1.91;	185/2.4.1A1(rev);	0.935599	1	1	1	1	1	0.958115	0.893939	0.891239
R02158(r)/2.4.1A1(rev)/2.4.1.91;	185/2.4.1A1(rev);	0.935599	1	1	1	1	1	0.958115	0.893939	0.891239
R10609(r)/2.4.1C1(rev)/2.4.2.56;	185/2.4.1A1(rev);	0.926063	1	1	0.967742	0.952941	0.955556	0.925134	0.9	0.907348
R10609(r)/2.4.1A1(rev)/2.4.2.56;	185/2.4.1A1(rev);	0.926063	1	1	0.967742	0.952941	0.955556	0.925134	0.9	0.907348
R10609(r)/2.4.1B1(rev)/2.4.2.56;	185/2.4.1A1(rev);	0.926063	1	1	0.967742	0.952941	0.955556	0.925134	0.9	0.907348
R10609(r)/2.4.1E1(rev)/2.4.2.56;	185/2.4.1A1(rev);	0.926063	1	1	0.967742	0.952941	0.955556	0.925134	0.9	0.907348
R06808/2.4.1A1/2.4.1.234;	185/2.4.1A1;	0.923971	1	1	1	1	1	0.947644	0.878788	0.870091
R06808/2.4.1A1/2.4.1.234;	185/2.4.1A1;	0.923971	1	1	1	1	1	0.947644	0.878788	0.870091
R06808(r)/2.4.1E1(rev)/2.4.1.234;	185/2.4.1A1(rev);	0.923971	1	1	1	1	1	0.947644	0.878788	0.870091
R06611(r)/2.4.1A1(rev)/2.4.1.91;	185/2.4.1A1(rev);	0.923971	1	1	1	1	1	0.947644	0.878788	0.870091
R06611(r)/2.4.1B1(rev)/2.4.1.91;	185/2.4.1A1(rev);	0.923971	1	1	1	1	1	0.947644	0.878788	0.870091
R06611(r)/2.4.1C1(rev)/2.4.1.91;	185/2.4.1A1(rev);	0.923971	1	1	1	1	1	0.947644	0.878788	0.870091
R06808(r)/2.4.1E1(rev)/2.4.1.234;	185/2.4.1A1(rev);	0.923971	1	1	1	1	1	0.947644	0.878788	0.870091
R06808(r)/2.4.1C1(rev)/2.4.1.234;	185/2.4.1A1(rev);	0.923971	1	1	1	1	1	0.947644	0.878788	0.870091
R06808(r)/2.4.1B1(rev)/2.4.1.234;	185/2.4.1A1(rev);	0.923971	1	1	1	1	1	0.947644	0.878788	0.870091
R06808(r)/2.4.1A1(rev)/2.4.1.234;	185/2.4.1A1(rev);	0.923971	1	1	1	1	1	0.947644	0.878788	0.870091
R06611(r)/2.4.1E1(rev)/2.4.1.91;	185/2.4.1A1(rev);	0.923971	1	1	1	1	1	0.947644	0.878788	0.870091
