RPAIR,Score,EC,KO
RP03642,0.497,3.2.1.18,K01186 K12357
RP00676,0.485,2.4.1.67 3.2.1.22,K01189 K06611 K07406 K07407
RP05136,0.472,3.2.1.22,K01189 K07406 K07407
RP11535,0.446,2.4.99.12,K02527
RP00235,0.442,2.4.1.82 3.2.1.22,K01189 K06617 K07406 K07407
RP00773,0.396,3.2.1.23,K12309
RP12713,0.395,3.2.1.10,K01182 K01203
RP01306,0.395,3.2.1.22,K01189 K07406 K07407
RP01436,0.395,3.2.1.22,K01189 K07406 K07407
RP00261,0.390,2.4.1.241 3.2.1.22,K01189 K07406 K07407 K09480
RP02661,0.384,3.2.1.117 3.2.1.21,K01188 K05349 K05350 K13031
RP15319,0.377,2.4.99.14,K02527
RP05613,0.365,,K15993
RP04256,0.360,2.4.1.182,K00748
RP11623,0.339,2.4.99.13,K02527
RP00725,0.320,3.2.1.22,K01189 K07406 K07407
RP00666,0.320,2.4.1.274 3.2.1.23,K01190 K07553 K12309
RP12474,0.309,2.4.1.175,K00747 K13499 K13500
RP00414,0.289,2.4.1.80 3.2.1.45 3.2.1.62,K00720 K01201 K17108
RP00160,0.289,2.4.1.47 3.2.1.46 3.2.1.62,K01202 K04628
RP14234,0.284,2.4.1.285,K13556
RP03249,0.280,3.2.1.26,K01193
RP11150,0.257,3.2.1.15,K01184
RP11963,0.256,2.4.1.226,K00747 K03419 K13499 K13500
RP05615,0.248,2.4.1.-,K15994
RP15240,0.244,2.4.1.251,K13658
RP15236,0.238,2.4.1.264,K13659
RP09326,0.236,3.2.1.31,K01195
RP02188,0.235,3.2.1.26,K01193
RP12153,0.225,2.4.1.238,K12939
RP13374,0.219,3.2.1.165,K15855
RP11084,0.207,3.2.1.67,K01213
RP12155,0.204,2.4.1.238,K12939
RP14603,0.197,2.4.1.-,K15965
RP15238,0.194,2.4.1.252,K13657
RP00453,0.192,2.4.1.245 2.4.1.64 3.2.1.28,K01194 K05342 K13057
RP13525,0.192,3.2.1.52,K01207
RP12501,0.191,2.4.1.66,K13646
RP00146,0.187,3.2.1.122 3.2.1.93,K01226 K01232
RP02451,0.187,2.4.1.15,K00697 K16055
RP02954,0.186,3.2.1.21,K01188 K05349 K05350
RP13522,0.186,3.2.1.20,K01187 K12047 K12316 K12317 K15922
RP00437,0.186,3.2.1.108 3.2.1.23,K01190 K01229 K12111 K12112 K12309
RP00324,0.186,2.4.1.20,K00702
RP00439,0.186,2.4.1.22,K00704 K07966 K07967
RP01590,0.186,2.4.1.25 2.4.1.8,K00691 K00705 K01196
RP02888,0.181,3.2.1.85,K01220
RP01136,0.181,3.2.1.122,K01232
RP13882,0.181,2.4.1.-,K13235
RP01890,0.180,3.2.1.15 3.2.1.67,K01184 K01213
RP04765,0.180,2.4.1.208,K13677
RP00404,0.178,3.2.1.3 3.2.1.33,K01178 K01196 K12047
RP14222,0.178,2.4.1.283,K13550
RP04415,0.176,3.2.1.23,K01190
RP14230,0.173,2.4.2.49,K13554
RP13408,0.171,2.4.1.17,K00699
RP01540,0.171,3.2.1.31,K01195 K14756
RP15081,0.170,2.4.1.254,K12937
RP05661,0.169,,K15998
RP05621,0.168,,K16010
RP16215,0.168,2.4.1.300,K17192
RP11915,0.168,2.4.1.254,K12937
RP14751,0.165,2.4.1.17,K00699
RP16161,0.164,2.4.1.300,K17192
RP15154,0.164,3.2.1.169,K15719
RP01357,0.164,3.2.1.22,K01189 K07406 K07407
RP09496,0.162,,K15960 K15962
RP16217,0.161,2.4.1.300,K17192
RP15890,0.161,2.4.1.284,K13550
RP13901,0.160,2.4.1.129,K03587 K05364 K05365
RP09413,0.160,2.4.1.236,K13080
RP01109,0.160,3.2.1.20 3.2.1.26 3.2.1.48,K01187 K01193 K01203 K12047 K12316 K12317 K15922
RP00205,0.160,2.4.1.10 3.2.1.10 3.2.1.20 3.2.1.48,K00692 K01182 K01187 K01203 K12047 K12316 K12317 K15922
RP11796,0.159,2.4.1.236,K13080
RP11758,0.159,2.4.1.298 2.4.1.299,K12338 K17194
RP14601,0.159,2.4.1.-,K15964
RP12148,0.159,2.4.1.238 2.4.1.249,K12939
RP05618,0.158,,K16009
RP13912,0.157,2.4.1.227,K02563
RP05114,0.157,2.4.1.278,K14368 K15997
RP09078,0.157,2.4.1.298 2.4.1.299,K12338 K17194
RP12726,0.155,3.2.1.26,K01193
RP11892,0.155,2.4.1.297,K12933
RP15156,0.154,3.2.1.169,K15719
RP11896,0.154,2.4.1.298 2.4.1.299,K12338 K17194
RP09523,0.154,2.4.1.-,K15939
RP11748,0.152,2.4.1.297,K12933
RP11506,0.152,2.4.1.236,K13080
RP10196,0.151,2.4.1.17,K00699
RP14600,0.151,,K15935
RP11752,0.150,2.4.1.-,K12938
