RPAIR,Score,EC,KO
RP12516,0.045,4.2.2.6,K01730
RP14031,0.045,4.1.99.-,K11782
RP03158,0.023,1.14.12.3,K00529 K03268 K05710 K16268
RP03174,0.023,1.14.12.11,K00529 K03268 K05710 K16268
RP05048,0.022,1.14.12.-,K00529 K05710 K14748 K14749
RP09352,0.021,1.14.12.19,K00529 K05708 K05709 K05710
RP09186,0.021,1.14.12.19,K00529 K05708 K05709 K05710
RP05039,0.021,1.14.12.-,K15248 K15249 K15250 K15251
RP00265,0.019,1.14.12.18,K00529 K05710 K08689 K15750
RP00847,0.019,1.14.12.10,K05549 K05550 K05784
RP04847,0.018,1.14.12.-,K00529 K05710 K10619 K16303
RP05038,0.018,1.14.12.-,K05549 K05550 K05784
RP11392,0.018,1.14.12.10,K05549 K05550 K05784
RP11674,0.018,1.14.12.18,K00529 K05710 K08689 K15750
RP05272,0.018,1.14.12.-,K05549 K05550 K05784
RP11394,0.018,1.14.12.10,K05549 K05550 K05784
RP11395,0.018,1.14.12.10,K05549 K05550 K05784
RP11397,0.018,1.14.12.10,K05549 K05550 K05784
RP00828,0.018,1.14.12.-,K05549 K05550 K05784
RP02645,0.017,1.14.12.12,K14578 K14579 K14580 K14581
RP09615,0.017,1.14.12.12,K14578 K14579 K14580 K14581
RP09630,0.017,1.14.12.12,K14578 K14579 K14580 K14581
RP11393,0.017,1.14.12.10,K05549 K05550 K05784
RP11424,0.017,1.14.12.12,K14578 K14579 K14580 K14581
RP05033,0.016,1.14.12.12,K14578 K14579 K14580 K14581
RP09095,0.015,4.2.1.144,K16016
RP01643,0.015,4.2.1.118,K09483 K15652
RP03242,0.015,1.14.12.7,K07519
RP14832,0.014,4.2.1.-,K05554
