RPAIR,Score,EC,KO
RP13341,0.069,2.3.1.94,K10817
RP12912,0.068,,K16007
RP13548,0.048,1.21.-.-,K11784
RP11162,0.046,1.14.13.136,K13257
RP11791,0.046,1.14.13.136,K13257
RP12118,0.045,1.14.13.136,K13257
RP01159,0.044,5.1.3.18,K10046
RP13558,0.044,4.2.3.124,K13546
RP14605,0.042,1.14.13.-,K15966
RP10987,0.040,,K12449
RP01787,0.036,2.2.1.2,K00616 K13810
RP01154,0.032,5.3.1.5,K01805
RP01545,0.031,5.3.1.12,K01812
RP01891,0.031,5.3.1.12,K01812
RP01508,0.031,5.3.1.5,K01805
RP01736,0.031,5.3.1.4,K01804
RP02869,0.030,5.3.1.26,K01819
RP14213,0.030,5.3.1.6,K01808
RP02940,0.030,5.3.1.9,K01810 K06859 K13810 K15916
RP01780,0.030,5.3.1.8,K01809 K15916 K16011
RP02454,0.030,5.3.1.9,K01810 K06859 K13810 K15916
RP13643,0.027,1.1.1.- 5.1.3.-,K12451
RP05664,0.027,5.1.3.13,K01790
RP10933,0.025,5.5.1.4,K01858
RP13968,0.023,,K14371
RP13990,0.023,,K14371
RP10990,0.022,1.1.1.305,K10011
RP05599,0.021,2.1.1.-,K13317
