reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R10200(r)/2.3.1F1(rev)/2.3.1.205;	185/2.3.1D1;	0.162555	0.354839	0.302326	0.27027	0.176471	0.189189	0.171429	0.144022	0.116424
R10200/2.3.1F1/2.3.1.205;	185/2.3.1D1;	0.157431	0.354839	0.333333	0.253333	0.176471	0.176471	0.163121	0.140921	0.111801
R08453/2.3.1F1/;	185/2.3.1D1;	0.154864	0.3125	0.302326	0.216216	0.192661	0.175439	0.15	0.133333	0.123377
R08453/2.3.1F1/;	185/2.3.1D1;	0.151055	0.3125	0.302326	0.216216	0.192661	0.175439	0.141221	0.127072	0.12095
R10200(r)/2.3.1F1(rev)/2.3.1.205;	185/2.3.1D1;	0.143746	0.354839	0.302326	0.27027	0.166667	0.157895	0.142857	0.122667	0.102669
R10200/2.3.1F1/2.3.1.205;	185/2.3.1D1;	0.138786	0.354839	0.333333	0.253333	0.166667	0.145833	0.134948	0.119681	0.0981595
R08453(r)/2.3.1F1(rev)/;	185/2.3.1D1;	0.136068	0.3125	0.272727	0.216216	0.192661	0.155172	0.12406	0.108696	0.10661
R08453/2.3.1D3/;	185/2.3.1D1;	0.133283	0.3125	0.268293	0.138889	0.14	0.145695	0.124444	0.114007	0.1175
R08453/2.3.1D3/;	185/2.3.1D1;	0.130729	0.3125	0.268293	0.138889	0.14	0.145695	0.129464	0.106796	0.11194
R08453(r)/2.3.1F1(rev)/;	185/2.3.1D1;	0.129335	0.3125	0.255814	0.183099	0.156863	0.132911	0.118143	0.104938	0.110312
R10200(r)/2.3.1D1/2.3.1.205;	185/2.3.1D1;	0.126457	0.333333	0.315789	0.266667	0.155556	0.132353	0.113402	0.092	0.0820189
R08171/2.3.1F1/;	185/2.3.1D1;	0.125453	0.3125	0.302326	0.220779	0.162393	0.142857	0.113445	0.100977	0.0806045
R04723(r)/2.3.1D1/2.3.1.150;	185/2.3.1D1;	0.123776	0.333333	0.315789	0.266667	0.172414	0.152672	0.109375	0.0869565	0.0692771
R04723/2.3.1F1/2.3.1.150;	185/2.3.1D1;	0.122783	0.354839	0.317073	0.211268	0.180952	0.131737	0.101961	0.0964912	0.0903084
R04723(r)/2.3.1D1/2.3.1.150;	185/2.3.1D1;	0.121778	0.333333	0.315789	0.266667	0.172414	0.152672	0.109375	0.0869565	0.0628743
