reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R04177(r)/4.99.1A1(rev)/4.1.1.78;	168/4.99.1A1;	0.0549451	0.2	0.193548	0.0816327	0.0566038	0.0185185	0	0	0
R04177/4.99.1A1/4.1.1.78;	168/4.99.1A1;	0.0520548	0.2	0.193548	0.104167	0.037037	0	0	0	0
R07638/4.99.1A1/1.14.14.44,4.99.1.7;	168/4.99.1A1;	0.0486486	0.125	0.0606061	0.047619	0.0638298	0.0588235	0.0535714	0.0169492	0
R07638(r)/4.99.1A1(rev)/1.14.14.44,4.99.1.7;	168/4.99.1A1;	0.0486486	0.125	0.0606061	0.047619	0.0638298	0.0588235	0.0535714	0.0169492	0
R07638(r)/4.99.1A1(rev)/1.14.14.44,4.99.1.7;	168/4.99.1A1;	0.0486486	0.125	0.0606061	0.047619	0.0638298	0.0588235	0.0535714	0.0169492	0
R07638/4.99.1A1/1.14.14.44,4.99.1.7;	168/4.99.1A1;	0.0486486	0.125	0.0606061	0.047619	0.0638298	0.0588235	0.0535714	0.0169492	0
R04306(r)/4.99.1A1(rev)/1.14.14.37;	168/4.99.1A1;	0.047619	0.125	0.0606061	0.047619	0.0638298	0.0588235	0.0535714	0.015873	0
R04306(r)/4.99.1A1(rev)/1.14.14.37;	168/4.99.1A1;	0.047619	0.125	0.0606061	0.047619	0.0638298	0.0588235	0.0535714	0.015873	0
R04306/4.99.1A1/1.14.14.37;	168/4.99.1A1;	0.047619	0.125	0.0606061	0.047619	0.0638298	0.0588235	0.0535714	0.015873	0
R04306/4.99.1A1/1.14.14.37;	168/4.99.1A1;	0.047619	0.125	0.0606061	0.047619	0.0638298	0.0588235	0.0535714	0.015873	0
R04093(r)/4.99.1A1(rev)/4.99.1.6;	168/4.99.1A1;	0.0448878	0.125	0.0606061	0.047619	0.0638298	0.0566038	0.0483871	0.0142857	0
R04093(r)/4.99.1A1(rev)/4.99.1.6;	168/4.99.1A1;	0.0448878	0.125	0.0606061	0.047619	0.0638298	0.0566038	0.0483871	0.0142857	0
R04093/4.99.1A1/4.99.1.6;	168/4.99.1A1;	0.0448878	0.125	0.0606061	0.047619	0.0638298	0.0566038	0.0483871	0.0142857	0
R04093/4.99.1A1/4.99.1.6;	168/4.99.1A1;	0.0448878	0.125	0.0606061	0.047619	0.0638298	0.0566038	0.0483871	0.0142857	0
R11639(r)/4.99.1A1(rev)/1.14.14.41;	168/4.99.1A1;	0.0348837	0.125	0.0606061	0.0952381	0.0416667	0	0	0	0
R11639/4.99.1A1/1.14.14.41;	168/4.99.1A1;	0.0348837	0.125	0.0606061	0.0952381	0.0416667	0	0	0	0
R11641(r)/4.99.1A1(rev)/1.14.14.41;	168/4.99.1A1;	0.0293255	0.125	0.0606061	0.0952381	0	0	0	0	0
R11641/4.99.1A1/1.14.14.41;	168/4.99.1A1;	0.0293255	0.125	0.0606061	0.0952381	0	0	0	0	0
R02827/4.99.1A1/4.99.1.5;	168/4.99.1A1;	0.0118694	0.125	0	0	0	0	0	0	0
R02827(r)/4.99.1A1(rev)/4.99.1.5;	168/4.99.1A1;	0.0118694	0.125	0	0	0	0	0	0	0
reactionA	reactionB	0	0	0	0	0	0	0	0	0
