reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R09873/2.3.1F1/2.3.1.197;	182/2.3.1I1(rev);	0.1205	0.180328	0.166667	0.153226	0.165517	0.150754	0.114894	0.0796813	0.0746269
R09873(r)/2.3.1F1(rev)/2.3.1.197;	182/2.3.1I1(rev);	0.115582	0.180328	0.166667	0.153226	0.157534	0.122549	0.0962343	0.0883534	0.0827068
R10099/2.3.1F1/2.3.1.203;	182/2.3.1I1(rev);	0.113798	0.180328	0.166667	0.153226	0.14966	0.133663	0.107884	0.0877863	0.0652921
R09842,R10099/2.3.1F1/2.3.1.202,2.3.1.203;	182/2.3.1I1(rev);	0.113798	0.180328	0.166667	0.153226	0.14966	0.133663	0.107884	0.0877863	0.0652921
R06414/2.3.1C1/;	182/2.3.1I1(rev);	0.11271	0.266667	0.24	0.163934	0.156028	0.0894737	0.0865385	0.0639269	0.0677966
R10100(r)/2.3.1F1(rev)/2.3.1.201;	182/2.3.1I1(rev);	0.112411	0.180328	0.166667	0.16	0.172185	0.142202	0.0992647	0.0802676	0.0626866
R10100/2.3.1F1/2.3.1.201;	182/2.3.1I1(rev);	0.111688	0.180328	0.166667	0.16	0.18	0.142202	0.103321	0.0766667	0.0563798
R05330(r)/2.3.1C1/2.3.1.176;	182/2.3.1I1(rev);	0.110847	0.266667	0.24	0.157025	0.158273	0.0904255	0.0861244	0.0625	0.0647773
R04550/2.3.1F1/2.3.1.191;	182/2.3.1I1(rev);	0.11049	0.180328	0.1375	0.134921	0.181818	0.151786	0.1	0.0815047	0.0626703
R10099(r)/2.3.1F1(rev)/2.3.1.203;	182/2.3.1I1(rev);	0.109851	0.180328	0.166667	0.153226	0.141892	0.117073	0.103306	0.0836502	0.0689655
R09842,R10099(r)/2.3.1F1(rev)/2.3.1.202,2.3.1.203;	182/2.3.1I1(rev);	0.109851	0.180328	0.166667	0.153226	0.141892	0.117073	0.103306	0.0836502	0.0689655
R04550/2.3.1D3/2.3.1.191;	182/2.3.1I1(rev);	0.109406	0.180328	0.126582	0.137097	0.164384	0.142857	0.0965251	0.0862069	0.0666667
R10514/2.3.1F1/2.3.1.227;	182/2.3.1I1(rev);	0.108904	0.180328	0.166667	0.153226	0.151724	0.127551	0.103896	0.0671937	0.0627306
R10142,R10174/2.3.1F1/2.3.1.209,2.3.1.210;	182/2.3.1I1(rev);	0.108904	0.180328	0.166667	0.153226	0.151724	0.127551	0.103896	0.0671937	0.0627306
R04567/2.3.1F1/2.3.1.129;	182/2.3.1I1(rev);	0.107969	0.2	0.151899	0.16	0.189542	0.149321	0.0797101	0.0657895	0.0591716
R05586/2.3.1C1/2.3.1.16;	182/2.3.1I1(rev);	0.106591	0.266667	0.22973	0.151261	0.133333	0.0918919	0.0837438	0.0593607	0.0641026
R04811(r)/2.3.1C1/2.3.1.176;	182/2.3.1I1(rev);	0.106222	0.266667	0.24	0.157025	0.158273	0.0894737	0.0829493	0.0583333	0.057971
R03719(r)/2.3.1C1/2.3.1.176;	182/2.3.1I1(rev);	0.1059	0.266667	0.24	0.157025	0.158273	0.0894737	0.0829493	0.0578512	0.057554
R08807(r)/2.3.1H2(rev)/2.3.1.219;	182/2.3.1I1(rev);	0.105755	0.433333	0.282051	0.166667	0.114094	0.0825243	0.0600858	0.055336	0.0561404
R08807(r)/2.3.1H2(rev)/2.3.1.219;	182/2.3.1I1(rev);	0.105755	0.433333	0.282051	0.166667	0.114094	0.0825243	0.0600858	0.055336	0.0561404
R08807(r)/2.3.1H2(rev)/2.3.1.219;	182/2.3.1I1(rev);	0.105755	0.433333	0.282051	0.166667	0.114094	0.0825243	0.0600858	0.055336	0.0561404
R08807(r)/2.3.1H2(rev)/2.3.1.219;	182/2.3.1I1(rev);	0.105755	0.433333	0.282051	0.166667	0.114094	0.0825243	0.0600858	0.055336	0.0561404
R08807(r)/2.3.1H2(rev)/2.3.1.219;	182/2.3.1I1(rev);	0.105755	0.433333	0.282051	0.166667	0.114094	0.0825243	0.0600858	0.055336	0.0561404
R08807(r)/2.3.1H2(rev)/2.3.1.219;	182/2.3.1I1(rev);	0.105755	0.433333	0.282051	0.166667	0.114094	0.0825243	0.0600858	0.055336	0.0561404
R02058/2.3.1F1/2.3.1.4;	182/2.3.1I1(rev);	0.105733	0.180328	0.166667	0.153226	0.151724	0.133333	0.0865801	0.0607287	0.0610687
R08809(r)/2.3.1H2(rev)/2.3.1.219;	182/2.3.1I1(rev);	0.10515	0.433333	0.282051	0.166667	0.114094	0.0825243	0.0600858	0.054902	0.0549828
R08809(r)/2.3.1H2(rev)/2.3.1.219;	182/2.3.1I1(rev);	0.10515	0.433333	0.282051	0.166667	0.114094	0.0825243	0.0600858	0.054902	0.0549828
R08809(r)/2.3.1H2(rev)/2.3.1.219;	182/2.3.1I1(rev);	0.10515	0.433333	0.282051	0.166667	0.114094	0.0825243	0.0600858	0.054902	0.0549828
R10514(r)/2.3.1F1(rev)/2.3.1.227;	182/2.3.1I1(rev);	0.104839	0.180328	0.166667	0.153226	0.143836	0.0995025	0.0897436	0.0714286	0.0746269
