,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
1,NaN,A0QNZ7,Monoacylglycerol lipase,Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155) OX=246196,16.0,MNXR147266,MNXR147270_0.6240695553520901_nan|MNXR115239_0.5323223937662305_nan|MNXR147268_0.5323223937662305_nan|MNXR174232_0.5323223937662305_nan,3.1.1.23,1.0,0.0,0.72035,NaN,1,0.720350,33.0,36.7,12.9,23.5,29882.18,7.1639,36.786,*C(=O)OC(CO)CO.[H]O[H]>>*C(=O)O.OCC(O)CO,OCC(O)CO.[*]C(=O)O>>[*]C(=O)OCC(O)CO
2,NaN,P82597,Thermostable monoacylglycerol lipase,Bacillus sp. (strain H-257) OX=129908 PE=1 SV=3,16.0,MNXR147266,MNXR147270_0.6240695553520901_nan|MNXR115239_0.5323223937662305_nan|MNXR147268_0.5323223937662305_nan|MNXR174232_0.5323223937662305_nan,3.1.1.23,1.0,0.0,0.72035,NaN,1,0.720350,32.5,31.6,16.7,26.1,27359.26,5.5165,40.400,*C(=O)OC(CO)CO.[H]O[H]>>*C(=O)O.OCC(O)CO,OCC(O)CO.[*]C(=O)O>>[*]C(=O)OCC(O)CO
3,NaN,O07427,Monoacylglycerol lipase,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332,17.0,MNXR147266,MNXR147270_0.6240695553520901_nan|MNXR115239_0.5323223937662305_nan|MNXR147268_0.5323223937662305_nan|MNXR174232_0.5323223937662305_nan,3.1.1.23,1.0,0.0,0.72035,NaN,1,0.720350,22.4,42.2,20.2,21.3,30261.55,6.1753,38.710,*C(=O)OC(CO)CO.[H]O[H]>>*C(=O)O.OCC(O)CO,OCC(O)CO.[*]C(=O)O>>[*]C(=O)OCC(O)CO
4,NaN,Q79F14,Extracellular esterase EstB,Bacillus subtilis (strain 168) OX=224308,18.0,MNXR147266,MNXR147270_0.6240695553520901_nan|MNXR115239_0.5323223937662305_nan|MNXR147268_0.5323223937662305_nan|MNXR174232_0.5323223937662305_nan|MNXR147749_0.49154005843153437_nan,3.1.1.23,1.0,0.0,0.72035,NaN,1,0.720350,17.5,47.4,14.9,28.4,22362.66,9.7903,40.476,*C(=O)OC(CO)CO.[H]O[H]>>*C(=O)O.OCC(O)CO,OCC(O)CO.[*]C(=O)O>>[*]C(=O)OCC(O)CO
5,NaN,O94305,Putative monoglyceride lipase,Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812,21.0,MNXR147266,MNXR147270_0.6240695553520901_nan|MNXR115239_0.5323223937662305_nan|MNXR147268_0.5323223937662305_nan|MNXR174232_0.5323223937662305_nan,3.1.1.23,1.0,0.0,0.72035,NaN,1,0.720350,35.1,21.3,18.2,29.8,41623.61,5.8478,49.471,*C(=O)OC(CO)CO.[H]O[H]>>*C(=O)O.OCC(O)CO,OCC(O)CO.[*]C(=O)O>>[*]C(=O)OCC(O)CO
6,NaN,P28321,Monoglyceride lipase,Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292,22.0,MNXR147266,MNXR147270_0.6240695553520901_nan|MNXR115239_0.5323223937662305_nan|MNXR147268_0.5323223937662305_nan|MNXR174232_0.5323223937662305_nan,3.1.1.23,1.0,0.0,0.72035,NaN,1,0.720350,25.9,32.3,21.9,25.3,35562.60,8.5414,46.326,*C(=O)OC(CO)CO.[H]O[H]>>*C(=O)O.OCC(O)CO,OCC(O)CO.[*]C(=O)O>>[*]C(=O)OCC(O)CO
7,NaN,Q03649,Monoacylglycerol lipase,Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292,22.0,MNXR147266,MNXR147270_0.6240695553520901_nan|MNXR115239_0.5323223937662305_nan|MNXR147268_0.5323223937662305_nan|MNXR174232_0.5323223937662305_nan,3.1.1.23,1.0,0.0,0.72035,NaN,1,0.720350,28.6,28.6,24.2,22.2,51437.60,8.5615,47.661,*C(=O)OC(CO)CO.[H]O[H]>>*C(=O)O.OCC(O)CO,OCC(O)CO.[*]C(=O)O>>[*]C(=O)OCC(O)CO
8,NaN,Q9U217,Monoglyceride lipase faah-4,Caenorhabditis elegans OX=6239,26.0,MNXR147266,MNXR147270_0.6240695553520901_nan|MNXR115239_0.5323223937662305_nan|MNXR147268_0.5323223937662305_nan|MNXR174232_0.5323223937662305_nan,3.1.1.23,1.0,0.0,0.72035,NaN,1,0.720350,38.4,25.0,18.1,21.1,71729.34,5.8310,42.658,*C(=O)OC(CO)CO.[H]O[H]>>*C(=O)O.OCC(O)CO,OCC(O)CO.[*]C(=O)O>>[*]C(=O)OCC(O)CO
9,NaN,Q93ZQ3,Probable inactive patatin-like protein 9,Arabidopsis thaliana OX=3702,29.0,MNXR147266,MNXR147270_0.6240695553520901_nan|MNXR115239_0.5323223937662305_nan|MNXR147268_0.5323223937662305_nan|MNXR174232_0.5323223937662305_nan,3.1.1.23,2.0,0.0,0.72035,NaN,1,0.720350,30.7,29.3,22.8,21.5,41487.14,7.7980,47.135,*C(=O)OC(CO)CO.[H]O[H]>>*C(=O)O.OCC(O)CO,OCC(O)CO.[*]C(=O)O>>[*]C(=O)OCC(O)CO
10,NaN,O23180,Patatin-like protein 5,Arabidopsis thaliana OX=3702,29.0,MNXR147266,MNXR147270_0.6240695553520901_nan|MNXR115239_0.5323223937662305_nan|MNXR147268_0.5323223937662305_nan|MNXR174232_0.5323223937662305_nan,3.1.1.23,1.0,0.0,0.72035,NaN,1,0.720350,34.7,29.9,18.1,21.4,45642.08,6.3869,48.551,*C(=O)OC(CO)CO.[H]O[H]>>*C(=O)O.OCC(O)CO,OCC(O)CO.[*]C(=O)O>>[*]C(=O)OCC(O)CO
