,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
1,43.482715,P15288,Cytosol non-specific dipeptidase,Escherichia coli (strain K12) OX=83333,1.0,MNXR123346,-,3.4.11.1;3.4.11.2;3.4.13.18;3.4.13.19,1.0,0.0,0.7076,0.184054,-1,0.445829,45.4,19.4,15.1,23.5,52915.41,5.0525,43.918,C[C@H]([NH3+])C(=O)NCC(=O)[O-]>>C[C@H](N)C(=O)NCC(=O)N[C@@H](C)C(=O)NCC(=O)O.[H]O[H],C[C@H]([NH3+])C(=O)NCC(=O)[O-]>>C[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]
2,43.482715,P68767,Cytosol aminopeptidase,Escherichia coli (strain K12) OX=83333,1.0,MNXR123346,-,3.4.11.1;3.4.11.2;3.4.13.18;3.4.13.19,1.0,0.0,0.7076,0.184054,-1,0.445829,40.7,25.3,16.6,20.7,54879.81,7.2492,43.738,C[C@H]([NH3+])C(=O)NCC(=O)[O-]>>C[C@H](N)C(=O)NCC(=O)N[C@@H](C)C(=O)NCC(=O)O.[H]O[H],C[C@H]([NH3+])C(=O)NCC(=O)[O-]>>C[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]
3,41.282715,B1ISB1,Probable cytosol aminopeptidase,Escherichia coli (strain ATCC 8739 / DSM 1576 / NBRC 3972 / NCIMB 8545 / WDCM 00012 / Crooks) OX=481805,3.0,MNXR123346,-,3.4.11.1;3.4.11.2;3.4.13.18;3.4.13.19,3.0,0.0,0.7076,0.184054,-1,0.445829,40.7,25.3,16.6,20.7,54879.81,7.2492,43.738,C[C@H]([NH3+])C(=O)NCC(=O)[O-]>>C[C@H](N)C(=O)NCC(=O)N[C@@H](C)C(=O)NCC(=O)O.[H]O[H],C[C@H]([NH3+])C(=O)NCC(=O)[O-]>>C[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]
4,41.282715,B7MLR5,Probable cytosol aminopeptidase,Escherichia coli O45:K1 (strain S88 / ExPEC) OX=585035,3.0,MNXR123346,-,3.4.11.1;3.4.11.2;3.4.13.18;3.4.13.19,3.0,0.0,0.7076,0.184054,-1,0.445829,40.7,25.3,16.6,20.7,54879.81,7.2492,43.738,C[C@H]([NH3+])C(=O)NCC(=O)[O-]>>C[C@H](N)C(=O)NCC(=O)N[C@@H](C)C(=O)NCC(=O)O.[H]O[H],C[C@H]([NH3+])C(=O)NCC(=O)[O-]>>C[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]
5,41.282715,B7NUH4,Probable cytosol aminopeptidase,Escherichia coli O7:K1 (strain IAI39 / ExPEC) OX=585057,3.0,MNXR123346,-,3.4.11.1;3.4.11.2;3.4.13.18;3.4.13.19,3.0,0.0,0.7076,0.184054,-1,0.445829,40.7,25.3,16.6,20.7,54879.81,7.2492,43.738,C[C@H]([NH3+])C(=O)NCC(=O)[O-]>>C[C@H](N)C(=O)NCC(=O)N[C@@H](C)C(=O)NCC(=O)O.[H]O[H],C[C@H]([NH3+])C(=O)NCC(=O)[O-]>>C[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]
6,41.282715,B7MSZ3,Probable cytosol aminopeptidase,Escherichia coli O81 (strain ED1a) OX=585397,3.0,MNXR123346,-,3.4.11.1;3.4.11.2;3.4.13.18;3.4.13.19,3.0,0.0,0.7076,0.184054,-1,0.445829,40.7,25.3,16.6,20.7,54879.81,7.2492,43.738,C[C@H]([NH3+])C(=O)NCC(=O)[O-]>>C[C@H](N)C(=O)NCC(=O)N[C@@H](C)C(=O)NCC(=O)O.[H]O[H],C[C@H]([NH3+])C(=O)NCC(=O)[O-]>>C[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]
7,41.282715,B7M9L9,Probable cytosol aminopeptidase,Escherichia coli O8 (strain IAI1) OX=585034,3.0,MNXR123346,-,3.4.11.1;3.4.11.2;3.4.13.18;3.4.13.19,3.0,0.0,0.7076,0.184054,-1,0.445829,40.7,25.3,16.6,20.7,54879.81,7.2492,43.738,C[C@H]([NH3+])C(=O)NCC(=O)[O-]>>C[C@H](N)C(=O)NCC(=O)N[C@@H](C)C(=O)NCC(=O)O.[H]O[H],C[C@H]([NH3+])C(=O)NCC(=O)[O-]>>C[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]
8,41.282715,B7LCX0,Probable cytosol aminopeptidase,Escherichia coli (strain 55989 / EAEC) OX=585055,3.0,MNXR123346,-,3.4.11.1;3.4.11.2;3.4.13.18;3.4.13.19,3.0,0.0,0.7076,0.184054,-1,0.445829,40.7,25.3,16.6,20.7,54879.81,7.2492,43.738,C[C@H]([NH3+])C(=O)NCC(=O)[O-]>>C[C@H](N)C(=O)NCC(=O)N[C@@H](C)C(=O)NCC(=O)O.[H]O[H],C[C@H]([NH3+])C(=O)NCC(=O)[O-]>>C[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]
9,41.282715,Q0T9D1,Probable cytosol aminopeptidase,Escherichia coli O6:K15:H31 (strain 536 / UPEC) OX=362663,3.0,MNXR123346,-,3.4.11.1;3.4.11.2;3.4.13.18;3.4.13.19,3.0,0.0,0.7076,0.184054,-1,0.445829,40.7,25.3,16.6,20.7,54879.81,7.2492,43.738,C[C@H]([NH3+])C(=O)NCC(=O)[O-]>>C[C@H](N)C(=O)NCC(=O)N[C@@H](C)C(=O)NCC(=O)O.[H]O[H],C[C@H]([NH3+])C(=O)NCC(=O)[O-]>>C[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]
10,41.282715,A1AJG3,Probable cytosol aminopeptidase,Escherichia coli O1:K1 / APEC OX=405955,3.0,MNXR123346,-,3.4.11.1;3.4.11.2;3.4.13.18;3.4.13.19,3.0,0.0,0.7076,0.184054,-1,0.445829,40.7,25.3,16.6,20.7,54879.81,7.2492,43.738,C[C@H]([NH3+])C(=O)NCC(=O)[O-]>>C[C@H](N)C(=O)NCC(=O)N[C@@H](C)C(=O)NCC(=O)O.[H]O[H],C[C@H]([NH3+])C(=O)NCC(=O)[O-]>>C[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]
