,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
1,26.823774,P0A962,L-asparaginase 1,Escherichia coli (strain K12) OX=83333,1.0,MNXR192441,-,3.5.1.1,1.0,0.0,0.31529,0.243185,-1,0.279236,28.9,31.1,18.3,26.7,37127.24,5.7171,42.899,N[C@H](CC(=O)O)c1ccc(O)cn1>>N[C@@H](Cc1ccc(O)cn1)C(=O)O,[NH4+].NC(CC(=O)O)C(=O)O>>[H+].NC(=O)CC(N)C(=O)O
2,26.823774,P37595,Isoaspartyl peptidase,Escherichia coli (strain K12) OX=83333,1.0,MNXR192441,-,3.5.1.1,1.0,0.0,0.31529,0.243185,-1,0.279236,53.1,21.3,11.8,19.0,33393.98,4.5587,38.006,N[C@H](CC(=O)O)c1ccc(O)cn1>>N[C@@H](Cc1ccc(O)cn1)C(=O)O,[NH4+].NC(CC(=O)O)C(=O)O>>[H+].NC(=O)CC(N)C(=O)O
3,26.823774,P00805,L-asparaginase 2,Escherichia coli (strain K12) OX=83333,1.0,MNXR192441,-,3.5.1.1,1.0,0.0,0.31529,0.243185,-1,0.279236,31.3,35.8,18.1,19.6,36850.69,6.2863,45.115,N[C@H](CC(=O)O)c1ccc(O)cn1>>N[C@@H](Cc1ccc(O)cn1)C(=O)O,[NH4+].NC(CC(=O)O)C(=O)O>>[H+].NC(=O)CC(N)C(=O)O
4,24.623774,P0A963,L-asparaginase 1,Escherichia coli O157:H7 OX=83334,3.0,MNXR192441,-,3.5.1.1,3.0,0.0,0.31529,0.243185,-1,0.279236,28.9,31.1,18.3,26.7,37127.24,5.7171,42.899,N[C@H](CC(=O)O)c1ccc(O)cn1>>N[C@@H](Cc1ccc(O)cn1)C(=O)O,[NH4+].NC(CC(=O)O)C(=O)O>>[H+].NC(=O)CC(N)C(=O)O
5,21.504716,Q1LRV9,Tyrosine ammonia-lyase,Cupriavidus metallidurans (strain ATCC 43123 / DSM 2839 / NBRC 102507 / CH34) OX=266264,13.0,MNXR106662,-,5.4.3.6,1.0,0.0,0.32772,0.364374,1,0.346047,51.3,19.5,14.3,18.0,56163.11,5.9649,38.462,N[C@H](CC(=O)O)c1ccc(O)cn1>>N[C@@H](Cc1ccc(O)cn1)C(=O)O,[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>N[C@@H](CC(=O)O)c1ccc(O)cc1
6,20.504716,Q0VZ68,Tyrosine 2;3-aminomutase,Chondromyces crocatus OX=52,14.0,MNXR106662,-,5.4.3.6,1.0,0.0,0.32772,0.364374,1,0.346047,41.2,23.3,14.4,24.3,56900.85,6.1634,42.561,N[C@H](CC(=O)O)c1ccc(O)cn1>>N[C@@H](Cc1ccc(O)cn1)C(=O)O,[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>N[C@@H](CC(=O)O)c1ccc(O)cc1
7,19.823774,P06608,L-asparaginase,Dickeya chrysanthemi OX=556,8.0,MNXR192441,-,3.5.1.1,1.0,0.0,0.31529,0.243185,-1,0.279236,40.1,32.5,12.3,19.9,37575.15,8.6185,42.241,N[C@H](CC(=O)O)c1ccc(O)cn1>>N[C@@H](Cc1ccc(O)cn1)C(=O)O,[NH4+].NC(CC(=O)O)C(=O)O>>[H+].NC(=O)CC(N)C(=O)O
8,19.504716,B8ZV93,Tyrosine 2;3-aminomutase,Myxococcus fulvus OX=33,15.0,MNXR106662,-,5.4.3.6,1.0,0.0,0.32772,0.364374,1,0.346047,45.1,23.1,15.3,19.6,56958.58,6.5584,41.445,N[C@H](CC(=O)O)c1ccc(O)cn1>>N[C@@H](Cc1ccc(O)cn1)C(=O)O,[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>N[C@@H](CC(=O)O)c1ccc(O)cc1
9,18.504716,B8ZV94,Tyrosine 2;3-aminomutase,Myxococcus sp. (strain Mx-B0) OX=563923,16.0,MNXR106662,-,5.4.3.6,1.0,0.0,0.32772,0.364374,1,0.346047,45.7,22.7,15.1,19.6,56945.54,6.4621,41.445,N[C@H](CC(=O)O)c1ccc(O)cn1>>N[C@@H](Cc1ccc(O)cn1)C(=O)O,[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>N[C@@H](CC(=O)O)c1ccc(O)cc1
10,17.504716,Q8GMG0,MIO-dependent tyrosine 2;3-aminomutase,Streptomyces globisporus OX=1908 PE=1 SV=1,17.0,MNXR106662,-,5.4.3.6,1.0,0.0,0.32772,0.364374,1,0.346047,51.8,22.6,8.8,19.9,58139.03,5.3960,43.414,N[C@H](CC(=O)O)c1ccc(O)cn1>>N[C@@H](Cc1ccc(O)cn1)C(=O)O,[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>N[C@@H](CC(=O)O)c1ccc(O)cc1
