,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
1,69.858131,P11454,Enterobactin synthase component F,Escherichia coli (strain K12) OX=83333,1,MNXR134271,MNXR111244_0.6987379054762967_nan,6.3.2.14,1.0,0.0,0.71294,0.706223,1,0.709583,38.5,22.6,16.4,23.6,141990.95,4.8231,40.449,COC1=C(NCC(=O)O)C[C@@](O)(CO)C/C1=N\[C@@H](CO)C(=O)O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=P([O-])([O-])OP(=O)([O-])O>>COC1=C(NCC(=O)[O-])C[C@@](O)(CO)CC1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+][C@@H](CO)C(=O)[O-],Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+][C@@H](CO)C(=O)[O-].O=C([O-])c1cccc(O)c1O>>O=C(N[C@H](CO)C(=O)[O-])c1cccc(O)c1O.O=P([O-])([O-])OP(=O)([O-])O.[H+].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
2,69.858131,P10378,Enterobactin synthase component E,Escherichia coli (strain K12) OX=83333,1,MNXR134271,MNXR111244_0.6987379054762967_nan,6.3.2.14,1.0,0.0,0.71294,0.706223,1,0.709583,39.0,23.3,18.7,22.1,59112.15,5.3573,42.910,COC1=C(NCC(=O)O)C[C@@](O)(CO)C/C1=N\[C@@H](CO)C(=O)O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=P([O-])([O-])OP(=O)([O-])O>>COC1=C(NCC(=O)[O-])C[C@@](O)(CO)CC1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+][C@@H](CO)C(=O)[O-],Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+][C@@H](CO)C(=O)[O-].O=C([O-])c1cccc(O)c1O>>O=C(N[C@H](CO)C(=O)[O-])c1cccc(O)c1O.O=P([O-])([O-])OP(=O)([O-])O.[H+].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
3,69.858131,P0ADI4,Enterobactin synthase component B,Escherichia coli (strain K12) OX=83333,1,MNXR134271,MNXR111244_0.6987379054762967_nan,6.3.2.14,1.0,0.0,0.71294,0.706223,1,0.709583,53.9,16.7,14.9,20.4,32554.34,4.8535,43.860,COC1=C(NCC(=O)O)C[C@@](O)(CO)C/C1=N\[C@@H](CO)C(=O)O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=P([O-])([O-])OP(=O)([O-])O>>COC1=C(NCC(=O)[O-])C[C@@](O)(CO)CC1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+][C@@H](CO)C(=O)[O-],Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+][C@@H](CO)C(=O)[O-].O=C([O-])c1cccc(O)c1O>>O=C(N[C@H](CO)C(=O)[O-])c1cccc(O)c1O.O=P([O-])([O-])OP(=O)([O-])O.[H+].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
4,67.658131,P0ADI5,Enterobactin synthase component B,Escherichia coli O157:H7 OX=83334,3,MNXR134271,MNXR111244_0.6987379054762967_nan,6.3.2.14,3.0,0.0,0.71294,0.706223,1,0.709583,53.9,16.7,14.9,20.4,32554.34,4.8535,43.860,COC1=C(NCC(=O)O)C[C@@](O)(CO)C/C1=N\[C@@H](CO)C(=O)O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=P([O-])([O-])OP(=O)([O-])O>>COC1=C(NCC(=O)[O-])C[C@@](O)(CO)CC1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+][C@@H](CO)C(=O)[O-],Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+][C@@H](CO)C(=O)[O-].O=C([O-])c1cccc(O)c1O>>O=C(N[C@H](CO)C(=O)[O-])c1cccc(O)c1O.O=P([O-])([O-])OP(=O)([O-])O.[H+].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
5,67.658131,Q8XBV3,Enterobactin synthase component E,Escherichia coli O157:H7 OX=83334,3,MNXR134271,MNXR111244_0.6987379054762967_nan,6.3.2.14,3.0,0.0,0.71294,0.706223,1,0.709583,38.5,24.0,19.0,21.5,59040.09,5.4872,42.724,COC1=C(NCC(=O)O)C[C@@](O)(CO)C/C1=N\[C@@H](CO)C(=O)O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=P([O-])([O-])OP(=O)([O-])O>>COC1=C(NCC(=O)[O-])C[C@@](O)(CO)CC1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+][C@@H](CO)C(=O)[O-],Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+][C@@H](CO)C(=O)[O-].O=C([O-])c1cccc(O)c1O>>O=C(N[C@H](CO)C(=O)[O-])c1cccc(O)c1O.O=P([O-])([O-])OP(=O)([O-])O.[H+].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
6,67.658131,Q8XBV9,Enterobactin synthase component F,Escherichia coli O157:H7 OX=83334,3,MNXR134271,MNXR111244_0.6987379054762967_nan,6.3.2.14,3.0,0.0,0.71294,0.706223,1,0.709583,37.9,23.6,16.1,23.6,141952.87,4.8256,40.217,COC1=C(NCC(=O)O)C[C@@](O)(CO)C/C1=N\[C@@H](CO)C(=O)O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=P([O-])([O-])OP(=O)([O-])O>>COC1=C(NCC(=O)[O-])C[C@@](O)(CO)CC1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+][C@@H](CO)C(=O)[O-],Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+][C@@H](CO)C(=O)[O-].O=C([O-])c1cccc(O)c1O>>O=C(N[C@H](CO)C(=O)[O-])c1cccc(O)c1O.O=P([O-])([O-])OP(=O)([O-])O.[H+].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
7,65.784631,P0A6E4,Argininosuccinate synthase,Escherichia coli (strain K12) OX=83333,1,MNXR138060,-,6.3.4.5,1.0,0.0,0.63111,0.706583,-1,0.668844,44.3,19.5,15.5,24.4,49898.40,5.0420,46.309,COC1=C(NCC(=O)O)C[C@@](O)(CO)C/C1=N\[C@@H](CO)C(=O)O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=P([O-])([O-])OP(=O)([O-])O>>COC1=C(NCC(=O)[O-])C[C@@](O)(CO)CC1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+][C@@H](CO)C(=O)[O-],O=P([O-])([O-])OP(=O)([O-])O.N=C(NCCC[C@H](N)C(=O)O)N[C@@H](CC(=O)O)C(=O)O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+][C@@H](CC(=O)[O-])C(=O)[O-].NC(=O)NCCC[C@H]([NH3+])C(=O)[O-]
8,64.658131,P0ADI6,Enterobactin synthase component B,Shigella flexneri OX=623,6,MNXR134271,MNXR111244_0.6987379054762967_nan,6.3.2.14,3.0,0.0,0.71294,0.706223,1,0.709583,53.9,16.7,14.9,20.4,32554.34,4.8535,43.860,COC1=C(NCC(=O)O)C[C@@](O)(CO)C/C1=N\[C@@H](CO)C(=O)O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=P([O-])([O-])OP(=O)([O-])O>>COC1=C(NCC(=O)[O-])C[C@@](O)(CO)CC1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+][C@@H](CO)C(=O)[O-],Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+][C@@H](CO)C(=O)[O-].O=C([O-])c1cccc(O)c1O>>O=C(N[C@H](CO)C(=O)[O-])c1cccc(O)c1O.O=P([O-])([O-])OP(=O)([O-])O.[H+].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
9,64.658131,P29698,Enterobactin synthase component F,Shigella flexneri OX=623,6,MNXR134271,MNXR111244_0.6987379054762967_nan,6.3.2.14,3.0,0.0,0.71294,0.706223,1,0.709583,39.1,23.6,16.0,22.5,140695.74,4.9526,40.359,COC1=C(NCC(=O)O)C[C@@](O)(CO)C/C1=N\[C@@H](CO)C(=O)O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=P([O-])([O-])OP(=O)([O-])O>>COC1=C(NCC(=O)[O-])C[C@@](O)(CO)CC1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+][C@@H](CO)C(=O)[O-],Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+][C@@H](CO)C(=O)[O-].O=C([O-])c1cccc(O)c1O>>O=C(N[C@H](CO)C(=O)[O-])c1cccc(O)c1O.O=P([O-])([O-])OP(=O)([O-])O.[H+].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
10,63.584631,B7NKP0,Argininosuccinate synthase,Escherichia coli O7:K1 (strain IAI39 / ExPEC) OX=585057,3,MNXR138060,-,6.3.4.5,3.0,0.0,0.63111,0.706583,-1,0.668844,44.3,19.5,15.5,24.4,49898.40,5.0420,46.309,COC1=C(NCC(=O)O)C[C@@](O)(CO)C/C1=N\[C@@H](CO)C(=O)O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=P([O-])([O-])OP(=O)([O-])O>>COC1=C(NCC(=O)[O-])C[C@@](O)(CO)CC1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+][C@@H](CO)C(=O)[O-],O=P([O-])([O-])OP(=O)([O-])O.N=C(NCCC[C@H](N)C(=O)O)N[C@@H](CC(=O)O)C(=O)O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+][C@@H](CC(=O)[O-])C(=O)[O-].NC(=O)NCCC[C@H]([NH3+])C(=O)[O-]
