,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
1,NaN,P23070,Retron Ec86 reverse transcriptase,Escherichia coli OX=562,2.0,MNXR135048,-,2.7.7.31;2.7.7.49;2.7.7.7,1.0,0.0,0.87171,NaN,1,0.871705,33.6,33.9,18.8,19.1,36423.56,10.6062,48.750,O=P([O-])([O-])OP(=O)([O-])O>>*[C@H]1C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])O)O1,[*][C@H]1C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O1>>O=P([O-])([O-])OP(=O)([O-])O
2,NaN,Q0TL85,DNA polymerase IV,Escherichia coli O6:K15:H31 (strain 536 / UPEC) OX=362663,3.0,MNXR135048,-,2.7.7.31;2.7.7.49;2.7.7.7,3.0,0.0,0.87171,NaN,1,0.871705,47.2,18.8,17.0,21.8,39501.83,9.6185,45.584,O=P([O-])([O-])OP(=O)([O-])O>>*[C@H]1C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])O)O1,[*][C@H]1C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O1>>O=P([O-])([O-])OP(=O)([O-])O
3,NaN,P0ABT0,DNA polymerase III subunit theta,Escherichia coli O157:H7 OX=83334,3.0,MNXR135048,-,2.7.7.31;2.7.7.49;2.7.7.7,3.0,0.0,0.87171,NaN,1,0.871705,96.7,3.3,13.3,13.3,8846.29,9.7252,47.368,O=P([O-])([O-])OP(=O)([O-])O>>*[C@H]1C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])O)O1,[*][C@H]1C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O1>>O=P([O-])([O-])OP(=O)([O-])O
4,NaN,P59477,DNA polymerase IV,Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310,3.0,MNXR135048,-,2.7.7.31;2.7.7.49;2.7.7.7,3.0,0.0,0.87171,NaN,1,0.871705,48.4,18.5,16.4,21.5,39497.88,9.6185,45.014,O=P([O-])([O-])OP(=O)([O-])O>>*[C@H]1C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])O)O1,[*][C@H]1C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O1>>O=P([O-])([O-])OP(=O)([O-])O
5,NaN,Q8X7Q1,DNA polymerase IV,Escherichia coli O157:H7 OX=83334,3.0,MNXR135048,-,2.7.7.31;2.7.7.49;2.7.7.7,3.0,0.0,0.87171,NaN,1,0.871705,46.9,19.1,16.7,22.1,39490.85,9.6185,45.584,O=P([O-])([O-])OP(=O)([O-])O>>*[C@H]1C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])O)O1,[*][C@H]1C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O1>>O=P([O-])([O-])OP(=O)([O-])O
6,NaN,P0ABT1,DNA polymerase III subunit theta,Shigella flexneri OX=623,6.0,MNXR135048,-,2.7.7.31;2.7.7.49;2.7.7.7,3.0,0.0,0.87171,NaN,1,0.871705,96.7,3.3,13.3,13.3,8846.29,9.7252,47.368,O=P([O-])([O-])OP(=O)([O-])O>>*[C@H]1C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])O)O1,[*][C@H]1C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O1>>O=P([O-])([O-])OP(=O)([O-])O
7,NaN,Q3Z5A4,DNA polymerase IV,Shigella sonnei (strain Ss046) OX=300269,7.0,MNXR135048,-,2.7.7.31;2.7.7.49;2.7.7.7,3.0,0.0,0.87171,NaN,1,0.871705,49.6,17.6,16.1,21.5,39515.92,9.6185,45.014,O=P([O-])([O-])OP(=O)([O-])O>>*[C@H]1C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])O)O1,[*][C@H]1C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O1>>O=P([O-])([O-])OP(=O)([O-])O
8,NaN,Q32J17,DNA polymerase IV,Shigella dysenteriae serotype 1 (strain Sd197) OX=300267,7.0,MNXR135048,-,2.7.7.31;2.7.7.49;2.7.7.7,3.0,0.0,0.87171,NaN,1,0.871705,48.1,18.5,16.7,21.5,39479.85,9.6185,45.014,O=P([O-])([O-])OP(=O)([O-])O>>*[C@H]1C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])O)O1,[*][C@H]1C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O1>>O=P([O-])([O-])OP(=O)([O-])O
9,NaN,Q1CLD4,DNA polymerase IV,Yersinia pestis bv. Antiqua (strain Nepal516) OX=377628,10.0,MNXR135048,-,2.7.7.31;2.7.7.49;2.7.7.7,3.0,0.0,0.87171,NaN,1,0.871705,47.6,22.3,17.0,17.9,39656.94,8.2215,44.034,O=P([O-])([O-])OP(=O)([O-])O>>*[C@H]1C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])O)O1,[*][C@H]1C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O1>>O=P([O-])([O-])OP(=O)([O-])O
10,NaN,Q8K9S3,DNA polymerase III subunit alpha,Buchnera aphidicola subsp. Schizaphis graminum (strain Sg) OX=198804,10.0,MNXR135048,-,2.7.7.31;2.7.7.49;2.7.7.7,3.0,0.0,0.87171,NaN,1,0.871705,46.6,24.0,17.4,13.4,133576.84,9.4852,47.545,O=P([O-])([O-])OP(=O)([O-])O>>*[C@H]1C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])O)O1,[*][C@H]1C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O1>>O=P([O-])([O-])OP(=O)([O-])O
