,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
1,78.363000,P69451,Long-chain-fatty-acid--CoA ligase,Escherichia coli (strain K12) OX=83333,1.0,MNXR153482,MNXR182661_0.525046875951975_0.9814497388970841|MNXR175545_0.4534484061056114_0.9984712761842025|MNXR191022_0.4534484061056114_0.9984712761842025|MNXR151340_0.42512677599345067_0.9917420338344013|MNXR182662_0.41869735084451254_0.9806592412353876|MNXR120056_0.4072809501700638_0.9917420338344013|MNXR182663_0.4015378088917709_0.9773889486820794|MNXR131750_0.40475324565922144_0.9623409327488329|MNXR190996_0.40373480965629016_0.9623409327488329|MNXR99148_0.419941315325459_0.9459914286660079,6.2.1.3,1.0,0.0,0.58926,1.000000,1,0.794628,37.4,30.3,14.9,20.4,62331.99,6.6563,41.711,CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCS.CCCCC/C=C\C/C=C\CCCCCCCC(=O)[O-].[H+]>>CCCCC/C=C\C/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].[H]O[H],CCCCC/C=C\C/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].O=P([O-])([O-])OP(=O)([O-])O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.CCCCC/C=C\C/C=C\CCCCCCCC(=O)[O-].CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCS
2,76.163000,Q8XDR6,Long-chain-fatty-acid--CoA ligase,Escherichia coli O157:H7 OX=83334,3.0,MNXR153482,MNXR182661_0.525046875951975_0.9814497388970841|MNXR175545_0.4534484061056114_0.9984712761842025|MNXR191022_0.4534484061056114_0.9984712761842025|MNXR151340_0.42512677599345067_0.9917420338344013|MNXR182662_0.41869735084451254_0.9806592412353876|MNXR120056_0.4072809501700638_0.9917420338344013|MNXR182663_0.4015378088917709_0.9773889486820794|MNXR131750_0.40475324565922144_0.9623409327488329|MNXR190996_0.40373480965629016_0.9623409327488329|MNXR99148_0.419941315325459_0.9459914286660079,6.2.1.3,3.0,0.0,0.58926,1.000000,1,0.794628,37.8,30.1,14.5,20.6,62363.99,6.6563,41.889,CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCS.CCCCC/C=C\C/C=C\CCCCCCCC(=O)[O-].[H+]>>CCCCC/C=C\C/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].[H]O[H],CCCCC/C=C\C/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].O=P([O-])([O-])OP(=O)([O-])O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.CCCCC/C=C\C/C=C\CCCCCCCC(=O)[O-].CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCS
3,76.163000,P69452,Long-chain-fatty-acid--CoA ligase,Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310,3.0,MNXR153482,MNXR182661_0.525046875951975_0.9814497388970841|MNXR175545_0.4534484061056114_0.9984712761842025|MNXR191022_0.4534484061056114_0.9984712761842025|MNXR151340_0.42512677599345067_0.9917420338344013|MNXR182662_0.41869735084451254_0.9806592412353876|MNXR120056_0.4072809501700638_0.9917420338344013|MNXR182663_0.4015378088917709_0.9773889486820794|MNXR131750_0.40475324565922144_0.9623409327488329|MNXR190996_0.40373480965629016_0.9623409327488329|MNXR99148_0.419941315325459_0.9459914286660079,6.2.1.3,3.0,0.0,0.58926,1.000000,1,0.794628,37.4,30.3,14.9,20.4,62331.99,6.6563,41.711,CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCS.CCCCC/C=C\C/C=C\CCCCCCCC(=O)[O-].[H+]>>CCCCC/C=C\C/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].[H]O[H],CCCCC/C=C\C/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].O=P([O-])([O-])OP(=O)([O-])O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.CCCCC/C=C\C/C=C\CCCCCCCC(=O)[O-].CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCS
4,71.163000,P63522,Long-chain-fatty-acid--CoA ligase,Salmonella typhi OX=90370,8.0,MNXR153482,MNXR182661_0.525046875951975_0.9814497388970841|MNXR175545_0.4534484061056114_0.9984712761842025|MNXR191022_0.4534484061056114_0.9984712761842025|MNXR151340_0.42512677599345067_0.9917420338344013|MNXR182662_0.41869735084451254_0.9806592412353876|MNXR120056_0.4072809501700638_0.9917420338344013|MNXR182663_0.4015378088917709_0.9773889486820794|MNXR131750_0.40475324565922144_0.9623409327488329|MNXR190996_0.40373480965629016_0.9623409327488329|MNXR99148_0.419941315325459_0.9459914286660079,6.2.1.3,3.0,0.0,0.58926,1.000000,1,0.794628,44.6,25.9,12.3,20.2,62222.84,6.6831,41.711,CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCS.CCCCC/C=C\C/C=C\CCCCCCCC(=O)[O-].[H+]>>CCCCC/C=C\C/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].[H]O[H],CCCCC/C=C\C/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].O=P([O-])([O-])OP(=O)([O-])O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.CCCCC/C=C\C/C=C\CCCCCCCC(=O)[O-].CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCS
5,70.163000,Q8ZES9,Long-chain-fatty-acid--CoA ligase,Yersinia pestis OX=632,9.0,MNXR153482,MNXR182661_0.525046875951975_0.9814497388970841|MNXR175545_0.4534484061056114_0.9984712761842025|MNXR191022_0.4534484061056114_0.9984712761842025|MNXR151340_0.42512677599345067_0.9917420338344013|MNXR182662_0.41869735084451254_0.9806592412353876|MNXR120056_0.4072809501700638_0.9917420338344013|MNXR182663_0.4015378088917709_0.9773889486820794|MNXR131750_0.40475324565922144_0.9623409327488329|MNXR190996_0.40373480965629016_0.9623409327488329|MNXR99148_0.419941315325459_0.9459914286660079,6.2.1.3,3.0,0.0,0.58926,1.000000,1,0.794628,36.1,34.2,15.0,17.6,62639.39,6.8664,42.171,CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCS.CCCCC/C=C\C/C=C\CCCCCCCC(=O)[O-].[H+]>>CCCCC/C=C\C/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].[H]O[H],CCCCC/C=C\C/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].O=P([O-])([O-])OP(=O)([O-])O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.CCCCC/C=C\C/C=C\CCCCCCCC(=O)[O-].CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCS
6,70.163000,P63521,Long-chain-fatty-acid--CoA ligase,Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720) OX=99287,9.0,MNXR153482,MNXR182661_0.525046875951975_0.9814497388970841|MNXR175545_0.4534484061056114_0.9984712761842025|MNXR191022_0.4534484061056114_0.9984712761842025|MNXR151340_0.42512677599345067_0.9917420338344013|MNXR182662_0.41869735084451254_0.9806592412353876|MNXR120056_0.4072809501700638_0.9917420338344013|MNXR182663_0.4015378088917709_0.9773889486820794|MNXR131750_0.40475324565922144_0.9623409327488329|MNXR190996_0.40373480965629016_0.9623409327488329|MNXR99148_0.419941315325459_0.9459914286660079,6.2.1.3,3.0,0.0,0.58926,1.000000,1,0.794628,44.6,25.9,12.3,20.2,62222.84,6.6831,41.711,CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCS.CCCCC/C=C\C/C=C\CCCCCCCC(=O)[O-].[H+]>>CCCCC/C=C\C/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].[H]O[H],CCCCC/C=C\C/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].O=P([O-])([O-])OP(=O)([O-])O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.CCCCC/C=C\C/C=C\CCCCCCCC(=O)[O-].CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCS
7,68.163000,P44446,Putative long-chain-fatty-acid--CoA ligase,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) OX=71421,11.0,MNXR153482,MNXR182661_0.525046875951975_0.9814497388970841|MNXR175545_0.4534484061056114_0.9984712761842025|MNXR191022_0.4534484061056114_0.9984712761842025|MNXR151340_0.42512677599345067_0.9917420338344013|MNXR182662_0.41869735084451254_0.9806592412353876|MNXR120056_0.4072809501700638_0.9917420338344013|MNXR182663_0.4015378088917709_0.9773889486820794|MNXR131750_0.40475324565922144_0.9623409327488329|MNXR190996_0.40373480965629016_0.9623409327488329|MNXR99148_0.419941315325459_0.9459914286660079,6.2.1.3,3.0,0.0,0.58926,1.000000,1,0.794628,56.0,16.1,15.7,14.9,69693.81,9.2855,47.776,CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCS.CCCCC/C=C\C/C=C\CCCCCCCC(=O)[O-].[H+]>>CCCCC/C=C\C/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].[H]O[H],CCCCC/C=C\C/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].O=P([O-])([O-])OP(=O)([O-])O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.CCCCC/C=C\C/C=C\CCCCCCCC(=O)[O-].CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCS
8,68.163000,P46450,Long-chain-fatty-acid--CoA ligase,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) OX=71421,11.0,MNXR153482,MNXR182661_0.525046875951975_0.9814497388970841|MNXR175545_0.4534484061056114_0.9984712761842025|MNXR191022_0.4534484061056114_0.9984712761842025|MNXR151340_0.42512677599345067_0.9917420338344013|MNXR182662_0.41869735084451254_0.9806592412353876|MNXR120056_0.4072809501700638_0.9917420338344013|MNXR182663_0.4015378088917709_0.9773889486820794|MNXR131750_0.40475324565922144_0.9623409327488329|MNXR190996_0.40373480965629016_0.9623409327488329|MNXR99148_0.419941315325459_0.9459914286660079,6.2.1.3,3.0,0.0,0.58926,1.000000,1,0.794628,45.1,26.7,15.8,15.4,63478.67,9.1769,43.950,CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCS.CCCCC/C=C\C/C=C\CCCCCCCC(=O)[O-].[H+]>>CCCCC/C=C\C/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].[H]O[H],CCCCC/C=C\C/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].O=P([O-])([O-])OP(=O)([O-])O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.CCCCC/C=C\C/C=C\CCCCCCCC(=O)[O-].CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCS
9,63.363000,Q5SKN9,Long-chain-fatty-acid--CoA ligase,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8) OX=300852,16.0,MNXR153482,MNXR182661_0.525046875951975_0.9814497388970841|MNXR175545_0.4534484061056114_0.9984712761842025|MNXR191022_0.4534484061056114_0.9984712761842025|MNXR151340_0.42512677599345067_0.9917420338344013|MNXR182662_0.41869735084451254_0.9806592412353876|MNXR120056_0.4072809501700638_0.9917420338344013|MNXR182663_0.4015378088917709_0.9773889486820794|MNXR131750_0.40475324565922144_0.9623409327488329|MNXR190996_0.40373480965629016_0.9623409327488329|MNXR99148_0.419941315325459_0.9459914286660079,6.2.1.3,1.0,0.0,0.58926,1.000000,1,0.794628,50.9,20.8,10.5,21.0,59571.41,6.4697,40.296,CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCS.CCCCC/C=C\C/C=C\CCCCCCCC(=O)[O-].[H+]>>CCCCC/C=C\C/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].[H]O[H],CCCCC/C=C\C/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].O=P([O-])([O-])OP(=O)([O-])O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.CCCCC/C=C\C/C=C\CCCCCCCC(=O)[O-].CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCS
10,63.163000,A0R4Q2,Medium/long-chain-fatty-acid--CoA/3-oxocholest-4-en-26-oate--CoA ligase,Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155) OX=246196,16.0,MNXR153482,MNXR182661_0.525046875951975_0.9814497388970841|MNXR175545_0.4534484061056114_0.9984712761842025|MNXR191022_0.4534484061056114_0.9984712761842025|MNXR151340_0.42512677599345067_0.9917420338344013|MNXR182662_0.41869735084451254_0.9806592412353876|MNXR120056_0.4072809501700638_0.9917420338344013|MNXR182663_0.4015378088917709_0.9773889486820794|MNXR131750_0.40475324565922144_0.9623409327488329|MNXR190996_0.40373480965629016_0.9623409327488329|MNXR99148_0.419941315325459_0.9459914286660079,6.2.1.3,3.0,0.0,0.58926,1.000000,1,0.794628,41.7,23.2,16.3,21.9,60246.03,4.9053,43.194,CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCS.CCCCC/C=C\C/C=C\CCCCCCCC(=O)[O-].[H+]>>CCCCC/C=C\C/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].[H]O[H],CCCCC/C=C\C/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].O=P([O-])([O-])OP(=O)([O-])O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.CCCCC/C=C\C/C=C\CCCCCCCC(=O)[O-].CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCS
11,62.363000,O05307,Medium/long-chain-fatty-acid--CoA ligase FadD6,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332,17.0,MNXR153482,MNXR182661_0.525046875951975_0.9814497388970841|MNXR175545_0.4534484061056114_0.9984712761842025|MNXR191022_0.4534484061056114_0.9984712761842025|MNXR151340_0.42512677599345067_0.9917420338344013|MNXR182662_0.41869735084451254_0.9806592412353876|MNXR120056_0.4072809501700638_0.9917420338344013|MNXR182663_0.4015378088917709_0.9773889486820794|MNXR131750_0.40475324565922144_0.9623409327488329|MNXR190996_0.40373480965629016_0.9623409327488329|MNXR99148_0.419941315325459_0.9459914286660079,6.2.1.3,1.0,0.0,0.58926,1.000000,1,0.794628,28.4,31.8,20.3,22.2,64337.08,7.9968,39.866,CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCS.CCCCC/C=C\C/C=C\CCCCCCCC(=O)[O-].[H+]>>CCCCC/C=C\C/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].[H]O[H],CCCCC/C=C\C/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].O=P([O-])([O-])OP(=O)([O-])O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.CCCCC/C=C\C/C=C\CCCCCCCC(=O)[O-].CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCS
12,62.363000,O06417,Medium/long-chain-fatty-acid--CoA ligase FadD8,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332,17.0,MNXR153482,MNXR182661_0.525046875951975_0.9814497388970841|MNXR175545_0.4534484061056114_0.9984712761842025|MNXR191022_0.4534484061056114_0.9984712761842025|MNXR151340_0.42512677599345067_0.9917420338344013|MNXR182662_0.41869735084451254_0.9806592412353876|MNXR120056_0.4072809501700638_0.9917420338344013|MNXR182663_0.4015378088917709_0.9773889486820794|MNXR131750_0.40475324565922144_0.9623409327488329|MNXR190996_0.40373480965629016_0.9623409327488329|MNXR99148_0.419941315325459_0.9459914286660079,6.2.1.3,1.0,0.0,0.58926,1.000000,1,0.794628,30.5,29.9,17.7,24.9,61065.89,5.9292,39.229,CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCS.CCCCC/C=C\C/C=C\CCCCCCCC(=O)[O-].[H+]>>CCCCC/C=C\C/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].[H]O[H],CCCCC/C=C\C/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].O=P([O-])([O-])OP(=O)([O-])O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.CCCCC/C=C\C/C=C\CCCCCCCC(=O)[O-].CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCS
