,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
1,42.7875,P0ABR7,Carnitine monooxygenase oxygenase subunit,Escherichia coli (strain K12) OX=83333,1.0,MNXR121546,MNXR121831_0.37774566824384254_0.5,1.14.13.239,1.0,0.0,0.37775,0.5,-1,0.438873,36.3,20.4,25.7,22.1,42560.82,5.5351,46.257,O=C(OC[C@H]1O[C@@H](OC(=O)c2cc(O)c([O-])c(O)c2)[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1.O=O>>O=C(O[C@@H]1O[C@@H]2COC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C@H]2[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@H]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1.[H]O[H],C[N+](C)(C)CCCC(=O)[O-].O=O.[*]O[C@@H]1[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](N3C=CCC(C(N)=O)=C3)[C@H](O)[C@@H]2O)O[C@H]1n1cnc2c(N)ncnc21>>C[NH+](C)C.[*]O[C@@H]1[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H]([n+]3cccc(C(N)=O)c3)[C@H](O)[C@@H]2O)O[C@H]1n1cnc2c(N)ncnc21.O=CCCC(=O)[O-]
2,42.7875,P76254,Carnitine monooxygenase reductase subunit,Escherichia coli (strain K12) OX=83333,1.0,MNXR121546,MNXR121831_0.37774566824384254_0.5,1.14.13.239,1.0,0.0,0.37775,0.5,-1,0.438873,46.6,22.6,19.3,16.7,35661.23,5.2261,48.910,O=C(OC[C@H]1O[C@@H](OC(=O)c2cc(O)c([O-])c(O)c2)[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1.O=O>>O=C(O[C@@H]1O[C@@H]2COC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C@H]2[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@H]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1.[H]O[H],C[N+](C)(C)CCCC(=O)[O-].O=O.[*]O[C@@H]1[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](N3C=CCC(C(N)=O)=C3)[C@H](O)[C@@H]2O)O[C@H]1n1cnc2c(N)ncnc21>>C[NH+](C)C.[*]O[C@@H]1[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H]([n+]3cccc(C(N)=O)c3)[C@H](O)[C@@H]2O)O[C@H]1n1cnc2c(N)ncnc21.O=CCCC(=O)[O-]
3,40.5875,P0ABR8,Carnitine monooxygenase oxygenase subunit,Escherichia coli O157:H7 OX=83334,3.0,MNXR121546,MNXR121831_0.37774566824384254_0.5,1.14.13.239,3.0,0.0,0.37775,0.5,-1,0.438873,36.3,20.4,25.7,22.1,42560.82,5.5351,46.257,O=C(OC[C@H]1O[C@@H](OC(=O)c2cc(O)c([O-])c(O)c2)[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1.O=O>>O=C(O[C@@H]1O[C@@H]2COC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C@H]2[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@H]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1.[H]O[H],C[N+](C)(C)CCCC(=O)[O-].O=O.[*]O[C@@H]1[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](N3C=CCC(C(N)=O)=C3)[C@H](O)[C@@H]2O)O[C@H]1n1cnc2c(N)ncnc21>>C[NH+](C)C.[*]O[C@@H]1[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H]([n+]3cccc(C(N)=O)c3)[C@H](O)[C@@H]2O)O[C@H]1n1cnc2c(N)ncnc21.O=CCCC(=O)[O-]
4,32.7875,P22868,Methane monooxygenase component C,Methylococcus capsulatus (strain ATCC 33009 / NCIMB 11132 / Bath) OX=243233,11.0,MNXR116050,-,1.14.13.25,1.0,0.0,0.37775,0.5,-1,0.438873,28.9,26.5,24.1,25.3,38541.62,4.4047,43.678,O=C(OC[C@H]1O[C@@H](OC(=O)c2cc(O)c([O-])c(O)c2)[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1.O=O>>O=C(O[C@@H]1O[C@@H]2COC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C@H]2[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@H]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1.[H]O[H],C.O=O.[*]O[C@@H]1[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](N3C=CCC(C(N)=O)=C3)[C@H](O)[C@@H]2O)O[C@H]1n1cnc2c(N)ncnc21>>CO.[*]O[C@@H]1[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H]([n+]3cccc(C(N)=O)c3)[C@H](O)[C@@H]2O)O[C@H]1n1cnc2c(N)ncnc21
5,32.7875,H9N289,Methylxanthine N1-demethylase NdmA,Pseudomonas putida OX=303,11.0,MNXR116981,MNXR116983_0.37774566824384254_0.5|MNXR116984_0.37774566824384254_0.5|MNXR117913_0.37774566824384254_0.5,1.14.13.178,1.0,0.0,0.37775,0.5,-1,0.438873,34.9,17.9,34.3,17.6,40203.25,5.0256,46.724,O=C(OC[C@H]1O[C@@H](OC(=O)c2cc(O)c([O-])c(O)c2)[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1.O=O>>O=C(O[C@@H]1O[C@@H]2COC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C@H]2[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@H]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1.[H]O[H],O=O.[*]O[C@@H]1[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](N3C=CCC(C(N)=O)=C3)[C@H](O)[C@@H]2O)O[C@H]1n1cnc2c(N)ncnc21.Cn1c(=O)c2c(ncn2C)n(C)c1=O>>C=O.[*]O[C@@H]1[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H]([n+]3cccc(C(N)=O)c3)[C@H](O)[C@@H]2O)O[C@H]1n1cnc2c(N)ncnc21.Cn1cnc2c1c(=O)[nH]c(=O)n2C
6,32.7875,Q8GI14,Ferredoxin--NAD(P)(+) reductase CarAd,Pseudomonas resinovorans OX=53412,11.0,MNXR116980,-,1.14.12.22,1.0,0.0,0.37775,0.5,-1,0.438873,32.9,29.7,24.3,18.2,36103.50,6.1549,39.514,O=C(OC[C@H]1O[C@@H](OC(=O)c2cc(O)c([O-])c(O)c2)[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1.O=O>>O=C(O[C@@H]1O[C@@H]2COC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C@H]2[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@H]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1.[H]O[H],c1ccc2c(c1)[nH]c1ccccc12.O=O.[*]O[C@@H]1[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](N3C=CCC(C(N)=O)=C3)[C@H](O)[C@@H]2O)O[C@H]1n1cnc2c(N)ncnc21>>Nc1ccccc1-c1cccc(O)c1O.[*]O[C@@H]1[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H]([n+]3cccc(C(N)=O)c3)[C@H](O)[C@@H]2O)O[C@H]1n1cnc2c(N)ncnc21
7,32.7875,P22867,Methane monooxygenase component D,Methylococcus capsulatus (strain ATCC 33009 / NCIMB 11132 / Bath) OX=243233,11.0,MNXR116050,-,1.14.13.25,1.0,0.0,0.37775,0.5,-1,0.438873,51.7,8.0,19.5,39.1,11942.28,4.4538,46.602,O=C(OC[C@H]1O[C@@H](OC(=O)c2cc(O)c([O-])c(O)c2)[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1.O=O>>O=C(O[C@@H]1O[C@@H]2COC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C@H]2[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@H]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1.[H]O[H],C.O=O.[*]O[C@@H]1[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](N3C=CCC(C(N)=O)=C3)[C@H](O)[C@@H]2O)O[C@H]1n1cnc2c(N)ncnc21>>CO.[*]O[C@@H]1[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H]([n+]3cccc(C(N)=O)c3)[C@H](O)[C@@H]2O)O[C@H]1n1cnc2c(N)ncnc21
8,32.7875,C1I201,Para-nitrophenol 4-monooxygenase,Pseudomonas sp. (strain WBC-3) OX=165468,11.0,MNXR117262,-,1.14.13.166,1.0,0.0,0.37775,0.5,-1,0.438873,40.1,26.6,14.0,23.5,44867.21,8.1038,43.921,O=C(OC[C@H]1O[C@@H](OC(=O)c2cc(O)c([O-])c(O)c2)[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1.O=O>>O=C(O[C@@H]1O[C@@H]2COC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C@H]2[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@H]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1.[H]O[H],O=[N+]([O-])c1ccc([O-])c(O)c1.O=O.[*]O[C@@H]1[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](N3C=CCC(C(N)=O)=C3)[C@H](O)[C@@H]2O)O[C@H]1n1cnc2c(N)ncnc21>>[*]O[C@@H]1[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H]([n+]3cccc(C(N)=O)c3)[C@H](O)[C@@H]2O)O[C@H]1n1cnc2c(N)ncnc21.O=C1C=CC(=O)C([O-])=C1.O=N[O-]
9,32.7875,F0E1K6,Probable methylxanthine N7-demethylase NdmC,Pseudomonas sp. (strain TJI-51) OX=985010,11.0,MNXR116984,-,1.14.13.128,1.0,0.0,0.37775,0.5,-1,0.438873,33.1,32.7,18.8,21.4,31472.69,4.7166,43.262,O=C(OC[C@H]1O[C@@H](OC(=O)c2cc(O)c([O-])c(O)c2)[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1.O=O>>O=C(O[C@@H]1O[C@@H]2COC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C@H]2[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@H]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1.[H]O[H],O=O.Cn1cnc2[nH]c(=O)[nH]c(=O)c21.[*]O[C@@H]1[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](N3C=CCC(C(N)=O)=C3)[C@H](O)[C@@H]2O)O[C@H]1n1cnc2c(N)ncnc21>>O=c1[nH]c(=O)c2nc[nH]c2[nH]1.C=O.[*]O[C@@H]1[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H]([n+]3cccc(C(N)=O)c3)[C@H](O)[C@@H]2O)O[C@H]1n1cnc2c(N)ncnc21
10,32.7875,P18798,Methane monooxygenase component A beta chain,Methylococcus capsulatus (strain ATCC 33009 / NCIMB 11132 / Bath) OX=243233,11.0,MNXR116050,-,1.14.13.25,1.0,0.0,0.37775,0.5,-1,0.438873,42.6,13.7,22.8,25.2,45132.85,5.2073,44.216,O=C(OC[C@H]1O[C@@H](OC(=O)c2cc(O)c([O-])c(O)c2)[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1.O=O>>O=C(O[C@@H]1O[C@@H]2COC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C@H]2[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@H]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1.[H]O[H],C.O=O.[*]O[C@@H]1[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](N3C=CCC(C(N)=O)=C3)[C@H](O)[C@@H]2O)O[C@H]1n1cnc2c(N)ncnc21>>CO.[*]O[C@@H]1[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H]([n+]3cccc(C(N)=O)c3)[C@H](O)[C@@H]2O)O[C@H]1n1cnc2c(N)ncnc21
