,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
1,55.658760,P9WPN7,Beta-dihydromenaquinone-9 omega-hydroxylase,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332,17.0,MNXR120439,MNXR187244_0.7905694150420948_0.664605209126138,1.14.15.27,1.0,0.0,0.79057,0.664605,1,0.727587,30.2,29.0,22.4,21.8,53313.14,9.3794,41.309,CC1=C(C/C=C(\C)CCCC(C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CO)C(=O)c2ccccc2C1=O.[H]O[H]>>CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CCC(C)CCC/C(C)=C/CC1=C(C)C(=O)c2ccccc2C1=O.O=O,O=O.[*][*][Fe+2]1([*][*])[S-2][Fe+3]([*][*])([*][*])[S-2]1.CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CCC(C)CCC/C(C)=C/CC1=C(C)C(=O)c2ccccc2C1=O>>CC1=C(C/C=C(\C)CCCC(C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CO)C(=O)c2ccccc2C1=O.[*][*][Fe+3]1([*][*])[S-2][Fe+3]([*][*])([*][*])[S-2]1
2,55.458760,P9WPN6,Beta-dihydromenaquinone-9 omega-hydroxylase,Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh) OX=83331,17.0,MNXR120439,MNXR187244_0.7905694150420948_0.664605209126138,1.14.15.27,3.0,0.0,0.79057,0.664605,1,0.727587,30.2,29.0,22.4,21.8,53313.14,9.3794,41.309,CC1=C(C/C=C(\C)CCCC(C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CO)C(=O)c2ccccc2C1=O.[H]O[H]>>CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CCC(C)CCC/C(C)=C/CC1=C(C)C(=O)c2ccccc2C1=O.O=O,O=O.[*][*][Fe+2]1([*][*])[S-2][Fe+3]([*][*])([*][*])[S-2]1.CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CCC(C)CCC/C(C)=C/CC1=C(C)C(=O)c2ccccc2C1=O>>CC1=C(C/C=C(\C)CCCC(C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CO)C(=O)c2ccccc2C1=O.[*][*][Fe+3]1([*][*])[S-2][Fe+3]([*][*])([*][*])[S-2]1
3,54.458760,P63714,Beta-dihydromenaquinone-9 omega-hydroxylase,Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97) OX=233413,18.0,MNXR120439,MNXR187244_0.7905694150420948_0.664605209126138,1.14.15.27,3.0,0.0,0.79057,0.664605,1,0.727587,30.2,29.0,22.4,21.8,53313.14,9.3794,41.309,CC1=C(C/C=C(\C)CCCC(C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CO)C(=O)c2ccccc2C1=O.[H]O[H]>>CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CCC(C)CCC/C(C)=C/CC1=C(C)C(=O)c2ccccc2C1=O.O=O,O=O.[*][*][Fe+2]1([*][*])[S-2][Fe+3]([*][*])([*][*])[S-2]1.CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CCC(C)CCC/C(C)=C/CC1=C(C)C(=O)c2ccccc2C1=O>>CC1=C(C/C=C(\C)CCCC(C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CO)C(=O)c2ccccc2C1=O.[*][*][Fe+3]1([*][*])[S-2][Fe+3]([*][*])([*][*])[S-2]1
4,38.274511,P9WPP3,Methyl-branched lipid omega-hydroxylase,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332,17.0,MNXR120436,MNXR120435_0.4075641974651487_0.6577370040059834,1.14.15.14,1.0,0.0,0.44325,0.664240,-1,0.553746,36.2,22.1,19.2,26.5,47825.01,4.9222,43.925,CC1=C(C/C=C(\C)CCCC(C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CO)C(=O)c2ccccc2C1=O.[H]O[H]>>CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CCC(C)CCC/C(C)=C/CC1=C(C)C(=O)c2ccccc2C1=O.O=O,[*][*][Fe+3]1([*][*])[S-2][Fe+3]([*][*])([*][*])[S-2]1.C/C(=C\CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CO)CO>>O=O.CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CO.[*][*][Fe+2]1([*][*])[S-2][Fe+3]([*][*])([*][*])[S-2]1
5,38.074511,P9WPP2,Methyl-branched lipid omega-hydroxylase,Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh) OX=83331,17.0,MNXR120436,MNXR120435_0.4075641974651487_0.6577370040059834,1.14.15.14,3.0,0.0,0.44325,0.664240,-1,0.553746,35.2,22.3,19.7,26.7,47717.90,4.9940,43.925,CC1=C(C/C=C(\C)CCCC(C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CO)C(=O)c2ccccc2C1=O.[H]O[H]>>CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CCC(C)CCC/C(C)=C/CC1=C(C)C(=O)c2ccccc2C1=O.O=O,[*][*][Fe+3]1([*][*])[S-2][Fe+3]([*][*])([*][*])[S-2]1.C/C(=C\CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CO)CO>>O=O.CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CO.[*][*][Fe+2]1([*][*])[S-2][Fe+3]([*][*])([*][*])[S-2]1
6,37.074511,P0A517,Methyl-branched lipid omega-hydroxylase,Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97) OX=233413,18.0,MNXR120436,MNXR120435_0.4075641974651487_0.6577370040059834,1.14.15.14,3.0,0.0,0.44325,0.664240,-1,0.553746,36.2,22.1,19.2,26.5,47825.01,4.9222,43.925,CC1=C(C/C=C(\C)CCCC(C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CO)C(=O)c2ccccc2C1=O.[H]O[H]>>CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CCC(C)CCC/C(C)=C/CC1=C(C)C(=O)c2ccccc2C1=O.O=O,[*][*][Fe+3]1([*][*])[S-2][Fe+3]([*][*])([*][*])[S-2]1.C/C(=C\CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CO)CO>>O=O.CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CO.[*][*][Fe+2]1([*][*])[S-2][Fe+3]([*][*])([*][*])[S-2]1
7,32.553261,Q59723,Linalool 8-monooxygenase,Pseudomonas putida OX=303,11.0,MNXR113319,MNXR113320_0.36771967949328993_0.5053452202409993|MNXR148687_0.36771967949328993_0.5053452202409993|MNXR173868_0.36771967949328993_0.5053452202409993|MNXR173869_0.36771967949328993_0.5053452202409993|MNXR189435_0.36771967949328993_0.5053452202409993,1.14.14.84,1.0,0.0,0.36772,0.505345,-1,0.436532,37.9,21.0,20.8,24.4,45636.96,5.4961,45.567,CC1=C(C/C=C(\C)CCCC(C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CO)C(=O)c2ccccc2C1=O.[H]O[H]>>CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CCC(C)CCC/C(C)=C/CC1=C(C)C(=O)c2ccccc2C1=O.O=O,C=CC(C)(O)CC/C=C(\C)CO>>C=C[C@@](C)(O)CCC=C(C)C.O=O
8,31.801000,P38540,Methanol dehydrogenase [cytochrome c] subunit 2,Methylophilus methylotrophus OX=17,12.0,MNXR142491,-,1.1.99.8,1.0,0.0,0.37802,0.500000,1,0.439011,58.7,14.7,33.3,14.7,10037.39,8.7127,48.352,CC1=C(C/C=C(\C)CCCC(C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CO)C(=O)c2ccccc2C1=O.[H]O[H]>>CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CCC(C)CCC/C(C)=C/CC1=C(C)C(=O)c2ccccc2C1=O.O=O,CC1=C(CCC(=O)[O-])/C2=C/c3c(CCC(=O)[O-])c(C)c4n3[Fe]n3/c(c(C)c(C(C)SC[C@H](NC([*])=O)C(=O)N[*])/c3=C/C3=N/C(=C\4)C(C(C)SC[C@H](NC([*])=O)C(=O)N[*])=C3C)=C\C1=N2.C=O.O=O>>CC1=C(CCC(=O)[O-])/C2=C/c3c(CCC(=O)[O-])c(C)c4n3[Fe]n3/c(c(C)c(C(C)SC[C@H](NC([*])=O)C(=O)N[*])/c3=C/C3=N/C(=C\4)C(C(C)SC[C@H](NC([*])=O)C(=O)N[*])=C3C)=C\C1=N2.O=C[O-]
9,31.801000,P38539,Methanol dehydrogenase [cytochrome c] subunit 1,Methylophilus methylotrophus OX=17 PE=1 SV=2,12.0,MNXR142491,-,1.1.99.8,1.0,0.0,0.37802,0.500000,1,0.439011,23.9,27.8,23.9,27.3,62635.06,8.1103,41.012,CC1=C(C/C=C(\C)CCCC(C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CO)C(=O)c2ccccc2C1=O.[H]O[H]>>CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CCC(C)CCC/C(C)=C/CC1=C(C)C(=O)c2ccccc2C1=O.O=O,CC1=C(CCC(=O)[O-])/C2=C/c3c(CCC(=O)[O-])c(C)c4n3[Fe]n3/c(c(C)c(C(C)SC[C@H](NC([*])=O)C(=O)N[*])/c3=C/C3=N/C(=C\4)C(C(C)SC[C@H](NC([*])=O)C(=O)N[*])=C3C)=C\C1=N2.C=O.O=O>>CC1=C(CCC(=O)[O-])/C2=C/c3c(CCC(=O)[O-])c(C)c4n3[Fe]n3/c(c(C)c(C(C)SC[C@H](NC([*])=O)C(=O)N[*])/c3=C/C3=N/C(=C\4)C(C(C)SC[C@H](NC([*])=O)C(=O)N[*])=C3C)=C\C1=N2.O=C[O-]
10,30.801000,P14775,Methanol dehydrogenase [cytochrome c] subunit 2,Methylorubrum extorquens (strain ATCC 14718 / DSM 1338 / JCM 2805 / NCIMB 9133 / AM1) OX=272630,13.0,MNXR142491,-,1.1.99.8,1.0,0.0,0.37802,0.500000,1,0.439011,82.5,0.0,23.8,13.8,10512.12,9.9299,47.917,CC1=C(C/C=C(\C)CCCC(C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CO)C(=O)c2ccccc2C1=O.[H]O[H]>>CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CCC(C)CCC/C(C)=C/CC1=C(C)C(=O)c2ccccc2C1=O.O=O,CC1=C(CCC(=O)[O-])/C2=C/c3c(CCC(=O)[O-])c(C)c4n3[Fe]n3/c(c(C)c(C(C)SC[C@H](NC([*])=O)C(=O)N[*])/c3=C/C3=N/C(=C\4)C(C(C)SC[C@H](NC([*])=O)C(=O)N[*])=C3C)=C\C1=N2.C=O.O=O>>CC1=C(CCC(=O)[O-])/C2=C/c3c(CCC(=O)[O-])c(C)c4n3[Fe]n3/c(c(C)c(C(C)SC[C@H](NC([*])=O)C(=O)N[*])/c3=C/C3=N/C(=C\4)C(C(C)SC[C@H](NC([*])=O)C(=O)N[*])=C3C)=C\C1=N2.O=C[O-]
