,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
1,98.9,P21177,Fatty acid oxidation complex subunit alpha,Escherichia coli (strain K12) OX=83333,1.0,MNXR128998,MNXR151253_0.8776750042823019_0.857137944343024|MNXR118915_0.8557633351562822_0.857137944343024|MNXR190888_0.8349190952768979_0.857137944343024|MNXR151248_0.7961353960129538_0.857137944343024|MNXR115860_0.8195266272189349_nan|MNXR122057_0.8195266272189349_nan|MNXR168762_0.8195266272189349_nan|MNXR175426_0.8195266272189349_nan|MNXR177014_0.8195266272189349_nan,5.3.3;5.3.3.8,1.0,0.0,1.00000,1.0,1,1.000000,53.0,20.5,12.8,16.0,79593.91,6.0447,40.329,CCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]>>CCCC/C=C\CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-],CCCC/C=C/CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]>>CCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]
2,97.7,B1XAK8,Fatty acid oxidation complex subunit alpha,Escherichia coli (strain K12 / DH10B) OX=316385,2.0,MNXR128998,MNXR151253_0.8776750042823019_0.857137944343024|MNXR118915_0.8557633351562822_0.857137944343024|MNXR190888_0.8349190952768979_0.857137944343024|MNXR151248_0.7961353960129538_0.857137944343024|MNXR115860_0.8195266272189349_nan|MNXR122057_0.8195266272189349_nan|MNXR168762_0.8195266272189349_nan|MNXR175426_0.8195266272189349_nan|MNXR177014_0.8195266272189349_nan,5.3.3;5.3.3.8,3.0,0.0,1.00000,1.0,1,1.000000,53.0,20.5,12.8,16.0,79593.91,6.0447,40.329,CCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]>>CCCC/C=C\CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-],CCCC/C=C/CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]>>CCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]
3,97.7,C5A020,Fatty acid oxidation complex subunit alpha,Escherichia coli (strain K12 / MC4100 / BW2952) OX=595496,2.0,MNXR128998,MNXR151253_0.8776750042823019_0.857137944343024|MNXR118915_0.8557633351562822_0.857137944343024|MNXR190888_0.8349190952768979_0.857137944343024|MNXR151248_0.7961353960129538_0.857137944343024|MNXR115860_0.8195266272189349_nan|MNXR122057_0.8195266272189349_nan|MNXR168762_0.8195266272189349_nan|MNXR175426_0.8195266272189349_nan|MNXR177014_0.8195266272189349_nan,5.3.3;5.3.3.8,3.0,0.0,1.00000,1.0,1,1.000000,53.0,20.5,12.8,16.0,79593.91,6.0447,40.329,CCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]>>CCCC/C=C\CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-],CCCC/C=C/CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]>>CCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]
4,96.7,Q1R466,Fatty acid oxidation complex subunit alpha,Escherichia coli (strain UTI89 / UPEC) OX=364106,3.0,MNXR128998,MNXR151253_0.8776750042823019_0.857137944343024|MNXR118915_0.8557633351562822_0.857137944343024|MNXR190888_0.8349190952768979_0.857137944343024|MNXR151248_0.7961353960129538_0.857137944343024|MNXR115860_0.8195266272189349_nan|MNXR122057_0.8195266272189349_nan|MNXR168762_0.8195266272189349_nan|MNXR175426_0.8195266272189349_nan|MNXR177014_0.8195266272189349_nan,5.3.3;5.3.3.8,3.0,0.0,1.00000,1.0,1,1.000000,51.5,21.0,13.0,16.7,79530.98,6.3251,39.918,CCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]>>CCCC/C=C\CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-],CCCC/C=C/CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]>>CCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]
5,96.7,Q0TAL0,Fatty acid oxidation complex subunit alpha,Escherichia coli O6:K15:H31 (strain 536 / UPEC) OX=362663,3.0,MNXR128998,MNXR151253_0.8776750042823019_0.857137944343024|MNXR118915_0.8557633351562822_0.857137944343024|MNXR190888_0.8349190952768979_0.857137944343024|MNXR151248_0.7961353960129538_0.857137944343024|MNXR115860_0.8195266272189349_nan|MNXR122057_0.8195266272189349_nan|MNXR168762_0.8195266272189349_nan|MNXR175426_0.8195266272189349_nan|MNXR177014_0.8195266272189349_nan,5.3.3;5.3.3.8,3.0,0.0,1.00000,1.0,1,1.000000,52.0,20.6,12.9,16.7,79594.08,6.3251,39.918,CCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]>>CCCC/C=C\CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-],CCCC/C=C/CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]>>CCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]
6,96.7,B7NV20,Fatty acid oxidation complex subunit alpha,Escherichia coli O7:K1 (strain IAI39 / ExPEC) OX=585057,3.0,MNXR128998,MNXR151253_0.8776750042823019_0.857137944343024|MNXR118915_0.8557633351562822_0.857137944343024|MNXR190888_0.8349190952768979_0.857137944343024|MNXR151248_0.7961353960129538_0.857137944343024|MNXR115860_0.8195266272189349_nan|MNXR122057_0.8195266272189349_nan|MNXR168762_0.8195266272189349_nan|MNXR175426_0.8195266272189349_nan|MNXR177014_0.8195266272189349_nan,5.3.3;5.3.3.8,3.0,0.0,1.00000,1.0,1,1.000000,52.6,20.6,12.9,16.1,79593.97,5.8985,40.055,CCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]>>CCCC/C=C\CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-],CCCC/C=C/CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]>>CCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]
7,96.7,B7NFE7,Fatty acid oxidation complex subunit alpha,Escherichia coli O17:K52:H18 (strain UMN026 / ExPEC) OX=585056,3.0,MNXR128998,MNXR151253_0.8776750042823019_0.857137944343024|MNXR118915_0.8557633351562822_0.857137944343024|MNXR190888_0.8349190952768979_0.857137944343024|MNXR151248_0.7961353960129538_0.857137944343024|MNXR115860_0.8195266272189349_nan|MNXR122057_0.8195266272189349_nan|MNXR168762_0.8195266272189349_nan|MNXR175426_0.8195266272189349_nan|MNXR177014_0.8195266272189349_nan,5.3.3;5.3.3.8,3.0,0.0,1.00000,1.0,1,1.000000,52.6,20.6,12.9,16.1,79565.92,5.8985,40.055,CCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]>>CCCC/C=C\CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-],CCCC/C=C/CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]>>CCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]
8,96.7,Q8FBI2,Fatty acid oxidation complex subunit alpha,Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310,3.0,MNXR128998,MNXR151253_0.8776750042823019_0.857137944343024|MNXR118915_0.8557633351562822_0.857137944343024|MNXR190888_0.8349190952768979_0.857137944343024|MNXR151248_0.7961353960129538_0.857137944343024|MNXR115860_0.8195266272189349_nan|MNXR122057_0.8195266272189349_nan|MNXR168762_0.8195266272189349_nan|MNXR175426_0.8195266272189349_nan|MNXR177014_0.8195266272189349_nan,5.3.3;5.3.3.8,3.0,0.0,1.00000,1.0,1,1.000000,52.0,20.8,12.9,16.5,79576.04,6.3251,39.918,CCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]>>CCCC/C=C\CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-],CCCC/C=C/CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]>>CCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]
9,96.7,B1IW61,Fatty acid oxidation complex subunit alpha,Escherichia coli (strain ATCC 8739 / DSM 1576 / NBRC 3972 / NCIMB 8545 / WDCM 00012 / Crooks) OX=481805,3.0,MNXR128998,MNXR151253_0.8776750042823019_0.857137944343024|MNXR118915_0.8557633351562822_0.857137944343024|MNXR190888_0.8349190952768979_0.857137944343024|MNXR151248_0.7961353960129538_0.857137944343024|MNXR115860_0.8195266272189349_nan|MNXR122057_0.8195266272189349_nan|MNXR168762_0.8195266272189349_nan|MNXR175426_0.8195266272189349_nan|MNXR177014_0.8195266272189349_nan,5.3.3;5.3.3.8,3.0,0.0,1.00000,1.0,1,1.000000,52.5,20.8,12.9,16.1,79548.87,6.0447,40.192,CCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]>>CCCC/C=C\CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-],CCCC/C=C/CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]>>CCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]
10,96.7,B7M649,Fatty acid oxidation complex subunit alpha,Escherichia coli O8 (strain IAI1) OX=585034,3.0,MNXR128998,MNXR151253_0.8776750042823019_0.857137944343024|MNXR118915_0.8557633351562822_0.857137944343024|MNXR190888_0.8349190952768979_0.857137944343024|MNXR151248_0.7961353960129538_0.857137944343024|MNXR115860_0.8195266272189349_nan|MNXR122057_0.8195266272189349_nan|MNXR168762_0.8195266272189349_nan|MNXR175426_0.8195266272189349_nan|MNXR177014_0.8195266272189349_nan,5.3.3;5.3.3.8,3.0,0.0,1.00000,1.0,1,1.000000,52.5,20.8,12.9,16.1,79548.87,6.0447,40.192,CCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]>>CCCC/C=C\CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-],CCCC/C=C/CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]>>CCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]
