,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
1,53.408192,Q9S3U6,Gentisate 1;2 dioxygenase 1,Pseudomonas alcaligenes OX=43263,11.0,MNXR120523,MNXR107646_0.6980419695913951_0.5087192434777338,1.13.11.4,1.0,0.0,0.73348,0.556684,1,0.645081,35.6,25.4,21.1,22.7,39229.59,5.4612,46.686,C/C(=C\C(=O)[O-])C(=O)CC(=O)C(=O)[O-].[H+]>>Cc1cc(O)c(C(=O)[O-])cc1O.O=O,Cc1cc(O)cc(C(=O)[O-])c1O.O=O>>[H+].C/C(=C\C(=O)CC(=O)C(=O)[O-])C(=O)[O-]
2,53.408192,Q0QFQ2,Gentisate 1;2 dioxygenase 2,Pseudomonas alcaligenes OX=43263,11.0,MNXR120523,MNXR107646_0.6980419695913951_0.5087192434777338,1.13.11.4,1.0,0.0,0.73348,0.556684,1,0.645081,25.6,36.4,17.8,25.0,38161.53,5.7686,41.954,C/C(=C\C(=O)[O-])C(=O)CC(=O)C(=O)[O-].[H+]>>Cc1cc(O)c(C(=O)[O-])cc1O.O=O,Cc1cc(O)cc(C(=O)[O-])c1O.O=O>>[H+].C/C(=C\C(=O)CC(=O)C(=O)[O-])C(=O)[O-]
3,51.408192,O86041,Gentisate 1;2-dioxygenase,Ralstonia sp. OX=54061,13.0,MNXR120523,MNXR107646_0.6980419695913951_0.5087192434777338,1.13.11.4,1.0,0.0,0.73348,0.556684,1,0.645081,32.7,27.7,22.1,22.1,39886.38,4.9493,43.380,C/C(=C\C(=O)[O-])C(=O)CC(=O)C(=O)[O-].[H+]>>Cc1cc(O)c(C(=O)[O-])cc1O.O=O,Cc1cc(O)cc(C(=O)[O-])c1O.O=O>>[H+].C/C(=C\C(=O)CC(=O)C(=O)[O-])C(=O)[O-]
4,48.408192,Q7X284,Gentisate 1;2-dioxygenase,Streptomyces sp. OX=1931,16.0,MNXR120523,MNXR107646_0.6980419695913951_0.5087192434777338,1.13.11.4,1.0,0.0,0.73348,0.556684,1,0.645081,30.4,20.5,15.5,38.3,39719.76,4.9626,43.296,C/C(=C\C(=O)[O-])C(=O)CC(=O)C(=O)[O-].[H+]>>Cc1cc(O)c(C(=O)[O-])cc1O.O=O,Cc1cc(O)cc(C(=O)[O-])c1O.O=O>>[H+].C/C(=C\C(=O)CC(=O)C(=O)[O-])C(=O)[O-]
5,46.408192,Q330M9,Gentisate 1;2-dioxygenase,Haloferax sp. OX=2253,18.0,MNXR120523,MNXR107646_0.6980419695913951_0.5087192434777338,1.13.11.4,1.0,0.0,0.73348,0.556684,1,0.645081,39.2,15.5,20.2,29.8,40591.49,4.0687,48.603,C/C(=C\C(=O)[O-])C(=O)CC(=O)C(=O)[O-].[H+]>>Cc1cc(O)c(C(=O)[O-])cc1O.O=O,Cc1cc(O)cc(C(=O)[O-])c1O.O=O>>[H+].C/C(=C\C(=O)CC(=O)C(=O)[O-])C(=O)[O-]
6,43.540881,Q88JX5,Gallate dioxygenase,Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440) OX=160488,12.0,MNXR99920,-,1.13.11.57;1.13.11.8,1.0,0.0,0.67209,0.440728,1,0.556408,36.1,21.0,24.1,23.8,38458.85,6.4413,43.824,C/C(=C\C(=O)[O-])C(=O)CC(=O)C(=O)[O-].[H+]>>Cc1cc(O)c(C(=O)[O-])cc1O.O=O,O=O.O=C([O-])c1cc(O)c(O)c(O)c1>>O=C([O-])/C=C(\C=C(\O)C(=O)[O-])C(=O)[O-].[H+]
7,43.025802,P00437,Protocatechuate 3;4-dioxygenase beta chain,Pseudomonas putida OX=303,11.0,MNXR195374,-,1.13.11.3,1.0,0.0,0.66157,0.420946,1,0.541258,11.2,35.9,34.5,25.6,26793.48,9.1153,43.096,C/C(=C\C(=O)[O-])C(=O)CC(=O)C(=O)[O-].[H+]>>Cc1cc(O)c(C(=O)[O-])cc1O.O=O,O=O.O=C([O-])c1ccc(O)c(O)c1>>O=C([O-])/C=C\C(=C/C(=O)[O-])C(=O)[O-].[H+]
8,43.025802,P20372,Protocatechuate 3;4-dioxygenase beta chain,Acinetobacter baylyi (strain ATCC 33305 / BD413 / ADP1) OX=62977,11.0,MNXR195374,-,1.13.11.3,1.0,0.0,0.66157,0.420946,1,0.541258,21.8,28.0,34.2,23.1,27548.04,8.0624,45.228,C/C(=C\C(=O)[O-])C(=O)CC(=O)C(=O)[O-].[H+]>>Cc1cc(O)c(C(=O)[O-])cc1O.O=O,O=O.O=C([O-])c1ccc(O)c(O)c1>>O=C([O-])/C=C\C(=C/C(=O)[O-])C(=O)[O-].[H+]
9,43.025802,P20371,Protocatechuate 3;4-dioxygenase alpha chain,Acinetobacter baylyi (strain ATCC 33305 / BD413 / ADP1) OX=62977,11.0,MNXR195374,-,1.13.11.3,1.0,0.0,0.66157,0.420946,1,0.541258,24.4,27.5,23.8,32.6,23484.19,4.7845,47.368,C/C(=C\C(=O)[O-])C(=O)CC(=O)C(=O)[O-].[H+]>>Cc1cc(O)c(C(=O)[O-])cc1O.O=O,O=O.O=C([O-])c1ccc(O)c(O)c1>>O=C([O-])/C=C\C(=C/C(=O)[O-])C(=O)[O-].[H+]
10,43.025802,P00436,Protocatechuate 3;4-dioxygenase alpha chain,Pseudomonas putida OX=303,11.0,MNXR195374,-,1.13.11.3,1.0,0.0,0.66157,0.420946,1,0.541258,30.8,31.4,17.8,28.6,22387.08,4.7703,43.781,C/C(=C\C(=O)[O-])C(=O)CC(=O)C(=O)[O-].[H+]>>Cc1cc(O)c(C(=O)[O-])cc1O.O=O,O=O.O=C([O-])c1ccc(O)c(O)c1>>O=C([O-])/C=C\C(=C/C(=O)[O-])C(=O)[O-].[H+]
