,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
1,58.620562,P07014,Succinate dehydrogenase iron-sulfur subunit,Escherichia coli (strain K12) OX=83333,1.0,MNXR144342,MNXR144343_0.3352182398274664_0.8572926056527612,1.3.5.1,1.0,0.0,0.30707,0.887341,1,0.597208,31.1,23.9,35.6,16.7,26769.86,6.7133,43.277,*C/C(C)=C/Cc1c(C)c(O)c(OC)c(OC)c1O.*SC(C)C1=C(C)C2=Cc3c(C(C)S*)c(C)c4n3[Fe-]35n6c(c(C)c(CCC(=O)[O-])c6=CC6=[N+]3C(=C4)C(C)=C6CCC(=O)[O-])=CC1=[N+]25>>*C/C(C)=C/CC1=C(C)C(=O)C(OC)=C(OC)C1=O.*SC(C)C1=C(C)C2=Cc3c(C(C)S*)c(C)c4n3[Fe-2]35n6c(c(C)c(CCC(=O)[O-])c6=CC6=[N+]3C(=C4)C(C)=C6CCC(=O)[O-])=CC1=[N+]25,O=C([O-])CCC(=O)[O-].COC1=C(OC)C(=O)C(C/C=C(\C)CCC=C(C)C)=C(C)C1=O>>O=C([O-])/C=C/C(=O)[O-].COc1c(O)c(C)c(C/C=C(\C)CCC=C(C)C)c(O)c1OC
2,58.620562,P0AC41,Succinate dehydrogenase flavoprotein subunit,Escherichia coli (strain K12) OX=83333,1.0,MNXR144342,MNXR144343_0.3352182398274664_0.8572926056527612,1.3.5.1,1.0,0.0,0.30707,0.887341,1,0.597208,41.3,19.9,17.5,24.1,64421.84,6.2086,44.898,*C/C(C)=C/Cc1c(C)c(O)c(OC)c(OC)c1O.*SC(C)C1=C(C)C2=Cc3c(C(C)S*)c(C)c4n3[Fe-]35n6c(c(C)c(CCC(=O)[O-])c6=CC6=[N+]3C(=C4)C(C)=C6CCC(=O)[O-])=CC1=[N+]25>>*C/C(C)=C/CC1=C(C)C(=O)C(OC)=C(OC)C1=O.*SC(C)C1=C(C)C2=Cc3c(C(C)S*)c(C)c4n3[Fe-2]35n6c(c(C)c(CCC(=O)[O-])c6=CC6=[N+]3C(=C4)C(C)=C6CCC(=O)[O-])=CC1=[N+]25,O=C([O-])CCC(=O)[O-].COC1=C(OC)C(=O)C(C/C=C(\C)CCC=C(C)C)=C(C)C1=O>>O=C([O-])/C=C/C(=O)[O-].COc1c(O)c(C)c(C/C=C(\C)CCC=C(C)C)c(O)c1OC
3,58.620562,P00363,Fumarate reductase flavoprotein subunit,Escherichia coli (strain K12) OX=83333,1.0,MNXR144342,MNXR144343_0.3352182398274664_0.8572926056527612,1.3.5.1,1.0,0.0,0.30707,0.887341,1,0.597208,42.0,20.6,18.6,21.5,65971.60,6.2374,44.186,*C/C(C)=C/Cc1c(C)c(O)c(OC)c(OC)c1O.*SC(C)C1=C(C)C2=Cc3c(C(C)S*)c(C)c4n3[Fe-]35n6c(c(C)c(CCC(=O)[O-])c6=CC6=[N+]3C(=C4)C(C)=C6CCC(=O)[O-])=CC1=[N+]25>>*C/C(C)=C/CC1=C(C)C(=O)C(OC)=C(OC)C1=O.*SC(C)C1=C(C)C2=Cc3c(C(C)S*)c(C)c4n3[Fe-2]35n6c(c(C)c(CCC(=O)[O-])c6=CC6=[N+]3C(=C4)C(C)=C6CCC(=O)[O-])=CC1=[N+]25,O=C([O-])CCC(=O)[O-].COC1=C(OC)C(=O)C(C/C=C(\C)CCC=C(C)C)=C(C)C1=O>>O=C([O-])/C=C/C(=O)[O-].COc1c(O)c(C)c(C/C=C(\C)CCC=C(C)C)c(O)c1OC
4,58.620562,P0AC47,Fumarate reductase iron-sulfur subunit,Escherichia coli (strain K12) OX=83333,1.0,MNXR144342,MNXR144343_0.3352182398274664_0.8572926056527612,1.3.5.1,1.0,0.0,0.30707,0.887341,1,0.597208,38.6,18.0,33.3,17.1,27123.06,6.4917,43.033,*C/C(C)=C/Cc1c(C)c(O)c(OC)c(OC)c1O.*SC(C)C1=C(C)C2=Cc3c(C(C)S*)c(C)c4n3[Fe-]35n6c(c(C)c(CCC(=O)[O-])c6=CC6=[N+]3C(=C4)C(C)=C6CCC(=O)[O-])=CC1=[N+]25>>*C/C(C)=C/CC1=C(C)C(=O)C(OC)=C(OC)C1=O.*SC(C)C1=C(C)C2=Cc3c(C(C)S*)c(C)c4n3[Fe-2]35n6c(c(C)c(CCC(=O)[O-])c6=CC6=[N+]3C(=C4)C(C)=C6CCC(=O)[O-])=CC1=[N+]25,O=C([O-])CCC(=O)[O-].COC1=C(OC)C(=O)C(C/C=C(\C)CCC=C(C)C)=C(C)C1=O>>O=C([O-])/C=C/C(=O)[O-].COc1c(O)c(C)c(C/C=C(\C)CCC=C(C)C)c(O)c1OC
5,57.128562,C4ZQ71,Dihydroorotate dehydrogenase (quinone),Escherichia coli (strain K12 / MC4100 / BW2952) OX=595496,2.0,MNXR144322,-,1.3.5.2,3.0,0.0,0.30123,0.887341,1,0.594287,36.2,30.9,15.9,21.9,36774.52,7.9677,41.964,*C/C(C)=C/Cc1c(C)c(O)c(OC)c(OC)c1O.*SC(C)C1=C(C)C2=Cc3c(C(C)S*)c(C)c4n3[Fe-]35n6c(c(C)c(CCC(=O)[O-])c6=CC6=[N+]3C(=C4)C(C)=C6CCC(=O)[O-])=CC1=[N+]25>>*C/C(C)=C/CC1=C(C)C(=O)C(OC)=C(OC)C1=O.*SC(C)C1=C(C)C2=Cc3c(C(C)S*)c(C)c4n3[Fe-2]35n6c(c(C)c(CCC(=O)[O-])c6=CC6=[N+]3C(=C4)C(C)=C6CCC(=O)[O-])=CC1=[N+]25,O=C(O)C1CC(=O)N(Cc2ccccc2)C(O)=N1.COC1=C(OC)C(=O)C(C/C=C(\C)CCC=C(C)C)=C(C)C1=O>>O=C(O)c1cc(=O)n(Cc2ccccc2)c(O)n1.COc1c(O)c(C)c(C/C=C(\C)CCC=C(C)C)c(O)c1OC
6,56.420562,P0AC49,Fumarate reductase iron-sulfur subunit,Escherichia coli O157:H7 OX=83334,3.0,MNXR144342,MNXR144343_0.3352182398274664_0.8572926056527612,1.3.5.1,3.0,0.0,0.30707,0.887341,1,0.597208,38.6,18.0,33.3,17.1,27123.06,6.4917,43.033,*C/C(C)=C/Cc1c(C)c(O)c(OC)c(OC)c1O.*SC(C)C1=C(C)C2=Cc3c(C(C)S*)c(C)c4n3[Fe-]35n6c(c(C)c(CCC(=O)[O-])c6=CC6=[N+]3C(=C4)C(C)=C6CCC(=O)[O-])=CC1=[N+]25>>*C/C(C)=C/CC1=C(C)C(=O)C(OC)=C(OC)C1=O.*SC(C)C1=C(C)C2=Cc3c(C(C)S*)c(C)c4n3[Fe-2]35n6c(c(C)c(CCC(=O)[O-])c6=CC6=[N+]3C(=C4)C(C)=C6CCC(=O)[O-])=CC1=[N+]25,O=C([O-])CCC(=O)[O-].COC1=C(OC)C(=O)C(C/C=C(\C)CCC=C(C)C)=C(C)C1=O>>O=C([O-])/C=C/C(=O)[O-].COc1c(O)c(C)c(C/C=C(\C)CCC=C(C)C)c(O)c1OC
7,56.420562,P0AC42,Succinate dehydrogenase flavoprotein subunit,Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310,3.0,MNXR144342,MNXR144343_0.3352182398274664_0.8572926056527612,1.3.5.1,3.0,0.0,0.30707,0.887341,1,0.597208,41.3,19.9,17.5,24.1,64421.84,6.2086,44.898,*C/C(C)=C/Cc1c(C)c(O)c(OC)c(OC)c1O.*SC(C)C1=C(C)C2=Cc3c(C(C)S*)c(C)c4n3[Fe-]35n6c(c(C)c(CCC(=O)[O-])c6=CC6=[N+]3C(=C4)C(C)=C6CCC(=O)[O-])=CC1=[N+]25>>*C/C(C)=C/CC1=C(C)C(=O)C(OC)=C(OC)C1=O.*SC(C)C1=C(C)C2=Cc3c(C(C)S*)c(C)c4n3[Fe-2]35n6c(c(C)c(CCC(=O)[O-])c6=CC6=[N+]3C(=C4)C(C)=C6CCC(=O)[O-])=CC1=[N+]25,O=C([O-])CCC(=O)[O-].COC1=C(OC)C(=O)C(C/C=C(\C)CCC=C(C)C)=C(C)C1=O>>O=C([O-])/C=C/C(=O)[O-].COc1c(O)c(C)c(C/C=C(\C)CCC=C(C)C)c(O)c1OC
8,56.420562,P0AC43,Succinate dehydrogenase flavoprotein subunit,Escherichia coli O157:H7 OX=83334,3.0,MNXR144342,MNXR144343_0.3352182398274664_0.8572926056527612,1.3.5.1,3.0,0.0,0.30707,0.887341,1,0.597208,41.3,19.9,17.5,24.1,64421.84,6.2086,44.898,*C/C(C)=C/Cc1c(C)c(O)c(OC)c(OC)c1O.*SC(C)C1=C(C)C2=Cc3c(C(C)S*)c(C)c4n3[Fe-]35n6c(c(C)c(CCC(=O)[O-])c6=CC6=[N+]3C(=C4)C(C)=C6CCC(=O)[O-])=CC1=[N+]25>>*C/C(C)=C/CC1=C(C)C(=O)C(OC)=C(OC)C1=O.*SC(C)C1=C(C)C2=Cc3c(C(C)S*)c(C)c4n3[Fe-2]35n6c(c(C)c(CCC(=O)[O-])c6=CC6=[N+]3C(=C4)C(C)=C6CCC(=O)[O-])=CC1=[N+]25,O=C([O-])CCC(=O)[O-].COC1=C(OC)C(=O)C(C/C=C(\C)CCC=C(C)C)=C(C)C1=O>>O=C([O-])/C=C/C(=O)[O-].COc1c(O)c(C)c(C/C=C(\C)CCC=C(C)C)c(O)c1OC
9,56.420562,P0AC48,Fumarate reductase iron-sulfur subunit,Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310,3.0,MNXR144342,MNXR144343_0.3352182398274664_0.8572926056527612,1.3.5.1,3.0,0.0,0.30707,0.887341,1,0.597208,38.6,18.0,33.3,17.1,27123.06,6.4917,43.033,*C/C(C)=C/Cc1c(C)c(O)c(OC)c(OC)c1O.*SC(C)C1=C(C)C2=Cc3c(C(C)S*)c(C)c4n3[Fe-]35n6c(c(C)c(CCC(=O)[O-])c6=CC6=[N+]3C(=C4)C(C)=C6CCC(=O)[O-])=CC1=[N+]25>>*C/C(C)=C/CC1=C(C)C(=O)C(OC)=C(OC)C1=O.*SC(C)C1=C(C)C2=Cc3c(C(C)S*)c(C)c4n3[Fe-2]35n6c(c(C)c(CCC(=O)[O-])c6=CC6=[N+]3C(=C4)C(C)=C6CCC(=O)[O-])=CC1=[N+]25,O=C([O-])CCC(=O)[O-].COC1=C(OC)C(=O)C(C/C=C(\C)CCC=C(C)C)=C(C)C1=O>>O=C([O-])/C=C/C(=O)[O-].COc1c(O)c(C)c(C/C=C(\C)CCC=C(C)C)c(O)c1OC
10,56.128562,B7MS56,Dihydroorotate dehydrogenase (quinone),Escherichia coli O81 (strain ED1a) OX=585397,3.0,MNXR144322,-,1.3.5.2,3.0,0.0,0.30123,0.887341,1,0.594287,35.0,31.6,16.2,22.2,36817.54,7.9677,42.262,*C/C(C)=C/Cc1c(C)c(O)c(OC)c(OC)c1O.*SC(C)C1=C(C)C2=Cc3c(C(C)S*)c(C)c4n3[Fe-]35n6c(c(C)c(CCC(=O)[O-])c6=CC6=[N+]3C(=C4)C(C)=C6CCC(=O)[O-])=CC1=[N+]25>>*C/C(C)=C/CC1=C(C)C(=O)C(OC)=C(OC)C1=O.*SC(C)C1=C(C)C2=Cc3c(C(C)S*)c(C)c4n3[Fe-2]35n6c(c(C)c(CCC(=O)[O-])c6=CC6=[N+]3C(=C4)C(C)=C6CCC(=O)[O-])=CC1=[N+]25,O=C(O)C1CC(=O)N(Cc2ccccc2)C(O)=N1.COC1=C(OC)C(=O)C(C/C=C(\C)CCC=C(C)C)=C(C)C1=O>>O=C(O)c1cc(=O)n(Cc2ccccc2)c(O)n1.COc1c(O)c(C)c(C/C=C(\C)CCC=C(C)C)c(O)c1OC
