,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
1,71.730767,P0ACC7,Bifunctional protein GlmU,Escherichia coli (strain K12) OX=83333,1.0,MNXR146650,-,2.7.7.23;2.7.7.64;2.7.7.83,1.0,0.0,0.69544,0.761175,1,0.728306,36.4,33.0,15.9,18.4,49190.08,6.5168,44.079,CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O.[H]O[H]>>CC(=O)N[C@@H]1C(OP(=O)([O-])[O-])O[C@H](CO)[C@@H](O)[C@@H]1O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1.[H+],O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1.CC(=O)N[C@H]1[C@@H](OP(=O)([O-])[O-])O[C@H](CO)[C@H](O)[C@@H]1O.[H+]>>O=P([O-])([O-])OP(=O)([O-])O.CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@H](O)[C@@H]1O
2,69.530767,A1AHR2,Bifunctional protein GlmU,Escherichia coli O1:K1 / APEC OX=405955,3.0,MNXR146650,-,2.7.7.23;2.7.7.64;2.7.7.83,3.0,0.0,0.69544,0.761175,1,0.728306,34.5,33.6,16.1,19.3,49220.11,6.5168,44.298,CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O.[H]O[H]>>CC(=O)N[C@@H]1C(OP(=O)([O-])[O-])O[C@H](CO)[C@@H](O)[C@@H]1O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1.[H+],O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1.CC(=O)N[C@H]1[C@@H](OP(=O)([O-])[O-])O[C@H](CO)[C@H](O)[C@@H]1O.[H+]>>O=P([O-])([O-])OP(=O)([O-])O.CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@H](O)[C@@H]1O
3,69.530767,B7N2G9,Bifunctional protein GlmU,Escherichia coli O81 (strain ED1a) OX=585397,3.0,MNXR146650,-,2.7.7.23;2.7.7.64;2.7.7.83,3.0,0.0,0.69544,0.761175,1,0.728306,36.1,33.4,15.5,18.6,49167.05,6.4454,44.079,CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O.[H]O[H]>>CC(=O)N[C@@H]1C(OP(=O)([O-])[O-])O[C@H](CO)[C@@H](O)[C@@H]1O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1.[H+],O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1.CC(=O)N[C@H]1[C@@H](OP(=O)([O-])[O-])O[C@H](CO)[C@H](O)[C@@H]1O.[H+]>>O=P([O-])([O-])OP(=O)([O-])O.CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@H](O)[C@@H]1O
4,69.530767,B7MGF0,Bifunctional protein GlmU,Escherichia coli O45:K1 (strain S88 / ExPEC) OX=585035,3.0,MNXR146650,-,2.7.7.23;2.7.7.64;2.7.7.83,3.0,0.0,0.69544,0.761175,1,0.728306,34.5,33.6,16.1,19.3,49220.11,6.5168,44.298,CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O.[H]O[H]>>CC(=O)N[C@@H]1C(OP(=O)([O-])[O-])O[C@H](CO)[C@@H](O)[C@@H]1O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1.[H+],O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1.CC(=O)N[C@H]1[C@@H](OP(=O)([O-])[O-])O[C@H](CO)[C@H](O)[C@@H]1O.[H+]>>O=P([O-])([O-])OP(=O)([O-])O.CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@H](O)[C@@H]1O
5,69.530767,A8A6J2,Bifunctional protein GlmU,Escherichia coli O9:H4 (strain HS) OX=331112,3.0,MNXR146650,-,2.7.7.23;2.7.7.64;2.7.7.83,3.0,0.0,0.69544,0.761175,1,0.728306,36.4,33.0,15.9,18.4,49190.08,6.5168,44.079,CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O.[H]O[H]>>CC(=O)N[C@@H]1C(OP(=O)([O-])[O-])O[C@H](CO)[C@@H](O)[C@@H]1O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1.[H+],O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1.CC(=O)N[C@H]1[C@@H](OP(=O)([O-])[O-])O[C@H](CO)[C@H](O)[C@@H]1O.[H+]>>O=P([O-])([O-])OP(=O)([O-])O.CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@H](O)[C@@H]1O
6,69.530767,Q8FBT3,Bifunctional protein GlmU,Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310,3.0,MNXR146650,-,2.7.7.23;2.7.7.64;2.7.7.83,3.0,0.0,0.69544,0.761175,1,0.728306,36.8,33.0,15.7,18.2,49174.09,6.5168,43.860,CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O.[H]O[H]>>CC(=O)N[C@@H]1C(OP(=O)([O-])[O-])O[C@H](CO)[C@@H](O)[C@@H]1O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1.[H+],O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1.CC(=O)N[C@H]1[C@@H](OP(=O)([O-])[O-])O[C@H](CO)[C@H](O)[C@@H]1O.[H+]>>O=P([O-])([O-])OP(=O)([O-])O.CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@H](O)[C@@H]1O
7,68.530767,B5YXD4,Bifunctional protein GlmU,Escherichia coli O157:H7 (strain EC4115 / EHEC) OX=444450,4.0,MNXR146650,-,2.7.7.23;2.7.7.64;2.7.7.83,3.0,0.0,0.69544,0.761175,1,0.728306,36.4,32.7,16.1,18.4,49176.06,6.5168,44.079,CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O.[H]O[H]>>CC(=O)N[C@@H]1C(OP(=O)([O-])[O-])O[C@H](CO)[C@@H](O)[C@@H]1O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1.[H+],O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1.CC(=O)N[C@H]1[C@@H](OP(=O)([O-])[O-])O[C@H](CO)[C@H](O)[C@@H]1O.[H+]>>O=P([O-])([O-])OP(=O)([O-])O.CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@H](O)[C@@H]1O
8,68.530767,A7ZTU1,Bifunctional protein GlmU,Escherichia coli O139:H28 (strain E24377A / ETEC) OX=331111,4.0,MNXR146650,-,2.7.7.23;2.7.7.64;2.7.7.83,3.0,0.0,0.69544,0.761175,1,0.728306,36.4,33.0,15.9,18.4,49190.08,6.5168,44.079,CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O.[H]O[H]>>CC(=O)N[C@@H]1C(OP(=O)([O-])[O-])O[C@H](CO)[C@@H](O)[C@@H]1O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1.[H+],O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1.CC(=O)N[C@H]1[C@@H](OP(=O)([O-])[O-])O[C@H](CO)[C@H](O)[C@@H]1O.[H+]>>O=P([O-])([O-])OP(=O)([O-])O.CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@H](O)[C@@H]1O
9,67.530767,B7LK74,Bifunctional protein GlmU,Escherichia fergusonii (strain ATCC 35469 / DSM 13698 / CCUG 18766 / IAM 14443 / JCM 21226 / LMG 7866 / NBRC 102419 / NCTC 12128 / CDC 0568-73) OX=585054,5.0,MNXR146650,-,2.7.7.23;2.7.7.64;2.7.7.83,3.0,0.0,0.69544,0.761175,1,0.728306,37.0,32.0,16.1,18.4,49213.12,6.5785,44.079,CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O.[H]O[H]>>CC(=O)N[C@@H]1C(OP(=O)([O-])[O-])O[C@H](CO)[C@@H](O)[C@@H]1O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1.[H+],O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1.CC(=O)N[C@H]1[C@@H](OP(=O)([O-])[O-])O[C@H](CO)[C@H](O)[C@@H]1O.[H+]>>O=P([O-])([O-])OP(=O)([O-])O.CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@H](O)[C@@H]1O
10,66.530767,Q83IY3,Bifunctional protein GlmU,Shigella flexneri OX=623,6.0,MNXR146650,-,2.7.7.23;2.7.7.64;2.7.7.83,3.0,0.0,0.69544,0.761175,1,0.728306,36.4,33.0,15.9,18.4,49204.11,6.5168,44.079,CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O.[H]O[H]>>CC(=O)N[C@@H]1C(OP(=O)([O-])[O-])O[C@H](CO)[C@@H](O)[C@@H]1O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1.[H+],O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1.CC(=O)N[C@H]1[C@@H](OP(=O)([O-])[O-])O[C@H](CO)[C@H](O)[C@@H]1O.[H+]>>O=P([O-])([O-])OP(=O)([O-])O.CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@H](O)[C@@H]1O
