,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
1,76.8015,Q8EEB0,3-deoxy-alpha-D-manno-octulosonate 8-oxidase,Shewanella oneidensis (strain MR-1) OX=211586,11.0,MNXR114691,MNXR120347_0.7571233632820722_1.0,1.1.3.48,1.0,0.0,0.75803,1.0,-1,0.879016,47.6,26.2,13.2,17.6,39435.41,4.6939,41.011,O=O.OC[C@H]1O[C@@H](n2cnc3c(O)ncnc32)[C@H](O)[C@@H]1O.[H]O[H]>>OO,O=O.O=C([O-])C(=O)C[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO>>O=C[C@@H](O)[C@H]1O[C@@](O)(C(=O)[O-])C[C@@H](O)[C@H]1O.OO
2,75.0575,A3RXB7,N-acetyl-D-hexosamine oxidase,Ralstonia solanacearum (strain UW551) OX=342110,13.0,MNXR106863,MNXR116075_0.763147353368045_1.0,1.1.3.29,1.0,0.0,0.76315,1.0,1,0.881574,19.9,32.9,29.1,21.3,56363.61,8.3679,41.732,O=O.OC[C@H]1O[C@@H](n2cnc3c(O)ncnc32)[C@H](O)[C@@H]1O.[H]O[H]>>OO,OO.[H+].CC(=O)N[C@@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H](O)CO>>CC(=O)N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O.O=O
3,74.9480,Q888A4,Renalase,Pseudomonas syringae pv. tomato (strain ATCC BAA-871 / DC3000) OX=223283,13.0,MNXR113959,MNXR114798_0.7609585455961554_1.0|MNXR114799_0.7609585455961554_1.0|MNXR113960_0.758378491447509_1.0|MNXR119151_0.758378491447509_1.0|MNXR120372_0.758378491447509_1.0,1.6.3.5,1.0,0.0,0.76096,1.0,1,0.880479,37.2,18.6,21.5,27.9,35839.61,6.8398,41.768,O=O.OC[C@H]1O[C@@H](n2cnc3c(O)ncnc32)[C@H](O)[C@@H]1O.[H]O[H]>>OO,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.OO>>O=O.[H+].NC(=O)C1=CN([C@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1
4,73.9480,Q48MT7,Renalase,Pseudomonas savastanoi pv. phaseolicola (strain 1448A / Race 6) OX=264730,14.0,MNXR113959,MNXR114798_0.7609585455961554_1.0|MNXR114799_0.7609585455961554_1.0|MNXR113960_0.758378491447509_1.0|MNXR119151_0.758378491447509_1.0|MNXR120372_0.758378491447509_1.0,1.6.3.5,1.0,0.0,0.76096,1.0,1,0.880479,33.0,19.9,21.5,30.8,35712.32,6.7003,42.073,O=O.OC[C@H]1O[C@@H](n2cnc3c(O)ncnc32)[C@H](O)[C@@H]1O.[H]O[H]>>OO,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.OO>>O=O.[H+].NC(=O)C1=CN([C@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1
5,72.7875,Q53U15,Paromamine 6'-oxidase,Streptomyces fradiae OX=1906,15.0,MNXR112387,-,1.1.3.-;1.1.3.43,1.0,0.0,0.75775,1.0,-1,0.878875,24.6,25.9,26.1,26.5,58003.92,6.2282,41.405,O=O.OC[C@H]1O[C@@H](n2cnc3c(O)ncnc32)[C@H](O)[C@@H]1O.[H]O[H]>>OO,[NH3+][C@H]1C[C@@H]([NH3+])[C@H](O)[C@@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1[NH3+].O=O>>[NH3+][C@H]1C[C@@H]([NH3+])[C@H](O)[C@@H](O)[C@@H]1O[C@H]1O[C@H](C=O)[C@@H](O)[C@H](O)[C@H]1[NH3+].OO
6,71.8120,Q9KX73,Alditol oxidase,Streptomyces sp. (strain IKD472 / FERM P-14339) OX=268810,16.0,MNXR163396,MNXR149763_0.7570879111056604_1.0|MNXR149764_0.7570879111056604_1.0,1.1.3.41,1.0,0.0,0.75824,1.0,-1,0.879118,35.8,22.3,16.0,29.8,44732.46,5.7184,40.723,O=O.OC[C@H]1O[C@@H](n2cnc3c(O)ncnc32)[C@H](O)[C@@H]1O.[H]O[H]>>OO,O=O.OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO>>OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O.OO
7,71.1265,P93762,Hexose oxidase,Chondrus crispus OX=2769,17.0,MNXR107040,MNXR120761_0.7645300339682582_1.0|MNXR147303_0.7573705675605014_1.0|MNXR171295_0.7573705675605014_1.0|MNXR171297_0.7573705675605014_1.0,1.1.3.4;1.1.3.5,1.0,0.0,0.76453,1.0,1,0.882265,27.4,24.9,29.1,21.7,61788.67,5.7676,44.505,O=O.OC[C@H]1O[C@@H](n2cnc3c(O)ncnc32)[C@H](O)[C@@H]1O.[H]O[H]>>OO,O=C1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O.OO>>OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O.O=O
8,70.8400,Q5JGP4,NAD(P)H sulfur oxidoreductase (CoA-dependent),Thermococcus kodakarensis (strain ATCC BAA-918 / JCM 12380 / KOD1) OX=69014,17.0,MNXR116499,MNXR100492_0.758378491447509_1.0,1.6.3.1,1.0,0.0,0.75880,1.0,-1,0.879402,43.9,25.4,11.3,23.2,48609.98,5.5800,41.176,O=O.OC[C@H]1O[C@@H](n2cnc3c(O)ncnc32)[C@H](O)[C@@H]1O.[H]O[H]>>OO,O=O.[*]O[C@@H]1[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](N3C=CCC(C(N)=O)=C3)[C@H](O)[C@@H]2O)O[C@H]1n1cnc2c(N)ncnc21>>OO.[*]O[C@@H]1[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H]([n+]3cccc(C(N)=O)c3)[C@H](O)[C@@H]2O)O[C@H]1n1cnc2c(N)ncnc21
9,70.8120,Q9ZBU1,Alditol oxidase,Streptomyces coelicolor (strain ATCC BAA-471 / A3(2) / M145) OX=100226,17.0,MNXR163396,MNXR149763_0.7570879111056604_1.0|MNXR149764_0.7570879111056604_1.0,1.1.3.41,1.0,0.0,0.75824,1.0,-1,0.879118,40.8,26.4,11.2,25.6,44346.54,6.0499,36.842,O=O.OC[C@H]1O[C@@H](n2cnc3c(O)ncnc32)[C@H](O)[C@@H]1O.[H]O[H]>>OO,O=O.OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO>>OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O.OO
10,69.5585,Q54GQ6,Peroxisomal acyl-coenzyme A oxidase 1,Dictyostelium discoideum OX=44689,18.0,MNXR146914,MNXR175252_0.7565177226653682_1.0,1.3.3.6,3.0,0.0,0.75717,1.0,-1,0.878583,28.7,29.8,22.1,21.8,79761.54,7.0801,51.571,O=O.OC[C@H]1O[C@@H](n2cnc3c(O)ncnc32)[C@H](O)[C@@H]1O.[H]O[H]>>OO,CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC([*])=O.O=O>>OO.CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C/[*]
