reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R06923/4.1.2B2/;	53/4.1.2B2;	0.612378	0.583333	0.583333	0.6	0.6	0.574468	0.588235	0.651163	0.710526
R06913/4.1.2B2/;	53/4.1.2B2;	0.572438	0.583333	0.583333	0.6	0.581395	0.534884	0.533333	0.594595	0.59375
R05136(r)/4.1.2B2/4.1.2.45;	53/4.1.2B2;	0.539033	0.583333	0.583333	0.588235	0.560976	0.5	0.5	0.529412	0.5
R06934/4.1.2B2/;	53/4.1.2B2;	0.447853	0.583333	0.583333	0.588235	0.511111	0.428571	0.375	0.346154	0.357143
R05136(r)/4.1.2B1/4.1.2.45;	53/4.1.2B2;	0.442509	0.583333	0.583333	0.5	0.454545	0.395349	0.4	0.368421	0.363636
R06913/4.1.2B1/;	53/4.1.2B2;	0.399371	0.583333	0.583333	0.473684	0.416667	0.346939	0.352941	0.311111	0.307692
R06934/4.1.2B1/;	53/4.1.2B2;	0.372093	0.583333	0.583333	0.5	0.416667	0.346154	0.305085	0.25	0.266667
R05648/4.1.2B2/;	53/4.1.2B2;	0.37156	0.583333	0.583333	0.6	0.510204	0.389831	0.32	0.26506	0.218391
R07713/4.1.2B2/4.1.2.34;	53/4.1.2B2;	0.361823	0.52	0.448276	0.428571	0.411765	0.333333	0.315789	0.291667	0.266667
R03465/4.1.2B2/4.1.2.34;	53/4.1.2B2;	0.361823	0.52	0.448276	0.428571	0.411765	0.333333	0.315789	0.291667	0.266667
R07713/4.1.2B1/4.1.2.34;	53/4.1.2B2;	0.357955	0.52	0.448276	0.428571	0.384615	0.333333	0.315789	0.291667	0.266667
R03465/4.1.2B1/4.1.2.34;	53/4.1.2B2;	0.357955	0.52	0.448276	0.428571	0.384615	0.333333	0.315789	0.291667	0.266667
R06923/4.1.2B1/;	53/4.1.2B2;	0.348774	0.583333	0.583333	0.473684	0.384615	0.321429	0.285714	0.245614	0.226415
R06923(r)/4.1.2B2(rev)/;	53/4.1.2B2;	0.337838	0.583333	0.52	0.513514	0.469388	0.345455	0.285714	0.183333	0.140351
R06913(r)/4.1.2B2(rev)/;	53/4.1.2B2;	0.30117	0.583333	0.52	0.513514	0.446809	0.294118	0.210526	0.134615	0.0408163
R05136/4.1.2B2(rev)/4.1.2.45;	53/4.1.2B2;	0.281734	0.583333	0.52	0.5	0.422222	0.25	0.188679	0.0833333	0.0227273
R05648/4.1.2B1/;	53/4.1.2B2;	0.27234	0.583333	0.583333	0.473684	0.37037	0.28125	0.222222	0.153846	0.12766
R05648/4.1.2B1/;	53/4.1.2B2;	0.256303	0.583333	0.583333	0.473684	0.37037	0.261538	0.192771	0.141304	0.104167
R06934(r)/4.1.2B2(rev)/;	53/4.1.2B2;	0.238845	0.583333	0.52	0.5	0.387755	0.206897	0.149254	0.0606061	0.0178571
R05136/4.1.2B1(rev)/4.1.2.45;	53/4.1.2B2;	0.235821	0.583333	0.52	0.421053	0.333333	0.2	0.145455	0.04	0
R06913(r)/4.1.2B1(rev)/;	53/4.1.2B2;	0.215847	0.583333	0.52	0.4	0.307692	0.178571	0.131148	0.0350877	0
R06925/4.1.1A5/;	53/4.1.2B2;	0.210375	0.52381	0.521739	0.378378	0.28	0.210526	0.152542	0.0185185	0
R06925/4.1.1A5/;	53/4.1.2B2;	0.210375	0.52381	0.521739	0.378378	0.28	0.210526	0.152542	0.0185185	0
R05377/4.1.1A5/;	53/4.1.2B2;	0.210191	0.52381	0.521739	0.4	0.26087	0.170213	0.125	0.0638298	0
R02763(r)/4.1.1A5/;	53/4.1.2B2;	0.210117	0.5	0.526316	0.392857	0.263158	0.166667	0.119048	0.027027	0
R04323/4.1.1A5/4.1.1.45;	53/4.1.2B2;	0.210117	0.5	0.526316	0.392857	0.263158	0.166667	0.119048	0.027027	0
R05648(r)/4.1.2B2(rev)/;	53/4.1.2B2;	0.208081	0.583333	0.52	0.513514	0.396226	0.223881	0.137931	0.0714286	0.0192308
R06934(r)/4.1.2B1(rev)/;	53/4.1.2B2;	0.201018	0.583333	0.52	0.421053	0.307692	0.166667	0.115942	0.0294118	0
R07713(r)/4.1.2B1(rev)/4.1.2.34;	53/4.1.2B2;	0.201005	0.52	0.4	0.395349	0.309091	0.180328	0.119403	0.0333333	0
R03465(r)/4.1.2B1(rev)/4.1.2.34;	53/4.1.2B2;	0.201005	0.52	0.4	0.395349	0.309091	0.180328	0.119403	0.0333333	0
R05374/4.1.1A9/4.1.1.77;	53/4.1.2B2;	0.2	0.52381	0.458333	0.323529	0.170732	0.138889	0.105263	0.0857143	0
R01302/4.1.3A1/4.1.3.40;	53/4.1.2B2;	0.2	0.5	0.4	0.268293	0.207547	0.207547	0.179104	0.0923077	0.0784314
R01302/4.1.3A1/4.1.3.40;	53/4.1.2B2;	0.2	0.5	0.4	0.268293	0.207547	0.207547	0.179104	0.0923077	0.0784314
R07713(r)/4.1.2B2(rev)/4.1.2.34;	53/4.1.2B2;	0.197995	0.52	0.4	0.363636	0.333333	0.16129	0.119403	0.0333333	0
R03465(r)/4.1.2B2(rev)/4.1.2.34;	53/4.1.2B2;	0.197995	0.52	0.4	0.363636	0.333333	0.16129	0.119403	0.0333333	0
R09278/4.1.1A5/;	53/4.1.2B2;	0.190123	0.52381	0.571429	0.4	0.306122	0.206349	0.126582	0.025641	0
R06923(r)/4.1.2B1(rev)/;	53/4.1.2B2;	0.189904	0.583333	0.52	0.4	0.285714	0.15625	0.109589	0.0289855	0
R04133/4.1.1A5/4.1.1.68;	53/4.1.2B2;	0.1875	0.52381	0.458333	0.342857	0.195652	0.159091	0.0833333	0.0697674	0
R05598/4.1.99A1/4.1.99.11;	53/4.1.2B2;	0.186589	0.454545	0.392857	0.317073	0.22449	0.166667	0.133333	0.0434783	0
R05598/4.1.99A1/4.1.99.11;	53/4.1.2B2;	0.186589	0.454545	0.392857	0.317073	0.22449	0.166667	0.133333	0.0434783	0
R04380/4.1.1A9/4.1.1.68;	53/4.1.2B2;	0.179739	0.52381	0.458333	0.305556	0.170213	0.159091	0.0833333	0.0697674	0
R05598(r)/4.1.99A1(rev)/4.1.99.11;	53/4.1.2B2;	0.176301	0.454545	0.344828	0.285714	0.22449	0.145455	0.133333	0.0434783	0
R05598(r)/4.1.99A1(rev)/4.1.99.11;	53/4.1.2B2;	0.176301	0.454545	0.344828	0.285714	0.22449	0.145455	0.133333	0.0434783	0
R06925(r)/4.1.1A5(rev)/;	53/4.1.2B2;	0.160221	0.52381	0.4	0.307692	0.185185	0.15	0.0967742	0	0
R05648(r)/4.1.2B1(rev)/;	53/4.1.2B2;	0.152216	0.583333	0.52	0.4	0.275862	0.138889	0.0879121	0.0194175	0
R00728/4.1.2B3/4.1.99.2;	53/4.1.2B2;	0.151976	0.5	0.458333	0.351351	0.212766	0.0588235	0.0169492	0	0
R00728/4.1.2B3/4.1.99.2;	53/4.1.2B2;	0.151976	0.5	0.458333	0.351351	0.212766	0.0588235	0.0169492	0	0
R02763/4.1.1A5(rev)/;	53/4.1.2B2;	0.151852	0.5	0.380952	0.258065	0.170732	0.139535	0.0444444	0	0
R04323(r)/4.1.1A5(rev)/4.1.1.45;	53/4.1.2B2;	0.151852	0.5	0.380952	0.258065	0.170732	0.139535	0.0444444	0	0
R06903/4.1.99A1/;	53/4.1.2B2;	0.15102	0.454545	0.392857	0.333333	0.214286	0.173913	0.11236	0.0568182	0
R06903/4.1.99A1/;	53/4.1.2B2;	0.15102	0.454545	0.392857	0.333333	0.214286	0.173913	0.11236	0.0568182	0
R09278(r)/4.1.1A5(rev)/;	53/4.1.2B2;	0.147619	0.52381	0.434783	0.324324	0.207547	0.151515	0.0853659	0.0126582	0
R05374(r)/4.1.1A9(rev)/4.1.1.77;	53/4.1.2B2;	0.147059	0.52381	0.4	0.216216	0.142857	0.108108	0.0243902	0	0
R00728(r)/4.1.2B3(rev)/4.1.99.2;	53/4.1.2B2;	0.145015	0.5	0.458333	0.315789	0.1875	0.0588235	0.0169492	0	0
R00728(r)/4.1.2B3(rev)/4.1.99.2;	53/4.1.2B2;	0.145015	0.5	0.458333	0.315789	0.1875	0.0588235	0.0169492	0	0
R05377(r)/4.1.1A5(rev)/;	53/4.1.2B2;	0.144578	0.52381	0.4	0.25641	0.16	0.145833	0.0384615	0	0
R06903(r)/4.1.99A1(rev)/;	53/4.1.2B2;	0.144016	0.454545	0.344828	0.302326	0.214286	0.157143	0.11236	0.0568182	0
R06903(r)/4.1.99A1(rev)/;	53/4.1.2B2;	0.144016	0.454545	0.344828	0.302326	0.214286	0.157143	0.11236	0.0568182	0
R05648(r)/4.1.2B1(rev)/;	53/4.1.2B2;	0.143403	0.583333	0.52	0.4	0.275862	0.123288	0.0645161	0.00961538	0
R01764/4.1.1A1/4.1.1.7;	53/4.1.2B2;	0.142857	0.444444	0.5	0.392857	0.225	0.0612245	0.0181818	0	0
R01764/4.1.1A1/4.1.1.7;	53/4.1.2B2;	0.142857	0.444444	0.5	0.392857	0.225	0.0612245	0.0181818	0	0
R03028/4.1.1A5/1.3.8.6,4.1.1.70;	53/4.1.2B2;	0.140411	0.454545	0.409091	0.290323	0.128205	0.097561	0.0666667	0.0217391	0
R01302(r)/4.1.3A1(rev)/4.1.3.40;	53/4.1.2B2;	0.136364	0.5	0.4	0.268293	0.185185	0.122807	0.0821918	0	0
R01366/4.1.1A2/4.1.1.4;	53/4.1.2B2;	0.131068	0.473684	0.388889	0.391304	0.0689655	0	0	0	0
R02672/4.1.1A1/4.1.1.7;	53/4.1.2B2;	0.13099	0.444444	0.5	0.392857	0.225	0.0566038	0.015873	0	0
R02672/4.1.1A1/4.1.1.7;	53/4.1.2B2;	0.13099	0.444444	0.5	0.392857	0.225	0.0566038	0.015873	0	0
R00013/4.1.1D1/4.1.1.47;	53/4.1.2B2;	0.129464	0.478261	0.304348	0.275862	0.0882353	0	0	0	0
R06602(r)/4.1.3A1/4.2.99.21;	53/4.1.2B2;	0.129114	0.5	0.4	0.238095	0.137931	0.114754	0.0869565	0	0
R02243/4.1.1A6/4.1.1.6;	53/4.1.2B2;	0.12844	0.375	0.4	0.304348	0.15625	0.114286	0	0	0
R11749/4.1.1A6/;	53/4.1.2B2;	0.12844	0.375	0.4	0.304348	0.15625	0.114286	0	0	0
R06903/4.1.99A1/;	53/4.1.2B2;	0.128	0.454545	0.392857	0.302326	0.192982	0.125	0.0879121	0.021978	0
R02948/4.1.1A2/4.1.1.5;	53/4.1.2B2;	0.127193	0.473684	0.380952	0.290323	0.075	0	0	0	0
R00217/4.1.1A2/1.1.1.38,1.1.1.40,4.1.1.3;	53/4.1.2B2;	0.127193	0.473684	0.318182	0.310345	0.114286	0	0	0	0
R00224/4.1.1A1/4.1.1.1;	53/4.1.2B2;	0.126904	0.444444	0.352941	0.318182	0.148148	0	0	0	0
