RPAIR,Score,EC,KO
RP16231,1.000,3.5.1.81,K06015
RP15388,0.679,3.5.1.-,K15784
RP01041,0.618,3.5.1.14 3.5.1.16,K01438 K14677
RP10974,0.573,6.3.2.4,K01921
RP00935,0.571,3.5.1.15,K01437
RP14348,0.550,3.5.1.16,K01438
RP14077,0.539,,K12915
RP02445,0.512,3.5.1.47,K05823
RP00280,0.430,6.3.2.11,K14755
RP00284,0.426,6.3.2.11,K14755
RP01163,0.387,3.4.11.1 3.4.11.2 3.4.11.23 3.4.13.-,K01255 K01256 K01270 K07751 K11140 K11142 K15428
RP01161,0.364,6.3.2.2,K01919 K11204 K11205
RP04561,0.361,3.4.11.1 3.4.11.2 3.4.11.23 3.4.13.-,K01255 K01256 K01270 K07751 K11140 K11142 K15428
RP03586,0.348,2.3.2.2,K00681
RP00882,0.339,3.5.1.96,K05526
RP02447,0.337,3.5.1.18,K01439
RP00505,0.333,3.4.13.18 3.4.13.20 6.3.2.11,K05604 K08660 K14755
RP00244,0.320,3.4.13.20 3.4.13.5 6.3.2.11,K05604 K14755
RP00336,0.312,3.4.13.18 3.4.13.20 6.3.2.11,K05604 K08660 K14755
RP15338,0.308,6.3.2.-,K05827
RP15347,0.301,,K05831
