reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R01184/1.13.11A6/1.13.99.1;	714/1.13.11A4(rev);	0.137615	0.384615	0.258065	0.22	0.230769	0.176471	0.0990099	0.049505	0.0116279
R07965(r)/1.13.12A1(rev)/1.14.13.128;	714/1.13.11A4(rev);	0.128497	0.448276	0.297297	0.181818	0.164948	0.147887	0.104972	0.0845771	0.0707547
R07963(r)/1.13.12A1(rev)/;	714/1.13.11A4(rev);	0.123506	0.448276	0.297297	0.181818	0.161616	0.141892	0.0989583	0.0801887	0.0678733
R07959(r)/1.13.12A1(rev)/;	714/1.13.11A4(rev);	0.123383	0.448276	0.297297	0.181818	0.161616	0.143836	0.1	0.0798122	0.0666667
R07967(r)/1.13.12A1(rev)/1.14.13.179;	714/1.13.11A4(rev);	0.122324	0.448276	0.25	0.19403	0.156863	0.129252	0.0923913	0.0841584	0.0714286
R11875/1.13.12A1/1.14.13.239;	714/1.13.11A4(rev);	0.120558	0.466667	0.315789	0.190476	0.120482	0.0956522	0.0882353	0.0779221	0.0710059
R07961(r)/1.13.12A1(rev)/1.14.13.179;	714/1.13.11A4(rev);	0.120235	0.448276	0.25	0.19403	0.153846	0.131579	0.0984456	0.0790698	0.0672646
R07971(r)/1.13.12A1(rev)/;	714/1.13.11A4(rev);	0.118547	0.448276	0.297297	0.181818	0.158416	0.138158	0.0945274	0.0752212	0.0641026
R07975(r)/1.13.12A1(rev)/1.14.13.179;	714/1.13.11A4(rev);	0.117302	0.448276	0.25	0.188406	0.150943	0.125	0.0885417	0.0798122	0.0675676
R07969(r)/1.13.12A1(rev)/1.14.13.178;	714/1.13.11A4(rev);	0.117284	0.448276	0.282051	0.164179	0.142857	0.113475	0.0928962	0.0837438	0.0707547
R07954(r)/1.13.12A1(rev)/1.14.13.179;	714/1.13.11A4(rev);	0.115276	0.448276	0.25	0.188406	0.148148	0.127389	0.0945274	0.0752212	0.0632911
R07973(r)/1.13.12A1(rev)/1.14.13.178;	714/1.13.11A4(rev);	0.11332	0.448276	0.282051	0.15942	0.137255	0.109589	0.0890052	0.0809524	0.0681818
R07957(r)/1.13.12A1(rev)/1.14.13.178;	714/1.13.11A4(rev);	0.113095	0.448276	0.282051	0.164179	0.14	0.110345	0.0904255	0.0790698	0.0666667
R07955(r)/1.13.12A1(rev)/1.14.13.178;	714/1.13.11A4(rev);	0.109195	0.448276	0.282051	0.15942	0.134615	0.106667	0.0867347	0.0765766	0.0638298
R07967/1.13.12A1/1.14.13.179;	714/1.13.11A4(rev);	0.102102	0.448276	0.25	0.176471	0.134615	0.106667	0.0691489	0.057971	0.056338
R07961/1.13.12A1/1.14.13.179;	714/1.13.11A4(rev);	0.100865	0.448276	0.25	0.176471	0.132075	0.109677	0.0761421	0.0545455	0.0530973
R07965/1.13.12A1/1.14.13.128;	714/1.13.11A4(rev);	0.1	0.448276	0.230769	0.147059	0.13	0.116438	0.0695187	0.0582524	0.055814
R07969/1.13.12A1/1.14.13.178;	714/1.13.11A4(rev);	0.0980789	0.448276	0.282051	0.147059	0.131313	0.0902778	0.0695187	0.0576923	0.055814
R07975/1.13.12A1/1.14.13.179;	714/1.13.11A4(rev);	0.0979827	0.448276	0.25	0.171429	0.12963	0.103226	0.0663265	0.0550459	0.0533333
R01184(r)/1.13.11A6(rev)/1.13.99.1;	714/1.13.11A4(rev);	0.0973451	0.384615	0.3	0.244898	0.176471	0.0869565	0.0277778	0.00952381	0
R07954/1.13.12A1/1.14.13.179;	714/1.13.11A4(rev);	0.0967742	0.448276	0.25	0.171429	0.127273	0.10625	0.0731707	0.0519481	0.05
R07963/1.13.12A1/;	714/1.13.11A4(rev);	0.0962099	0.448276	0.230769	0.147059	0.127451	0.111842	0.0656566	0.0552995	0.0535714
R07959/1.13.12A1/;	714/1.13.11A4(rev);	0.0961165	0.448276	0.230769	0.147059	0.127451	0.113333	0.0663265	0.0550459	0.0526316
R07973/1.13.12A1/1.14.13.178;	714/1.13.11A4(rev);	0.0948192	0.448276	0.282051	0.142857	0.126214	0.0872483	0.0666667	0.055814	0.0538117
R07957/1.13.12A1/1.14.13.178;	714/1.13.11A4(rev);	0.0946341	0.448276	0.282051	0.147059	0.128713	0.0878378	0.0677083	0.0545455	0.0526316
R07971/1.13.12A1/;	714/1.13.11A4(rev);	0.092437	0.448276	0.230769	0.147059	0.125	0.108974	0.0628019	0.0519481	0.0506329
R07955/1.13.12A1/1.14.13.178;	714/1.13.11A4(rev);	0.0914232	0.448276	0.282051	0.142857	0.12381	0.0849673	0.065	0.0528634	0.0504202
R00559(r)/1.13.12B1(rev)/1.13.12.1;	714/1.13.11A4(rev);	0.0900243	0.384615	0.172414	0.0952381	0.111111	0.0526316	0.046875	0.0555556	0.0394737
R05719(r)/1.13.11A10(rev)/1.13.11.47;	714/1.13.11A4(rev);	0.0716612	0.448276	0.257143	0.145455	0.0810811	0.0408163	0.0267857	0.00925926	0
R04915(r)/1.13.11A10(rev)/1.13.11.47;	714/1.13.11A4(rev);	0.0716612	0.448276	0.257143	0.145455	0.0810811	0.0408163	0.0267857	0.00925926	0
R00449(r)/1.13.12B1(rev)/1.13.12.2;	714/1.13.11A4(rev);	0.0712531	0.384615	0.172414	0.0952381	0.111111	0.0526316	0.0307692	0	0
R05720(r)/1.13.11A10(rev)/1.13.11.48;	714/1.13.11A4(rev);	0.0703364	0.448276	0.277778	0.135593	0.0909091	0.0384615	0.025	0.00840336	0
R05155(r)/1.13.11A10(rev)/1.13.11.48;	714/1.13.11A4(rev);	0.0703364	0.448276	0.277778	0.135593	0.0909091	0.0384615	0.025	0.00840336	0
R00983(r)/1.13.11A11(rev)/1.13.11.23;	714/1.13.11A4(rev);	0.069808	0.428571	0.272727	0.150943	0.0857143	0.0430108	0.00970874	0	0
R04117/1.13.11A7/1.13.11.56;	714/1.13.11A4(rev);	0.0653951	0.428571	0.238095	0.138462	0.0823529	0.0366972	0.0149254	0.00746269	0
R04376(r)/1.13.11A1(rev)/1.13.11.16;	714/1.13.11A4(rev);	0.0648148	0.428571	0.264706	0.0909091	0.0447761	0.037037	0.021978	0.0107527	0
R09565/1.13.11A9/1.13.11.57,1.13.11.8;	714/1.13.11A4(rev);	0.0647482	0.428571	0.216216	0.1	0.0555556	0.0352941	0.0206186	0.0106383	0
R09565/1.13.11A9/1.13.11.57,1.13.11.8;	714/1.13.11A4(rev);	0.0647482	0.428571	0.216216	0.1	0.0555556	0.0352941	0.0206186	0.0106383	0
R00690(r)/1.13.12B1(rev)/1.13.12.9;	714/1.13.11A4(rev);	0.0625	0.384615	0.172414	0.0952381	0.106383	0.047619	0.0135135	0	0
R00690(r)/1.13.12B1(rev)/1.13.12.9;	714/1.13.11A4(rev);	0.0625	0.384615	0.172414	0.0952381	0.106383	0.047619	0.0135135	0	0
R02519(r)/1.13.11A8(rev)/1.13.11.5;	714/1.13.11A4(rev);	0.0616822	0.448276	0.264706	0.0909091	0.0447761	0.0238095	0.0108696	0	0
R09125(r)/1.13.11A12(rev)/1.13.11.9;	714/1.13.11A4(rev);	0.0612691	0.448276	0.28125	0.102041	0.0175439	0	0	0	0
R00679(r)/1.13.12B1(rev)/1.13.12.3;	714/1.13.11A4(rev);	0.0609756	0.384615	0.172414	0.0952381	0.106383	0.0461538	0.0246914	0.0103093	0
R00319(r)/1.13.12B1(rev)/1.13.12.4;	714/1.13.11A4(rev);	0.0603675	0.384615	0.214286	0.128205	0.047619	0	0	0	0
R02076(r)/1.13.11A2(rev)/1.13.11.30;	714/1.13.11A4(rev);	0.0599647	0.428571	0.264706	0.0909091	0.0588235	0.0352941	0.010101	0	0
R02656/1.13.11A8/1.13.11.4;	714/1.13.11A4(rev);	0.0592734	0.448276	0.194444	0.0877193	0.0447761	0.025	0.011236	0	0
