reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R01999/2.3.1D1/2.3.1.75;	722/2.3.1D1;	1	1	1	1	1	1	1	1	1
R01999/2.3.1D4/2.3.1.75;	722/2.3.1D1;	0.887324	0.8	0.692308	0.846154	1	1	1	1	1
R02366/2.3.1D4/2.3.1.76;	722/2.3.1D1;	0.59	0.8	0.692308	0.714286	0.636364	0.357143	0.538462	0.461538	0.583333
R01013/2.3.1D4/2.3.1.42;	722/2.3.1D1;	0.567308	0.8	0.692308	0.714286	0.538462	0.384615	0.5	0.4	0.583333
R00851/2.3.1D4/2.3.1.15;	722/2.3.1D1;	0.567308	0.8	0.692308	0.714286	0.538462	0.384615	0.5	0.4	0.583333
R03755/2.3.1D4/2.3.1.22;	722/2.3.1D1;	0.561905	0.8	0.692308	0.625	0.5	0.333333	0.4375	0.6	0.636364
R01368/2.3.1D4/2.3.1.22;	722/2.3.1D1;	0.561905	0.8	0.692308	0.714286	0.538462	0.333333	0.411765	0.5	0.636364
R04363/2.3.1D4/2.3.1.125;	722/2.3.1D1;	0.536364	0.8	0.692308	0.714286	0.538462	0.333333	0.368421	0.461538	0.538462
R06872/2.3.1D4/2.3.1.198;	722/2.3.1D1;	0.536364	0.8	0.692308	0.625	0.5	0.333333	0.388889	0.545455	0.538462
R00395/2.3.1D4/2.3.1.13;	722/2.3.1D1;	0.531915	0.5	0.466667	0.411765	0.333333	0.454545	0.636364	1	1
R02366/2.3.1D1/2.3.1.76;	722/2.3.1D1;	0.529915	1	0.714286	0.625	0.466667	0.3125	0.466667	0.4	0.4375
R01368/2.3.1D1/2.3.1.22;	722/2.3.1D1;	0.525424	1	0.714286	0.555556	0.411765	0.263158	0.411765	0.5	0.636364
R01013/2.3.1D1/2.3.1.42;	722/2.3.1D1;	0.521008	1	0.714286	0.555556	0.466667	0.333333	0.35	0.4	0.583333
R00851/2.3.1D1/2.3.1.15;	722/2.3.1D1;	0.521008	1	0.714286	0.555556	0.466667	0.333333	0.35	0.4	0.583333
R04361/2.3.1D4/;	722/2.3.1D1;	0.513043	0.8	0.692308	0.625	0.5	0.294118	0.368421	0.461538	0.538462
R00395/2.3.1F1/2.3.1.13;	722/2.3.1D1;	0.509434	0.571429	0.4	0.363636	0.333333	0.454545	0.636364	1	1
R02251(r)/2.3.1D4/2.3.1.20;	722/2.3.1D1;	0.508621	0.8	0.692308	0.714286	0.538462	0.333333	0.368421	0.352941	0.466667
R03017/2.3.1D4/2.3.1.69;	722/2.3.1D1;	0.5	0.8	0.375	0.294118	0.363636	0.5	0.75	0.714286	0.555556
R00627/2.3.1D4/2.3.1.84;	722/2.3.1D1;	0.5	0.8	0.375	0.294118	0.363636	0.5	0.75	0.714286	0.555556
R04363/2.3.1D1/2.3.1.125;	722/2.3.1D1;	0.496	1	0.714286	0.555556	0.411765	0.238095	0.368421	0.461538	0.538462
R02242/2.3.1D4/2.3.1.52;	722/2.3.1D1;	0.495798	0.8	0.692308	0.714286	0.538462	0.333333	0.368421	0.315789	0.4375
R03438/2.3.1D4/2.3.1.23,2.3.1.63;	722/2.3.1D1;	0.491667	0.8	0.692308	0.625	0.5	0.294118	0.368421	0.4	0.4375
R01319/2.3.1D4/2.3.1.62;	722/2.3.1D1;	0.487603	0.8	0.692308	0.714286	0.538462	0.333333	0.368421	0.315789	0.388889
R07382/2.3.1D4/;	722/2.3.1D1;	0.479675	0.8	0.692308	0.625	0.5	0.294118	0.333333	0.375	0.4375
R02241(r)/2.3.1D4/2.3.1.51;	722/2.3.1D1;	0.472	0.8	0.692308	0.625	0.5	0.294118	0.304348	0.4	0.411765
R03109/2.3.1D4/2.3.1.25;	722/2.3.1D1;	0.460938	0.8	0.692308	0.625	0.5	0.294118	0.333333	0.333333	0.368421
R04413/2.3.1D4/2.3.1.121;	722/2.3.1D1;	0.460938	0.8	0.692308	0.625	0.5	0.294118	0.333333	0.333333	0.368421
R02251(r)/2.3.1D1/2.3.1.20;	722/2.3.1D1;	0.459259	1	0.714286	0.555556	0.411765	0.238095	0.304348	0.352941	0.466667
R01318/2.3.1D4/2.3.1.23;	722/2.3.1D1;	0.453846	0.8	0.692308	0.625	0.5	0.294118	0.304348	0.352941	0.35
R09036/2.3.1D4/;	722/2.3.1D1;	0.453846	0.8	0.692308	0.625	0.5	0.294118	0.304348	0.352941	0.35
R09035/2.3.1D4/;	722/2.3.1D1;	0.453846	0.8	0.692308	0.625	0.5	0.294118	0.304348	0.352941	0.35
R04480(r)/2.3.1D4/2.3.1.23;	722/2.3.1D1;	0.453846	0.8	0.692308	0.625	0.5	0.294118	0.304348	0.352941	0.35
R09037/2.3.1D4/;	722/2.3.1D1;	0.453846	0.8	0.692308	0.625	0.5	0.294118	0.304348	0.352941	0.35
R02366/2.3.1F1/2.3.1.76;	722/2.3.1D1;	0.452555	0.833333	0.625	0.5	0.411765	0.277778	0.411765	0.315789	0.388889
R03755/2.3.1D1/2.3.1.22;	722/2.3.1D1;	0.449275	1	0.625	0.454545	0.35	0.217391	0.318182	0.428571	0.636364
R09034/2.3.1D4/;	722/2.3.1D1;	0.44697	0.8	0.692308	0.625	0.5	0.294118	0.304348	0.352941	0.318182
R02242/2.3.1D1/2.3.1.52;	722/2.3.1D1;	0.442857	1	0.714286	0.555556	0.411765	0.238095	0.28	0.315789	0.4375
R09631/2.3.1D4/2.3.1.195;	722/2.3.1D1;	0.433962	0.8	0.466667	0.333333	0.384615	0.307692	0.461538	0.416667	0.416667
R01624/2.3.1D4/2.3.1.38,2.3.1.85,2.3.1.86;	722/2.3.1D1;	0.433333	0.5	0.294118	0.222222	0.363636	0.5	0.75	0.714286	0.555556
R04588/2.3.1D4/2.3.1.49;	722/2.3.1D1;	0.433333	0.5	0.294118	0.222222	0.363636	0.5	0.75	0.714286	0.555556
R11902/2.3.1D4/2.3.1.5;	722/2.3.1D1;	0.433333	0.5	0.294118	0.222222	0.363636	0.5	0.75	0.714286	0.555556
R03755/2.3.1F1/2.3.1.22;	722/2.3.1D1;	0.428571	0.833333	0.555556	0.416667	0.347826	0.217391	0.318182	0.428571	0.636364
R01368/2.3.1F1/2.3.1.22;	722/2.3.1D1;	0.428571	0.833333	0.555556	0.416667	0.333333	0.2	0.333333	0.5	0.636364
R09631/2.3.1D1/2.3.1.195;	722/2.3.1D1;	0.426087	1	0.5	0.3	0.333333	0.266667	0.4	0.416667	0.416667
R00586/2.3.1D4/2.3.1.30;	722/2.3.1D1;	0.425926	0.8	0.466667	0.333333	0.333333	0.25	0.428571	0.454545	0.555556
R01023/2.3.1D4/2.3.1.6;	722/2.3.1D1;	0.425926	0.8	0.466667	0.333333	0.384615	0.235294	0.461538	0.384615	0.555556
R00230/2.3.1D4/2.3.1.8;	722/2.3.1D1;	0.425743	0.8	0.375	0.217391	0.285714	0.285714	0.75	0.714286	0.555556
R01319/2.3.1D1/2.3.1.62;	722/2.3.1D1;	0.424658	1	0.714286	0.555556	0.411765	0.238095	0.28	0.285714	0.35
R01013/2.3.1F1/2.3.1.42;	722/2.3.1D1;	0.421769	0.833333	0.555556	0.454545	0.368421	0.217391	0.269231	0.4	0.583333
R00851/2.3.1F1/2.3.1.15;	722/2.3.1D1;	0.421769	0.833333	0.555556	0.454545	0.368421	0.217391	0.269231	0.4	0.583333
