reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R11875/1.13.12A1/1.14.13.239;	715/1.13.12A1;	0.3115	0.308824	0.293333	0.261261	0.240876	0.277174	0.327189	0.345833	0.352313
R07965/1.13.12A1/1.14.13.128;	715/1.13.12A1;	0.277667	0.279412	0.233766	0.222222	0.266667	0.276995	0.278195	0.28866	0.302752
R07969/1.13.12A1/1.14.13.178;	715/1.13.12A1;	0.274834	0.279412	0.25974	0.232759	0.26	0.248826	0.278195	0.286689	0.302752
R07967/1.13.12A1/1.14.13.179;	715/1.13.12A1;	0.272966	0.279412	0.227848	0.198347	0.258065	0.267281	0.277154	0.287671	0.304615
R07963/1.13.12A1/;	715/1.13.12A1;	0.272316	0.279412	0.233766	0.222222	0.263158	0.275229	0.271739	0.278146	0.294643
R07959/1.13.12A1/;	715/1.13.12A1;	0.271318	0.279412	0.233766	0.222222	0.271523	0.271889	0.269091	0.277228	0.291176
R07973/1.13.12A1/1.14.13.178;	715/1.13.12A1;	0.269605	0.279412	0.25974	0.239316	0.253247	0.243119	0.270073	0.28	0.295522
R07957/1.13.12A1/1.14.13.178;	715/1.13.12A1;	0.269256	0.279412	0.25974	0.232759	0.264901	0.24424	0.273063	0.27541	0.291176
R07961/1.13.12A1/1.14.13.179;	715/1.13.12A1;	0.267561	0.279412	0.227848	0.198347	0.254777	0.265766	0.275362	0.27541	0.292899
R07975/1.13.12A1/1.14.13.179;	715/1.13.12A1;	0.266454	0.279412	0.227848	0.204918	0.251572	0.261261	0.269091	0.277228	0.293769
R07971/1.13.12A1/;	715/1.13.12A1;	0.265911	0.279412	0.233766	0.222222	0.267974	0.27027	0.263158	0.265823	0.283668
R07955/1.13.12A1/1.14.13.178;	715/1.13.12A1;	0.263924	0.279412	0.25974	0.239316	0.258065	0.238739	0.265233	0.269231	0.282857
R07954/1.13.12A1/1.14.13.179;	715/1.13.12A1;	0.261032	0.279412	0.227848	0.204918	0.248447	0.259912	0.267606	0.265823	0.28125
R07965(r)/1.13.12A1(rev)/1.14.13.128;	715/1.13.12A1;	0.135453	0.279412	0.217949	0.211864	0.1875	0.138075	0.103896	0.0997067	0.103627
R07963(r)/1.13.12A1(rev)/;	715/1.13.12A1;	0.133718	0.279412	0.217949	0.211864	0.185185	0.139344	0.103774	0.0965909	0.101266
R07959(r)/1.13.12A1(rev)/;	715/1.13.12A1;	0.132336	0.279412	0.217949	0.211864	0.185185	0.135802	0.100946	0.0963173	0.100251
R07971(r)/1.13.12A1(rev)/;	715/1.13.12A1;	0.130557	0.279412	0.217949	0.211864	0.182927	0.137097	0.100917	0.0928962	0.0980392
R07967(r)/1.13.12A1(rev)/1.14.13.179;	715/1.13.12A1;	0.130536	0.279412	0.2125	0.178862	0.174699	0.131687	0.1	0.0994152	0.104167
R07961(r)/1.13.12A1(rev)/1.14.13.179;	715/1.13.12A1;	0.129124	0.279412	0.2125	0.178862	0.172619	0.133065	0.103448	0.0957746	0.100756
R07969(r)/1.13.12A1(rev)/1.14.13.178;	715/1.13.12A1;	0.129032	0.279412	0.24359	0.211864	0.166667	0.108333	0.0967742	0.0991254	0.103627
