RPAIR,Score,EC,KO
RP15847,0.220,1.14.11.27,K10276
RP12450,0.153,2.1.1.43 2.1.1.59 2.1.1.60,K06101 K09186 K09187 K09188 K09189 K11419 K11420 K11421 K11422 K11423 K11424 K11425 K11427 K11428 K11429 K11431 K11433 K14959 K15588
RP12575,0.143,2.1.1.43 2.1.1.59 2.1.1.60,K06101 K09186 K09187 K09188 K09189 K11419 K11420 K11421 K11422 K11423 K11424 K11425 K11427 K11428 K11429 K11431 K11433 K14959 K15588
RP12452,0.130,2.1.1.43 2.1.1.59 2.1.1.60,K06101 K09186 K09187 K09188 K09189 K11419 K11420 K11421 K11422 K11423 K11424 K11425 K11427 K11428 K11429 K11431 K11433 K14959 K15588
RP02266,0.129,1.5.8.2 2.1.1.247 2.1.1.250,K00317 K14082 K14083 K14084
RP01332,0.111,2.1.1.53,K05353
RP13114,0.099,1.14.14.1,K07409 K07424
RP01615,0.098,2.1.1.247 2.1.1.249,K14082 K16178 K16179
RP00510,0.095,1.5.8.4,K00315
RP14309,0.092,,K13621 K13623
RP16242,0.091,2.1.1.98,K00586
RP09221,0.089,2.1.1.103,K05929
RP02530,0.089,2.1.1.157 2.1.1.161 2.1.1.162 2.1.1.5,K00544 K13042
RP01843,0.082,1.5.3.17 2.5.1.16,K00797 K13367
RP00148,0.081,1.5.3.14 1.5.99.6,K00316
RP01927,0.076,2.1.1.103,K05929
RP09194,0.076,2.1.1.103,K05929
RP00468,0.073,2.5.1.44,K00808
RP13022,0.071,2.5.1.16,K00797
RP14318,0.070,1.5.3.13 1.5.3.17,K00308 K13367
RP00161,0.069,1.5.3.1 1.5.8.3 2.1.1.156 2.1.1.162 2.1.1.20,K00301 K00302 K00303 K00304 K00305 K00306 K00314 K00552
RP03039,0.069,2.1.1.16 2.1.1.71,K00550 K00551 K00570
RP14327,0.068,1.5.1.43,K13746
RP01429,0.066,2.1.1.16 2.1.1.71,K00550 K00551 K00570
