reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R08228/3.5.1A2/3.5.1.6;	456/3.5.1A2;	0.6	0.583333	0.454545	0.461538	0.454545	0.75	1	1	-nan
R00905/3.5.1A2/3.5.1.6;	456/3.5.1A2;	0.546875	0.583333	0.454545	0.461538	0.4	0.625	0.666667	1	-nan
R04666/3.5.1A2/3.5.1.6;	456/3.5.1A2;	0.507246	0.583333	0.454545	0.461538	0.333333	0.555556	0.5	1	-nan
R00484/3.5.1A2/3.5.1.7;	456/3.5.1A2;	0.443038	0.583333	0.454545	0.4	0.266667	0.416667	0.4	1	-nan
R00909/3.5.1A4/3.5.1.21;	456/3.5.1A2;	0.428571	0.545455	0.545455	0.4	0.272727	0.444444	0.428571	0.333333	-nan
R00909/3.5.1A1/3.5.1.21;	456/3.5.1A2;	0.428571	0.545455	0.545455	0.4	0.272727	0.444444	0.428571	0.333333	-nan
R01152/3.5.1A2/3.5.1.53;	456/3.5.1A2;	0.375	0.583333	0.454545	0.461538	0.4	0.375	0.222222	0	0
R00526/3.5.1A1/3.5.1.15,3.5.1.8;	456/3.5.1A2;	0.364865	0.545455	0.5	0.266667	0.2	0.363636	0.375	0.5	-nan
R00526/3.5.1A4/3.5.1.15,3.5.1.8;	456/3.5.1A2;	0.364865	0.545455	0.5	0.266667	0.2	0.363636	0.375	0.5	-nan
R00488/3.5.1A1/3.5.1.15;	456/3.5.1A2;	0.352941	0.545455	0.545455	0.352941	0.1875	0.307692	0.272727	0.333333	-nan
R00488/3.5.1A4/3.5.1.15;	456/3.5.1A2;	0.352941	0.545455	0.545455	0.352941	0.1875	0.307692	0.272727	0.333333	-nan
R00665/3.5.1A2/3.5.1.20;	456/3.5.1A2;	0.325301	0.583333	0.454545	0.461538	0.4	0.375	0.181818	0	0
R00913/3.5.3A1/3.5.3.17;	456/3.5.1A2;	0.324675	0.461538	0.307692	0.166667	0.272727	0.444444	0.428571	0.333333	-nan
R01156/3.5.1A4/3.5.1.62;	456/3.5.1A2;	0.315789	0.545455	0.545455	0.4	0.272727	0.222222	0.1	0	0
R01156/3.5.1A1/3.5.1.62;	456/3.5.1A2;	0.315789	0.545455	0.545455	0.4	0.272727	0.222222	0.1	0	0
R02182/3.5.1A4/3.5.1.83;	456/3.5.1A2;	0.306818	0.545455	0.416667	0.210526	0.1875	0.307692	0.272727	0.333333	-nan
R02182/3.5.1A1/3.5.1.83;	456/3.5.1A2;	0.306818	0.545455	0.416667	0.210526	0.1875	0.307692	0.272727	0.333333	-nan
R00546/3.5.1A1/3.5.1.15;	456/3.5.1A2;	0.306818	0.545455	0.416667	0.210526	0.1875	0.307692	0.272727	0.333333	-nan
R00546/3.5.1A4/3.5.1.15;	456/3.5.1A2;	0.306818	0.545455	0.416667	0.210526	0.1875	0.307692	0.272727	0.333333	-nan
R05782/3.5.1A2/3.5.1.87;	456/3.5.1A2;	0.302632	0.583333	0.454545	0.4	0.214286	0.2	0	0	-nan
R02190/3.5.1A2/3.5.1.77;	456/3.5.1A2;	0.302632	0.583333	0.454545	0.4	0.214286	0.2	0	0	-nan
R07300/3.5.1A1/3.5.1.48;	456/3.5.1A2;	0.296296	0.545455	0.545455	0.4	0.272727	0.222222	0.1	0	0
R07300/3.5.1A4/3.5.1.48;	456/3.5.1A2;	0.296296	0.545455	0.545455	0.4	0.272727	0.222222	0.1	0	0
R01987(r)/3.5.1A4/3.5.1.63;	456/3.5.1A2;	0.296296	0.545455	0.545455	0.4	0.272727	0.222222	0.0833333	0	0
R01987(r)/3.5.1A1/3.5.1.63;	456/3.5.1A2;	0.296296	0.545455	0.545455	0.4	0.272727	0.222222	0.0833333	0	0
R00254(r)/3.5.1A2/3.5.1.87;	456/3.5.1A2;	0.293478	0.583333	0.454545	0.4	0.266667	0.25	0.133333	0	0
R02276/3.5.1A1/3.5.1.63;	456/3.5.1A2;	0.292683	0.545455	0.545455	0.4	0.272727	0.222222	0.1	0	0
R02276/3.5.1A4/3.5.1.63;	456/3.5.1A2;	0.292683	0.545455	0.545455	0.4	0.272727	0.222222	0.1	0	0
R04174/3.5.1A4/3.5.1.17;	456/3.5.1A2;	0.27907	0.545455	0.545455	0.4	0.272727	0.222222	0.1	0	0
R04056/3.5.1A1/3.5.1.51;	456/3.5.1A2;	0.27907	0.545455	0.545455	0.4	0.272727	0.222222	0.0833333	0	0
R00458/3.5.1A1/3.5.1.17;	456/3.5.1A2;	0.27907	0.545455	0.545455	0.4	0.272727	0.222222	0.1	0	0
R00458/3.5.1A4/3.5.1.17;	456/3.5.1A2;	0.27907	0.545455	0.545455	0.4	0.272727	0.222222	0.1	0	0
R04056/3.5.1A4/3.5.1.51;	456/3.5.1A2;	0.27907	0.545455	0.545455	0.4	0.272727	0.222222	0.0833333	0	0
R04174/3.5.1A1/3.5.1.17;	456/3.5.1A2;	0.27907	0.545455	0.545455	0.4	0.272727	0.222222	0.1	0	0
R09801/3.5.1A1/3.5.1.125;	456/3.5.1A2;	0.27907	0.545455	0.545455	0.352941	0.1875	0.153846	0.0833333	0	-nan
R09801/3.5.1A4/3.5.1.125;	456/3.5.1A2;	0.27907	0.545455	0.545455	0.352941	0.1875	0.153846	0.0833333	0	-nan
R00988/3.5.1A1/3.5.1.9;	456/3.5.1A2;	0.27551	0.545455	0.5	0.266667	0.2	0.266667	0.214286	0.166667	0
R00988/3.5.1A4/3.5.1.9;	456/3.5.1A2;	0.27551	0.545455	0.5	0.266667	0.2	0.266667	0.214286	0.166667	0
R01563/3.5.1A2/3.5.1.59;	456/3.5.1A2;	0.27381	0.583333	0.384615	0.375	0.176471	0.166667	0	0	-nan
R00777/3.5.3A1/3.5.3.14;	456/3.5.1A2;	0.271739	0.461538	0.307692	0.15	0.1875	0.307692	0.272727	0.333333	-nan
R02474/3.5.1A1/3.5.1.22;	456/3.5.1A2;	0.266129	0.545455	0.545455	0.388889	0.217391	0.16	0.1875	0.166667	0
R02474/3.5.1A4/3.5.1.22;	456/3.5.1A2;	0.266129	0.545455	0.545455	0.388889	0.217391	0.16	0.1875	0.166667	0
R00669/3.5.1A4/3.5.1.14,3.5.1.16;	456/3.5.1A2;	0.263736	0.545455	0.545455	0.352941	0.1875	0.153846	0.0714286	0	0
R00669/3.5.1A1/3.5.1.14,3.5.1.16;	456/3.5.1A2;	0.263736	0.545455	0.545455	0.352941	0.1875	0.153846	0.0714286	0	0
R00653/3.5.1A1/3.5.1.31;	456/3.5.1A2;	0.2625	0.545455	0.5	0.266667	0.2	0.181818	0.0909091	0	0
R00653/3.5.1A4/3.5.1.31;	456/3.5.1A2;	0.2625	0.545455	0.5	0.266667	0.2	0.181818	0.0909091	0	0
R09648/3.5.1A1/3.5.1.100;	456/3.5.1A2;	0.26087	0.545455	0.5	0.333333	0.153846	0	0	0	-nan
R01416(r)/3.5.3A2(rev)/3.5.3.12;	456/3.5.1A2;	0.258065	0.461538	0.307692	0.294118	0.307692	0.272727	0.166667	0	0
R03188(r)/3.5.3A2(rev)/3.5.3.5;	456/3.5.1A2;	0.258065	0.545455	0.25	0.176471	0.166667	0.25	0.230769	0.333333	-nan
R00131/3.5.1A2/3.5.1.5;	456/3.5.1A2;	0.254237	0.583333	0.4	0.333333	0	0	0	0	-nan
R02423/3.5.1A2/3.5.3.9;	456/3.5.1A2;	0.252747	0.583333	0.454545	0.4	0.1875	0.133333	0	0	-nan
R05356/3.5.1A4/;	456/3.5.1A2;	0.252336	0.545455	0.545455	0.4375	0.333333	0.125	0.0555556	0	0
R05356/3.5.1A1/;	456/3.5.1A2;	0.252336	0.545455	0.545455	0.4375	0.333333	0.125	0.0555556	0	0
R00525/3.5.1A1/3.5.1.68;	456/3.5.1A2;	0.25	0.545455	0.5	0.266667	0.2	0.181818	0.0769231	0	0
R00525/3.5.1A4/3.5.1.68;	456/3.5.1A2;	0.25	0.545455	0.5	0.266667	0.2	0.181818	0.0769231	0	0
R00321/3.5.1A1/3.5.1.4;	456/3.5.1A2;	0.25	0.545455	0.5	0.285714	0	0	0	0	-nan
R07301/3.5.1A4/3.5.1.85;	456/3.5.1A2;	0.25	0.545455	0.545455	0.4	0.272727	0.181818	0.0769231	0	0
R07301/3.5.1A1/3.5.1.85;	456/3.5.1A2;	0.25	0.545455	0.545455	0.4	0.272727	0.181818	0.0769231	0	0
R07301/3.5.1A4/3.5.1.85;	456/3.5.1A2;	0.25	0.545455	0.545455	0.4	0.272727	0.181818	0.0769231	0	0
R07301/3.5.1A1/3.5.1.85;	456/3.5.1A2;	0.25	0.545455	0.545455	0.4	0.272727	0.181818	0.0769231	0	0
