reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R01152(r)/3.5.1A2(rev)/3.5.1.53;	273/3.5.1A1(rev);	0.397727	0.411765	0.428571	0.3125	0.333333	0.444444	0.5	0.5	0.333333
R03620(r)/3.5.1A1(rev)/3.5.1.39;	273/3.5.1A1(rev);	0.389474	0.375	0.615385	0.533333	0.583333	0.5	0.272727	0	0
R02930(r)/3.5.1A1(rev)/3.5.1.65;	273/3.5.1A1(rev);	0.371681	0.375	0.615385	0.5625	0.538462	0.583333	0.235294	0.0625	0
R02273(r)/3.5.1A1(rev)/3.5.1.30;	273/3.5.1A1(rev);	0.366667	0.375	0.461538	0.466667	0.416667	0.4	0.3	0.25	0
R01156(r)/3.5.1A1(rev)/3.5.1.62;	273/3.5.1A1(rev);	0.362637	0.375	0.615385	0.4375	0.230769	0.3	0.333333	0.285714	0.142857
R03971/3.5.1A1(rev)/2.3.2.2;	273/3.5.1A1(rev);	0.354839	0.375	0.615385	0.5625	0.571429	0.466667	0.263158	0.0526316	0
R00665(r)/3.5.1A2(rev)/3.5.1.20;	273/3.5.1A1(rev);	0.353535	0.411765	0.428571	0.3125	0.333333	0.444444	0.4	0.272727	0.2
R09650(r)/3.5.1A1(rev)/3.5.1.101;	273/3.5.1A1(rev);	0.348624	0.375	0.461538	0.6	0.533333	0.25	0.1875	0.166667	0
R02938(r)/3.5.1A1(rev)/3.5.1.50;	273/3.5.1A1(rev);	0.344828	0.375	0.461538	0.466667	0.416667	0.4	0.222222	0	0
R07300(r)/3.5.1A1(rev)/3.5.1.48;	273/3.5.1A1(rev);	0.34375	0.375	0.615385	0.4375	0.230769	0.3	0.333333	0.222222	0.1
R01587(r)/3.5.1A1(rev)/3.5.1.36;	273/3.5.1A1(rev);	0.33945	0.375	0.615385	0.533333	0.583333	0.416667	0.176471	0	0
