reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R05444/1.14.13A6/1.14.13.69;	279/1.14.13B1;	0.769231	0.75	0.722222	0.88	0.9	0.784615	0.782609	0.740741	0.723077
R10702/1.14.13A2/1.14.13.227;	279/1.14.13B1;	0.766129	0.75	0.684211	0.846154	0.9	0.784615	0.782609	0.740741	0.723077
R07194/1.14.13A6/1.14.13.69;	279/1.14.13B1;	0.758483	0.75	0.65	0.785714	0.857143	0.784615	0.782609	0.740741	0.723077
R11901/1.14.13A6/1.14.13.69;	279/1.14.13B1;	0.758483	0.75	0.65	0.785714	0.857143	0.784615	0.782609	0.740741	0.723077
R05729,R05730/1.14.13A6/1.14.13.69;	279/1.14.13B1;	0.758483	0.75	0.65	0.785714	0.857143	0.784615	0.782609	0.740741	0.723077
R11448/1.14.13A2/1.14.13.230;	279/1.14.13B1;	0.758483	0.75	0.684211	0.814815	0.837209	0.772727	0.782609	0.740741	0.723077
R05623/1.14.13A10/1.14.13.148;	279/1.14.13B1;	0.755467	0.75	0.619048	0.709677	0.9	0.784615	0.782609	0.740741	0.723077
R07089/1.14.13A5/;	279/1.14.13B1;	0.745098	0.75	0.590909	0.666667	0.818182	0.784615	0.782609	0.740741	0.723077
R02823/1.14.13A6/1.14.13.25;	279/1.14.13B1;	0.74364	0.75	0.590909	0.709677	0.782609	0.772727	0.782609	0.740741	0.723077
R11447/1.14.13A1/1.14.13.229;	279/1.14.13B1;	0.742188	0.75	0.565217	0.628571	0.837209	0.784615	0.782609	0.740741	0.723077
R09148/1.14.13A2/1.14.13.25;	279/1.14.13B1;	0.742188	0.75	0.565217	0.628571	0.837209	0.784615	0.782609	0.740741	0.723077
R09421/1.14.13A1/1.14.14.1;	279/1.14.13B1;	0.73501	0.857143	0.764706	0.814815	0.782609	0.73913	0.757895	0.707965	0.691176
R09421/1.14.13A1/1.14.14.1;	279/1.14.13B1;	0.73501	0.857143	0.764706	0.814815	0.782609	0.73913	0.757895	0.707965	0.691176
R09425/1.14.13A1/1.14.14.1;	279/1.14.13B1;	0.73501	0.857143	0.764706	0.814815	0.782609	0.73913	0.757895	0.707965	0.691176
R09425/1.14.13A1/1.14.14.1;	279/1.14.13B1;	0.73501	0.857143	0.764706	0.814815	0.782609	0.73913	0.757895	0.707965	0.691176
R10795/1.14.13A1/1.14.13.199;	279/1.14.13B1;	0.731286	0.75	0.684211	0.814815	0.840909	0.728571	0.742268	0.707965	0.696296
R10999/1.14.13A1/1.14.13.204;	279/1.14.13B1;	0.727969	0.75	0.684211	0.814815	0.8	0.728571	0.742268	0.707965	0.696296
R11000/1.14.13A1/1.14.13.204;	279/1.14.13B1;	0.727969	0.75	0.684211	0.814815	0.8	0.728571	0.742268	0.707965	0.696296
R04256/1.14.13A1/1.14.13.34;	279/1.14.13B1;	0.727969	0.75	0.684211	0.814815	0.8	0.728571	0.742268	0.707965	0.696296
R03866/1.14.13A1/1.14.13.30;	279/1.14.13B1;	0.727969	0.75	0.684211	0.814815	0.8	0.728571	0.742268	0.707965	0.696296
R07041/1.14.13A1/1.14.15.3;	279/1.14.13B1;	0.727969	0.75	0.684211	0.814815	0.8	0.728571	0.742268	0.707965	0.696296
R09461/1.14.13A1/;	279/1.14.13B1;	0.727969	0.75	0.684211	0.814815	0.8	0.728571	0.742268	0.707965	0.696296
R09451/1.14.13A1/;	279/1.14.13B1;	0.727969	0.75	0.684211	0.814815	0.8	0.728571	0.742268	0.707965	0.696296
R09452/1.14.13A1/;	279/1.14.13B1;	0.727969	0.75	0.684211	0.814815	0.8	0.728571	0.742268	0.707965	0.696296
R09453/1.14.13A1/;	279/1.14.13B1;	0.727969	0.75	0.684211	0.814815	0.8	0.728571	0.742268	0.707965	0.696296
R09454/1.14.13A1/;	279/1.14.13B1;	0.727969	0.75	0.684211	0.814815	0.8	0.728571	0.742268	0.707965	0.696296
R09141/1.14.13A6/1.14.13.25;	279/1.14.13B1;	0.726577	0.75	0.541667	0.611111	0.72	0.761194	0.782609	0.740741	0.723077
R07098/1.14.13A5/1.14.13.25,1.14.14.1;	279/1.14.13B1;	0.726577	0.75	0.541667	0.611111	0.72	0.761194	0.782609	0.740741	0.723077
