reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R10699/2.6.1A1/2.6.1.105;	298/2.6.1A1;	0.381643	0.833333	0.666667	0.538462	0.4	0.44	0.44	0.222222	0.0285714
R10699/2.6.1A1/2.6.1.105;	298/2.6.1A1;	0.381643	0.833333	0.666667	0.538462	0.4	0.44	0.44	0.222222	0.0285714
R10699(r)/2.6.1A1/2.6.1.105;	298/2.6.1A1;	0.349515	1	0.625	0.407407	0.4	0.407407	0.357143	0.212121	0.0285714
R10699(r)/2.6.1A1/2.6.1.105;	298/2.6.1A1;	0.349515	1	0.625	0.407407	0.4	0.407407	0.357143	0.212121	0.0285714
R10699(r)/2.6.1A1(rev)/2.6.1.105;	298/2.6.1A1;	0.317972	0.833333	0.666667	0.428571	0.3125	0.333333	0.333333	0.157895	0.0285714
R10699(r)/2.6.1A1(rev)/2.6.1.105;	298/2.6.1A1;	0.317972	0.833333	0.666667	0.428571	0.3125	0.333333	0.333333	0.157895	0.0285714
R09778(r)/2.6.1A1/;	298/2.6.1A1;	0.311321	0.833333	0.5	0.37931	0.294118	0.241379	0.2	0.212121	0.2
R09778(r)/2.6.1A1/;	298/2.6.1A1;	0.311321	0.833333	0.5	0.37931	0.294118	0.241379	0.2	0.212121	0.2
R00453(r)/2.6.1A1/2.6.1.71;	298/2.6.1A1;	0.310345	1	0.625	0.333333	0.241379	0.333333	0.272727	0.153846	0.0434783
R00453(r)/2.6.1A1/2.6.1.71;	298/2.6.1A1;	0.310345	1	0.625	0.333333	0.241379	0.333333	0.272727	0.153846	0.0434783
R09778/2.6.1A1/;	298/2.6.1A1;	0.296804	1	0.625	0.357143	0.3125	0.333333	0.166667	0.128205	0.142857
R09778/2.6.1A1/;	298/2.6.1A1;	0.296804	1	0.625	0.357143	0.3125	0.333333	0.166667	0.128205	0.142857
R00457(r)/2.6.1A1/2.6.1.36;	298/2.6.1A1;	0.294686	1	0.625	0.357143	0.3125	0.333333	0.176471	0.117647	0.0434783
R00457(r)/2.6.1A1/2.6.1.36;	298/2.6.1A1;	0.294686	1	0.625	0.357143	0.3125	0.333333	0.176471	0.117647	0.0434783
R02851(r)/2.6.1A1/2.6.1.21;	298/2.6.1A1;	0.293532	0.833333	0.6	0.352941	0.243243	0.28	0.217391	0.111111	0.0434783
R02851(r)/2.6.1A1/2.6.1.21;	298/2.6.1A1;	0.293532	0.833333	0.6	0.352941	0.243243	0.28	0.217391	0.111111	0.0434783
R08643/2.6.1A1/;	298/2.6.1A1;	0.286385	0.833333	0.6	0.352941	0.243243	0.333333	0.304348	0.0967742	0
R08638/2.6.1A1/;	298/2.6.1A1;	0.286385	0.833333	0.6	0.352941	0.243243	0.333333	0.304348	0.0967742	0
R08638/2.6.1A1/;	298/2.6.1A1;	0.286385	0.833333	0.6	0.352941	0.243243	0.333333	0.304348	0.0967742	0
R08643/2.6.1A1/;	298/2.6.1A1;	0.286385	0.833333	0.6	0.352941	0.243243	0.333333	0.304348	0.0967742	0
R08647/2.6.1A1/;	298/2.6.1A1;	0.286385	0.833333	0.6	0.352941	0.243243	0.333333	0.304348	0.0967742	0
R08647/2.6.1A1/;	298/2.6.1A1;	0.286385	0.833333	0.6	0.352941	0.243243	0.333333	0.304348	0.0967742	0
R00457/2.6.1A1/2.6.1.36;	298/2.6.1A1;	0.285714	0.833333	0.5	0.37931	0.294118	0.241379	0.2	0.151515	0.0434783
R00457/2.6.1A1/2.6.1.36;	298/2.6.1A1;	0.285714	0.833333	0.5	0.37931	0.294118	0.241379	0.2	0.151515	0.0434783
R05507(r)/2.6.1A1/;	298/2.6.1A1;	0.284314	1	0.625	0.357143	0.3125	0.310345	0.151515	0.0909091	0.0434783
R05507(r)/2.6.1A1/;	298/2.6.1A1;	0.284314	1	0.625	0.357143	0.3125	0.310345	0.151515	0.0909091	0.0434783
R08630/2.6.1A1/;	298/2.6.1A1;	0.283019	0.833333	0.6	0.352941	0.243243	0.333333	0.25	0.0967742	0
R08630/2.6.1A1/;	298/2.6.1A1;	0.283019	0.833333	0.6	0.352941	0.243243	0.333333	0.25	0.0967742	0
R00453/2.6.1A1/2.6.1.71;	298/2.6.1A1;	0.275862	0.833333	0.473684	0.285714	0.172414	0.2	0.333333	0.2	0.0434783
R01343(r)/2.6.1A1/2.6.1.13;	298/2.6.1A1;	0.275862	1	0.857143	0.384615	0.225806	0.25	0.130435	0	0
R01343(r)/2.6.1A1/2.6.1.13;	298/2.6.1A1;	0.275862	1	0.857143	0.384615	0.225806	0.25	0.130435	0	0
R00453/2.6.1A1/2.6.1.71;	298/2.6.1A1;	0.275862	0.833333	0.473684	0.285714	0.172414	0.2	0.333333	0.2	0.0434783
R10699/2.6.1A1(rev)/2.6.1.105;	298/2.6.1A1;	0.275229	1	0.625	0.357143	0.272727	0.310345	0.266667	0.111111	0
