reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R00203(r)/1.1.1D1(rev)/1.2.1.22,1.2.1.23;	259/1.1.1A1(rev);	0.729831	0.8125	0.681818	0.684211	0.730769	0.71831	0.75	0.740741	0.723077
R00205(r)/1.1.1D2(rev)/1.2.1.49;	259/1.1.1A1(rev);	0.729831	0.8125	0.681818	0.684211	0.730769	0.71831	0.75	0.740741	0.723077
R01337(r)/1.1.1D1(rev)/1.2.1.23;	259/1.1.1A1(rev);	0.729831	0.8125	0.681818	0.684211	0.730769	0.71831	0.75	0.740741	0.723077
R01338(r)/1.1.1D2(rev)/1.2.1.49;	259/1.1.1A1(rev);	0.729831	0.8125	0.681818	0.684211	0.730769	0.71831	0.75	0.740741	0.723077
R00746(r)/1.1.1A2(rev)/1.1.1.2,1.1.1.71;	259/1.1.1A1(rev);	0.726054	0.6875	0.6	0.69697	0.75	0.71831	0.75	0.740741	0.723077
R00754(r)/1.1.1A1(rev)/1.1.1.1,1.1.1.71;	259/1.1.1A1(rev);	0.726054	0.6875	0.6	0.69697	0.75	0.71831	0.75	0.740741	0.723077
R00605(r)/1.1.1A1(rev)/1.1.1.244;	259/1.1.1A1(rev);	0.72447	0.666667	0.578947	0.6875	0.75	0.71831	0.75	0.740741	0.723077
R00465(r)/1.1.1A2(rev)/1.1.1.79;	259/1.1.1A1(rev);	0.719925	0.6875	0.636364	0.631579	0.72549	0.71831	0.75	0.740741	0.723077
R00717(r)/1.1.1A1(rev)/1.1.1.26,1.1.1.29;	259/1.1.1A1(rev);	0.719925	0.6875	0.636364	0.631579	0.72549	0.71831	0.75	0.740741	0.723077
R02528/1.1.1A2(rev)/;	259/1.1.1A1(rev);	0.719925	0.6875	0.636364	0.631579	0.72549	0.71831	0.75	0.740741	0.723077
R10718/1.1.1A1(rev)/;	259/1.1.1A1(rev);	0.719925	0.6875	0.636364	0.631579	0.72549	0.71831	0.75	0.740741	0.723077
R00625(r)/1.1.1A2(rev)/1.1.1.2,1.1.1.71;	259/1.1.1A1(rev);	0.718929	0.666667	0.52381	0.647059	0.75	0.71831	0.75	0.740741	0.723077
R00623(r)/1.1.1A1(rev)/1.1.1.1,1.1.1.71;	259/1.1.1A1(rev);	0.718929	0.666667	0.52381	0.647059	0.75	0.71831	0.75	0.740741	0.723077
R01781(r)/1.1.1A1(rev)/1.1.1.77;	259/1.1.1A1(rev);	0.717803	0.6875	0.545455	0.657143	0.72	0.71831	0.75	0.740741	0.723077
R03572(r)/1.1.1A2(rev)/1.1.1.54;	259/1.1.1A1(rev);	0.717803	0.6875	0.545455	0.657143	0.72	0.71831	0.75	0.740741	0.723077
R02377(r)/1.1.1A1(rev)/1.1.1.202;	259/1.1.1A1(rev);	0.717803	0.6875	0.545455	0.657143	0.72	0.71831	0.75	0.740741	0.723077
R10715(r)/1.1.1A1(rev)/1.1.1.6;	259/1.1.1A1(rev);	0.717228	0.611111	0.636364	0.631579	0.72549	0.71831	0.75	0.740741	0.723077
R02260(r)/1.1.1A2(rev)/1.1.1.283,1.2.1.49;	259/1.1.1A1(rev);	0.717228	0.611111	0.636364	0.631579	0.72549	0.71831	0.75	0.740741	0.723077
R02527,R02531(r)/1.1.1A1(rev)/1.1.1.21,1.1.1.78,1.1.1.79;	259/1.1.1A1(rev);	0.717228	0.611111	0.636364	0.631579	0.72549	0.71831	0.75	0.740741	0.723077
R01735(r)/1.1.1D1(rev)/1.2.1.23;	259/1.1.1A1(rev);	0.716946	0.8125	0.608696	0.641026	0.666667	0.71831	0.75	0.740741	0.723077
R01446,R01735(r)/1.1.1D1(rev)/1.2.1.22,1.2.1.23;	259/1.1.1A1(rev);	0.716946	0.8125	0.608696	0.641026	0.666667	0.71831	0.75	0.740741	0.723077
R01550/1.1.1A2(rev)/1.1.1.80;	259/1.1.1A1(rev);	0.715094	0.611111	0.545455	0.621622	0.75	0.71831	0.75	0.740741	0.723077
R10703(r)/1.1.1A1(rev)/;	259/1.1.1A1(rev);	0.715094	0.611111	0.545455	0.621622	0.75	0.71831	0.75	0.740741	0.723077
R03759(r)/1.1.1A1(rev)/1.1.1.75;	259/1.1.1A1(rev);	0.714019	0.611111	0.565217	0.631579	0.72549	0.71831	0.75	0.740741	0.723077
R08558(r)/1.1.1A2(rev)/1.1.1.1;	259/1.1.1A1(rev);	0.712963	0.6875	0.619048	0.641026	0.703704	0.684211	0.75	0.740741	0.723077
R08557(r)/1.1.1A1(rev)/1.1.1.1;	259/1.1.1A1(rev);	0.712963	0.6875	0.619048	0.641026	0.703704	0.684211	0.75	0.740741	0.723077
R00624(r)/1.1.1A1(rev)/1.1.1.1;	259/1.1.1A1(rev);	0.710775	0.666667	0.478261	0.578947	0.75	0.71831	0.75	0.740741	0.723077
R03557(r)/1.1.1A2(rev)/1.1.1.184;	259/1.1.1A1(rev);	0.710775	0.666667	0.478261	0.578947	0.75	0.71831	0.75	0.740741	0.723077
R03545/1.1.1A2(rev)/;	259/1.1.1A1(rev);	0.709738	0.6875	0.545455	0.621622	0.692308	0.69863	0.75	0.740741	0.723077
R03119(r)/1.1.1A1(rev)/1.1.1.202;	259/1.1.1A1(rev);	0.709738	0.6875	0.545455	0.621622	0.692308	0.69863	0.75	0.740741	0.723077
R03544/1.1.1A1(rev)/;	259/1.1.1A1(rev);	0.709738	0.6875	0.545455	0.621622	0.692308	0.69863	0.75	0.740741	0.723077
R05233,R05234(r)/1.1.1A1(rev)/1.1.1.1;	259/1.1.1A1(rev);	0.709738	0.6875	0.545455	0.621622	0.692308	0.69863	0.75	0.740741	0.723077
R03584(r)/1.1.1A1(rev)/1.1.1.185;	259/1.1.1A1(rev);	0.70709	0.6875	0.5	0.589744	0.692308	0.71831	0.75	0.740741	0.723077
R03585(r)/1.1.1A2(rev)/1.1.1.185;	259/1.1.1A1(rev);	0.70709	0.6875	0.5	0.589744	0.692308	0.71831	0.75	0.740741	0.723077
R02577(r)/1.1.1A2(rev)/1.1.1.21;	259/1.1.1A1(rev);	0.70709	0.6875	0.5	0.589744	0.692308	0.71831	0.75	0.740741	0.723077
R02819(r)/1.1.1A1(rev)/1.1.1.21;	259/1.1.1A1(rev);	0.70709	0.6875	0.5	0.589744	0.692308	0.71831	0.75	0.740741	0.723077
R02257,R02258(r)/1.1.1A1(rev)/1.1.1.77;	259/1.1.1A1(rev);	0.70709	0.6875	0.5	0.589744	0.692308	0.71831	0.75	0.740741	0.723077
R02259(r)/1.1.1A2(rev)/1.1.1.55;	259/1.1.1A1(rev);	0.70709	0.6875	0.5	0.589744	0.692308	0.71831	0.75	0.740741	0.723077
R02820(r)/1.1.1A2(rev)/1.1.1.21;	259/1.1.1A1(rev);	0.70709	0.6875	0.5	0.589744	0.692308	0.71831	0.75	0.740741	0.723077
R03080(r)/1.1.1A1(rev)/1.1.1.77;	259/1.1.1A1(rev);	0.70709	0.6875	0.5	0.589744	0.692308	0.71831	0.75	0.740741	0.723077
R10189,R10222(r)/1.1.1A1(rev)/1.1.1.337,1.1.1.345,1.1.1.375;	259/1.1.1A1(rev);	0.706642	0.6875	0.583333	0.571429	0.672727	0.71831	0.75	0.740741	0.723077
R10528(r)/1.1.1A2(rev)/1.1.1.272;	259/1.1.1A1(rev);	0.706642	0.6875	0.583333	0.571429	0.672727	0.71831	0.75	0.740741	0.723077
R10786(r)/1.1.1A2(rev)/1.1.1.375;	259/1.1.1A1(rev);	0.706642	0.6875	0.583333	0.571429	0.672727	0.71831	0.75	0.740741	0.723077
R10615(r)/1.1.1D2(rev)/1.2.1.89;	259/1.1.1A1(rev);	0.705128	0.8125	0.608696	0.609756	0.62069	0.689189	0.75	0.740741	0.723077
R01752(r)/1.1.1D1(rev)/1.2.1.3;	259/1.1.1A1(rev);	0.705128	0.8125	0.608696	0.609756	0.62069	0.689189	0.75	0.740741	0.723077
R10717(r)/1.1.1A1(rev)/1.1.1.6;	259/1.1.1A1(rev);	0.704461	0.611111	0.5	0.589744	0.692308	0.71831	0.75	0.740741	0.723077
R09078/1.1.1A1(rev)/1.1.1.304;	259/1.1.1A1(rev);	0.704044	0.611111	0.583333	0.571429	0.672727	0.71831	0.75	0.740741	0.723077
R00703,R00704(r)/1.1.1A1(rev)/1.1.1.27,1.1.1.28;	259/1.1.1A1(rev);	0.704044	0.611111	0.583333	0.571429	0.672727	0.71831	0.75	0.740741	0.723077
R02856(r)/1.1.1A2(rev)/;	259/1.1.1A1(rev);	0.704044	0.611111	0.583333	0.571429	0.672727	0.71831	0.75	0.740741	0.723077
R02855(r)/1.1.1A1(rev)/1.1.1.303;	259/1.1.1A1(rev);	0.704044	0.611111	0.583333	0.571429	0.672727	0.71831	0.75	0.740741	0.723077
R02343(r)/1.1.1A1(rev)/;	259/1.1.1A1(rev);	0.704044	0.611111	0.583333	0.571429	0.672727	0.71831	0.75	0.740741	0.723077
R05685(r)/1.1.1A1(rev)/1.1.1.265;	259/1.1.1A1(rev);	0.701852	0.6875	0.545455	0.589744	0.666667	0.68	0.75	0.740741	0.723077
R03963(r)/1.1.1A1(rev)/1.1.1.165;	259/1.1.1A1(rev);	0.701852	0.6875	0.545455	0.621622	0.666667	0.68	0.734694	0.740741	0.723077
R05686(r)/1.1.1A2(rev)/1.1.1.265;	259/1.1.1A1(rev);	0.701852	0.6875	0.545455	0.589744	0.666667	0.68	0.75	0.740741	0.723077
R01608(r)/1.1.1A1(rev)/1.1.1.59;	259/1.1.1A1(rev);	0.701852	0.6875	0.545455	0.589744	0.666667	0.68	0.75	0.740741	0.723077
R09289(r)/1.1.1A2(rev)/1.1.1.298;	259/1.1.1A1(rev);	0.701852	0.6875	0.545455	0.589744	0.666667	0.68	0.75	0.740741	0.723077
R10783/1.1.1A1(rev)/1.1.1.1;	259/1.1.1A1(rev);	0.697248	0.6875	0.545455	0.621622	0.698113	0.662338	0.72	0.727273	0.723077
R01041(r)/1.1.1A2(rev)/1.1.1.2,1.1.1.21,1.1.1.372,1.1.1.72;	259/1.1.1A1(rev);	0.696691	0.6875	0.5	0.560976	0.642857	0.69863	0.75	0.740741	0.723077
R10563/1.1.1A2(rev)/1.1.1.372;	259/1.1.1A1(rev);	0.696691	0.6875	0.5	0.560976	0.642857	0.69863	0.75	0.740741	0.723077
R01036(r)/1.1.1A1(rev)/1.1.1.21,1.1.1.72;	259/1.1.1A1(rev);	0.696691	0.6875	0.5	0.560976	0.642857	0.69863	0.75	0.740741	0.723077
R06126(r)/1.1.1A2(rev)/1.1.1.276;	259/1.1.1A1(rev);	0.695811	0.6875	0.565217	0.571429	0.627119	0.68	0.75	0.740741	0.723077
R10985(r)/1.1.1A1(rev)/1.1.1.387;	259/1.1.1A1(rev);	0.695811	0.6875	0.565217	0.571429	0.627119	0.68	0.75	0.740741	0.723077
R11338(r)/1.1.1A1(rev)/1.1.1.400;	259/1.1.1A1(rev);	0.694139	0.6875	0.461538	0.511111	0.666667	0.71831	0.75	0.740741	0.723077
R01644(r)/1.1.1A1(rev)/1.1.1.61;	259/1.1.1A1(rev);	0.694139	0.6875	0.545455	0.621622	0.642857	0.662338	0.72	0.740741	0.723077
R08861/1.1.1A2(rev)/;	259/1.1.1A1(rev);	0.694139	0.6875	0.545455	0.560976	0.642857	0.662338	0.75	0.740741	0.723077
R02600/1.1.1A2(rev)/1.1.1.313;	259/1.1.1A1(rev);	0.694139	0.6875	0.545455	0.560976	0.642857	0.662338	0.75	0.740741	0.723077
R09478(r)/1.1.1A1(rev)/1.1.1.309;	259/1.1.1A1(rev);	0.694139	0.6875	0.545455	0.560976	0.642857	0.662338	0.75	0.740741	0.723077
R09281(r)/1.1.1A2(rev)/;	259/1.1.1A1(rev);	0.694139	0.6875	0.545455	0.621622	0.642857	0.662338	0.72	0.740741	0.723077
R03869(r)/1.1.1D1(rev)/1.2.1.3;	259/1.1.1A1(rev);	0.693694	0.8125	0.608696	0.581395	0.580645	0.662338	0.75	0.740741	0.723077
R07104(r)/1.1.1A1(rev)/1.2.1.5;	259/1.1.1A1(rev);	0.691892	0.8125	0.481481	0.531915	0.6	0.71831	0.75	0.740741	0.723077
R03707(r)/1.1.1A1(rev)/1.1.1.76;	259/1.1.1A1(rev);	0.691606	0.611111	0.461538	0.534884	0.642857	0.71831	0.75	0.740741	0.723077
R10504,R10505(r)/1.1.1A1(rev)/;	259/1.1.1A1(rev);	0.691606	0.611111	0.461538	0.534884	0.642857	0.71831	0.75	0.740741	0.723077
R02344(r)/1.1.1A1(rev)/;	259/1.1.1A1(rev);	0.691606	0.611111	0.461538	0.534884	0.642857	0.71831	0.75	0.740741	0.723077
R01039(r)/1.1.1A2(rev)/1.1.1.156;	259/1.1.1A1(rev);	0.691606	0.611111	0.461538	0.560976	0.642857	0.69863	0.75	0.740741	0.723077
R01034(r)/1.1.1A1(rev)/1.1.1.6;	259/1.1.1A1(rev);	0.691606	0.611111	0.461538	0.560976	0.642857	0.69863	0.75	0.740741	0.723077
R02946(r)/1.1.1A1(rev)/1.1.1.4;	259/1.1.1A1(rev);	0.691606	0.611111	0.461538	0.534884	0.642857	0.71831	0.75	0.740741	0.723077
