RPAIR,Score,EC,KO
RP08450,0.317,2.7.8.20,K01002
RP14684,0.196,2.7.7.72,K00974 K07558
RP14682,0.171,2.7.7.72,K00974 K07558
RP08945,0.154,2.7.8.1,K00993 K13644
RP11178,0.153,2.7.8.1,K00993 K13644
RP06818,0.151,2.7.8.1,K00993 K13644
RP14704,0.144,2.7.8.28,K11212
RP06713,0.143,2.7.8.8,K00998 K17103
RP07705,0.140,2.7.7.53,K00988
RP01638,0.140,2.7.7.53,K00988
RP11066,0.139,2.7.8.2,K00994 K13644
RP08030,0.139,2.7.8.2,K00994 K13644
RP06714,0.139,2.7.8.5,K00995
RP08866,0.137,2.7.8.24,K01004
RP06524,0.137,2.7.8.2,K00994 K13644
RP00900,0.135,2.7.7.8,K00962
RP00898,0.134,2.7.7.8,K00962
RP06810,0.133,2.7.8.-,K06131 K06132 K08744
RP00899,0.132,2.7.7.8,K00962
RP00897,0.131,2.7.7.8,K00962
RP06156,0.126,2.7.7.48 2.7.7.6,K00985 K02999 K03000 K03001 K03002 K03003 K03004 K03005 K03006 K03007 K03008 K03009 K03010 K03011 K03012 K03013 K03014 K03015 K03016 K03017 K03018 K03019 K03020 K03021 K03022 K03023 K03024 K03025 K03026 K03027 K03040 K03041 K03042 K03043 K03044 K03045 K03046 K03047 K03048 K03049 K03050 K03051 K03052 K03053 K03054 K03055 K03056 K03058 K03059 K03060 K13797 K13798 K14721
RP06157,0.126,2.7.7.48 2.7.7.52 2.7.7.6,K02999 K03000 K03001 K03002 K03003 K03004 K03005 K03006 K03007 K03008 K03009 K03010 K03011 K03012 K03013 K03014 K03015 K03016 K03017 K03018 K03019 K03020 K03021 K03022 K03023 K03024 K03025 K03026 K03027 K03040 K03041 K03042 K03043 K03044 K03045 K03046 K03047 K03048 K03049 K03050 K03051 K03052 K03053 K03054 K03055 K03056 K03058 K03059 K03060 K13797 K13798 K14721
RP06715,0.125,2.7.8.11,K00999
RP05245,0.125,4.6.1.12,K01770 K12506
RP00901,0.124,2.7.7.48 2.7.7.6,K02999 K03000 K03001 K03002 K03003 K03004 K03005 K03006 K03007 K03008 K03009 K03010 K03011 K03012 K03013 K03014 K03015 K03016 K03017 K03018 K03019 K03020 K03021 K03022 K03023 K03024 K03025 K03026 K03027 K03040 K03041 K03042 K03043 K03044 K03045 K03046 K03047 K03048 K03049 K03050 K03051 K03052 K03053 K03054 K03055 K03056 K03058 K03059 K03060 K13797 K13798 K14721
RP06154,0.123,2.7.7.19 2.7.7.48 2.7.7.6,K00985 K02999 K03000 K03001 K03002 K03003 K03004 K03005 K03006 K03007 K03008 K03009 K03010 K03011 K03012 K03013 K03014 K03015 K03016 K03017 K03018 K03019 K03020 K03021 K03022 K03023 K03024 K03025 K03026 K03027 K03040 K03041 K03042 K03043 K03044 K03045 K03046 K03047 K03048 K03049 K03050 K03051 K03052 K03053 K03054 K03055 K03056 K03058 K03059 K03060 K13797 K13798 K14721
RP14680,0.118,2.7.7.72,K00974 K07558
RP10816,0.109,2.7.7.69,K14190
RP04821,0.109,2.7.7.62,K02231
RP02127,0.107,2.7.7.24,K00973
RP06378,0.105,2.7.7.33,K00978
RP04546,0.105,2.7.7.9,K00963
RP06377,0.104,2.7.7.12,K00965
RP01188,0.103,2.7.7.27,K00975
RP07836,0.102,2.7.7.1 2.7.7.18,K00952 K00969 K06210 K13522
RP01157,0.102,2.7.7.13,K00966 K00971 K16011 K16881
RP00293,0.100,2.7.7.44 2.7.7.64,K12447
RP01868,0.098,2.7.7.30,K00976
RP05250,0.098,2.7.7.70,K03272
RP15313,0.097,2.7.7.71,K15669
