RPAIR,Score,EC,KO
RP14864,0.101,4.1.99.16,K10187
RP15452,0.089,5.3.3.18,K15866
RP01159,0.086,5.1.3.18,K10046
RP05557,0.085,1.14.13.107,K14733
RP14685,0.085,1.14.13.107,K14733
RP15846,0.085,1.10.99.3 1.14.13.90,K09838 K09839
RP13643,0.084,1.1.1.- 5.1.3.-,K12451
RP05664,0.083,5.1.3.13,K01790
RP14200,0.083,1.1.1.-,K12451
RP01154,0.083,5.3.1.5,K01805
RP05296,0.082,1.1.1.271,K02377
RP03918,0.082,4.2.3.12,K01737
RP12999,0.082,1.14.14.1,K07411 K07412 K07424
RP05266,0.082,,K03335
RP01710,0.080,4.2.3.5,K01736
RP15613,0.080,5.3.99.-,K06606
RP09296,0.079,,K12710 K12716
RP02493,0.079,4.2.1.44,K03335
RP02087,0.078,5.3.99.5,K01832
RP05499,0.077,4.2.3.32,K14041
RP09043,0.077,1.14.13.22,K03379
RP01508,0.077,5.3.1.5,K01805
RP01736,0.077,5.3.1.4,K01804
RP02454,0.076,5.3.1.9,K01810 K06859 K13810 K15916
RP02869,0.076,5.3.1.26,K01819
RP01780,0.076,5.3.1.8,K01809 K15916 K16011
RP14213,0.076,5.3.1.6,K01808
RP02940,0.076,5.3.1.9,K01810 K06859 K13810 K15916
RP09372,0.076,1.10.99.3 1.14.13.90,K09838 K09839
RP05496,0.075,4.2.3.18,K12927
RP09401,0.075,1.10.99.3 1.14.13.90,K09838 K09839
RP01025,0.074,1.1.3.8,K00103
RP09599,0.072,1.1.1.288,K09841
RP01712,0.072,5.4.4.2,K01851 K02361 K02552 K14759
RP01545,0.071,5.3.1.12,K01812
RP01891,0.071,5.3.1.12,K01812
RP15674,0.071,,K16037
RP14360,0.070,4.2.3.44,K14042
RP14367,0.070,4.2.3.35,K14046
RP10163,0.070,5.3.3.4,K03464
RP04903,0.069,1.14.20.1,K12744
RP02055,0.069,1.14.13.22,K03379
RP00434,0.069,2.6.1.16 3.5.99.6,K00820 K02564 K12410
RP13006,0.069,5.3.1.-,K02080
RP05593,0.068,,K13315
RP05594,0.068,,K13327
RP14034,0.068,,K13323
RP04829,0.068,,K12746
RP11404,0.067,1.3.1.82,K15091
RP02152,0.067,4.2.2.2 4.2.2.9,K01728
RP15190,0.067,4.2.1.115,K15894
RP04589,0.067,1.-.-.- 3.2.1.31,K01195
RP05599,0.067,2.1.1.-,K13317
RP05592,0.066,,K13314 K16435
RP03015,0.066,1.3.1.42,K05894
RP14369,0.066,4.2.3.28,K14036
RP02750,0.066,4.2.1.10,K03785 K03786 K13830 K13832
RP15257,0.065,1.14.13.129,K02294
RP05605,0.065,,K13322
RP13890,0.064,4.3.1.-,K13309
RP03084,0.064,4.1.1.44,K01607 K14727
RP05617,0.064,,K16008
RP14977,0.064,1.14.13.119,K15805
RP10987,0.063,,K12449
RP11877,0.063,,K12928
RP14366,0.063,4.2.3.34,K14045
RP11878,0.063,,K12928
RP13065,0.062,4.2.99.20,K08680 K14759
RP14593,0.062,,K15927
RP11876,0.061,4.2.3.42,K12928
RP14720,0.061,1.14.14.1,K07411
RP10990,0.061,1.1.1.305,K10011
RP09096,0.059,,K16021
RP13558,0.059,4.2.3.124,K13546
RP14364,0.059,4.2.3.33,K14044
RP11910,0.058,,K14628 K14629
RP05586,0.058,4.2.3.108,K07385
RP15715,0.057,2.1.1.201,K03183 K06127
RP01711,0.057,5.4.99.5,K01850 K04092 K04093 K04516 K06208 K06209 K13853 K14170 K14187
RP09457,0.057,,K16436
RP14563,0.057,4.2.1.-,K05556 K14626 K14627
RP14208,0.057,5.3.1.-,K13324
RP11658,0.056,4.2.1.100,K07537
RP14723,0.056,1.14.14.1,K07409 K07411 K07424
RP14722,0.056,1.14.14.1,K07409
RP11736,0.056,5.3.99.8,K14593
RP14116,0.056,2.6.1.86,K13063
RP11730,0.056,5.3.99.8,K14593
RP01909,0.056,4.2.3.16,K15088
RP05467,0.056,4.2.3.20,K15096
RP09565,0.055,,K12721
RP11798,0.055,1.3.-.-,K04117
RP11797,0.054,4.2.1.-,K07534
RP05585,0.054,4.2.3.108,K07385
RP15064,0.054,4.2.3.60,K15802
RP11143,0.053,4.2.3.75,K10187 K15803
RP04693,0.053,4.2.3.19,K04121
RP15547,0.053,4.2.3.103,K16082
RP15063,0.053,4.2.3.55,K15794
RP15287,0.053,4.2.3.38,K14177
RP15053,0.053,4.2.3.59,K15796
RP15054,0.053,4.2.3.40,K15795
RP12985,0.052,4.2.3.56,K14186
RP12980,0.052,4.2.3.- 4.2.3.104,K14184
RP13001,0.052,2.2.1.9,K02551
RP11144,0.052,4.2.3.22,K10187 K15803
RP14583,0.050,1.3.3.-,K15949
RP14687,0.049,3.3.2.8,K10533
RP05354,0.049,4.2.3.120,K07384
RP05498,0.048,4.2.3.32,K14041
RP04593,0.048,2.1.1.201,K06127
RP02565,0.047,1.3.1.96 2.5.1.21,K00801
RP05353,0.047,4.2.3.119,K07384
RP05497,0.047,4.2.3.32,K14041
RP15747,0.046,4.2.3.130,K16188
RP01947,0.045,4.2.3.8,K12929
RP01904,0.045,4.2.3.10,K15097
RP12984,0.045,4.1.99.16 4.2.3.22,K10187
RP12978,0.044,4.2.3.57,K14184 K15808
RP11848,0.044,1.14.13.72,K14424
RP11849,0.044,1.14.13.72,K14424
RP09189,0.044,1.3.7.5,K05371
RP13638,0.044,4.2.3.73,K14181
RP09405,0.043,5.3.99.9,K14594
RP09593,0.043,5.3.99.9,K14594
RP02118,0.043,4.2.3.9,K14180
RP14980,0.043,4.2.3.61,K15804
RP15048,0.043,4.2.3.76,K15806
RP11141,0.043,4.2.3.24,K14178
RP13548,0.042,1.21.-.-,K11784
RP04599,0.042,2.1.1.201,K03183
RP02120,0.042,4.2.3.13,K14183
RP14370,0.041,4.2.3.29,K14037
RP15066,0.041,4.2.3.67,K15809
RP14371,0.041,4.2.3.30,K14038
RP09032,0.041,4.2.3.21,K14182
RP11603,0.040,1.14.13.83,K02229
RP14651,0.040,,K03635 K03636
RP15377,0.039,2.5.1.96,K10208
RP11654,0.038,1.14.11.31,K14976
RP15487,0.038,1.3.99.4,K05898
RP11338,0.037,1.14.11.31,K14976
RP11452,0.036,2.5.1.32 2.5.1.99,K02291
RP03850,0.036,2.5.1.32,K02291
RP04783,0.036,2.1.1.131,K05934 K13540 K13541
RP15038,0.035,4.2.3.50,K15798
RP09423,0.034,3.1.1.78,K08233
RP12008,0.032,1.1.1.170,K07748
