RPAIR,Score,EC,KO
RP01909,0.042,4.2.3.16,K15088
RP05467,0.042,4.2.3.20,K15096
RP11142,0.041,4.2.3.23,K14179
RP05585,0.041,4.2.3.108,K07385
RP15064,0.040,4.2.3.60,K15802
RP11143,0.040,4.2.3.75,K10187 K15803
RP15063,0.040,4.2.3.55,K15794
RP15287,0.040,4.2.3.38,K14177
RP15053,0.040,4.2.3.59,K15796
RP15054,0.040,4.2.3.40,K15795
RP12985,0.040,4.2.3.56,K14186
RP12980,0.039,4.2.3.- 4.2.3.104,K14184
RP11144,0.039,4.2.3.22,K10187 K15803
RP05354,0.038,4.2.3.120,K07384
RP05353,0.037,4.2.3.119,K07384
RP15747,0.036,4.2.3.130,K16188
RP01947,0.036,4.2.3.8,K12929
RP01904,0.036,4.2.3.10,K15097
RP12984,0.035,4.1.99.16 4.2.3.22,K10187
RP12978,0.035,4.2.3.57,K14184 K15808
RP13638,0.035,4.2.3.73,K14181
RP14980,0.034,4.2.3.61,K15804
RP02118,0.034,4.2.3.9,K14180
RP15048,0.034,4.2.3.76,K15806
RP11141,0.034,4.2.3.24,K14178
RP02117,0.034,4.2.3.6,K12249
RP02120,0.033,4.2.3.13,K14183
RP14370,0.033,4.2.3.29,K14037
RP14371,0.033,4.2.3.30,K14038
RP15066,0.033,4.2.3.67,K15809
RP09032,0.033,4.2.3.21,K14182
RP05498,0.032,4.2.3.32,K14041
RP02565,0.032,1.3.1.96 2.5.1.21,K00801
RP15377,0.032,2.5.1.96,K10208
RP05497,0.031,4.2.3.32,K14041
RP10228,0.030,1.14.14.1,K07415
RP03850,0.029,2.5.1.32,K02291
RP11452,0.029,2.5.1.32 2.5.1.99,K02291
RP15038,0.029,4.2.3.50,K15798
RP10201,0.028,1.14.14.1,K07412 K07415
RP10200,0.028,1.14.14.1,K07412 K07415
RP14360,0.026,4.2.3.44,K14042
RP14367,0.026,4.2.3.35,K14046
RP12981,0.026,4.2.3.58,K14185
RP15453,0.026,1.14.13.149,K02609 K02610 K02611 K02612 K02613
RP14374,0.025,4.2.3.43,K14047
RP05496,0.025,4.2.3.18,K12927
RP15046,0.025,4.2.3.69,K15799
RP14369,0.025,4.2.3.28,K14036
RP05499,0.024,4.2.3.32,K14041
RP02116,0.024,4.2.3.7,K12250
RP15068,0.024,4.2.3.70,K15807
RP14389,0.024,4.2.3.39,K14176
RP11146,0.023,4.2.3.37,K10156
RP09176,0.022,4.2.3.17,K12921
RP15483,0.021,3.1.7.10,K16086
RP04693,0.021,4.2.3.19,K04121
RP15547,0.021,4.2.3.103,K16082
RP04844,0.019,1.3.1.-,K15237 K15238
RP14366,0.019,4.2.3.34,K14045
RP11877,0.019,,K12928
RP11878,0.019,,K12928
RP11876,0.019,4.2.3.42,K12928
RP14364,0.018,4.2.3.33,K14044
RP10678,0.018,4.3.3.6,K06215 K08681
RP01643,0.018,4.2.1.118,K09483 K15652
RP01114,0.017,1.3.1.19,K16269
RP03714,0.017,1.3.1.19,K16269
RP09093,0.017,,K16020
RP04951,0.017,1.3.1.19,K16269
RP02749,0.017,4.2.3.4,K01735 K13829 K13830
RP09576,0.017,1.3.1.87,K05711
RP09313,0.017,1.3.1.87,K05711
RP13558,0.017,4.2.3.124,K13546
RP01561,0.017,1.3.1.28,K00216
RP05004,0.017,1.3.1.-,K15252
RP04841,0.016,1.3.1.56,K08690
RP01115,0.016,1.3.1.25,K05783
RP04842,0.016,1.3.1.58,K10620
RP04843,0.016,1.3.1.56,K08690
RP04916,0.016,1.3.1.68,K05783
RP04911,0.016,1.3.1.-,K05783
RP12231,0.016,1.3.1.25,K05783
RP12234,0.016,1.3.1.25,K05783
RP12235,0.015,1.3.1.25,K05783
RP00829,0.015,1.3.1.67,K05783
RP00334,0.015,1.3.1.12 1.3.1.13,K00210 K00211 K00220 K04517 K14187
RP00623,0.015,1.3.1.43 1.3.1.78 1.3.1.79,K00220 K15226 K15227
RP10131,0.014,1.14.14.1,K07408 K07409 K07412 K07415 K07416 K07420
RP10130,0.014,1.14.14.1,K07408 K07409 K07412 K07415 K07416 K07420
RP09095,0.014,4.2.1.144,K16016
RP00722,0.014,1.14.13.40,K09461
RP10225,0.014,1.14.14.1,K07408 K07409 K07412 K07415 K07416
RP10224,0.014,1.14.14.1,K07408 K07409 K07412 K07415 K07416
RP11369,0.014,,K09879
RP09038,0.013,4.2.99.21,K04781 K04782
RP01416,0.013,4.1.3.40,K03181
RP14832,0.013,4.2.1.-,K05554
RP00396,0.013,1.14.18.1,K00505
RP12130,0.013,1.3.-.-,K14601
RP14031,0.013,4.1.99.-,K11782
