reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R05673/2.1.1A9/;	1820/2.1.1A1;	0.378443	0.357143	0.375	0.307692	0.36	0.351351	0.377483	0.392045	0.409524
R02961/2.1.1A9/2.1.1.72;	1820/2.1.1A1;	0.377108	0.357143	0.375	0.307692	0.36	0.351351	0.377483	0.388571	0.407767
R05674/2.1.1A9/;	1820/2.1.1A1;	0.360544	0.357143	0.393939	0.314815	0.341772	0.333333	0.358491	0.370968	0.380531
R05674(r)/2.1.1A4(rev)/;	1820/2.1.1A1;	0.320879	0.37931	0.314286	0.245614	0.308642	0.3	0.317073	0.328125	0.344828
R05674(r)/2.1.1A9(rev)/;	1820/2.1.1A1;	0.320132	0.357143	0.314286	0.245614	0.308642	0.3	0.317073	0.328125	0.344828
R05673(r)/2.1.1A9(rev)/;	1820/2.1.1A1;	0.302036	0.357143	0.294118	0.236364	0.291139	0.282051	0.3	0.31016	0.321429
R02961(r)/2.1.1A9(rev)/2.1.1.72;	1820/2.1.1A1;	0.300341	0.357143	0.294118	0.236364	0.291139	0.282051	0.3	0.306452	0.318182
R11469/2.1.1A5/;	1820/2.1.1A1;	0.295428	0.407407	0.466667	0.372549	0.308642	0.258333	0.291139	0.305085	0.248804
R08239/2.1.1A10/2.1.1.67;	1820/2.1.1A1;	0.291807	0.310345	0.294118	0.236364	0.275	0.271186	0.3	0.296296	0.309735
R11041/2.1.1A5/;	1820/2.1.1A1;	0.288095	0.407407	0.466667	0.36	0.275	0.247863	0.298701	0.297143	0.241546
R07917/2.1.1A3/2.1.1.158;	1820/2.1.1A1;	0.286592	0.357143	0.333333	0.301887	0.3625	0.299213	0.273743	0.276498	0.257692
R04858/2.1.1A8/2.1.1.37;	1820/2.1.1A1;	0.275229	0.357143	0.352941	0.277778	0.311688	0.260504	0.267081	0.259459	0.266355
R08239/2.1.1A10/2.1.1.67;	1820/2.1.1A1;	0.27323	0.310345	0.294118	0.236364	0.275	0.271186	0.3	0.26943	0.259574
R01883/2.1.1A4/2.1.1.2;	1820/2.1.1A1;	0.26793	0.37931	0.411765	0.339623	0.291667	0.245098	0.238806	0.238095	0.25
R02155/2.1.1A4/2.1.1.8;	1820/2.1.1A1;	0.264935	0.37931	0.352941	0.301887	0.306667	0.272727	0.251799	0.22293	0.242775
R01883/2.1.1A9/2.1.1.2;	1820/2.1.1A1;	0.263946	0.357143	0.375	0.326923	0.291667	0.245098	0.238806	0.238095	0.25
R02155/2.1.1A9/2.1.1.8;	1820/2.1.1A1;	0.262467	0.357143	0.333333	0.288462	0.297297	0.277778	0.255474	0.22293	0.242775
R08239(r)/2.1.1A10(rev)/2.1.1.67;	1820/2.1.1A1;	0.260679	0.310345	0.294118	0.214286	0.259259	0.239669	0.260606	0.25641	0.275862
R07243/2.1.1A4/2.1.1.156,2.1.1.157,2.1.1.162;	1820/2.1.1A1;	0.257261	0.37931	0.375	0.3	0.26087	0.23	0.234375	0.238095	0.25
R07917(r)/2.1.1A9(rev)/2.1.1.158;	1820/2.1.1A1;	0.256856	0.357143	0.314286	0.271186	0.3	0.270833	0.25	0.234818	0.24055
R07243/2.1.1A9/2.1.1.156,2.1.1.157,2.1.1.162;	1820/2.1.1A1;	0.256233	0.357143	0.375	0.3	0.26087	0.23	0.234375	0.238095	0.25
R07244/2.1.1A7/2.1.1.157,2.1.1.161,2.1.1.162;	1820/2.1.1A1;	0.255435	0.4	0.393939	0.272727	0.253521	0.221154	0.234375	0.238095	0.25
R00367/2.1.1A9/2.1.1.156,2.1.1.162,2.1.1.20;	1820/2.1.1A1;	0.254902	0.357143	0.354839	0.291667	0.268657	0.226804	0.234375	0.238095	0.25
R07244/2.1.1A4/2.1.1.157,2.1.1.161,2.1.1.162;	1820/2.1.1A1;	0.254422	0.37931	0.393939	0.272727	0.253521	0.221154	0.234375	0.238095	0.25
R11469(r)/2.1.1A5(rev)/;	1820/2.1.1A1;	0.254257	0.407407	0.375	0.296296	0.277108	0.217742	0.251534	0.262295	0.213953
R07239/2.1.1A9/;	1820/2.1.1A1;	0.253672	0.357143	0.333333	0.28	0.275362	0.24	0.25	0.24026	0.229508
R11216/2.1.1A9/2.1.1.319,2.1.1.320,2.1.1.321;	1820/2.1.1A1;	0.253672	0.357143	0.333333	0.28	0.275362	0.24	0.25	0.24026	0.229508
R04718,R04719/2.1.1A9/;	1820/2.1.1A1;	0.253672	0.357143	0.333333	0.28	0.275362	0.24	0.25	0.24026	0.229508
R11452/2.1.1A9/2.1.1.324;	1820/2.1.1A1;	0.253589	0.357143	0.419355	0.333333	0.272727	0.261261	0.217949	0.235955	0.22549
R11476/2.1.1A9/;	1820/2.1.1A1;	0.253589	0.357143	0.419355	0.333333	0.272727	0.25	0.225806	0.235955	0.22549
R09569/2.1.1A5/2.1.1.164;	1820/2.1.1A1;	0.253192	0.407407	0.466667	0.372549	0.325	0.264463	0.238095	0.233831	0.187023
R02862/2.1.1A3/2.1.1.87;	1820/2.1.1A1;	0.251337	0.357143	0.375	0.3	0.277778	0.224299	0.211268	0.234899	0.25
R02862/2.1.1A3/2.1.1.87;	1820/2.1.1A1;	0.251337	0.357143	0.375	0.3	0.277778	0.224299	0.211268	0.234899	0.25
R09823/2.1.1A5/2.1.1.237;	1820/2.1.1A1;	0.250283	0.407407	0.466667	0.372549	0.317073	0.25	0.213018	0.21164	0.208531
R02858/2.1.1A5/2.1.1.101;	1820/2.1.1A1;	0.250283	0.407407	0.466667	0.372549	0.317073	0.25	0.213018	0.21164	0.208531
R11217/2.1.1A9/2.1.1.319;	1820/2.1.1A1;	0.249673	0.357143	0.352941	0.264151	0.260274	0.235294	0.246269	0.237179	0.227027
R04190/2.1.1A5/2.1.1.77;	1820/2.1.1A1;	0.249673	0.407407	0.419355	0.32	0.27027	0.205357	0.210884	0.225806	0.248521
R09543/2.1.1A5/2.1.1.197;	1820/2.1.1A1;	0.249661	0.407407	0.419355	0.306122	0.232877	0.196262	0.223881	0.236486	0.25
R01153/2.1.1A9/2.1.1.53;	1820/2.1.1A1;	0.249653	0.357143	0.354839	0.25	0.231884	0.232323	0.238462	0.236486	0.25
R07917(r)/2.1.1A3(rev)/2.1.1.158;	1820/2.1.1A1;	0.249503	0.357143	0.257143	0.232143	0.297619	0.269231	0.23913	0.242152	0.229323
R11453/2.1.1A9/2.1.1.324;	1820/2.1.1A1;	0.249135	0.357143	0.4375	0.339623	0.259259	0.258621	0.220126	0.225806	0.216981
R06456/2.1.1A5/2.1.1.239;	1820/2.1.1A1;	0.248853	0.407407	0.466667	0.387755	0.307692	0.247863	0.222222	0.21164	0.2
R04481/2.1.1A9/2.1.1.98;	1820/2.1.1A1;	0.24875	0.357143	0.419355	0.333333	0.28	0.233645	0.232394	0.211765	0.22449
R11041(r)/2.1.1A5(rev)/;	1820/2.1.1A1;	0.247982	0.407407	0.375	0.283019	0.243902	0.216667	0.257862	0.254144	0.206573
R01188,R01189,R01190/2.1.1A5/2.1.1.129,2.1.1.39,2.1.1.40;	1820/2.1.1A1;	0.24735	0.407407	0.466667	0.372549	0.308642	0.224	0.202381	0.202186	0.228261
R08468/2.1.1A9/2.1.1.98;	1820/2.1.1A1;	0.247259	0.357143	0.4375	0.339623	0.265823	0.243243	0.229167	0.206897	0.22
R11221/2.1.1A9/2.1.1.322;	1820/2.1.1A1;	0.247148	0.357143	0.375	0.288462	0.256757	0.25	0.241135	0.221557	0.219895
R08239/2.1.1A10/2.1.1.67;	1820/2.1.1A1;	0.247021	0.310345	0.257143	0.236364	0.275	0.260504	0.268293	0.231156	0.22314
R06868/2.1.1A4/2.1.1.103;	1820/2.1.1A1;	0.246649	0.37931	0.375	0.285714	0.242857	0.219048	0.218978	0.224359	0.25
R02037/2.1.1A9/2.1.1.103;	1820/2.1.1A1;	0.246238	0.357143	0.354839	0.276596	0.25	0.211538	0.222222	0.233333	0.25
R07527/2.1.1A5/2.1.1.210;	1820/2.1.1A1;	0.246094	0.407407	0.4375	0.320755	0.246575	0.2	0.224638	0.216049	0.235955
R07529/2.1.1A5/2.1.1.210;	1820/2.1.1A1;	0.246094	0.407407	0.4375	0.320755	0.246575	0.2	0.224638	0.216049	0.235955
R07533/2.1.1A5/2.1.1.210;	1820/2.1.1A1;	0.246094	0.407407	0.4375	0.320755	0.246575	0.2	0.224638	0.216049	0.235955
R06868/2.1.1A9/2.1.1.103;	1820/2.1.1A1;	0.245638	0.357143	0.375	0.285714	0.242857	0.219048	0.218978	0.224359	0.25
R01349/2.1.1A5/2.1.1.15;	1820/2.1.1A1;	0.245467	0.407407	0.333333	0.215686	0.223881	0.21875	0.234375	0.238095	0.25
