reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R08600/3.1.1A1/3.1.1.53;	1860/3.1.1A1;	0.208986	0.125	0.123711	0.155738	0.20438	0.264045	0.279476	0.241877	0.174174
R04373(r)/3.1.4A1(rev)/3.1.4.45;	1860/3.1.1A1;	0.183787	0.131313	0.127451	0.174242	0.22973	0.242424	0.226054	0.182692	0.137363
R03803(r)/3.1.1A1(rev)/3.1.1.46;	1860/3.1.1A1;	0.183566	0.142857	0.158416	0.210526	0.27381	0.275	0.208211	0.170843	0.117647
R03641(r)/3.1.1A1(rev)/3.1.1.37;	1860/3.1.1A1;	0.178167	0.142857	0.17	0.217054	0.215686	0.237624	0.236162	0.159341	0.117517
R02598(r)/3.1.4A1(rev)/3.1.4.40;	1860/3.1.1A1;	0.176863	0.131313	0.147059	0.207407	0.237179	0.23445	0.210345	0.179558	0.11236
R02228(r)/3.1.3A1(rev)/3.1.3.39;	1860/3.1.1A1;	0.173359	0.111111	0.0990099	0.164062	0.226277	0.234973	0.226337	0.17377	0.128686
R07398(r)/3.1.4A1(rev)/3.1.4.50;	1860/3.1.1A1;	0.169296	0.131313	0.138614	0.198473	0.243243	0.225	0.188889	0.141538	0.128342
R04119/3.1.1A1/3.1.1.51;	1860/3.1.1A1;	0.169295	0.125	0.14433	0.201613	0.258503	0.258537	0.217241	0.155556	0.100372
R03624/3.1.1A1/3.1.1.36;	1860/3.1.1A1;	0.168765	0.125	0.153061	0.223077	0.262195	0.266949	0.193548	0.158242	0.0992
R08462/3.1.1A1/3.1.1.36;	1860/3.1.1A1;	0.168607	0.125	0.153061	0.223077	0.262195	0.266949	0.193548	0.158242	0.0988836
R03624(r)/3.1.1A1(rev)/3.1.1.36;	1860/3.1.1A1;	0.166085	0.142857	0.194175	0.260563	0.295699	0.283088	0.208437	0.132174	0.0814536
R08462(r)/3.1.1A1(rev)/3.1.1.36;	1860/3.1.1A1;	0.165187	0.142857	0.194175	0.260563	0.295699	0.283088	0.208437	0.131716	0.0802469
R03641/3.1.1A1/3.1.1.37;	1860/3.1.1A1;	0.161652	0.125	0.153061	0.198413	0.205479	0.2	0.211538	0.156977	0.102326
R03803/3.1.1A1/3.1.1.46;	1860/3.1.1A1;	0.158884	0.125	0.123711	0.162602	0.194444	0.220513	0.19697	0.159509	0.106436
R00414(r)/3.1.4A1(rev)/3.2.1.183,5.1.3.14;	1860/3.1.1A1;	0.154306	0.12	0.122642	0.164286	0.157233	0.188679	0.195402	0.159236	0.115789
R02707/3.1.4A1(rev)/5.1.3.14;	1860/3.1.1A1;	0.154306	0.12	0.122642	0.164286	0.157233	0.188679	0.195402	0.159236	0.115789
R04180(r)/3.1.4A1(rev)/3.1.4.51;	1860/3.1.1A1;	0.152803	0.131313	0.127451	0.174242	0.206667	0.19802	0.181132	0.142857	0.0977654
R02598/3.1.4A1/3.1.4.40;	1860/3.1.1A1;	0.149375	0.131313	0.147059	0.198529	0.198758	0.18894	0.173913	0.144772	0.0903084
R09834,R10187(r)/3.1.4A1(rev)/3.2.1.184,3.6.1.57;	1860/3.1.1A1;	0.143192	0.12	0.122642	0.164286	0.157233	0.179245	0.181818	0.151235	0.0902256
R10187(r)/3.1.4A1(rev)/3.2.1.184;	1860/3.1.1A1;	0.143192	0.12	0.122642	0.164286	0.157233	0.179245	0.181818	0.151235	0.0902256
R07398/3.1.4A1/3.1.4.50;	1860/3.1.1A1;	0.141588	0.131313	0.138614	0.189394	0.210526	0.20098	0.167273	0.107463	0.0820513
R02035/3.1.1A1/3.1.1.31;	1860/3.1.1A1;	0.140999	0.125	0.153061	0.208	0.22069	0.20765	0.150215	0.0992647	0.0679612
