reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R08352/6.3.2B2/6.3.1.9;	1848/6.3.2B2;	0.436274	0.666667	0.638298	0.506329	0.392857	0.415254	0.398438	0.415584	0.387283
R08353/6.3.2B2/6.3.1.9;	1848/6.3.2B2;	0.436274	0.666667	0.638298	0.506329	0.392857	0.415254	0.398438	0.415584	0.387283
R01917/6.3.2B2/6.3.1.8,6.3.1.9;	1848/6.3.2B2;	0.436274	0.666667	0.638298	0.506329	0.392857	0.415254	0.398438	0.415584	0.387283
R08354/6.3.2B2/6.3.1.9;	1848/6.3.2B2;	0.436274	0.666667	0.638298	0.506329	0.392857	0.415254	0.398438	0.415584	0.387283
R01135/6.3.4E1/6.3.4.4;	1848/6.3.2B2;	0.428571	0.676471	0.641509	0.5	0.444444	0.442308	0.383784	0.396476	0.375451
R08355/6.3.2B2/6.3.1.9;	1848/6.3.2B2;	0.406963	0.666667	0.638298	0.506329	0.392857	0.403361	0.366412	0.371069	0.325967
R03822/6.3.2B2/6.3.1.9;	1848/6.3.2B2;	0.403593	0.666667	0.638298	0.506329	0.392857	0.391667	0.366412	0.354037	0.333333
R04591/6.3.2B2/6.3.2.6;	1848/6.3.2B2;	0.372605	0.666667	0.653061	0.516854	0.403846	0.391892	0.307692	0.31401	0.293878
R10994/6.3.2B2/6.3.2.3;	1848/6.3.2B2;	0.349943	0.666667	0.645833	0.494118	0.351064	0.362205	0.313869	0.283133	0.233161
R02741/6.3.2B2/6.3.2.23;	1848/6.3.2B2;	0.345679	0.666667	0.645833	0.488095	0.34375	0.343511	0.323529	0.287425	0.22449
R02783/6.3.2B2/6.3.2.9;	1848/6.3.2B2;	0.344017	0.666667	0.62	0.47191	0.367347	0.373134	0.289474	0.272222	0.24
R00497/6.3.2B2/6.3.2.3;	1848/6.3.2B2;	0.342342	0.666667	0.645833	0.45977	0.336842	0.351562	0.304348	0.283133	0.233161
R10693/6.3.2B2/6.3.2.42;	1848/6.3.2B2;	0.340237	0.666667	0.62	0.461538	0.346154	0.346939	0.291667	0.293532	0.25
R10678/6.3.2B2/6.3.2.41,6.3.2.42;	1848/6.3.2B2;	0.338266	0.666667	0.62	0.461538	0.352381	0.337931	0.28481	0.264045	0.252688
R07404/6.3.2B2/6.3.4.18;	1848/6.3.2B2;	0.336458	0.571429	0.571429	0.447059	0.362637	0.343066	0.272727	0.294737	0.269406
R04573/6.3.2B2/6.3.2.10;	1848/6.3.2B2;	0.328586	0.666667	0.62	0.455556	0.320388	0.330986	0.285714	0.280423	0.232558
R09595/6.3.2B2/6.3.2.35;	1848/6.3.2B2;	0.325856	0.666667	0.62	0.465909	0.319149	0.344538	0.242424	0.246835	0.231214
R10943/6.3.2B2/6.3.2.47;	1848/6.3.2B2;	0.325758	0.666667	0.62	0.445652	0.307692	0.330882	0.265306	0.267442	0.236842
R10942/6.3.2B2/6.3.2.47;	1848/6.3.2B2;	0.325301	0.666667	0.62	0.445652	0.313725	0.320896	0.265734	0.270588	0.232804
R04144/6.3.2B2/6.3.4.13;	1848/6.3.2B2;	0.325263	0.666667	0.645833	0.52439	0.422222	0.37037	0.264516	0.226316	0.18894
R10944/6.3.2B2/6.3.2.47;	1848/6.3.2B2;	0.324675	0.666667	0.62	0.455556	0.313725	0.323529	0.268456	0.260116	0.235602
R00912/6.3.2B2/6.3.2.11;	1848/6.3.2B2;	0.324661	0.666667	0.58	0.45977	0.319149	0.330709	0.26087	0.263473	0.234043
R02473/6.3.2B1/6.3.2.1;	1848/6.3.2B2;	0.323221	0.666667	0.612245	0.476744	0.323232	0.295455	0.253846	0.248408	0.239766
R00910/6.3.2B2/6.3.2.11;	1848/6.3.2B2;	0.321551	0.666667	0.58	0.45977	0.319149	0.330709	0.251799	0.254545	0.230769
R04617/6.3.2B2/6.3.2.10;	1848/6.3.2B2;	0.320755	0.666667	0.62	0.455556	0.320388	0.330986	0.282209	0.269036	0.218341
R04463/6.3.5C1/6.3.5.3;	1848/6.3.2B2;	0.319556	0.648649	0.627451	0.460674	0.375	0.35	0.248485	0.246154	0.210046
R03286/6.3.2B2/6.3.2.11;	1848/6.3.2B2;	0.318966	0.666667	0.58	0.45977	0.3125	0.320896	0.26	0.261111	0.232323
R10941/6.3.2B2/6.3.2.47;	1848/6.3.2B2;	0.318376	0.666667	0.62	0.445652	0.313725	0.320896	0.262069	0.258427	0.222772
R08323/6.3.2B2/;	1848/6.3.2B2;	0.316798	0.666667	0.58	0.465909	0.319588	0.333333	0.244604	0.240964	0.221622
R01954/6.3.4D1/6.3.4.5;	1848/6.3.2B2;	0.316629	0.606061	0.571429	0.470588	0.369565	0.30303	0.223776	0.259259	0.230769
R11085/6.3.2B2/6.3.2.48;	1848/6.3.2B2;	0.316441	0.666667	0.62	0.465909	0.3125	0.309524	0.235714	0.257485	0.223404
R10993/6.3.2B2/6.3.2.2;	1848/6.3.2B2;	0.316327	0.666667	0.58	0.45977	0.326316	0.325581	0.241135	0.240964	0.226519
R10821/6.3.2B2/6.3.2.44;	1848/6.3.2B2;	0.31621	0.666667	0.612245	0.476744	0.323232	0.293233	0.246269	0.240741	0.227778
R04369/6.3.2B2/6.3.2.16;	1848/6.3.2B2;	0.315611	0.666667	0.62	0.45977	0.326087	0.347107	0.25	0.229412	0.209424
R04230/6.3.2B1/6.3.2.51;	1848/6.3.2B2;	0.314836	0.666667	0.58	0.443182	0.278351	0.302326	0.248175	0.257485	0.247253
R10941/6.3.2B2/6.3.2.47;	1848/6.3.2B2;	0.312766	0.666667	0.62	0.445652	0.313725	0.320896	0.262069	0.258427	0.199029
R04231/6.3.2C1/6.3.2.5;	1848/6.3.2B2;	0.311864	0.666667	0.58	0.443182	0.278351	0.302326	0.248175	0.257485	0.233696
R08354(r)/6.3.2B2(rev)/6.3.1.9;	1848/6.3.2B2;	0.310962	0.666667	0.604167	0.45122	0.285714	0.265152	0.251748	0.245714	0.263158
R08353(r)/6.3.2B2(rev)/6.3.1.9;	1848/6.3.2B2;	0.310962	0.666667	0.604167	0.45122	0.285714	0.265152	0.251748	0.245714	0.263158
R08352(r)/6.3.2B2(rev)/6.3.1.9;	1848/6.3.2B2;	0.310962	0.666667	0.604167	0.45122	0.285714	0.265152	0.251748	0.245714	0.263158
R01917(r)/6.3.2B2(rev)/6.3.1.8,6.3.1.9;	1848/6.3.2B2;	0.310962	0.666667	0.604167	0.45122	0.285714	0.265152	0.251748	0.245714	0.263158
R09590/6.3.2B2/6.3.1.12;	1848/6.3.2B2;	0.310658	0.666667	0.604167	0.47561	0.307692	0.294574	0.242857	0.251497	0.21875
R04369/6.3.2B2/6.3.2.16;	1848/6.3.2B2;	0.309685	0.666667	0.62	0.45977	0.326087	0.347107	0.25	0.229412	0.184615
R10892/6.3.2B2/;	1848/6.3.2B2;	0.309148	0.666667	0.62	0.461538	0.326733	0.335821	0.243421	0.229947	0.20197
R09379/6.3.2B1/6.3.2.36;	1848/6.3.2B2;	0.308463	0.666667	0.612245	0.476744	0.323232	0.291045	0.235714	0.225434	0.222826
R10940/6.3.2B1/6.3.2.46;	1848/6.3.2B2;	0.308146	0.666667	0.604167	0.47561	0.287234	0.283465	0.22963	0.234177	0.235294
R07414/6.3.2B2/6.3.1.11;	1848/6.3.2B2;	0.307604	0.666667	0.604167	0.4875	0.314607	0.284615	0.22695	0.233533	0.227778
R00894/6.3.2B2/6.3.2.2;	1848/6.3.2B2;	0.307432	0.666667	0.58	0.45977	0.3125	0.315385	0.223776	0.233533	0.21978
R02929/6.3.2B2/6.3.1.6;	1848/6.3.2B2;	0.307059	0.666667	0.604167	0.5	0.313953	0.296	0.208633	0.231707	0.225989
R08353(r)/6.3.2B2(rev)/6.3.1.9;	1848/6.3.2B2;	0.305122	0.666667	0.604167	0.45122	0.285714	0.265152	0.251748	0.245714	0.237113
R01917(r)/6.3.2B2(rev)/6.3.1.8,6.3.1.9;	1848/6.3.2B2;	0.305122	0.666667	0.604167	0.45122	0.285714	0.265152	0.251748	0.245714	0.237113
R08352(r)/6.3.2B2(rev)/6.3.1.9;	1848/6.3.2B2;	0.305122	0.666667	0.604167	0.45122	0.285714	0.265152	0.251748	0.245714	0.237113
R08354(r)/6.3.2B2(rev)/6.3.1.9;	1848/6.3.2B2;	0.305122	0.666667	0.604167	0.45122	0.285714	0.265152	0.251748	0.245714	0.237113
R01150/6.3.2B2/6.3.2.4;	1848/6.3.2B2;	0.304864	0.59375	0.480769	0.395604	0.290323	0.336207	0.246154	0.25	0.231214
R10929/6.3.2B2/;	1848/6.3.2B2;	0.303879	0.666667	0.58	0.45977	0.319588	0.302158	0.233766	0.226519	0.219251
R08906/6.3.2B2/6.2.1.39;	1848/6.3.2B2;	0.303409	0.666667	0.604167	0.4875	0.314607	0.280303	0.22069	0.229412	0.224044
R01164/6.3.2B2/6.3.2.11;	1848/6.3.2B2;	0.302802	0.666667	0.58	0.45977	0.3125	0.315789	0.233333	0.233333	0.20603
R10090/6.3.2B1/6.3.2.38;	1848/6.3.2B2;	0.302743	0.666667	0.58	0.455556	0.313725	0.300699	0.245033	0.234637	0.205
R09401/6.3.2B2/6.3.2.32;	1848/6.3.2B2;	0.302326	0.666667	0.58	0.45977	0.319588	0.311594	0.235669	0.225806	0.212121
R01585/6.3.2B2/6.3.4.12;	1848/6.3.2B2;	0.301775	0.666667	0.595745	0.493506	0.302326	0.28	0.201439	0.233129	0.228571
R02786/6.3.2B2/6.3.2.7;	1848/6.3.2B2;	0.301688	0.666667	0.58	0.45977	0.319588	0.316176	0.230769	0.231183	0.206897
R00735/6.3.2B1/6.3.2.24;	1848/6.3.2B2;	0.300821	0.666667	0.62	0.455556	0.313725	0.302158	0.23871	0.236842	0.2
R00735/6.3.2B1/6.3.2.24;	1848/6.3.2B2;	0.300821	0.666667	0.62	0.455556	0.313725	0.302158	0.23871	0.236842	0.2
R03182/6.3.3A1/6.3.3.3;	1848/6.3.2B2;	0.300777	0.676471	0.6	0.409091	0.326087	0.295455	0.222222	0.236686	0.213542
R01991/6.3.2B2/6.3.2.11;	1848/6.3.2B2;	0.30064	0.666667	0.58	0.45977	0.319588	0.311111	0.227273	0.225275	0.21
R09596/6.3.2B2/6.3.2.37;	1848/6.3.2B2;	0.299781	0.666667	0.604167	0.4875	0.314607	0.290076	0.228188	0.228261	0.21
R09775/6.3.2B2/6.3.2.43;	1848/6.3.2B2;	0.299574	0.666667	0.58	0.45977	0.319588	0.306569	0.225806	0.222826	0.210256
R01654/6.3.2B2/6.3.2.12,6.3.2.17;	1848/6.3.2B2;	0.299056	0.666667	0.58	0.45977	0.319588	0.311594	0.235669	0.223404	0.20197
R00942/6.3.2B2/6.3.2.17;	1848/6.3.2B2;	0.299056	0.666667	0.58	0.45977	0.319588	0.311594	0.235669	0.223404	0.20197
R00942/6.3.2B2/6.3.2.17;	1848/6.3.2B2;	0.299056	0.666667	0.58	0.45977	0.319588	0.311594	0.235669	0.223404	0.20197
R10772/6.3.2B2/6.3.1.18;	1848/6.3.2B2;	0.297297	0.666667	0.612245	0.488095	0.3125	0.276596	0.19375	0.228571	0.224599
R10772/6.3.2B2/6.3.1.18;	1848/6.3.2B2;	0.297297	0.666667	0.612245	0.488095	0.3125	0.276596	0.19375	0.228571	0.224599
R04562,R04563,R04582,R04604/6.3.2B1/6.3.4.10,6.3.4.11,6.3.4.15,6.3.4.9;	1848/6.3.2B2;	0.297207	0.666667	0.604167	0.4875	0.306818	0.285714	0.230216	0.227273	0.2
R04582,R04604/6.3.2B1/6.3.4.10,6.3.4.11;	1848/6.3.2B2;	0.297207	0.666667	0.604167	0.4875	0.306818	0.285714	0.230216	0.227273	0.2
R01723/6.3.2B1/;	1848/6.3.2B2;	0.297118	0.666667	0.612245	0.45977	0.309278	0.279412	0.197368	0.22619	0.222222
R11064/6.3.2B2/6.3.2.49;	1848/6.3.2B2;	0.296748	0.666667	0.62	0.465909	0.333333	0.328244	0.24359	0.222222	0.176724
R11207/6.3.2B2/6.3.1.19;	1848/6.3.2B2;	0.29646	0.666667	0.604167	0.4875	0.314607	0.280303	0.217687	0.222222	0.210256
R10091/6.3.2B1/6.3.2.39;	1848/6.3.2B2;	0.295876	0.666667	0.58	0.455556	0.313725	0.300699	0.24183	0.227027	0.191589
R08355(r)/6.3.2B2(rev)/6.3.1.9;	1848/6.3.2B2;	0.295028	0.666667	0.604167	0.45122	0.285714	0.255639	0.226027	0.224719	0.237113
R03182/6.3.3A1/6.3.3.3;	1848/6.3.2B2;	0.295028	0.676471	0.6	0.409091	0.326087	0.295455	0.222222	0.236686	0.188776
R02788/6.3.2B2/6.3.2.13;	1848/6.3.2B2;	0.294542	0.666667	0.58	0.45977	0.319588	0.316176	0.227848	0.221649	0.194444
R03822(r)/6.3.2B2(rev)/6.3.1.9;	1848/6.3.2B2;	0.293598	0.666667	0.604167	0.45122	0.285714	0.246269	0.226027	0.217877	0.243523
R00578/6.3.5A1/6.3.5.4;	1848/6.3.2B2;	0.293578	0.605263	0.557692	0.431818	0.270833	0.268657	0.188811	0.235669	0.243902
R11515/6.3.5A1/;	1848/6.3.2B2;	0.293303	0.605263	0.557692	0.431818	0.263158	0.263158	0.194245	0.235669	0.243902
R01723/6.3.2B1/;	1848/6.3.2B2;	0.292818	0.666667	0.612245	0.45977	0.295918	0.270073	0.189542	0.22619	0.222222
R10902/6.3.2B2/6.3.4.24;	1848/6.3.2B2;	0.292443	0.666667	0.604167	0.4875	0.307692	0.276119	0.216216	0.214286	0.208122
R10902/6.3.2B2/6.3.4.24;	1848/6.3.2B2;	0.292443	0.666667	0.604167	0.4875	0.307692	0.276119	0.216216	0.214286	0.208122
R00483/6.3.1B1/6.3.1.1,6.3.5.4;	1848/6.3.2B2;	0.292232	0.545455	0.510638	0.435897	0.270588	0.274194	0.206107	0.248322	0.243902
R00774/6.3.2B2/6.3.4.6;	1848/6.3.2B2;	0.291971	0.571429	0.54	0.409639	0.3	0.268908	0.203125	0.24026	0.231214
R08355(r)/6.3.2B2(rev)/6.3.1.9;	1848/6.3.2B2;	0.289329	0.666667	0.604167	0.45122	0.285714	0.255639	0.226027	0.224719	0.212121
R10901/6.3.2B2/6.3.2.45;	1848/6.3.2B2;	0.288571	0.666667	0.588235	0.465909	0.287129	0.326087	0.239766	0.215596	0.192
R02711/6.3.1B1/6.3.1.7;	1848/6.3.2B2;	0.287971	0.545455	0.510638	0.443038	0.264368	0.272727	0.2	0.235669	0.243902
R03822(r)/6.3.2B2(rev)/6.3.1.9;	1848/6.3.2B2;	0.287912	0.666667	0.604167	0.45122	0.285714	0.246269	0.226027	0.217877	0.218274
R00189/6.3.1B1/6.3.1.5,6.3.5.1;	1848/6.3.2B2;	0.287827	0.545455	0.510638	0.443038	0.258427	0.269841	0.214286	0.244186	0.243523
R10677/6.3.2B2/6.3.1.17;	1848/6.3.2B2;	0.286706	0.666667	0.566038	0.447917	0.282051	0.27673	0.205882	0.219251	0.212435
R07642/6.3.2B2/;	1848/6.3.2B2;	0.28655	0.59375	0.45283	0.365591	0.263158	0.302521	0.218045	0.242038	0.231214
R09195/6.3.5A1/;	1848/6.3.2B2;	0.285393	0.605263	0.557692	0.431818	0.263158	0.259259	0.188811	0.224242	0.229885
R01135(r)/6.3.4E1(rev)/6.3.4.4;	1848/6.3.2B2;	0.284695	0.676471	0.581818	0.438776	0.3	0.256983	0.21327	0.228682	0.245098
R00257/6.3.5A1/6.3.5.1;	1848/6.3.2B2;	0.284333	0.605263	0.566038	0.444444	0.294118	0.278912	0.195402	0.227723	0.219298
R07404(r)/6.3.2B2(rev)/6.3.4.18;	1848/6.3.2B2;	0.281718	0.571429	0.571429	0.397727	0.252525	0.251701	0.225	0.23	0.246637
R07404(r)/6.3.2B2(rev)/6.3.4.18;	1848/6.3.2B2;	0.279163	0.571429	0.571429	0.397727	0.252525	0.251701	0.225	0.23	0.235556
R03193/6.3.2B2/6.3.2.8;	1848/6.3.2B2;	0.278932	0.666667	0.588235	0.482759	0.306122	0.335878	0.216049	0.1875	0.165975
R09591/6.3.2B1/6.3.1.13;	1848/6.3.2B2;	0.277728	0.666667	0.62	0.477778	0.359223	0.333333	0.229508	0.181435	0.154135
R04591(r)/6.3.2B2(rev)/6.3.2.6;	1848/6.3.2B2;	0.274911	0.666667	0.62	0.451613	0.269565	0.218935	0.194595	0.214286	0.243137
R03095/6.3.2B2/6.3.2.20;	1848/6.3.2B2;	0.273834	0.666667	0.604167	0.493827	0.301075	0.264286	0.202454	0.19802	0.181416
R03095/6.3.2B2/6.3.2.20;	1848/6.3.2B2;	0.273834	0.666667	0.604167	0.493827	0.301075	0.264286	0.202454	0.19802	0.181416
