reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R09288/1.7.1A1/;	1846/1.7.1C1(rev);	0.43571	0.625	0.647059	0.603175	0.59322	0.480392	0.435331	0.394402	0.366803
R09288/1.7.1A1/;	1846/1.7.1C1(rev);	0.43571	0.625	0.647059	0.603175	0.59322	0.480392	0.435331	0.394402	0.366803
R08047/1.7.1A1/;	1846/1.7.1C1(rev);	0.419861	0.625	0.647059	0.584615	0.564516	0.458333	0.414925	0.386473	0.352941
R08047/1.7.1A1/;	1846/1.7.1C1(rev);	0.419861	0.625	0.647059	0.584615	0.564516	0.458333	0.414925	0.386473	0.352941
R08047/1.7.1A1/;	1846/1.7.1C1(rev);	0.419374	0.625	0.647059	0.584615	0.564516	0.454128	0.414925	0.386473	0.352941
R08047/1.7.1A1/;	1846/1.7.1C1(rev);	0.419374	0.625	0.647059	0.584615	0.564516	0.454128	0.414925	0.386473	0.352941
R08017/1.7.1A1/;	1846/1.7.1C1(rev);	0.410765	0.625	0.647059	0.603175	0.583333	0.452055	0.408696	0.368664	0.342205
R08042/1.7.1A1/;	1846/1.7.1C1(rev);	0.410532	0.625	0.647059	0.603175	0.583333	0.454128	0.408696	0.366972	0.342205
R08042/1.7.1A1/;	1846/1.7.1C1(rev);	0.410068	0.625	0.647059	0.603175	0.583333	0.45	0.408696	0.366972	0.342205
R08042/1.7.1A1/;	1846/1.7.1C1(rev);	0.409734	0.625	0.647059	0.584615	0.564516	0.45	0.409357	0.37037	0.342205
R08017/1.7.1A1/;	1846/1.7.1C1(rev);	0.409502	0.625	0.647059	0.584615	0.564516	0.447964	0.409357	0.37037	0.342205
R08042/1.7.1A1/;	1846/1.7.1C1(rev);	0.409271	0.625	0.647059	0.584615	0.564516	0.445946	0.409357	0.37037	0.342205
R05711(r)/1.7.1A2/1.7.1.6;	1846/1.7.1C1(rev);	0.395833	0.5	0.463415	0.493151	0.527132	0.432432	0.400576	0.36643	0.343689
R05711(r)/1.7.1A2/1.7.1.6;	1846/1.7.1C1(rev);	0.395833	0.5	0.463415	0.493151	0.527132	0.432432	0.400576	0.36643	0.343689
R05711(r)/1.7.1A2/1.7.1.6;	1846/1.7.1C1(rev);	0.395833	0.5	0.463415	0.493151	0.527132	0.432432	0.400576	0.36643	0.343689
R09232/1.7.1C1(rev)/;	1846/1.7.1C1(rev);	0.36695	0.5	0.536585	0.546667	0.542857	0.405622	0.355844	0.333333	0.303333
R09235/1.7.1C1(rev)/;	1846/1.7.1C1(rev);	0.366834	0.5	0.536585	0.546667	0.542857	0.403226	0.356021	0.330544	0.305369
R09231/1.7.1C1(rev)/;	1846/1.7.1C1(rev);	0.366683	0.5	0.536585	0.546667	0.542857	0.403226	0.355844	0.333333	0.303333
R08045/1.7.1C1(rev)/;	1846/1.7.1C1(rev);	0.366169	0.5	0.536585	0.546667	0.542857	0.40239	0.354005	0.334711	0.302326
R08044/1.7.1C1(rev)/;	1846/1.7.1C1(rev);	0.365902	0.5	0.536585	0.546667	0.542857	0.4	0.354005	0.334719	0.302326
R09230/1.7.1C1(rev)/;	1846/1.7.1C1(rev);	0.36578	0.5	0.536585	0.546667	0.550725	0.406504	0.352332	0.327801	0.304202
R09232/1.7.1C1(rev)/;	1846/1.7.1C1(rev);	0.365634	0.5	0.536585	0.546667	0.550725	0.406504	0.352185	0.330579	0.30217
R09235/1.7.1C1(rev)/;	1846/1.7.1C1(rev);	0.365462	0.5	0.536585	0.546667	0.542857	0.408907	0.348958	0.330544	0.303183
R09231/1.7.1C1(rev)/;	1846/1.7.1C1(rev);	0.365222	0.5	0.536585	0.546667	0.550725	0.403226	0.352185	0.330595	0.30217
R08045/1.7.1C1(rev)/;	1846/1.7.1C1(rev);	0.364858	0.5	0.536585	0.546667	0.550725	0.403226	0.350384	0.331959	0.301165
R08044/1.7.1C1(rev)/;	1846/1.7.1C1(rev);	0.364449	0.5	0.536585	0.546667	0.550725	0.4	0.350384	0.331967	0.301165
