RPAIR,Score,EC,KO
RP03918,0.046,4.2.3.12,K01737
RP10228,0.041,1.14.14.1,K07415
RP05467,0.041,4.2.3.20,K15096
RP01909,0.041,4.2.3.16,K15088
RP12780,0.040,1.11.1.21 1.11.1.6,K03781 K03782
RP05585,0.040,4.2.3.108,K07385
RP14031,0.040,4.1.99.-,K11782
RP15064,0.040,4.2.3.60,K15802
RP11143,0.040,4.2.3.75,K10187 K15803
RP15063,0.040,4.2.3.55,K15794
RP15287,0.039,4.2.3.38,K14177
RP15053,0.039,4.2.3.59,K15796
RP15054,0.039,4.2.3.40,K15795
RP12985,0.039,4.2.3.56,K14186
RP12980,0.038,4.2.3.- 4.2.3.104,K14184
RP11144,0.038,4.2.3.22,K10187 K15803
RP05354,0.036,4.2.3.120,K07384
RP05353,0.036,4.2.3.119,K07384
RP15747,0.034,4.2.3.130,K16188
RP10201,0.034,1.14.14.1,K07412 K07415
RP01947,0.034,4.2.3.8,K12929
RP10200,0.034,1.14.14.1,K07412 K07415
RP12984,0.034,4.1.99.16 4.2.3.22,K10187
RP12978,0.034,4.2.3.57,K14184 K15808
RP13638,0.033,4.2.3.73,K14181
RP02118,0.033,4.2.3.9,K14180
RP14980,0.033,4.2.3.61,K15804
RP15048,0.033,4.2.3.76,K15806
RP11141,0.032,4.2.3.24,K14178
RP01114,0.032,1.3.1.19,K16269
RP03714,0.032,1.3.1.19,K16269
RP04951,0.032,1.3.1.19,K16269
RP02120,0.032,4.2.3.13,K14183
RP14371,0.031,4.2.3.30,K14038
RP15066,0.031,4.2.3.67,K15809
RP14370,0.031,4.2.3.29,K14037
RP09032,0.031,4.2.3.21,K14182
RP09313,0.031,1.3.1.87,K05711
RP09576,0.031,1.3.1.87,K05711
RP05004,0.031,1.3.1.-,K15252
RP01561,0.031,1.3.1.28,K00216
RP04844,0.031,1.3.1.-,K15237 K15238
RP15453,0.031,1.14.13.149,K02609 K02610 K02611 K02612 K02613
RP05498,0.030,4.2.3.32,K14041
RP05497,0.030,4.2.3.32,K14041
RP04841,0.029,1.3.1.56,K08690
RP04842,0.029,1.3.1.58,K10620
RP04843,0.029,1.3.1.56,K08690
RP01115,0.027,1.3.1.25,K05783
RP04916,0.026,1.3.1.68,K05783
RP12231,0.026,1.3.1.25,K05783
RP04911,0.026,1.3.1.-,K05783
RP12234,0.026,1.3.1.25,K05783
RP01643,0.026,4.2.1.118,K09483 K15652
RP12235,0.026,1.3.1.25,K05783
RP00829,0.026,1.3.1.67,K05783
RP14367,0.024,4.2.3.35,K14046
RP14360,0.024,4.2.3.44,K14042
RP05496,0.023,4.2.3.18,K12927
RP14369,0.023,4.2.3.28,K14036
RP10678,0.023,4.3.3.6,K06215 K08681
RP04026,0.022,4.2.2.6,K01730
RP05499,0.022,4.2.3.32,K14041
RP12130,0.021,1.3.-.-,K14601
RP00623,0.021,1.3.1.43 1.3.1.78 1.3.1.79,K00220 K15226 K15227
RP00334,0.021,1.3.1.12 1.3.1.13,K00210 K00211 K00220 K04517 K14187
RP10157,0.021,1.3.1.20,K00078 K00212
RP03743,0.021,1.3.1.29,K14582
RP09617,0.021,1.3.1.29,K14582
RP09636,0.021,1.3.1.29,K14582
RP09038,0.020,4.2.99.21,K04781 K04782
RP01416,0.020,4.1.3.40,K03181
RP13549,0.020,1.14.-.-,K11785
RP04693,0.019,4.2.3.19,K04121
RP15547,0.019,4.2.3.103,K16082
RP09093,0.019,,K16020
RP02749,0.019,4.2.3.4,K01735 K13829 K13830
RP10130,0.018,1.14.14.1,K07408 K07409 K07412 K07415 K07416 K07420
RP10131,0.018,1.14.14.1,K07408 K07409 K07412 K07415 K07416 K07420
RP13558,0.018,4.2.3.124,K13546
RP10225,0.018,1.14.14.1,K07408 K07409 K07412 K07415 K07416
RP10224,0.018,1.14.14.1,K07408 K07409 K07412 K07415 K07416
RP11877,0.017,,K12928
RP14366,0.017,4.2.3.34,K14045
RP11878,0.017,,K12928
RP12099,0.017,1.3.1.29,K14582
RP09095,0.017,4.2.1.144,K16016
RP11876,0.017,4.2.3.42,K12928
RP00722,0.017,1.14.13.40,K09461
RP14364,0.016,4.2.3.33,K14044
RP00396,0.015,1.14.18.1,K00505
RP14832,0.015,4.2.1.-,K05554
RP11369,0.015,,K09879
RP15713,0.014,1.14.13.-,K03185 K06126
