RPAIR,Score,EC,KO
RP15455,0.216,,K02615 K15866
RP13558,0.112,4.2.3.124,K13546
RP05467,0.109,4.2.3.20,K15096
RP01909,0.109,4.2.3.16,K15088
RP11142,0.106,4.2.3.23,K14179
RP05585,0.103,4.2.3.108,K07385
RP15064,0.103,4.2.3.60,K15802
RP12979,0.103,4.2.3.71,K15801
RP11143,0.103,4.2.3.75,K10187 K15803
RP15063,0.103,4.2.3.55,K15794
RP15287,0.101,4.2.3.38,K14177
RP15054,0.101,4.2.3.40,K15795
RP15053,0.101,4.2.3.59,K15796
RP12985,0.100,4.2.3.56,K14186
RP03918,0.098,4.2.3.12,K01737
RP12980,0.098,4.2.3.- 4.2.3.104,K14184
RP11144,0.098,4.2.3.22,K10187 K15803
RP05354,0.091,4.2.3.120,K07384
RP05353,0.087,4.2.3.119,K07384
RP15747,0.083,4.2.3.130,K16188
RP01947,0.082,4.2.3.8,K12929
RP01904,0.082,4.2.3.10,K15097
RP12984,0.081,4.1.99.16 4.2.3.22,K10187
RP04026,0.080,4.2.2.6,K01730
RP12978,0.080,4.2.3.57,K14184 K15808
RP13638,0.078,4.2.3.73,K14181
RP14980,0.077,4.2.3.61,K15804
RP02118,0.077,4.2.3.9,K14180
RP15048,0.077,4.2.3.76,K15806
RP11141,0.075,4.2.3.24,K14178
RP02117,0.075,4.2.3.6,K12249
RP15066,0.074,4.2.3.67,K15809
RP02120,0.073,4.2.3.13,K14183
RP09032,0.072,4.2.3.21,K14182
