RPAIR,Score,EC,KO
RP01154,0.105,5.3.1.5,K01805
RP01736,0.102,5.3.1.4,K01804
RP01508,0.102,5.3.1.5,K01805
RP01545,0.101,5.3.1.12,K01812
RP01891,0.101,5.3.1.12,K01812
RP14213,0.099,5.3.1.6,K01808
RP02454,0.099,5.3.1.9,K01810 K06859 K13810 K15916
RP02869,0.099,5.3.1.26,K01819
RP02940,0.099,5.3.1.9,K01810 K06859 K13810 K15916
RP01780,0.099,5.3.1.8,K01809 K15916 K16011
RP10987,0.097,,K12449
RP01159,0.096,5.1.3.18,K10046
RP02152,0.089,4.2.2.2 4.2.2.9,K01728
RP13558,0.083,4.2.3.124,K13546
RP13643,0.081,1.1.1.- 5.1.3.-,K12451
RP15613,0.080,5.3.99.-,K06606
RP05266,0.080,,K03335
RP05296,0.080,1.1.1.271,K02377
RP05664,0.073,5.1.3.13,K01790
RP14200,0.073,1.1.1.-,K12451
RP09296,0.068,,K12710 K12716
RP10990,0.067,1.1.1.305,K10011
RP02087,0.064,5.3.99.5,K01832
RP15452,0.062,5.3.3.18,K15866
RP10933,0.061,5.5.1.4,K01858
RP15844,0.060,1.1.3.8,K00103
RP00554,0.060,1.3.2.3 1.3.3.12,K00225 K05276
RP15190,0.059,4.2.1.115,K15894
RP13548,0.057,1.21.-.-,K11784
RP05499,0.056,4.2.3.32,K14041
RP14034,0.053,,K13323
RP05593,0.053,,K13315
RP05594,0.053,,K13327
RP05592,0.052,,K13314 K16435
RP05599,0.049,2.1.1.-,K13317
RP01025,0.046,1.1.3.8,K00103
RP15547,0.046,4.2.3.103,K16082
RP05496,0.046,4.2.3.18,K12927
RP03918,0.045,4.2.3.12,K01737
RP14369,0.045,4.2.3.28,K14036
RP05605,0.045,,K13322
RP09043,0.043,1.14.13.22,K03379
RP01711,0.043,5.4.99.5,K01850 K04092 K04093 K04516 K06208 K06209 K13853 K14170 K14187
RP14208,0.040,5.3.1.-,K13324
RP01348,0.038,1.13.99.1,K00469
RP03084,0.035,4.1.1.44,K01607 K14727
RP02055,0.035,1.14.13.22,K03379
RP09599,0.034,1.1.1.288,K09841
RP00250,0.033,1.10.3.3 1.10.99.3 1.11.1.11 1.14.17.1 1.14.17.4 1.3.2.3,K00225 K00423 K00434 K00503 K05933 K09839
RP14605,0.032,1.14.13.-,K15966
