reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R01104(r)/3.2.1A1(rev)/3.2.1.22;	248/3.2.1A1(rev);	0.420904	0.6	0.714286	0.594595	0.481481	0.375	0.358209	0.327273	0.222222
R01104(r)/3.2.1A2(rev)/3.2.1.22;	248/3.2.1A1(rev);	0.420904	0.6	0.714286	0.594595	0.481481	0.375	0.358209	0.327273	0.222222
R01104/3.2.1A1/3.2.1.22;	248/3.2.1A1(rev);	0.420904	0.6	0.714286	0.594595	0.481481	0.375	0.358209	0.327273	0.222222
R01104/3.2.1A2/3.2.1.22;	248/3.2.1A1(rev);	0.420904	0.6	0.714286	0.594595	0.481481	0.375	0.358209	0.327273	0.222222
R10040(r)/3.2.1A1(rev)/3.2.1.21;	248/3.2.1A1(rev);	0.383202	0.6	0.666667	0.488889	0.389831	0.348485	0.342857	0.310345	0.205128
R10040(r)/3.2.1A2(rev)/3.2.1.21;	248/3.2.1A1(rev);	0.383202	0.6	0.666667	0.488889	0.389831	0.348485	0.342857	0.310345	0.205128
R10040/3.2.1A1/3.2.1.21;	248/3.2.1A1(rev);	0.383202	0.6	0.666667	0.488889	0.389831	0.348485	0.342857	0.310345	0.205128
R10040/3.2.1A2/3.2.1.21;	248/3.2.1A1(rev);	0.383202	0.6	0.666667	0.488889	0.389831	0.348485	0.342857	0.310345	0.205128
R02926/3.2.1A2/3.2.1.22;	248/3.2.1A1(rev);	0.380102	0.6	0.714286	0.594595	0.464286	0.342857	0.315789	0.276923	0.170213
R02926/3.2.1A1/3.2.1.22;	248/3.2.1A1(rev);	0.380102	0.6	0.714286	0.594595	0.464286	0.342857	0.315789	0.276923	0.170213
R02926(r)/3.2.1A2(rev)/3.2.1.22;	248/3.2.1A1(rev);	0.380102	0.6	0.714286	0.594595	0.464286	0.342857	0.315789	0.276923	0.170213
R02926(r)/3.2.1A1(rev)/3.2.1.22;	248/3.2.1A1(rev);	0.380102	0.6	0.714286	0.594595	0.464286	0.342857	0.315789	0.276923	0.170213
R10039/3.2.1A1/3.2.1.21;	248/3.2.1A1(rev);	0.374372	0.6	0.666667	0.5	0.396825	0.333333	0.333333	0.295082	0.186047
R10039/3.2.1A2/3.2.1.21;	248/3.2.1A1(rev);	0.374372	0.6	0.666667	0.5	0.396825	0.333333	0.333333	0.295082	0.186047
R10039(r)/3.2.1A1(rev)/3.2.1.21;	248/3.2.1A1(rev);	0.374372	0.6	0.666667	0.5	0.396825	0.333333	0.333333	0.295082	0.186047
R10039(r)/3.2.1A2(rev)/3.2.1.21;	248/3.2.1A1(rev);	0.374372	0.6	0.666667	0.5	0.396825	0.333333	0.333333	0.295082	0.186047
R04949/3.2.1A2/3.2.1.21;	248/3.2.1A1(rev);	0.372396	0.6	0.6	0.425532	0.389831	0.348485	0.342857	0.310345	0.205128
R04949/3.2.1A1/3.2.1.21;	248/3.2.1A1(rev);	0.372396	0.6	0.6	0.425532	0.389831	0.348485	0.342857	0.310345	0.205128
R04949(r)/3.2.1A2(rev)/3.2.1.21;	248/3.2.1A1(rev);	0.372396	0.6	0.6	0.425532	0.389831	0.348485	0.342857	0.310345	0.205128
R04949(r)/3.2.1A1(rev)/3.2.1.21;	248/3.2.1A1(rev);	0.372396	0.6	0.6	0.425532	0.389831	0.348485	0.342857	0.310345	0.205128
R09723(r)/3.2.1A2(rev)/3.2.1.175;	248/3.2.1A1(rev);	0.366906	0.6	0.727273	0.648649	0.482143	0.328767	0.32	0.26087	0.123077
R09723(r)/3.2.1A1(rev)/3.2.1.175;	248/3.2.1A1(rev);	0.366906	0.6	0.727273	0.648649	0.482143	0.328767	0.32	0.26087	0.123077
R10530(r)/3.2.1A1(rev)/3.2.1.186;	248/3.2.1A1(rev);	0.3625	0.6	0.714286	0.552632	0.428571	0.343284	0.32	0.264706	0.145455
R10530(r)/3.2.1A2(rev)/3.2.1.186;	248/3.2.1A1(rev);	0.3625	0.6	0.714286	0.552632	0.428571	0.343284	0.32	0.264706	0.145455
R10530/3.2.1A1/3.2.1.186;	248/3.2.1A1(rev);	0.3625	0.6	0.714286	0.552632	0.428571	0.343284	0.32	0.264706	0.145455
R10530/3.2.1A2/3.2.1.186;	248/3.2.1A1(rev);	0.3625	0.6	0.714286	0.552632	0.428571	0.343284	0.32	0.264706	0.145455
R09723/3.2.1A1/3.2.1.175;	248/3.2.1A1(rev);	0.360382	0.6	0.727273	0.648649	0.45614	0.310811	0.32	0.26087	0.123077
R09723/3.2.1A2/3.2.1.175;	248/3.2.1A1(rev);	0.360382	0.6	0.727273	0.648649	0.45614	0.310811	0.32	0.26087	0.123077
R01498(r)/3.2.1A2(rev)/3.2.1.45,3.2.1.62;	248/3.2.1A1(rev);	0.360294	0.6	0.714286	0.552632	0.423729	0.324324	0.311688	0.272727	0.150943
R03617(r)/3.2.1A1(rev)/3.2.1.46,3.2.1.62;	248/3.2.1A1(rev);	0.360294	0.6	0.714286	0.552632	0.423729	0.324324	0.311688	0.272727	0.150943
R01498(r)/3.2.1A1(rev)/3.2.1.45,3.2.1.62;	248/3.2.1A1(rev);	0.360294	0.6	0.714286	0.552632	0.423729	0.324324	0.311688	0.272727	0.150943
R01498/3.2.1A1/3.2.1.45,3.2.1.62;	248/3.2.1A1(rev);	0.360294	0.6	0.714286	0.552632	0.423729	0.324324	0.311688	0.272727	0.150943
R01498/3.2.1A2/3.2.1.45,3.2.1.62;	248/3.2.1A1(rev);	0.360294	0.6	0.714286	0.552632	0.423729	0.324324	0.311688	0.272727	0.150943
R03617(r)/3.2.1A2(rev)/3.2.1.46,3.2.1.62;	248/3.2.1A1(rev);	0.360294	0.6	0.714286	0.552632	0.423729	0.324324	0.311688	0.272727	0.150943
