reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R04721/2.3.1D1/2.3.1.148;	230/2.3.1D1;	0.679654	0.714286	0.55	0.5	0.612903	0.794118	0.717949	0.741935	0.766667
R04721(r)/2.3.1D1/2.3.1.148;	230/2.3.1D1;	0.679654	0.714286	0.55	0.5	0.612903	0.794118	0.717949	0.741935	0.766667
R04722(r)/2.3.1D1/2.3.1.149;	230/2.3.1D1;	0.496124	0.714286	0.409091	0.333333	0.515152	0.605263	0.55814	0.5	0.416667
R04721/2.3.1D4/2.3.1.148;	230/2.3.1D1;	0.481481	0.571429	0.35	0.354839	0.4	0.484848	0.486486	0.615385	0.64
R04721(r)/2.3.1D4/2.3.1.148;	230/2.3.1D1;	0.481481	0.571429	0.35	0.354839	0.4	0.484848	0.486486	0.615385	0.64
R04721/2.3.1D1(rev)/2.3.1.148;	230/2.3.1D1;	0.480916	0.714286	0.55	0.454545	0.428571	0.525	0.488889	0.421053	0.432432
R04721(r)/2.3.1D1(rev)/2.3.1.148;	230/2.3.1D1;	0.480916	0.714286	0.55	0.454545	0.428571	0.525	0.488889	0.421053	0.432432
R04722/2.3.1D1/2.3.1.149;	230/2.3.1D1;	0.467181	0.714286	0.409091	0.333333	0.515152	0.605263	0.488889	0.444444	0.342857
R03438/2.3.1D1/2.3.1.23,2.3.1.63;	230/2.3.1D1;	0.420849	0.5	0.409091	0.314286	0.382353	0.513514	0.44186	0.416667	0.416667
R04720/2.3.1D1/2.3.1.147;	230/2.3.1D1;	0.4081	0.714286	0.409091	0.315789	0.435897	0.5	0.436364	0.372549	0.303571
R04720(r)/2.3.1D1/2.3.1.147;	230/2.3.1D1;	0.4081	0.714286	0.409091	0.315789	0.435897	0.5	0.436364	0.372549	0.303571
R04722/2.3.1D1(rev)/2.3.1.149;	230/2.3.1D1;	0.383513	0.714286	0.409091	0.297297	0.388889	0.452381	0.425532	0.317073	0.275
R04361/2.3.1D1/;	230/2.3.1D1;	0.38189	0.5	0.409091	0.314286	0.382353	0.513514	0.395349	0.323529	0.272727
R04722(r)/2.3.1D1(rev)/2.3.1.149;	230/2.3.1D1;	0.362007	0.714286	0.409091	0.297297	0.388889	0.452381	0.367347	0.268293	0.236842
R06872/2.3.1D1/2.3.1.198;	230/2.3.1D1;	0.34413	0.5	0.409091	0.314286	0.363636	0.444444	0.357143	0.242424	0.2
R03437/2.3.1D1/2.3.1.67;	230/2.3.1D1;	0.343066	0.5	0.291667	0.210526	0.342857	0.435897	0.377778	0.342105	0.307692
R05333(r)/2.3.1D1/2.3.1.158;	230/2.3.1D1;	0.34	0.714286	0.55	0.483871	0.484848	0.431818	0.293103	0.153846	0.125
R04722(r)/2.3.1D4/2.3.1.149;	230/2.3.1D1;	0.336134	0.571429	0.35	0.235294	0.3125	0.324324	0.341463	0.4	0.3
R04722/2.3.1D4/2.3.1.149;	230/2.3.1D1;	0.336134	0.571429	0.35	0.235294	0.3125	0.324324	0.341463	0.4	0.3
R03109/2.3.1D1/2.3.1.25;	230/2.3.1D1;	0.331058	0.5	0.409091	0.314286	0.342857	0.380952	0.333333	0.26087	0.26087
R04413/2.3.1D1/2.3.1.121;	230/2.3.1D1;	0.331058	0.5	0.409091	0.314286	0.342857	0.380952	0.333333	0.26087	0.26087
R05333/2.3.1D1/2.3.1.158;	230/2.3.1D1;	0.330769	0.714286	0.526316	0.419355	0.40625	0.358974	0.3125	0.121951	0.166667
R04480(r)/2.3.1D1/2.3.1.23;	230/2.3.1D1;	0.326599	0.5	0.409091	0.314286	0.342857	0.363636	0.320755	0.266667	0.255319
R01318/2.3.1D1/2.3.1.23;	230/2.3.1D1;	0.326599	0.5	0.409091	0.314286	0.342857	0.363636	0.320755	0.266667	0.255319
R09035/2.3.1D1/;	230/2.3.1D1;	0.324415	0.5	0.409091	0.314286	0.342857	0.363636	0.320755	0.266667	0.244898
R02114(r)/2.3.1D1/2.3.1.43;	230/2.3.1D1;	0.323864	0.714286	0.55	0.5	0.470588	0.425532	0.269841	0.181818	0.157895
R04720(r)/2.3.1D1(rev)/2.3.1.147;	230/2.3.1D1;	0.321637	0.714286	0.409091	0.282051	0.333333	0.38	0.338983	0.25	0.216667
R04720/2.3.1D1(rev)/2.3.1.147;	230/2.3.1D1;	0.321637	0.714286	0.409091	0.282051	0.333333	0.38	0.338983	0.25	0.216667
R09037/2.3.1D1/;	230/2.3.1D1;	0.32	0.5	0.409091	0.314286	0.342857	0.363636	0.320755	0.266667	0.22
R09036/2.3.1D1/;	230/2.3.1D1;	0.32	0.5	0.409091	0.314286	0.342857	0.363636	0.320755	0.266667	0.22
R09034/2.3.1D1/;	230/2.3.1D1;	0.309677	0.5	0.409091	0.314286	0.342857	0.363636	0.320755	0.255319	0.189655
R03455/2.3.1D1/2.3.1.105;	230/2.3.1D1;	0.304833	0.5	0.291667	0.210526	0.342857	0.435897	0.333333	0.25	0.166667
R03438(r)/2.3.1D1/2.3.1.23,2.3.1.63;	230/2.3.1D1;	0.303279	0.5	0.45	0.272727	0.242424	0.263158	0.3	0.28125	0.28125
R05333/2.3.1D4/2.3.1.158;	230/2.3.1D1;	0.301205	0.571429	0.35	0.37931	0.366667	0.342857	0.340909	0.121951	0.166667
R03438(r)/2.3.1D4/2.3.1.23,2.3.1.63;	230/2.3.1D1;	0.298701	0.375	0.35	0.25	0.258065	0.294118	0.315789	0.3	0.3
R03438/2.3.1D1(rev)/2.3.1.23,2.3.1.63;	230/2.3.1D1;	0.297959	0.5	0.380952	0.272727	0.242424	0.263158	0.3	0.28125	0.28125
R07382/2.3.1D1/;	230/2.3.1D1;	0.295139	0.5	0.409091	0.314286	0.342857	0.380952	0.294118	0.181818	0.139535
R03438/2.3.1D4/2.3.1.23,2.3.1.63;	230/2.3.1D1;	0.293103	0.375	0.285714	0.25	0.258065	0.294118	0.315789	0.3	0.3
R02241(r)/2.3.1D1/2.3.1.51;	230/2.3.1D1;	0.291096	0.5	0.409091	0.314286	0.342857	0.363636	0.283019	0.186047	0.136364
R03438/2.3.1F1/2.3.1.23,2.3.1.63;	230/2.3.1D1;	0.289655	0.529412	0.32	0.230769	0.236842	0.365854	0.291667	0.243902	0.243902
R05333(r)/2.3.1D4/2.3.1.158;	230/2.3.1D1;	0.285714	0.571429	0.35	0.37931	0.366667	0.305556	0.282609	0.121951	0.166667
R04361(r)/2.3.1D1/;	230/2.3.1D1;	0.282787	0.5	0.45	0.272727	0.242424	0.263158	0.3	0.21875	0.1875
R09035(r)/2.3.1D1/;	230/2.3.1D1;	0.28125	0.5	0.45	0.272727	0.242424	0.230769	0.302326	0.194444	0.25
R09036(r)/2.3.1D1/;	230/2.3.1D1;	0.28125	0.5	0.45	0.272727	0.242424	0.230769	0.302326	0.194444	0.25
R09037(r)/2.3.1D1/;	230/2.3.1D1;	0.28125	0.5	0.45	0.272727	0.242424	0.230769	0.302326	0.194444	0.25
R01318(r)/2.3.1D1/2.3.1.23;	230/2.3.1D1;	0.28125	0.5	0.45	0.272727	0.242424	0.230769	0.302326	0.194444	0.25
R04480/2.3.1D1/2.3.1.23;	230/2.3.1D1;	0.28125	0.5	0.45	0.272727	0.242424	0.230769	0.302326	0.194444	0.25
R09034(r)/2.3.1D1/;	230/2.3.1D1;	0.27907	0.5	0.45	0.272727	0.242424	0.230769	0.302326	0.194444	0.236842
R04361/2.3.1D1(rev)/;	230/2.3.1D1;	0.277551	0.5	0.380952	0.272727	0.242424	0.263158	0.3	0.21875	0.1875
R04361(r)/2.3.1D4/;	230/2.3.1D1;	0.277056	0.375	0.35	0.25	0.258065	0.294118	0.315789	0.233333	0.2
