reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R05668(r)/1.1.1A1(rev)/;	206/1.1.1A1(rev);	0.351607	0.25	0.318182	0.305556	0.361702	0.334906	0.350365	0.360856	0.383459
R03234(r)/1.1.1A2(rev)/;	206/1.1.1A1(rev);	0.324607	0.25	0.307692	0.298077	0.389313	0.33871	0.336207	0.319066	0.311258
R08215(r)/1.1.1A9(rev)/;	206/1.1.1A1(rev);	0.323664	0.274194	0.323077	0.336634	0.406504	0.337079	0.337838	0.301961	0.296053
R10221(r)/1.1.1A9(rev)/1.1.1.343,1.1.1.351;	206/1.1.1A1(rev);	0.323124	0.274194	0.323077	0.316832	0.387097	0.324022	0.324324	0.31746	0.312292
R01528(r)/1.1.1A10(rev)/1.1.1.351,1.1.1.44;	206/1.1.1A1(rev);	0.323124	0.274194	0.323077	0.316832	0.387097	0.324022	0.324324	0.31746	0.312292
R11724,R11726(r)/1.1.1A9(rev)/1.1.1.408,1.1.1.409;	206/1.1.1A1(rev);	0.322706	0.274194	0.323077	0.29703	0.349593	0.307263	0.340909	0.330612	0.319588
R10052(r)/1.1.1A9(rev)/1.1.1.85;	206/1.1.1A1(rev);	0.32243	0.274194	0.323077	0.343137	0.403226	0.335196	0.324201	0.301653	0.298969
R06594(r)/1.1.1A1(rev)/;	206/1.1.1A1(rev);	0.321745	0.25	0.318182	0.317757	0.386861	0.345	0.328185	0.307432	0.304094
R10519(r)/1.1.1A1(rev)/1.1.1.361;	206/1.1.1A1(rev);	0.320423	0.25	0.318182	0.317757	0.382353	0.331633	0.320158	0.308511	0.3125
R08636(r)/1.1.1A9(rev)/;	206/1.1.1A1(rev);	0.320366	0.274194	0.323077	0.336634	0.406504	0.337079	0.337838	0.294118	0.288525
R08642(r)/1.1.1A9(rev)/;	206/1.1.1A1(rev);	0.320366	0.274194	0.323077	0.336634	0.406504	0.337079	0.337838	0.294118	0.288525
R08646(r)/1.1.1A9(rev)/;	206/1.1.1A1(rev);	0.320366	0.274194	0.323077	0.336634	0.406504	0.337079	0.337838	0.294118	0.288525
R01934(r)/1.1.1A9(rev)/1.1.1.286,1.1.1.87;	206/1.1.1A1(rev);	0.320092	0.274194	0.323077	0.336634	0.406504	0.340782	0.324444	0.298039	0.29097
R05668(r)/1.1.1A1(rev)/;	206/1.1.1A1(rev);	0.319188	0.25	0.318182	0.305556	0.361702	0.334906	0.33574	0.312684	0.304965
R00709(r)/1.1.1A9(rev)/1.1.1.286,1.1.1.41;	206/1.1.1A1(rev);	0.318707	0.274194	0.323077	0.336634	0.388889	0.327778	0.312775	0.307692	0.298969
R00267(r)/1.1.1A10(rev)/1.1.1.42;	206/1.1.1A1(rev);	0.318707	0.274194	0.323077	0.336634	0.388889	0.327778	0.312775	0.307692	0.298969
R08629(r)/1.1.1A9(rev)/;	206/1.1.1A1(rev);	0.317835	0.274194	0.323077	0.336634	0.406504	0.337079	0.331839	0.289062	0.286184
R05837(r)/1.1.1A9(rev)/1.1.1.262;	206/1.1.1A1(rev);	0.317583	0.274194	0.323077	0.29703	0.307087	0.3	0.340909	0.330612	0.319588
R02032(r)/1.1.1A1(rev)/1.1.1.43;	206/1.1.1A1(rev);	0.317568	0.25	0.318182	0.304762	0.379845	0.320652	0.321586	0.311284	0.309211
R02034(r)/1.1.1A2(rev)/1.1.1.43;	206/1.1.1A1(rev);	0.317568	0.25	0.318182	0.304762	0.379845	0.320652	0.321586	0.311284	0.309211
R03586(r)/1.1.1A2(rev)/1.1.1.113;	206/1.1.1A1(rev);	0.317018	0.25	0.307692	0.292453	0.368421	0.331579	0.333333	0.310757	0.30137
R09544(r)/1.1.1A1(rev)/1.1.1.301;	206/1.1.1A1(rev);	0.316756	0.25	0.307692	0.291262	0.354331	0.305556	0.327354	0.326693	0.315436
R01525(r)/1.1.1A2(rev)/1.1.1.137,1.1.1.405;	206/1.1.1A1(rev);	0.316756	0.25	0.307692	0.291262	0.354331	0.305556	0.327354	0.326693	0.315436
R01524(r)/1.1.1A1(rev)/1.1.1.137;	206/1.1.1A1(rev);	0.316756	0.25	0.307692	0.291262	0.354331	0.305556	0.327354	0.326693	0.315436
R00835(r)/1.1.1A2(rev)/1.1.1.363,1.1.1.49;	206/1.1.1A1(rev);	0.316537	0.25	0.307692	0.292453	0.373134	0.348958	0.328	0.301075	0.30031
R10907(r)/1.1.1A1(rev)/1.1.1.363,1.1.1.388;	206/1.1.1A1(rev);	0.316537	0.25	0.307692	0.292453	0.373134	0.348958	0.328	0.301075	0.30031
R02736(r)/1.1.1A2(rev)/1.1.1.363,1.1.1.49;	206/1.1.1A1(rev);	0.316537	0.25	0.307692	0.292453	0.373134	0.348958	0.328	0.301075	0.30031
R10520(r)/1.1.1A1(rev)/1.1.1.363,1.1.1.388;	206/1.1.1A1(rev);	0.316537	0.25	0.307692	0.292453	0.373134	0.348958	0.328	0.301075	0.30031
R08214(r)/1.1.1A9(rev)/;	206/1.1.1A1(rev);	0.316388	0.274194	0.323077	0.336634	0.406504	0.337079	0.328889	0.287938	0.283388
R03942(r)/1.1.1A1(rev)/1.1.1.173;	206/1.1.1A1(rev);	0.316258	0.25	0.307692	0.292453	0.373134	0.338542	0.327731	0.306202	0.29932
R08625(r)/1.1.1A9(rev)/;	206/1.1.1A1(rev);	0.316031	0.274194	0.323077	0.336634	0.406504	0.329609	0.325893	0.286275	0.289037
R04426(r)/1.1.1A1(rev)/1.1.1.85;	206/1.1.1A1(rev);	0.315749	0.25	0.318182	0.330189	0.378788	0.324468	0.318386	0.301653	0.298969
R04210(r)/1.1.1A1(rev)/1.1.1.290;	206/1.1.1A1(rev);	0.315308	0.25	0.318182	0.285714	0.34375	0.298913	0.336323	0.324	0.313131
R02640(r)/1.1.1A1(rev)/1.1.1.45;	206/1.1.1A1(rev);	0.314437	0.25	0.318182	0.330189	0.393939	0.324324	0.312775	0.297619	0.294915
R01211(r)/1.1.1A9(rev)/1.1.1.84;	206/1.1.1A1(rev);	0.314353	0.274194	0.333333	0.339806	0.380952	0.305085	0.311628	0.301653	0.298969
R05681(r)/1.1.1A1(rev)/1.1.1.262;	206/1.1.1A1(rev);	0.314351	0.25	0.307692	0.298077	0.328358	0.298913	0.336323	0.324	0.313131
R11051/1.1.1A2(rev)/;	206/1.1.1A1(rev);	0.314225	0.25	0.307692	0.304762	0.363636	0.331606	0.317073	0.306338	0.304878
R05526/1.1.1A2(rev)/1.1.1.384;	206/1.1.1A1(rev);	0.314225	0.25	0.307692	0.304762	0.363636	0.331606	0.317073	0.306338	0.304878
R08194(r)/1.1.1A2(rev)/1.1.1.292;	206/1.1.1A1(rev);	0.313378	0.25	0.307692	0.298077	0.384615	0.345745	0.322176	0.29434	0.291391
R05682(r)/1.1.1A2(rev)/1.1.1.263;	206/1.1.1A1(rev);	0.313378	0.25	0.307692	0.298077	0.384615	0.345745	0.322176	0.29434	0.291391
R08926(r)/1.1.1A1(rev)/1.1.1.122;	206/1.1.1A1(rev);	0.312454	0.25	0.307692	0.292453	0.378788	0.342105	0.319502	0.29434	0.295302
R08879(r)/1.1.1A2(rev)/1.1.1.215;	206/1.1.1A1(rev);	0.31231	0.25	0.318182	0.304762	0.379845	0.313514	0.324444	0.302789	0.294915
R04862(r)/1.1.1A1(rev)/1.1.1.286,1.1.1.87;	206/1.1.1A1(rev);	0.312173	0.25	0.318182	0.32381	0.384615	0.331551	0.313305	0.293436	0.29097
R11341(r)/1.1.1A2(rev)/1.1.1.402;	206/1.1.1A1(rev);	0.312117	0.25	0.307692	0.278846	0.348837	0.298343	0.333333	0.321285	0.306122
R01899(r)/1.1.1A2(rev)/1.1.1.42;	206/1.1.1A1(rev);	0.311463	0.25	0.318182	0.32381	0.368421	0.31746	0.302128	0.307692	0.298969
R08880(r)/1.1.1A2(rev)/1.1.1.215;	206/1.1.1A1(rev);	0.311314	0.25	0.318182	0.304762	0.379845	0.320652	0.318584	0.297619	0.294915
R01739(r)/1.1.1A2(rev)/1.1.1.215;	206/1.1.1A1(rev);	0.311314	0.25	0.318182	0.304762	0.379845	0.320652	0.318584	0.297619	0.294915
R04049(r)/1.1.1A1(rev)/1.1.1.125;	206/1.1.1A1(rev);	0.311162	0.25	0.307692	0.317308	0.375	0.31694	0.318386	0.3	0.294915
R01430(r)/1.1.1A2(rev)/1.1.1.179;	206/1.1.1A1(rev);	0.311144	0.25	0.307692	0.285714	0.374046	0.331551	0.319149	0.29845	0.297297
R01429(r)/1.1.1A1(rev)/1.1.1.121,1.1.1.175;	206/1.1.1A1(rev);	0.311144	0.25	0.307692	0.285714	0.374046	0.331551	0.319149	0.29845	0.297297
R10113(r)/1.1.1A1(rev)/1.1.1.333;	206/1.1.1A1(rev);	0.310838	0.25	0.318182	0.305556	0.385714	0.328502	0.328125	0.297578	0.278592
R08621(r)/1.1.1A9(rev)/;	206/1.1.1A1(rev);	0.310635	0.274194	0.323077	0.336634	0.384	0.314917	0.30531	0.289683	0.294915
R02776,R02777(r)/1.1.1A2(rev)/1.1.1.133,1.1.1.134,1.1.1.344;	206/1.1.1A1(rev);	0.310606	0.25	0.318182	0.311321	0.377778	0.331633	0.310078	0.293515	0.295858
R03396,R03397(r)/1.1.1A1(rev)/1.1.1.135,1.1.1.187,1.1.1.281;	206/1.1.1A1(rev);	0.310606	0.25	0.318182	0.311321	0.377778	0.331633	0.310078	0.293515	0.295858
R03398,R03399(r)/1.1.1A2(rev)/1.1.1.135,1.1.1.187,1.1.1.281;	206/1.1.1A1(rev);	0.310606	0.25	0.318182	0.311321	0.377778	0.331633	0.310078	0.293515	0.295858
R05687(r)/1.1.1A2(rev)/1.1.1.266;	206/1.1.1A1(rev);	0.310606	0.25	0.318182	0.311321	0.377778	0.331633	0.310078	0.293515	0.295858
R08705/1.1.1A2(rev)/;	206/1.1.1A1(rev);	0.310606	0.25	0.318182	0.311321	0.377778	0.331633	0.310078	0.293515	0.295858
R06438(r)/1.1.1A1(rev)/1.1.1.364;	206/1.1.1A1(rev);	0.310606	0.25	0.318182	0.311321	0.377778	0.331633	0.310078	0.293515	0.295858
R07060/1.1.1A2(rev)/1.1.1.271;	206/1.1.1A1(rev);	0.310606	0.25	0.318182	0.311321	0.377778	0.331633	0.310078	0.293515	0.295858
R03879(r)/1.1.1A2(rev)/;	206/1.1.1A1(rev);	0.310606	0.25	0.318182	0.311321	0.377778	0.331633	0.310078	0.293515	0.295858
R05692(r)/1.1.1A2(rev)/1.1.1.271;	206/1.1.1A1(rev);	0.310606	0.25	0.318182	0.311321	0.377778	0.331633	0.310078	0.293515	0.295858
R08935(r)/1.1.1A2(rev)/;	206/1.1.1A1(rev);	0.310606	0.25	0.318182	0.311321	0.377778	0.331633	0.310078	0.293515	0.295858
