reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R10486/3.1.3A1/3.1.3.90;	226/3.1.3A1;	0.382166	0.56	0.375	0.395833	0.269231	0.306452	0.341772	0.406977	0.45977
R02778/3.1.3A1/3.1.3.12;	226/3.1.3A1;	0.360587	0.56	0.375	0.395833	0.269231	0.306452	0.341772	0.375	0.373626
R11281/3.1.3A1/;	226/3.1.3A1;	0.348008	0.56	0.375	0.395833	0.269231	0.306452	0.325	0.329545	0.366667
R08899/3.1.3A1/3.1.3.88;	226/3.1.3A1;	0.348008	0.56	0.375	0.395833	0.269231	0.306452	0.325	0.329545	0.366667
R08982/3.1.3A1/3.1.3.79;	226/3.1.3A1;	0.344828	0.56	0.375	0.395833	0.269231	0.31746	0.365854	0.347826	0.292929
R00805/3.1.3A1/3.1.3.24;	226/3.1.3A1;	0.344828	0.56	0.375	0.395833	0.269231	0.31746	0.365854	0.347826	0.292929
R01788/3.1.3A1/3.1.3.9;	226/3.1.3A1;	0.33617	0.56	0.375	0.395833	0.269231	0.306452	0.316456	0.337209	0.302326
R00303/3.1.3A1/3.1.3.58,3.1.3.9;	226/3.1.3A1;	0.33617	0.56	0.375	0.395833	0.269231	0.306452	0.316456	0.337209	0.302326
R07398/3.1.4A1/3.1.4.50;	226/3.1.3A1;	0.326288	0.576923	0.428571	0.45614	0.356164	0.33	0.270833	0.26875	0.308642
R04180/3.1.4A1/3.1.4.51;	226/3.1.3A1;	0.324022	0.576923	0.428571	0.446429	0.333333	0.354167	0.335878	0.288591	0.211921
R07398/3.1.3A1/3.1.4.50;	226/3.1.3A1;	0.32345	0.56	0.411765	0.436364	0.338028	0.336842	0.278571	0.26875	0.308642
R02587/3.1.3A1/3.1.3.68;	226/3.1.3A1;	0.314894	0.56	0.375	0.395833	0.269231	0.306452	0.265823	0.290698	0.27907
R11785/3.1.3A1/3.1.3.105;	226/3.1.3A1;	0.305118	0.56	0.375	0.395833	0.269231	0.306452	0.261905	0.28866	0.25
R10547/3.1.3A1/3.1.3.92;	226/3.1.3A1;	0.302905	0.56	0.375	0.395833	0.269231	0.265625	0.283951	0.292135	0.230769
R02730/3.1.3A1/3.1.3.54;	226/3.1.3A1;	0.302554	0.56	0.375	0.395833	0.269231	0.31746	0.333333	0.272727	0.188679
R00872/3.1.3A1/;	226/3.1.3A1;	0.302406	0.56	0.411765	0.472727	0.363636	0.352273	0.317757	0.212963	0.10101
R00304,R00947/3.1.3A1/3.1.3.10;	226/3.1.3A1;	0.301075	0.56	0.393939	0.431373	0.305085	0.311688	0.32	0.256881	0.163462
R00947/3.1.3A1/3.1.3.10;	226/3.1.3A1;	0.301075	0.56	0.393939	0.431373	0.305085	0.311688	0.32	0.256881	0.163462
R10622/3.1.3A1/3.1.3.94;	226/3.1.3A1;	0.301075	0.56	0.393939	0.431373	0.305085	0.311688	0.32	0.256881	0.163462
R07674/3.1.3A1/3.1.3.93;	226/3.1.3A1;	0.301075	0.56	0.393939	0.431373	0.305085	0.311688	0.32	0.256881	0.163462
R08548/3.1.3A1/3.1.3.68;	226/3.1.3A1;	0.301031	0.56	0.375	0.408163	0.283019	0.28125	0.297619	0.284091	0.188889
R04180(r)/3.1.4A1(rev)/3.1.4.51;	226/3.1.3A1;	0.29863	0.576923	0.428571	0.446429	0.333333	0.354167	0.325758	0.246753	0.150943
R02706(r)/3.1.3A1/;	226/3.1.3A1;	0.298387	0.56	0.375	0.395833	0.269231	0.306452	0.253012	0.265957	0.24
R04780/3.1.3A1/3.1.3.11;	226/3.1.3A1;	0.293763	0.56	0.375	0.408163	0.283019	0.28125	0.297619	0.277778	0.17
R00762/3.1.3A1/3.1.3.11;	226/3.1.3A1;	0.293763	0.56	0.375	0.408163	0.283019	0.28125	0.297619	0.277778	0.17
R05791/3.1.3A1/3.1.3.69;	226/3.1.3A1;	0.288747	0.56	0.375	0.395833	0.230769	0.209677	0.227848	0.255814	0.298851
R04373(r)/3.1.4A1(rev)/3.1.4.45;	226/3.1.3A1;	0.285714	0.576923	0.428571	0.421053	0.293333	0.326733	0.3	0.240741	0.172414
R04373/3.1.4A1/3.1.4.45;	226/3.1.3A1;	0.285714	0.576923	0.428571	0.421053	0.293333	0.326733	0.3	0.240741	0.172414
R07398(r)/3.1.4A1(rev)/3.1.4.50;	226/3.1.3A1;	0.285531	0.576923	0.428571	0.45614	0.356164	0.33	0.262069	0.215569	0.191011
R09664/3.1.3A1/3.1.3.85;	226/3.1.3A1;	0.283925	0.56	0.375	0.395833	0.222222	0.203125	0.225	0.247191	0.298851
R05790/3.1.3A1/3.1.3.70;	226/3.1.3A1;	0.283925	0.56	0.375	0.395833	0.222222	0.203125	0.225	0.247191	0.298851
R02731/3.1.3A1/3.1.3.46;	226/3.1.3A1;	0.277165	0.56	0.411765	0.472727	0.363636	0.352273	0.311927	0.188525	0.0735294
R00763/3.1.3A1/3.1.3.46;	226/3.1.3A1;	0.277165	0.56	0.411765	0.472727	0.363636	0.352273	0.311927	0.188525	0.0735294
R01006/3.1.4A1/3.1.4.48;	226/3.1.3A1;	0.275651	0.576923	0.428571	0.436364	0.3	0.303371	0.284483	0.210526	0.131783
R01328/3.1.4A1/3.1.4.49;	226/3.1.3A1;	0.275651	0.576923	0.428571	0.436364	0.3	0.303371	0.284483	0.210526	0.131783
R11251/3.1.3A1/;	226/3.1.3A1;	0.274194	0.56	0.375	0.395833	0.269231	0.274194	0.228916	0.234043	0.19
R11180/3.1.3A1/3.1.3.96;	226/3.1.3A1;	0.272374	0.56	0.375	0.395833	0.269231	0.285714	0.301205	0.23	0.135135
R01006/3.1.3A1/3.1.4.48;	226/3.1.3A1;	0.2723	0.56	0.411765	0.425926	0.279412	0.295455	0.289474	0.21374	0.136
R01328/3.1.3A1/3.1.4.49;	226/3.1.3A1;	0.2723	0.56	0.411765	0.425926	0.279412	0.295455	0.289474	0.21374	0.136
R07297/3.1.3A1/3.1.3.31,3.1.3.5;	226/3.1.3A1;	0.271222	0.56	0.375	0.395833	0.269231	0.265625	0.253012	0.224719	0.155556
R04180/3.1.3A1/3.1.4.51;	226/3.1.3A1;	0.271057	0.56	0.393939	0.403846	0.261538	0.270588	0.26087	0.238806	0.1875
R02598/3.1.4A1/3.1.4.40;	226/3.1.3A1;	0.259768	0.576923	0.444444	0.459016	0.333333	0.327273	0.283133	0.215962	0.122047
R02598(r)/3.1.4A1(rev)/3.1.4.40;	226/3.1.3A1;	0.258439	0.576923	0.444444	0.459016	0.333333	0.327273	0.283133	0.215962	0.117647
R10973/3.1.3A1/3.1.4.57;	226/3.1.3A1;	0.25614	0.56	0.393939	0.442308	0.338983	0.315789	0.257732	0.179245	0.0655738
R02249/3.1.3A1/3.1.3.33;	226/3.1.3A1;	0.254864	0.56	0.375	0.395833	0.269231	0.257576	0.230769	0.204082	0.137255
R01185,R01186,R01187/3.1.3A1/3.1.3.25;	226/3.1.3A1;	0.254296	0.56	0.393939	0.442308	0.327869	0.283951	0.227273	0.152542	0.117647
R02323/3.1.3A1/3.1.3.5;	226/3.1.3A1;	0.252408	0.56	0.375	0.395833	0.269231	0.265625	0.241379	0.19802	0.127273
R02323/3.1.3A1/3.1.3.5;	226/3.1.3A1;	0.252408	0.56	0.375	0.395833	0.269231	0.265625	0.241379	0.19802	0.127273
R04479/3.1.3A1/;	226/3.1.3A1;	0.252408	0.56	0.375	0.395833	0.269231	0.265625	0.241379	0.19802	0.127273
R03346/3.1.3A1/3.1.3.5;	226/3.1.3A1;	0.252408	0.56	0.375	0.395833	0.269231	0.265625	0.241379	0.19802	0.127273
R03346/3.1.3A1/3.1.3.5;	226/3.1.3A1;	0.252408	0.56	0.375	0.395833	0.269231	0.265625	0.241379	0.19802	0.127273
R10486(r)/3.1.3A1(rev)/3.1.3.90;	226/3.1.3A1;	0.251923	0.56	0.375	0.367347	0.178571	0.208955	0.204545	0.222222	0.221154
R01006(r)/3.1.4A1(rev)/3.1.4.48;	226/3.1.3A1;	0.250751	0.576923	0.428571	0.436364	0.3	0.288889	0.241667	0.175182	0.0977444
R01328(r)/3.1.4A1(rev)/3.1.4.49;	226/3.1.3A1;	0.250751	0.576923	0.428571	0.436364	0.3	0.288889	0.241667	0.175182	0.0977444
R00963/3.1.3A1/3.1.3.5;	226/3.1.3A1;	0.250478	0.56	0.375	0.395833	0.269231	0.265625	0.241379	0.194175	0.125
R00511/3.1.3A1/3.1.3.5,3.1.3.91;	226/3.1.3A1;	0.250478	0.56	0.375	0.395833	0.269231	0.265625	0.241379	0.194175	0.125
R08071/3.1.3A1/;	226/3.1.3A1;	0.248577	0.56	0.375	0.395833	0.269231	0.265625	0.241379	0.194175	0.12069
R00183/3.1.3A1/3.1.3.5;	226/3.1.3A1;	0.248577	0.56	0.375	0.395833	0.269231	0.265625	0.241379	0.194175	0.12069
R01227/3.1.3A1/3.1.3.5;	226/3.1.3A1;	0.248577	0.56	0.375	0.395833	0.269231	0.265625	0.241379	0.194175	0.12069
R01126/3.1.3A1/3.1.3.5,3.1.3.99;	226/3.1.3A1;	0.248577	0.56	0.375	0.395833	0.269231	0.265625	0.241379	0.194175	0.12069
R00183/3.1.3A1/3.1.3.5;	226/3.1.3A1;	0.248577	0.56	0.375	0.395833	0.269231	0.265625	0.241379	0.194175	0.12069
R08069/3.1.3A1/;	226/3.1.3A1;	0.248577	0.56	0.375	0.395833	0.269231	0.265625	0.241379	0.194175	0.12069
