reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R04503(r)/3.2.1A1(rev)/3.2.1.107;	238/3.2.1A1(rev);	0.431053	0.217391	0.245283	0.313253	0.385965	0.459259	0.493976	0.488235	0.5
R04503(r)/3.2.1A2(rev)/3.2.1.107;	238/3.2.1A1(rev);	0.431053	0.217391	0.245283	0.313253	0.385965	0.459259	0.493976	0.488235	0.5
R02410(r)/3.2.1A2(rev)/3.2.1.26;	238/3.2.1A1(rev);	0.424823	0.217391	0.259259	0.337209	0.408333	0.472603	0.461111	0.464481	0.465909
R04270(r)/3.2.1A1(rev)/3.2.1.63;	238/3.2.1A1(rev);	0.413753	0.217391	0.245283	0.304878	0.375	0.438462	0.461538	0.473684	0.503937
R04270(r)/3.2.1A2(rev)/3.2.1.63;	238/3.2.1A1(rev);	0.413753	0.217391	0.245283	0.304878	0.375	0.438462	0.461538	0.473684	0.503937
R05142(r)/3.2.1A1(rev)/3.2.1.74;	238/3.2.1A1(rev);	0.413567	0.217391	0.245283	0.313253	0.373913	0.42963	0.447853	0.478528	0.49359
R05142(r)/3.2.1A2(rev)/3.2.1.74;	238/3.2.1A1(rev);	0.413567	0.217391	0.245283	0.313253	0.373913	0.42963	0.447853	0.478528	0.49359
R03355(r)/3.2.1A2(rev)/3.2.1.23;	238/3.2.1A1(rev);	0.411765	0.217391	0.245283	0.313253	0.373913	0.42963	0.447853	0.48125	0.486301
R03355(r)/3.2.1A1(rev)/3.2.1.23;	238/3.2.1A1(rev);	0.411765	0.217391	0.245283	0.313253	0.373913	0.42963	0.447853	0.48125	0.486301
R04019(r)/3.2.1A1(rev)/3.2.1.22;	238/3.2.1A1(rev);	0.411765	0.217391	0.245283	0.313253	0.373913	0.42963	0.447853	0.48125	0.486301
R04019(r)/3.2.1A2(rev)/3.2.1.22;	238/3.2.1A1(rev);	0.411765	0.217391	0.245283	0.313253	0.373913	0.42963	0.447853	0.48125	0.486301
R01100,R01678(r)(p)/3.2.1A1(rev)/3.2.1.108,3.2.1.23;	238/3.2.1A1(rev);	0.402161	0.181818	0.2	0.269231	0.351852	0.436508	0.460526	0.47973	0.488189
