reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R04166(r)/4.2.1A1(rev)/4.2.1.98;	217/4.2.1A2;	0.243264	0.194444	0.225	0.222222	0.240741	0.234568	0.223744	0.258741	0.257979
R02798(r)/4.2.1A2(rev)/;	217/4.2.1A2;	0.234977	0.15625	0.162162	0.181818	0.192308	0.224359	0.23348	0.244966	0.267196
R02798(r)/4.2.1A6(rev)/;	217/4.2.1A2;	0.234977	0.15625	0.162162	0.181818	0.192308	0.224359	0.23348	0.244966	0.267196
R05174(r)/4.2.1A1(rev)/4.2.1.98;	217/4.2.1A2;	0.233766	0.194444	0.225	0.222222	0.240741	0.234568	0.223744	0.25	0.231771
R04166(r)/4.2.1A6(rev)/4.2.1.98;	217/4.2.1A2;	0.218085	0.15625	0.184211	0.211268	0.207207	0.212121	0.207207	0.237113	0.225389
R04166(r)/4.2.1A2(rev)/4.2.1.98;	217/4.2.1A2;	0.218085	0.15625	0.184211	0.211268	0.207207	0.212121	0.207207	0.237113	0.225389
R05174(r)/4.2.1A2(rev)/4.2.1.98;	217/4.2.1A2;	0.209811	0.15625	0.184211	0.211268	0.207207	0.212121	0.207207	0.228669	0.203562
R05174(r)/4.2.1A6(rev)/4.2.1.98;	217/4.2.1A2;	0.209811	0.15625	0.184211	0.211268	0.207207	0.212121	0.207207	0.228669	0.203562
R04166/4.2.1A2/4.2.1.98;	217/4.2.1A2;	0.20617	0.15625	0.184211	0.194444	0.185841	0.197605	0.21267	0.216216	0.212821
R04166/4.2.1A6/4.2.1.98;	217/4.2.1A2;	0.20617	0.15625	0.184211	0.194444	0.185841	0.197605	0.21267	0.216216	0.212821
R02798/4.2.1A6/;	217/4.2.1A2;	0.205263	0.15625	0.162162	0.181818	0.203883	0.208861	0.206897	0.208469	0.212658
R02798/4.2.1A2/;	217/4.2.1A2;	0.205263	0.15625	0.162162	0.181818	0.203883	0.208861	0.206897	0.208469	0.212658
R04166/4.2.1A1/4.2.1.98;	217/4.2.1A2;	0.199851	0.194444	0.195122	0.189189	0.185841	0.197605	0.201794	0.208054	0.200508
R05174/4.2.1A6/4.2.1.98;	217/4.2.1A2;	0.198953	0.15625	0.184211	0.194444	0.185841	0.197605	0.21267	0.208054	0.194444
R05174/4.2.1A2/4.2.1.98;	217/4.2.1A2;	0.198953	0.15625	0.184211	0.194444	0.185841	0.197605	0.21267	0.208054	0.194444
R11566(r)/4.2.1A6(rev)/4.2.1.106;	217/4.2.1A2;	0.195324	0.15625	0.162162	0.147059	0.169811	0.201258	0.2	0.20598	0.203562
R11566(r)/4.2.1A2(rev)/4.2.1.106;	217/4.2.1A2;	0.195324	0.15625	0.162162	0.147059	0.169811	0.201258	0.2	0.20598	0.203562
R05174/4.2.1A1/4.2.1.98;	217/4.2.1A2;	0.192762	0.194444	0.195122	0.189189	0.185841	0.197605	0.201794	0.2	0.1825
R07318(r)/4.2.1A2(rev)/4.2.1.106;	217/4.2.1A2;	0.192708	0.15625	0.162162	0.147059	0.169811	0.201258	0.196581	0.200647	0.200501
R07318(r)/4.2.1A6(rev)/4.2.1.106;	217/4.2.1A2;	0.192708	0.15625	0.162162	0.147059	0.169811	0.201258	0.196581	0.200647	0.200501
R11565(r)/4.2.1A6(rev)/4.2.1.106;	217/4.2.1A2;	0.192708	0.15625	0.162162	0.147059	0.169811	0.201258	0.196581	0.200647	0.200501
R11565(r)/4.2.1A2(rev)/4.2.1.106;	217/4.2.1A2;	0.192708	0.15625	0.162162	0.147059	0.169811	0.201258	0.196581	0.200647	0.200501
R11565/4.2.1A6/4.2.1.106;	217/4.2.1A2;	0.182153	0.15625	0.162162	0.147059	0.180952	0.186335	0.186441	0.185304	0.185644
R11565/4.2.1A2/4.2.1.106;	217/4.2.1A2;	0.182153	0.15625	0.162162	0.147059	0.180952	0.186335	0.186441	0.185304	0.185644
R07318/4.2.1A6/4.2.1.106;	217/4.2.1A2;	0.182153	0.15625	0.162162	0.147059	0.180952	0.186335	0.186441	0.185304	0.185644
R07318/4.2.1A2/4.2.1.106;	217/4.2.1A2;	0.182153	0.15625	0.162162	0.147059	0.180952	0.186335	0.186441	0.185304	0.185644
R11566/4.2.1A2/4.2.1.106;	217/4.2.1A2;	0.181954	0.15625	0.162162	0.147059	0.180952	0.186335	0.179487	0.186275	0.188442
R11566/4.2.1A6/4.2.1.106;	217/4.2.1A2;	0.181954	0.15625	0.162162	0.147059	0.180952	0.186335	0.179487	0.186275	0.188442
R03675/4.2.1A6/4.2.1.62;	217/4.2.1A2;	0.141121	0.15625	0.184211	0.180556	0.192982	0.148571	0.137931	0.125731	0.127517
R03675(r)/4.2.1A6(rev)/4.2.1.62;	217/4.2.1A2;	0.140351	0.15625	0.184211	0.214286	0.172414	0.148571	0.129278	0.132353	0.125
R10792(r)/4.2.1A8(rev)/1.14.13.197;	217/4.2.1A2;	0.132743	0.205882	0.225	0.216216	0.192982	0.16568	0.139344	0.10356	0.0860215
R10241/4.2.3B2/4.2.3.141;	217/4.2.1A2;	0.130159	0.175	0.183673	0.134831	0.0847458	0.115854	0.131707	0.156716	0.116208
R11787/4.2.3B2/3.1.7.12;	217/4.2.1A2;	0.125896	0.175	0.191489	0.144578	0.101695	0.110429	0.146341	0.126866	0.108761
R10792/4.2.3A1/1.14.13.197;	217/4.2.1A2;	0.12035	0.205882	0.195122	0.2	0.172414	0.158824	0.125506	0.096463	0.071618
R10792/4.2.1A8/1.14.13.197;	217/4.2.1A2;	0.12035	0.205882	0.195122	0.2	0.172414	0.158824	0.125506	0.096463	0.071618
R09342(r)/4.2.1A6(rev)/;	217/4.2.1A2;	0.116717	0.15625	0.184211	0.157143	0.144231	0.151899	0.143498	0.105769	0.0716113
R09342(r)/4.2.1A6(rev)/;	217/4.2.1A2;	0.116717	0.15625	0.184211	0.157143	0.144231	0.151899	0.143498	0.105769	0.0716113
R09342(r)/4.2.1A1(rev)/;	217/4.2.1A2;	0.116077	0.194444	0.261905	0.269231	0.198413	0.15122	0.140411	0.0872642	0.0519231
R09342(r)/4.2.1A1(rev)/;	217/4.2.1A2;	0.116077	0.194444	0.261905	0.269231	0.198413	0.15122	0.140411	0.0872642	0.0519231
R10241(r)/4.2.3B2(rev)/4.2.3.141;	217/4.2.1A2;	0.114241	0.175	0.183673	0.0978261	0.0756303	0.109091	0.120773	0.127273	0.102719
R09342/4.2.1A6/;	217/4.2.1A2;	0.110861	0.15625	0.184211	0.125	0.144231	0.166667	0.133333	0.0917722	0.0688776
