reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R05038(r)/1.1.1A2(rev)/1.1.1.219;	29/1.1.3A1;	0.199868	0.230769	0.211538	0.25	0.240602	0.230769	0.211679	0.193452	0.153846
R05038(r)/1.1.1A2(rev)/1.1.1.219;	29/1.1.3A1;	0.199868	0.230769	0.211538	0.25	0.240602	0.230769	0.211679	0.193452	0.153846
R03636(r)/1.1.1A2(rev)/1.1.1.219;	29/1.1.3A1;	0.198539	0.230769	0.211538	0.25	0.240602	0.230769	0.208791	0.188623	0.15404
R03636(r)/1.1.1A2(rev)/1.1.1.219;	29/1.1.3A1;	0.198539	0.230769	0.211538	0.25	0.240602	0.230769	0.208791	0.192192	0.151134
R03123(r)/1.1.1A2(rev)/1.1.1.219;	29/1.1.3A1;	0.197193	0.230769	0.211538	0.25	0.240602	0.230769	0.205882	0.187311	0.151282
R03123(r)/1.1.1A2(rev)/1.1.1.219;	29/1.1.3A1;	0.197193	0.230769	0.211538	0.25	0.240602	0.230769	0.205882	0.187311	0.151282
R07737/1.1.1A2(rev)/1.1.1.348;	29/1.1.3A1;	0.194609	0.230769	0.211538	0.25	0.246269	0.222222	0.205776	0.185075	0.146766
R05038(r)/1.1.1A2(rev)/1.1.1.219;	29/1.1.3A1;	0.189666	0.230769	0.211538	0.25	0.240602	0.230769	0.194245	0.175953	0.142506
R05038(r)/1.1.1A2(rev)/1.1.1.219;	29/1.1.3A1;	0.189666	0.230769	0.211538	0.25	0.240602	0.230769	0.194245	0.175953	0.142506
R07737/1.1.1A2(rev)/1.1.1.348;	29/1.1.3A1;	0.188358	0.230769	0.211538	0.25	0.246269	0.21608	0.197133	0.174556	0.141089
R03636(r)/1.1.1A2(rev)/1.1.1.219;	29/1.1.3A1;	0.188282	0.230769	0.211538	0.25	0.240602	0.230769	0.191336	0.171091	0.1425
R03636(r)/1.1.1A2(rev)/1.1.1.219;	29/1.1.3A1;	0.188282	0.230769	0.211538	0.25	0.240602	0.230769	0.191336	0.174556	0.139651
R07999(r)/1.1.1A2(rev)/1.1.1.219;	29/1.1.3A1;	0.187669	0.230769	0.211538	0.240964	0.229008	0.21466	0.197026	0.174847	0.145455
R07737/1.1.1A2(rev)/1.1.1.348;	29/1.1.3A1;	0.187582	0.230769	0.211538	0.25	0.237037	0.222222	0.197133	0.174556	0.138272
R03123(r)/1.1.1A2(rev)/1.1.1.219;	29/1.1.3A1;	0.186879	0.230769	0.211538	0.25	0.240602	0.230769	0.188406	0.169643	0.139594
