reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R02587/3.1.3A1/3.1.3.68;	15/3.1.3A1;	0.683673	0.5	0.631579	0.678571	0.636364	0.76	0.666667	0.7	0.833333
R01788/3.1.3A1/3.1.3.9;	15/3.1.3A1;	0.666667	0.5	0.631579	0.678571	0.636364	0.76	0.636364	0.666667	0.769231
R00303/3.1.3A1/3.1.3.58,3.1.3.9;	15/3.1.3A1;	0.666667	0.5	0.631579	0.678571	0.636364	0.76	0.636364	0.666667	0.769231
R02778/3.1.3A1/3.1.3.12;	15/3.1.3A1;	0.604444	0.5	0.631579	0.678571	0.636364	0.76	0.6	0.564103	0.512821
R02706(r)/3.1.3A1/;	15/3.1.3A1;	0.603604	0.5	0.631579	0.678571	0.636364	0.76	0.588235	0.552632	0.526316
R10486/3.1.3A1/3.1.3.90;	15/3.1.3A1;	0.599119	0.5	0.631579	0.678571	0.636364	0.76	0.6	0.564103	0.487805
R10547/3.1.3A1/3.1.3.92;	15/3.1.3A1;	0.574074	0.5	0.631579	0.678571	0.636364	0.62963	0.542857	0.527778	0.483871
R08548/3.1.3A1/3.1.3.68;	15/3.1.3A1;	0.573394	0.5	0.631579	0.689655	0.652174	0.607143	0.475	0.558824	0.518519
R11785/3.1.3A1/3.1.3.105;	15/3.1.3A1;	0.569038	0.5	0.631579	0.678571	0.636364	0.76	0.6	0.511628	0.408163
R07297/3.1.3A1/3.1.3.31,3.1.3.5;	15/3.1.3A1;	0.567308	0.5	0.631579	0.678571	0.636364	0.62963	0.5	0.53125	0.461538
R11251/3.1.3A1/;	15/3.1.3A1;	0.563636	0.5	0.631579	0.678571	0.636364	0.68	0.529412	0.513514	0.432432
R08899/3.1.3A1/3.1.3.88;	15/3.1.3A1;	0.557018	0.5	0.631579	0.678571	0.636364	0.76	0.6	0.461538	0.357143
R11281/3.1.3A1/;	15/3.1.3A1;	0.557018	0.5	0.631579	0.678571	0.636364	0.76	0.6	0.461538	0.357143
R04780/3.1.3A1/3.1.3.11;	15/3.1.3A1;	0.543478	0.5	0.631579	0.689655	0.652174	0.607143	0.475	0.527778	0.378378
R00762/3.1.3A1/3.1.3.11;	15/3.1.3A1;	0.543478	0.5	0.631579	0.689655	0.652174	0.607143	0.475	0.527778	0.378378
R08982/3.1.3A1/3.1.3.79;	15/3.1.3A1;	0.54321	0.5	0.631579	0.678571	0.636364	0.703704	0.55	0.454545	0.377778
R02730/3.1.3A1/3.1.3.54;	15/3.1.3A1;	0.54321	0.5	0.631579	0.678571	0.636364	0.703704	0.55	0.434783	0.395349
R00805/3.1.3A1/3.1.3.24;	15/3.1.3A1;	0.54321	0.5	0.631579	0.678571	0.636364	0.703704	0.55	0.454545	0.377778
R10776/3.1.3A1/3.1.3.89;	15/3.1.3A1;	0.541872	0.5	0.631579	0.678571	0.636364	0.555556	0.470588	0.533333	0.36
