reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R01184/1.13.11A6/1.13.99.1;	43/1.13.11A4(rev);	0.249084	0.5	0.354839	0.333333	0.309859	0.269663	0.23301	0.18	0.103896
R01184(r)/1.13.11A6(rev)/1.13.99.1;	43/1.13.11A4(rev);	0.152027	0.5	0.354839	0.307692	0.256757	0.153061	0.0854701	0.0442478	0.0240964
R00679(r)/1.13.12B1(rev)/1.13.12.3;	43/1.13.11A4(rev);	0.0998117	0.44	0.233333	0.152174	0.12069	0.109589	0.076087	0.047619	0.00980392
R00679(r)/1.13.12B1(rev)/1.13.12.3;	43/1.13.11A4(rev);	0.0956848	0.44	0.233333	0.152174	0.12069	0.109589	0.0645161	0.0377358	0.00980392
R00559(r)/1.13.12B1(rev)/1.13.12.1;	43/1.13.11A4(rev);	0.0944206	0.44	0.233333	0.152174	0.125	0.0895522	0.0375	0.0232558	0.0131579
R00449(r)/1.13.12B1(rev)/1.13.12.2;	43/1.13.11A4(rev);	0.0897155	0.44	0.233333	0.152174	0.125	0.0895522	0.0246914	0.0120482	0
R00690(r)/1.13.12B1(rev)/1.13.12.9;	43/1.13.11A4(rev);	0.0846774	0.44	0.233333	0.152174	0.12069	0.0972222	0.0340909	0	0
R00690(r)/1.13.12B1(rev)/1.13.12.9;	43/1.13.11A4(rev);	0.0846774	0.44	0.233333	0.152174	0.12069	0.0972222	0.0340909	0	0
R04376(r)/1.13.11A1(rev)/1.13.11.16;	43/1.13.11A4(rev);	0.0778342	0.538462	0.277778	0.116667	0.0641026	0.0659341	0.0283019	0.00952381	0
R02519(r)/1.13.11A8(rev)/1.13.11.5;	43/1.13.11A4(rev);	0.0769231	0.555556	0.277778	0.116667	0.0779221	0.0531915	0.0186916	0	0
R09565/1.13.11A9/1.13.11.57,1.13.11.8;	43/1.13.11A4(rev);	0.0756579	0.538462	0.263158	0.123077	0.0595238	0.0520833	0.0267857	0.00943396	0
R09565/1.13.11A9/1.13.11.57,1.13.11.8;	43/1.13.11A4(rev);	0.0756579	0.538462	0.263158	0.123077	0.0595238	0.0520833	0.0267857	0.00943396	0
R05248(r)/1.13.11A1(rev)/;	43/1.13.11A4(rev);	0.0753012	0.538462	0.333333	0.184615	0.0879121	0.0373832	0	0	0
R02519/1.13.11A8/1.13.11.5;	43/1.13.11A4(rev);	0.0750853	0.555556	0.243243	0.0983607	0.0641026	0.0531915	0.0283019	0.00990099	0
R00319(r)/1.13.12B1(rev)/1.13.12.4;	43/1.13.11A4(rev);	0.0737327	0.5	0.321429	0.186047	0.0555556	0	0	0	0
R02519/1.13.11A3/1.13.11.5;	43/1.13.11A4(rev);	0.0735043	0.538462	0.243243	0.0983607	0.0641026	0.0531915	0.0283019	0.00990099	0
R04117/1.13.11A7/1.13.11.56;	43/1.13.11A4(rev);	0.0724269	0.470588	0.25	0.157143	0.09375	0.0413223	0.027027	0.00684932	0
R04376(r)/1.13.11A2(rev)/1.13.11.16;	43/1.13.11A4(rev);	0.0723906	0.538462	0.277778	0.116667	0.0641026	0.0543478	0.0186916	0	0
R02656/1.13.11A8/1.13.11.4;	43/1.13.11A4(rev);	0.0713044	0.555556	0.243243	0.112903	0.0506329	0.043956	0.0192308	0	0
R02656/1.13.11A3/1.13.11.4;	43/1.13.11A4(rev);	0.0696864	0.538462	0.243243	0.112903	0.0506329	0.043956	0.0192308	0	0
R07364(r)/1.13.11A4(rev)/1.13.11.54;	43/1.13.11A4(rev);	0.0695652	0.454545	0.241379	0.152174	0.0833333	0.0428571	0	0	0
R05248(r)/1.13.11A2(rev)/;	43/1.13.11A4(rev);	0.0688623	0.538462	0.333333	0.184615	0.076087	0.00909091	0	0	0
R00679/1.13.12B1/1.13.12.3;	43/1.13.11A4(rev);	0.0676417	0.44	0.15625	0.104167	0.0483871	0.0657895	0.0421053	0.0280374	0.00980392
R02076/1.13.11A1/1.13.11.30;	43/1.13.11A4(rev);	0.0676328	0.538462	0.243243	0.0983607	0.0625	0.0520833	0.0265487	0	0
R04597(r)/1.13.11A1(rev)/1.13.11.25;	43/1.13.11A4(rev);	0.0673212	0.538462	0.333333	0.126984	0.0595238	0.0510204	0.0162602	0.0143885	0
R02519(r)/1.13.11A3(rev)/1.13.11.5;	43/1.13.11A4(rev);	0.0662139	0.538462	0.243243	0.0983607	0.0641026	0.0421053	0.00925926	0	0
R02076(r)/1.13.11A2(rev)/1.13.11.30;	43/1.13.11A4(rev);	0.0659164	0.538462	0.277778	0.0983607	0.0493827	0.0520833	0.0175439	0	0
R02656(r)/1.13.11A8(rev)/1.13.11.4;	43/1.13.11A4(rev);	0.0657439	0.555556	0.277778	0.131148	0.0506329	0.0106383	0	0	0
R03303(r)/1.13.11A2(rev)/1.13.11.15;	43/1.13.11A4(rev);	0.0654362	0.538462	0.277778	0.0983607	0.0625	0.0319149	0.00934579	0	0
R04376/1.13.11A1/1.13.11.16;	43/1.13.11A4(rev);	0.0652174	0.538462	0.243243	0.0983607	0.0641026	0.0430108	0.00925926	0	0
R03891/1.13.11A8/1.13.11.37;	43/1.13.11A4(rev);	0.0651769	0.555556	0.210526	0.0833333	0.0416667	0.0357143	0.0105263	0	0
R02075(r)/1.13.11A2(rev)/1.13.11.29;	43/1.13.11A4(rev);	0.0650794	0.538462	0.277778	0.0983607	0.0493827	0.0510204	0.0172414	0	0
R08836(r)/1.13.11A2(rev)/;	43/1.13.11A4(rev);	0.0650794	0.538462	0.277778	0.0983607	0.0493827	0.0510204	0.0172414	0	0
R07801(r)/1.13.11A1(rev)/;	43/1.13.11A4(rev);	0.0648801	0.538462	0.277778	0.112903	0.0581395	0.0560748	0.0230769	0.00735294	0
R04376/1.13.11A2/1.13.11.16;	43/1.13.11A4(rev);	0.0646853	0.454545	0.266667	0.150943	0.0821918	0.043956	0.00925926	0	0
R02076/1.13.11A2/1.13.11.30;	43/1.13.11A4(rev);	0.0643382	0.454545	0.241379	0.14	0.0735294	0.0481928	0.0196078	0	0
R02076(r)/1.13.11A1(rev)/1.13.11.30;	43/1.13.11A4(rev);	0.0642055	0.538462	0.277778	0.0983607	0.0365854	0.0520833	0.0175439	0	0
R02520(r)/1.13.12B1(rev)/;	43/1.13.11A4(rev);	0.0640569	0.5	0.258065	0.113208	0.0547945	0.043956	0.0183486	0	0
R03303(r)/1.13.11A1(rev)/1.13.11.15;	43/1.13.11A4(rev);	0.0636516	0.538462	0.277778	0.0983607	0.0493827	0.0319149	0.00934579	0	0
R03246/1.13.11A9/1.13.11.35;	43/1.13.11A4(rev);	0.0634328	0.538462	0.210526	0.0833333	0.0405405	0.0365854	0.0108696	0	0
R03246/1.13.11A9/1.13.11.35;	43/1.13.11A4(rev);	0.0634328	0.538462	0.210526	0.0833333	0.0405405	0.0365854	0.0108696	0	0
R03891/1.13.11A3/1.13.11.37;	43/1.13.11A4(rev);	0.0634328	0.538462	0.210526	0.0833333	0.0416667	0.0357143	0.0105263	0	0
R08836(r)/1.13.11A1(rev)/;	43/1.13.11A4(rev);	0.0633914	0.538462	0.277778	0.0983607	0.0365854	0.0510204	0.0172414	0	0
R02075(r)/1.13.11A1(rev)/1.13.11.29;	43/1.13.11A4(rev);	0.0633914	0.538462	0.277778	0.0983607	0.0365854	0.0510204	0.0172414	0	0
R02075/1.13.11A1/1.13.11.29;	43/1.13.11A4(rev);	0.0633914	0.538462	0.243243	0.0983607	0.0493827	0.0510204	0.0172414	0	0
R08836/1.13.11A1/;	43/1.13.11A4(rev);	0.0633914	0.538462	0.243243	0.0983607	0.0493827	0.0510204	0.0172414	0	0
R00559/1.13.12B1/1.13.12.1;	43/1.13.11A4(rev);	0.0625	0.44	0.15625	0.104167	0.05	0.0428571	0.0246914	0.0114943	0
R04597(r)/1.13.11A2(rev)/1.13.11.25;	43/1.13.11A4(rev);	0.0613668	0.538462	0.333333	0.126984	0.0595238	0.040404	0.00806452	0	0
R05248/1.13.11A1/;	43/1.13.11A4(rev);	0.0609212	0.538462	0.297297	0.149254	0.0531915	0.00909091	0	0	0
R09272(r)/1.13.11A1(rev)/1.13.11.8;	43/1.13.11A4(rev);	0.060559	0.538462	0.297297	0.136364	0.0449438	0.00961538	0	0	0
R05257(r)/1.13.11A1(rev)/;	43/1.13.11A4(rev);	0.0604891	0.538462	0.263158	0.140625	0.0631579	0.0512821	0.0145985	0	0
R05257(r)/1.13.11A1(rev)/;	43/1.13.11A4(rev);	0.0604891	0.538462	0.263158	0.140625	0.0631579	0.0512821	0.0145985	0	0
R07801(r)/1.13.11A2(rev)/;	43/1.13.11A4(rev);	0.0603933	0.538462	0.277778	0.112903	0.0581395	0.0462963	0.0152672	0	0
R07364/1.13.11A4/1.13.11.54;	43/1.13.11A4(rev);	0.0603448	0.454545	0.2	0.104167	0.0833333	0.028169	0	0	0
R03303/1.13.11A1/1.13.11.15;	43/1.13.11A4(rev);	0.0601002	0.538462	0.243243	0.0983607	0.0625	0.0210526	0	0	0
R01507(r)/1.13.11A1(rev)/1.13.11.14;	43/1.13.11A4(rev);	0.0600343	0.538462	0.277778	0.112903	0.0357143	0.0102041	0	0	0
R01506(r)/1.13.11A2(rev)/1.13.11.28;	43/1.13.11A4(rev);	0.0600343	0.538462	0.277778	0.112903	0.0365854	0.0104167	0	0	0
R05411(r)/1.13.11A1(rev)/;	43/1.13.11A4(rev);	0.0597668	0.538462	0.277778	0.112903	0.0581395	0.0380952	0.00806452	0	0
R09272(r)/1.13.11A2(rev)/1.13.11.8;	43/1.13.11A4(rev);	0.0589147	0.538462	0.297297	0.136364	0.0449438	0	0	0	0
R04597/1.13.11A1/1.13.11.25;	43/1.13.11A4(rev);	0.0584145	0.538462	0.297297	0.109375	0.0595238	0.040404	0.00806452	0	0
R05155(r)/1.13.11A10(rev)/1.13.11.48;	43/1.13.11A4(rev);	0.0583333	0.5	0.25641	0.104478	0.0430108	0.0431034	0.0145985	0	0
R05720(r)/1.13.11A10(rev)/1.13.11.48;	43/1.13.11A4(rev);	0.0583333	0.5	0.25641	0.104478	0.0430108	0.0431034	0.0145985	0	0
R03550(r)/1.13.11A2(rev)/1.13.11.57,1.13.11.8;	43/1.13.11A4(rev);	0.0582524	0.538462	0.297297	0.123077	0.0348837	0	0	0	0
R03550(r)/1.13.11A1(rev)/1.13.11.57,1.13.11.8;	43/1.13.11A4(rev);	0.0582524	0.538462	0.297297	0.123077	0.0348837	0	0	0	0
R01507(r)/1.13.11A2(rev)/1.13.11.14;	43/1.13.11A4(rev);	0.0582192	0.538462	0.277778	0.112903	0.0357143	0	0	0	0
R01506(r)/1.13.11A1(rev)/1.13.11.28;	43/1.13.11A4(rev);	0.0582192	0.538462	0.277778	0.112903	0.0365854	0	0	0	0
R01632(r)/1.13.11A2(rev)/1.13.11.8;	43/1.13.11A4(rev);	0.0580205	0.538462	0.277778	0.112903	0.0365854	0	0	0	0
R01631(r)/1.13.11A1(rev)/1.13.11.3;	43/1.13.11A4(rev);	0.0580205	0.538462	0.277778	0.112903	0.0375	0	0	0	0
R00679/1.13.12B1/1.13.12.3;	43/1.13.11A4(rev);	0.057971	0.44	0.15625	0.104167	0.0483871	0.0657895	0.0206186	0.00917431	0
R03303/1.13.11A2/1.13.11.15;	43/1.13.11A4(rev);	0.0578358	0.454545	0.241379	0.14	0.0735294	0.0235294	0	0	0
R00449/1.13.12B1/1.13.12.2;	43/1.13.11A4(rev);	0.0573248	0.44	0.15625	0.104167	0.05	0.0428571	0	0	0
R05719(r)/1.13.11A10(rev)/1.13.11.47;	43/1.13.11A4(rev);	0.0572687	0.5	0.205128	0.09375	0.0449438	0.0454545	0.0155039	0	0
R04915(r)/1.13.11A10(rev)/1.13.11.47;	43/1.13.11A4(rev);	0.0572687	0.5	0.205128	0.09375	0.0449438	0.0454545	0.0155039	0	0
R01506/1.13.11A2/1.13.11.28;	43/1.13.11A4(rev);	0.0570902	0.454545	0.266667	0.113208	0.0694444	0.0224719	0	0	0
R04597/1.13.11A2/1.13.11.25;	43/1.13.11A4(rev);	0.0570175	0.454545	0.266667	0.188679	0.0779221	0.0421053	0.00819672	0	0
R00690/1.13.12B1/1.13.12.9;	43/1.13.11A4(rev);	0.0569745	0.44	0.15625	0.104167	0.0483871	0.0533333	0.0111111	0	0
R00690/1.13.12B1/1.13.12.9;	43/1.13.11A4(rev);	0.0569745	0.44	0.15625	0.104167	0.0483871	0.0533333	0.0111111	0	0
R03097/1.13.11A2/;	43/1.13.11A4(rev);	0.0569715	0.333333	0.151515	0.12963	0.0740741	0.046729	0.0327869	0.0152672	0.00869565
R02656(r)/1.13.11A3(rev)/1.13.11.4;	43/1.13.11A4(rev);	0.0567986	0.538462	0.243243	0.112903	0.0375	0	0	0	0
R09163/1.13.11A2/;	43/1.13.11A4(rev);	0.0566948	0.454545	0.266667	0.150943	0.0897436	0.0636364	0.0261438	0.0107527	0.00507614
R05411(r)/1.13.11A2(rev)/;	43/1.13.11A4(rev);	0.056686	0.538462	0.277778	0.112903	0.0581395	0.0283019	0	0	0
R10110(r)/1.13.11A1(rev)/1.13.11.64;	43/1.13.11A4(rev);	0.0566038	0.538462	0.243243	0.123077	0.045977	0.00980392	0	0	0
R05256(r)/1.13.11A1(rev)/;	43/1.13.11A4(rev);	0.0565046	0.538462	0.263158	0.106061	0.0531915	0.0438596	0.0150376	0	0
