reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R10644(r)/2.8.3A1(rev)/2.8.3.21;	34/2.8.3A1;	0.150591	0.288136	0.301587	0.257732	0.242991	0.205674	0.106918	0.0744681	0.029703
R10644/2.8.3A1(rev)/2.8.3.21;	34/2.8.3A1;	0.134314	0.288136	0.269841	0.22449	0.212963	0.146853	0.106918	0.0744681	0.029703
R02084(r)/2.8.3A1(rev)/2.8.3.13;	34/2.8.3A1;	0.114094	0.288136	0.3125	0.267327	0.161017	0.103896	0.0484848	0.032967	0.03
R01323(r)/2.8.3A1(rev)/2.8.3.10;	34/2.8.3A1;	0.113985	0.288136	0.301587	0.254902	0.177966	0.0974026	0.0529412	0.0333333	0.030303
R03154(r)/2.8.3A1(rev)/2.8.3.22;	34/2.8.3A1;	0.112403	0.288136	0.3125	0.262136	0.168067	0.0958904	0.0421687	0.0284091	0.0301508
R10640(r)/2.8.3A1(rev)/2.8.3.20;	34/2.8.3A1;	0.112403	0.288136	0.3125	0.262136	0.168067	0.0958904	0.0421687	0.0284091	0.0301508
R00406(r)/2.8.3A1(rev)/2.8.3.22;	34/2.8.3A1;	0.107073	0.288136	0.301587	0.24	0.156522	0.0909091	0.0424242	0.0285714	0.030303
R10641(r)/2.8.3A1(rev)/2.8.3.20;	34/2.8.3A1;	0.107073	0.288136	0.301587	0.24	0.156522	0.0909091	0.0424242	0.0285714	0.030303
R02955,R03153(r)/2.8.3A1(rev)/2.8.3.11;	34/2.8.3A1;	0.106106	0.288136	0.301587	0.235294	0.141593	0.0863309	0.0448718	0.0290698	0.0307692
R03153(r)/2.8.3A1(rev)/2.8.3.11;	34/2.8.3A1;	0.106106	0.288136	0.301587	0.235294	0.141593	0.0863309	0.0448718	0.0290698	0.0307692
R11462/2.8.3A1(rev)/2.8.3.24;	34/2.8.3A1;	0.104799	0.288136	0.301587	0.252525	0.136752	0.0827586	0.0424242	0.0285714	0.030303
R11462(r)/2.8.3A1(rev)/2.8.3.24;	34/2.8.3A1;	0.104799	0.288136	0.301587	0.24	0.146552	0.0827586	0.0424242	0.0285714	0.030303
R05588(r)/2.8.3A1(rev)/2.8.3.15;	34/2.8.3A1;	0.102164	0.288136	0.28125	0.235294	0.141732	0.0914634	0.056701	0.0330189	0.0343348
R04000(r)/2.8.3A1(rev)/2.8.3.12;	34/2.8.3A1;	0.101406	0.288136	0.269841	0.204082	0.136364	0.080292	0.0573248	0.0338983	0.0307692
R02084/2.8.3A1(rev)/2.8.3.13;	34/2.8.3A1;	0.0995169	0.288136	0.269841	0.215686	0.141593	0.08	0.0484848	0.0273224	0.03
R07832(r)/2.8.3A1(rev)/2.8.3.8;	34/2.8.3A1;	0.0992979	0.288136	0.269841	0.216495	0.138889	0.0851064	0.0384615	0.0280899	0.0307692
R10640/2.8.3A1(rev)/2.8.3.20;	34/2.8.3A1;	0.0981535	0.288136	0.269841	0.215686	0.13913	0.0738255	0.0421687	0.0284091	0.0301508
R03154/2.8.3A1(rev)/2.8.3.22;	34/2.8.3A1;	0.0981535	0.288136	0.269841	0.215686	0.13913	0.0738255	0.0421687	0.0284091	0.0301508
R10641/2.8.3A1(rev)/2.8.3.20;	34/2.8.3A1;	0.0970588	0.288136	0.269841	0.207921	0.131579	0.0758621	0.0424242	0.0285714	0.030303
R00406/2.8.3A1(rev)/2.8.3.22;	34/2.8.3A1;	0.0970588	0.288136	0.269841	0.207921	0.131579	0.0758621	0.0424242	0.0285714	0.030303
R06904(r)/2.8.3A1(rev)/;	34/2.8.3A1;	0.0969597	0.288136	0.28125	0.235294	0.141732	0.0903614	0.0544554	0.0304348	0.0299625
R02407(r)/2.8.3A1(rev)/;	34/2.8.3A1;	0.0963035	0.288136	0.28125	0.203883	0.117647	0.0758621	0.0424242	0.0285714	0.030303
R02407/2.8.3A1(rev)/;	34/2.8.3A1;	0.0959843	0.288136	0.269841	0.207921	0.121739	0.0758621	0.0424242	0.0285714	0.030303
R10643/2.8.3A1(rev)/2.8.3.21;	34/2.8.3A1;	0.0956938	0.254237	0.21875	0.168317	0.106195	0.0860927	0.0731707	0.0575916	0.029703
R02990(r)/2.8.3A1(rev)/2.8.3.6;	34/2.8.3A1;	0.0952381	0.288136	0.261538	0.196078	0.12931	0.08	0.0470588	0.0274725	0.0291262
R00410/2.8.3A1(rev)/2.8.3.5;	34/2.8.3A1;	0.0946215	0.288136	0.269841	0.196078	0.116071	0.0704225	0.044586	0.0289017	0.0306122
R02990/2.8.3A1(rev)/2.8.3.6;	34/2.8.3A1;	0.0945946	0.288136	0.269841	0.196078	0.123894	0.0758621	0.0481928	0.0274725	0.0291262
R00410(r)/2.8.3A1(rev)/2.8.3.5;	34/2.8.3A1;	0.0924453	0.288136	0.261538	0.188119	0.116071	0.0704225	0.0379747	0.0289017	0.0306122
R05588/2.8.3A1(rev)/2.8.3.15;	34/2.8.3A1;	0.0920938	0.288136	0.28125	0.223301	0.128	0.0802469	0.0414508	0.0238095	0.0255319
R05588/2.8.3A1(rev)/2.8.3.15;	34/2.8.3A1;	0.0920938	0.288136	0.28125	0.223301	0.128	0.0802469	0.0414508	0.0238095	0.0255319
R01365/2.8.3A1(rev)/2.8.3.9;	34/2.8.3A1;	0.0913706	0.288136	0.269841	0.191919	0.110092	0.0647482	0.0331126	0.0292398	0.0309278
R04057(r)/2.8.3A1(rev)/2.8.3.14;	34/2.8.3A1;	0.0912821	0.288136	0.238095	0.175258	0.114286	0.0671642	0.0460526	0.0348837	0.0310881
R11773(r)/2.8.3A1(rev)/;	34/2.8.3A1;	0.0911854	0.288136	0.269841	0.18	0.1	0.0666667	0.0451613	0.0292398	0.0309278
R01365(r)/2.8.3A1(rev)/2.8.3.9;	34/2.8.3A1;	0.091001	0.288136	0.261538	0.188119	0.110092	0.0647482	0.0331126	0.0292398	0.0309278
R01780/2.8.3A1(rev)/2.8.3.5;	34/2.8.3A1;	0.0891972	0.288136	0.269841	0.173077	0.0964912	0.0629371	0.044586	0.0289017	0.0306122
R04000/2.8.3A1(rev)/2.8.3.12;	34/2.8.3A1;	0.0891784	0.254237	0.238095	0.195876	0.1	0.0724638	0.0506329	0.0280899	0.0307692
