reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R07923/2.4.1A1/2.4.1.238;	2/2.4.1A1;	0.482647	0.447368	0.584906	0.632184	0.567568	0.54717	0.47619	0.439394	0.40694
R07923/2.4.1A1/2.4.1.238;	2/2.4.1A1;	0.482647	0.447368	0.584906	0.632184	0.567568	0.54717	0.47619	0.439394	0.40694
R07912/2.4.1A1/2.4.1.238;	2/2.4.1A1;	0.482647	0.447368	0.584906	0.632184	0.567568	0.54717	0.47619	0.439394	0.40694
R07913/2.4.1A1/2.4.1.238,2.4.1.249;	2/2.4.1A1;	0.482647	0.447368	0.584906	0.632184	0.567568	0.54717	0.47619	0.439394	0.40694
R07912/2.4.1A1/2.4.1.238;	2/2.4.1A1;	0.482647	0.447368	0.584906	0.632184	0.567568	0.54717	0.47619	0.439394	0.40694
R07913/2.4.1A1/2.4.1.238,2.4.1.249;	2/2.4.1A1;	0.482647	0.447368	0.584906	0.632184	0.567568	0.54717	0.47619	0.439394	0.40694
R05769/2.4.1A1/2.4.1.218;	2/2.4.1A1;	0.479037	0.447368	0.584906	0.609195	0.537037	0.535948	0.454545	0.421739	0.429134
R05769/2.4.1A1/2.4.1.218;	2/2.4.1A1;	0.479037	0.447368	0.584906	0.609195	0.537037	0.535948	0.454545	0.421739	0.429134
R01304/2.4.1A1/2.4.1.194;	2/2.4.1A1;	0.478185	0.447368	0.584906	0.609195	0.537037	0.516129	0.465347	0.429167	0.425856
R01304/2.4.1A1/2.4.1.194;	2/2.4.1A1;	0.478185	0.447368	0.584906	0.609195	0.537037	0.516129	0.465347	0.429167	0.425856
R08006/2.4.1A1/2.4.1.286;	2/2.4.1A1;	0.473244	0.447368	0.584906	0.609195	0.545455	0.528302	0.471154	0.425781	0.4
R08007/2.4.1A1/2.4.1.286;	2/2.4.1A1;	0.473244	0.447368	0.584906	0.609195	0.545455	0.528302	0.471154	0.425781	0.4
R08007/2.4.1A1/2.4.1.286;	2/2.4.1A1;	0.473244	0.447368	0.584906	0.609195	0.545455	0.528302	0.471154	0.425781	0.4
R08007/2.4.1A1/2.4.1.286;	2/2.4.1A1;	0.473244	0.447368	0.584906	0.609195	0.545455	0.528302	0.471154	0.425781	0.4
R08007/2.4.1A1/2.4.1.286;	2/2.4.1A1;	0.473244	0.447368	0.584906	0.609195	0.545455	0.528302	0.471154	0.425781	0.4
R08006/2.4.1A1/2.4.1.286;	2/2.4.1A1;	0.473244	0.447368	0.584906	0.609195	0.545455	0.528302	0.471154	0.425781	0.4
R08006/2.4.1A1/2.4.1.286;	2/2.4.1A1;	0.473244	0.447368	0.584906	0.609195	0.545455	0.528302	0.471154	0.425781	0.4
R03558/2.4.1A1/2.4.1.172;	2/2.4.1A1;	0.472855	0.447368	0.584906	0.632184	0.54955	0.515924	0.442211	0.40678	0.425287
R01240/2.4.1A1/2.4.1.35;	2/2.4.1A1;	0.472547	0.447368	0.584906	0.609195	0.537037	0.509804	0.443299	0.407895	0.436
R01240/2.4.1A1/2.4.1.35;	2/2.4.1A1;	0.472547	0.447368	0.584906	0.609195	0.537037	0.509804	0.443299	0.407895	0.436
R03710/2.4.1A1/2.4.1.114;	2/2.4.1A1;	0.467866	0.447368	0.584906	0.632184	0.54955	0.518987	0.439024	0.405738	0.409594
R08013/2.4.1A1/;	2/2.4.1A1;	0.466558	0.447368	0.584906	0.632184	0.589286	0.527273	0.446009	0.403042	0.389831
R08013/2.4.1A1/;	2/2.4.1A1;	0.466558	0.447368	0.584906	0.632184	0.589286	0.527273	0.446009	0.403042	0.389831
R08013/2.4.1A1/;	2/2.4.1A1;	0.466558	0.447368	0.584906	0.632184	0.589286	0.527273	0.446009	0.403042	0.389831
R08013/2.4.1A1/;	2/2.4.1A1;	0.466558	0.447368	0.584906	0.632184	0.589286	0.527273	0.446009	0.403042	0.389831
R03558/2.4.1A1/2.4.1.172;	2/2.4.1A1;	0.466434	0.447368	0.584906	0.613636	0.522124	0.506329	0.442211	0.40678	0.419847
R03681/2.4.1A1/2.4.1.186;	2/2.4.1A1;	0.463248	0.447368	0.584906	0.609195	0.537037	0.516129	0.46	0.405738	0.392982
