RPAIR,Score,EC,KO
RP13558,0.059,4.2.3.124,K13546
RP05296,0.045,1.1.1.271,K02377
RP10987,0.044,,K12449
RP01154,0.041,5.3.1.5,K01805
RP01545,0.039,5.3.1.12,K01812
RP01891,0.039,5.3.1.12,K01812
RP10933,0.038,5.5.1.4,K01858
RP02940,0.038,5.3.1.9,K01810 K06859 K13810 K15916
RP02454,0.038,5.3.1.9,K01810 K06859 K13810 K15916
RP14213,0.038,5.3.1.6,K01808
RP01780,0.038,5.3.1.8,K01809 K15916 K16011
RP02869,0.038,5.3.1.26,K01819
RP01736,0.037,5.3.1.4,K01804
RP01508,0.037,5.3.1.5,K01805
RP01348,0.036,1.13.99.1,K00469
RP14200,0.036,1.1.1.-,K12451
RP01787,0.031,2.2.1.2,K00616 K13810
RP05496,0.028,4.2.3.18,K12927
RP14605,0.026,1.14.13.-,K15966
RP09043,0.024,1.14.13.22,K03379
RP15826,0.022,2.2.1.11,K16305
RP02055,0.019,1.14.13.22,K03379
RP15452,0.018,5.3.3.18,K15866
