RPAIR,Score,EC,KO
RP05111,1.000,2.4.1.-,K14367
RP05618,0.872,,K16009
RP05615,0.658,2.4.1.-,K15994
RP05114,0.655,2.4.1.278,K14368 K15997
RP05611,0.644,,K15989 K15990
RP05623,0.637,2.4.1.277,K16004 K16005
RP12670,0.634,3.2.1.21,K01188 K05349 K05350
RP01590,0.634,2.4.1.25 2.4.1.8,K00691 K00705 K01196
RP00439,0.634,2.4.1.22,K00704 K07966 K07967
RP02961,0.634,3.2.1.20,K01187 K12047 K12316 K12317 K15922
RP01684,0.634,3.2.1.108 3.2.1.23,K01190 K01229 K12111 K12112 K12309
RP00324,0.634,2.4.1.20,K00702
RP05621,0.619,,K16010
RP05624,0.619,2.4.1.277,K16004 K16005
RP05640,0.613,2.4.1.-,K14375
RP05649,0.610,2.4.1.-,K14375
RP04415,0.609,3.2.1.23,K01190
RP05643,0.606,2.4.1.-,K14375
RP05651,0.604,2.4.1.-,K14375
RP01135,0.595,3.2.1.122,K01232
RP02887,0.595,3.2.1.85,K01220
RP05645,0.589,2.4.1.-,K14375
RP05653,0.586,2.4.1.-,K14375
RP00453,0.582,2.4.1.245 2.4.1.64 3.2.1.28,K01194 K05342 K13057
RP05647,0.580,2.4.1.-,K14375
RP05655,0.577,2.4.1.-,K14375
RP02924,0.573,3.2.1.52,K01207
RP00404,0.571,3.2.1.3 3.2.1.33,K01178 K01196 K12047
RP15890,0.561,2.4.1.284,K13550
RP01310,0.560,3.2.1.23,K01190 K12308
RP00146,0.559,3.2.1.122 3.2.1.93,K01226 K01232
RP02451,0.559,2.4.1.15,K00697 K16055
RP09523,0.554,2.4.1.-,K15939
RP00138,0.553,2.4.1.67 2.4.1.82 3.2.1.22,K01189 K06611 K06617 K07406 K07407
RP04765,0.543,2.4.1.208,K13677
RP01760,0.536,3.2.1.10 3.2.1.3,K01178 K01182 K01203 K12047
RP14599,0.535,,K15934
RP09496,0.534,,K15960 K15962
RP05642,0.533,2.4.1.-,K14375
RP14222,0.532,2.4.1.283,K13550
RP09458,0.531,2.4.1.-,K14375
RP12501,0.531,2.4.1.66,K13646
RP00075,0.531,2.4.1.125 2.4.1.13 2.4.1.4 2.4.1.5 2.4.1.7 3.2.1.10 3.2.1.20 3.2.1.48,K00689 K00690 K00695 K01182 K01187 K01203 K05341 K12047 K12316 K12317 K15922
RP01110,0.531,3.2.1.20 3.2.1.26 3.2.1.48,K01187 K01193 K01203 K12047 K12316 K12317 K15922
RP13374,0.527,3.2.1.165,K15855
RP05661,0.521,,K15998
RP05644,0.520,2.4.1.-,K14375
RP05646,0.518,2.4.1.-,K14375
RP09459,0.518,2.4.1.-,K14375
RP09460,0.516,2.4.1.-,K14375
RP09517,0.513,2.4.1.-,K15939
RP01092,0.511,2.4.1.14,K00696
RP14106,0.511,2.4.1.246,K13058
RP05648,0.503,2.4.1.-,K14375
RP14234,0.502,2.4.1.285,K13556
RP09520,0.501,,K15938
RP09461,0.501,2.4.1.-,K14375
RP12727,0.499,3.2.1.26,K01193
RP09413,0.495,2.4.1.236,K13080
RP14578,0.493,2.4.1.-,K15948
RP11796,0.490,2.4.1.236,K13080
RP00666,0.486,2.4.1.274 3.2.1.23,K01190 K07553 K12309
RP00725,0.486,3.2.1.22,K01189 K07406 K07407
RP09495,0.484,2.4.1.-,K15961
RP09519,0.483,,K15937
RP14600,0.474,,K15935
RP09294,0.464,3.2.1.105,K12693
RP11506,0.461,2.4.1.236,K13080
RP11084,0.460,3.2.1.67,K01213
RP00205,0.454,2.4.1.10 3.2.1.10 3.2.1.20 3.2.1.48,K00692 K01182 K01187 K01203 K12047 K12316 K12317 K15922
RP03852,0.451,2.4.2.27,K04341
RP09311,0.448,2.4.1.236,K13080
RP02187,0.440,3.2.1.26,K01193
RP14603,0.439,2.4.1.-,K15965
RP09514,0.438,,K15938
RP11892,0.437,2.4.1.297,K12933
RP11963,0.427,2.4.1.226,K00747 K03419 K13499 K13500
RP11748,0.423,2.4.1.297,K12933
RP02259,0.420,2.4.1.17,K00699
RP11150,0.418,3.2.1.15,K01184
RP11895,0.410,2.4.1.297,K12933
RP04319,0.408,2.4.1.17,K00699
RP09494,0.406,2.4.1.-,K15960
RP16203,0.405,2.4.2.51,K17193
RP14230,0.404,2.4.2.49,K13554
RP02244,0.403,2.4.1.17,K00699
RP03988,0.403,2.4.1.17,K00699
RP16205,0.392,2.4.2.51,K17193
RP16207,0.379,2.4.2.51,K17193
RP03249,0.375,3.2.1.26,K01193
RP12693,0.364,2.4.1.17,K00699
RP09521,0.364,,K15937 K15938 K15939
RP12695,0.364,2.4.1.17,K00699
RP11978,0.361,2.4.1.202,K13227 K13228
RP15081,0.360,2.4.1.254,K12937
RP11915,0.354,2.4.1.254,K12937
RP00773,0.350,3.2.1.23,K12309
RP09518,0.346,,K15938 K15939
RP01890,0.341,3.2.1.15 3.2.1.67,K01184 K01213
RP09131,0.335,3.2.1.125,K12695
RP03641,0.316,3.2.1.18,K01186 K12357
RP11646,0.311,2.4.1.276,K14596
RP05613,0.302,,K15993
