RPAIR,Score,EC,KO
RP15287,0.009,4.2.3.38,K14177
RP05354,0.009,4.2.3.120,K07384
RP05353,0.009,4.2.3.119,K07384
RP15747,0.009,4.2.3.130,K16188
RP01947,0.009,4.2.3.8,K12929
RP01904,0.009,4.2.3.10,K15097
RP12984,0.009,4.1.99.16 4.2.3.22,K10187
RP12978,0.009,4.2.3.57,K14184 K15808
RP13638,0.009,4.2.3.73,K14181
RP14980,0.009,4.2.3.61,K15804
RP02118,0.009,4.2.3.9,K14180
RP15048,0.009,4.2.3.76,K15806
RP11141,0.009,4.2.3.24,K14178
RP02117,0.009,4.2.3.6,K12249
RP02120,0.009,4.2.3.13,K14183
RP15066,0.008,4.2.3.67,K15809
RP09032,0.008,4.2.3.21,K14182
RP05497,0.008,4.2.3.32,K14041
RP15038,0.008,4.2.3.50,K15798
RP12981,0.008,4.2.3.58,K14185
RP05496,0.008,4.2.3.18,K12927
RP15046,0.008,4.2.3.69,K15799
RP14369,0.008,4.2.3.28,K14036
RP05499,0.008,4.2.3.32,K14041
RP02116,0.008,4.2.3.7,K12250
RP09176,0.008,4.2.3.17,K12921
RP04693,0.008,4.2.3.19,K04121
RP15547,0.008,4.2.3.103,K16082
RP14366,0.008,4.2.3.34,K14045
RP11877,0.008,,K12928
RP11878,0.008,,K12928
RP11876,0.007,4.2.3.42,K12928
RP14364,0.007,4.2.3.33,K14044
RP14448,0.007,1.14.-.-,K14252
RP05075,0.007,1.14.-.-,K14252
RP14660,0.006,,K15928
RP10678,0.005,4.3.3.6,K06215 K08681
RP14031,0.005,4.1.99.-,K11782
RP00265,0.005,1.14.12.18,K00529 K05710 K08689 K15750
RP11674,0.005,1.14.12.18,K00529 K05710 K08689 K15750
RP05033,0.005,1.14.12.12,K14578 K14579 K14580 K14581
RP09396,0.004,1.-.-.-,K15972
RP11693,0.004,1.14.12.-,K14599 K14600
RP10131,0.004,1.14.14.1,K07408 K07409 K07412 K07415 K07416 K07420
RP10130,0.004,1.14.14.1,K07408 K07409 K07412 K07415 K07416 K07420
RP10225,0.004,1.14.14.1,K07408 K07409 K07412 K07415 K07416
RP10224,0.004,1.14.14.1,K07408 K07409 K07412 K07415 K07416
RP14832,0.004,4.2.1.-,K05554
RP14835,0.004,4.2.1.-,K15884
RP14838,0.004,4.2.1.-,K15884
RP14735,0.004,1.14.14.1,K07410
RP10201,0.004,1.14.14.1,K07412 K07415
RP10200,0.004,1.14.14.1,K07412 K07415
RP10228,0.004,1.14.14.1,K07415
RP15453,0.004,1.14.13.149,K02609 K02610 K02611 K02612 K02613
RP10198,0.004,1.14.14.1,K07408 K07410 K07413 K07424
RP10197,0.004,1.14.14.1,K07408 K07410 K07413 K07424
RP02645,0.004,1.14.12.12,K14578 K14579 K14580 K14581
RP09615,0.004,1.14.12.12,K14578 K14579 K14580 K14581
RP09630,0.004,1.14.12.12,K14578 K14579 K14580 K14581
RP11424,0.004,1.14.12.12,K14578 K14579 K14580 K14581
RP11933,0.004,1.14.12.12,K14578 K14579 K14580 K14581
RP05425,0.004,1.13.11.-,K11943 K11944
RP15691,0.004,4.1.1.90,K10106
RP11369,0.004,,K09879
RP04742,0.004,4.1.1.90,K10106
RP03158,0.004,1.14.12.3,K00529 K03268 K05710 K16268
RP03174,0.004,1.14.12.11,K00529 K03268 K05710 K16268
RP14400,0.004,1.14.12.12,K14578 K14579 K14580 K14581
RP05048,0.004,1.14.12.-,K00529 K05710 K14748 K14749
RP09352,0.004,1.14.12.19,K00529 K05708 K05709 K05710
RP09186,0.004,1.14.12.19,K00529 K05708 K05709 K05710
RP05039,0.004,1.14.12.-,K15248 K15249 K15250 K15251
RP04847,0.004,1.14.12.-,K00529 K05710 K10619 K16303
RP00847,0.004,1.14.12.10,K05549 K05550 K05784
RP05038,0.004,1.14.12.-,K05549 K05550 K05784
RP11392,0.004,1.14.12.10,K05549 K05550 K05784
RP11394,0.004,1.14.12.10,K05549 K05550 K05784
RP05272,0.004,1.14.12.-,K05549 K05550 K05784
RP03242,0.004,1.14.12.7,K07519
RP11395,0.004,1.14.12.10,K05549 K05550 K05784
RP01643,0.004,4.2.1.118,K09483 K15652
RP09095,0.004,4.2.1.144,K16016
RP11397,0.004,1.14.12.10,K05549 K05550 K05784
RP00828,0.004,1.14.12.-,K05549 K05550 K05784
RP11393,0.003,1.14.12.10,K05549 K05550 K05784
RP14597,0.003,,K15930
RP14659,0.003,,K15928
RP01215,0.003,4.1.3.27,K01656 K01657 K01658 K13497 K13501 K13503
