RPAIR,Score,EC,KO
RP03918,0.045,4.2.3.12,K01737
RP01909,0.040,4.2.3.16,K15088
RP05467,0.040,4.2.3.20,K15096
RP05585,0.039,4.2.3.108,K07385
RP15064,0.039,4.2.3.60,K15802
RP11143,0.039,4.2.3.75,K10187 K15803
RP15063,0.039,4.2.3.55,K15794
RP15287,0.038,4.2.3.38,K14177
RP15053,0.038,4.2.3.59,K15796
RP15054,0.038,4.2.3.40,K15795
RP14031,0.038,4.1.99.-,K11782
RP12985,0.038,4.2.3.56,K14186
RP12980,0.038,4.2.3.- 4.2.3.104,K14184
RP11144,0.038,4.2.3.22,K10187 K15803
RP05354,0.036,4.2.3.120,K07384
RP12780,0.036,1.11.1.21 1.11.1.6,K03781 K03782
RP05353,0.035,4.2.3.119,K07384
RP15747,0.034,4.2.3.130,K16188
RP01947,0.034,4.2.3.8,K12929
RP12984,0.033,4.1.99.16 4.2.3.22,K10187
RP12978,0.033,4.2.3.57,K14184 K15808
RP13638,0.032,4.2.3.73,K14181
RP14980,0.032,4.2.3.61,K15804
RP02118,0.032,4.2.3.9,K14180
RP15048,0.032,4.2.3.76,K15806
RP11141,0.032,4.2.3.24,K14178
RP02120,0.031,4.2.3.13,K14183
RP15066,0.031,4.2.3.67,K15809
RP14370,0.031,4.2.3.29,K14037
RP14371,0.031,4.2.3.30,K14038
RP09032,0.031,4.2.3.21,K14182
RP05498,0.030,4.2.3.32,K14041
RP05497,0.029,4.2.3.32,K14041
RP01643,0.026,4.2.1.118,K09483 K15652
RP14367,0.024,4.2.3.35,K14046
RP14360,0.024,4.2.3.44,K14042
RP05496,0.023,4.2.3.18,K12927
RP14369,0.022,4.2.3.28,K14036
RP04844,0.022,1.3.1.-,K15237 K15238
RP05499,0.022,4.2.3.32,K14041
RP04026,0.022,4.2.2.6,K01730
RP01114,0.021,1.3.1.19,K16269
RP03158,0.021,1.14.12.3,K00529 K03268 K05710 K16268
RP10678,0.021,4.3.3.6,K06215 K08681
RP03174,0.021,1.14.12.11,K00529 K03268 K05710 K16268
RP03714,0.021,1.3.1.19,K16269
RP05048,0.021,1.14.12.-,K00529 K05710 K14748 K14749
RP04951,0.021,1.3.1.19,K16269
RP14832,0.021,4.2.1.-,K05554
RP09095,0.021,4.2.1.144,K16016
RP09313,0.021,1.3.1.87,K05711
RP09186,0.021,1.14.12.19,K00529 K05708 K05709 K05710
RP09352,0.021,1.14.12.19,K00529 K05708 K05709 K05710
RP09576,0.021,1.3.1.87,K05711
RP05004,0.021,1.3.1.-,K15252
RP05039,0.021,1.14.12.-,K15248 K15249 K15250 K15251
RP01561,0.021,1.3.1.28,K00216
RP13549,0.020,1.14.-.-,K11785
RP04841,0.020,1.3.1.56,K08690
RP00265,0.020,1.14.12.18,K00529 K05710 K08689 K15750
RP04847,0.019,1.14.12.-,K00529 K05710 K10619 K16303
RP04842,0.019,1.3.1.58,K10620
RP11674,0.019,1.14.12.18,K00529 K05710 K08689 K15750
RP04843,0.019,1.3.1.56,K08690
RP14835,0.019,4.2.1.-,K15884
RP04589,0.019,1.-.-.- 3.2.1.31,K01195
RP14838,0.019,4.2.1.-,K15884
RP04693,0.019,4.2.3.19,K04121
RP15547,0.019,4.2.3.103,K16082
RP05033,0.018,1.14.12.12,K14578 K14579 K14580 K14581
RP09093,0.018,,K16020
RP02749,0.018,4.2.3.4,K01735 K13829 K13830
RP00847,0.018,1.14.12.10,K05549 K05550 K05784
RP01115,0.018,1.3.1.25,K05783
RP05038,0.018,1.14.12.-,K05549 K05550 K05784
RP11392,0.018,1.14.12.10,K05549 K05550 K05784
RP13558,0.018,4.2.3.124,K13546
RP11394,0.018,1.14.12.10,K05549 K05550 K05784
RP05272,0.018,1.14.12.-,K05549 K05550 K05784
RP04916,0.018,1.3.1.68,K05783
RP12231,0.018,1.3.1.25,K05783
RP04911,0.018,1.3.1.-,K05783
RP11395,0.018,1.14.12.10,K05549 K05550 K05784
RP12234,0.018,1.3.1.25,K05783
RP11397,0.018,1.14.12.10,K05549 K05550 K05784
RP00828,0.018,1.14.12.-,K05549 K05550 K05784
RP00829,0.018,1.3.1.67,K05783
RP12235,0.018,1.3.1.25,K05783
RP03242,0.017,1.14.12.7,K07519
RP01215,0.017,4.1.3.27,K01656 K01657 K01658 K13497 K13501 K13503
RP14366,0.017,4.2.3.34,K14045
RP11877,0.017,,K12928
RP11878,0.017,,K12928
RP11393,0.017,1.14.12.10,K05549 K05550 K05784
RP00623,0.017,1.3.1.43 1.3.1.78 1.3.1.79,K00220 K15226 K15227
RP00334,0.017,1.3.1.12 1.3.1.13,K00210 K00211 K00220 K04517 K14187
RP01056,0.017,4.2.1.51 4.2.1.91,K01713 K04518 K05359 K14170
RP01465,0.017,4.2.1.51 4.2.1.91,K01713 K04518 K05359 K14170
RP11876,0.017,4.2.3.42,K12928
RP14364,0.016,4.2.3.33,K14044
RP00722,0.016,1.14.13.40,K09461
RP01973,0.016,1.14.13.113 1.7.3.3,K00365 K16838 K16839
RP03656,0.015,4.2.1.113,K02549 K14759
RP11693,0.015,1.14.12.-,K14599 K14600
RP09038,0.015,4.2.99.21,K04781 K04782
RP00396,0.015,1.14.18.1,K00505
RP01416,0.015,4.1.3.40,K03181
RP12130,0.015,1.3.-.-,K14601
RP11369,0.014,,K09879
RP15713,0.014,1.14.13.-,K03185 K06126
RP14660,0.014,,K15928
