reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R02668/3.7.1A2/3.7.1.3;	1408/3.7.1A2;	0.652672	0.6875	0.571429	0.71875	0.65	0.595238	0.608696	0.685714	0.733333
R00987/3.7.1A2/3.7.1.3;	1408/3.7.1A2;	0.62249	0.6875	0.571429	0.71875	0.641026	0.575	0.571429	0.625	0.62963
R00987/3.7.1A2/3.7.1.3;	1408/3.7.1A2;	0.547893	0.6875	0.571429	0.666667	0.6	0.5	0.534884	0.444444	0.466667
R03936/3.7.1A2/3.7.1.3;	1408/3.7.1A2;	0.54386	0.6875	0.571429	0.71875	0.609756	0.5	0.461538	0.487805	0.472222
R02668/3.7.1A2/3.7.1.3;	1408/3.7.1A2;	0.503472	0.6875	0.571429	0.666667	0.609756	0.488889	0.45098	0.372093	0.368421
R03936/3.7.1A2/3.7.1.3;	1408/3.7.1A2;	0.481481	0.6875	0.571429	0.666667	0.571429	0.4375	0.433962	0.355556	0.358974
R02668(r)/3.7.1A2(rev)/3.7.1.3;	1408/3.7.1A2;	0.316109	0.6875	0.5	0.571429	0.434783	0.264151	0.233333	0.18	0.106383
R11257/3.7.1A1/3.7.1.23;	1408/3.7.1A2;	0.305677	0.588235	0.47619	0.46875	0.315789	0.235294	0.222222	0.153846	0.12
R01085/3.7.1A1/3.7.1.20,3.7.1.5;	1408/3.7.1A2;	0.305677	0.588235	0.47619	0.46875	0.315789	0.235294	0.222222	0.153846	0.12
R00987(r)/3.7.1A2(rev)/3.7.1.3;	1408/3.7.1A2;	0.299035	0.6875	0.5	0.571429	0.422222	0.235294	0.2	0.130435	0.0731707
R05365/3.7.1A3/3.7.1.13;	1408/3.7.1A2;	0.289552	0.47619	0.423077	0.404762	0.326923	0.307692	0.236364	0.177778	0.119048
R00987(r)/3.7.1A2(rev)/3.7.1.3;	1408/3.7.1A2;	0.274448	0.6875	0.5	0.527778	0.391304	0.211538	0.2	0.0833333	0.047619
R02606/3.7.1A3/3.7.1.8;	1408/3.7.1A2;	0.270186	0.47619	0.423077	0.390244	0.3	0.265306	0.226415	0.142857	0.1
R02606/3.7.1A3/3.7.1.8;	1408/3.7.1A2;	0.270186	0.47619	0.423077	0.390244	0.3	0.265306	0.226415	0.142857	0.1
R03936(r)/3.7.1A2(rev)/3.7.1.3;	1408/3.7.1A2;	0.268012	0.6875	0.5	0.571429	0.404255	0.210526	0.169231	0.109091	0.06
R05365/3.7.1A3/3.7.1.13;	1408/3.7.1A2;	0.266862	0.47619	0.423077	0.404762	0.301887	0.259259	0.236364	0.12766	0.0930233
R02668(r)/3.7.1A2(rev)/3.7.1.3;	1408/3.7.1A2;	0.258721	0.6875	0.5	0.527778	0.404255	0.218182	0.174603	0.0727273	0.04
