reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R00277/1.4.3A1/1.4.3.5;	1401/1.4.3A1;	0.272727	0.529412	0.263158	0.208333	0.321429	0.294118	0.210526	0.236842	0.242424
R01710/1.4.3A1/1.4.3.5;	1401/1.4.3A1;	0.246637	0.529412	0.263158	0.208333	0.321429	0.294118	0.189189	0.147059	0.166667
R01910(r)/1.4.3B1(rev)/1.1.99.9;	1401/1.4.3A1;	0.193133	0.5	0.142857	0.208333	0.206897	0.166667	0.170732	0.194444	0.1
R01710/1.4.3A1/1.4.3.5;	1401/1.4.3A1;	0.182979	0.529412	0.263158	0.208333	0.233333	0.157895	0.128205	0.114286	0.0606061
R00278(r)/1.4.3B1(rev)/1.4.3.5;	1401/1.4.3A1;	0.177419	0.5	0.142857	0.208333	0.321429	0.189189	0.0952381	0.146341	0.0512821
R00277/1.4.3A1/1.4.3.5;	1401/1.4.3A1;	0.171315	0.529412	0.263158	0.208333	0.233333	0.157895	0.121951	0.0930233	0.0512821
R01711(r)/1.4.3B1(rev)/1.1.3.12,1.4.3.5;	1401/1.4.3A1;	0.169492	0.5	0.142857	0.208333	0.321429	0.189189	0.0731707	0.0833333	0.0606061
R00278/1.4.3B1/1.4.3.5;	1401/1.4.3A1;	0.163347	0.5	0.2	0.16	0.233333	0.157895	0.0952381	0.146341	0.0512821
R00277(r)/1.4.3A1(rev)/1.4.3.5;	1401/1.4.3A1;	0.162055	0.529412	0.142857	0.16	0.233333	0.157895	0.0952381	0.146341	0.0512821
R01711/1.4.3B1/1.1.3.12,1.4.3.5;	1401/1.4.3A1;	0.154812	0.5	0.2	0.16	0.233333	0.157895	0.0731707	0.0833333	0.0606061
R01710(r)/1.4.3A1(rev)/1.4.3.5;	1401/1.4.3A1;	0.153527	0.529412	0.142857	0.16	0.233333	0.157895	0.0731707	0.0833333	0.0606061
R01711(r)/1.4.3B1(rev)/1.1.3.12,1.4.3.5;	1401/1.4.3A1;	0.140496	0.5	0.142857	0.208333	0.233333	0.128205	0.1	0.0540541	0
R00278(r)/1.4.3B1(rev)/1.4.3.5;	1401/1.4.3A1;	0.131783	0.5	0.142857	0.208333	0.233333	0.128205	0.0952381	0.0444444	0
R01910/1.4.3B1/1.1.99.9;	1401/1.4.3A1;	0.125506	0.5	0.2	0.16	0.129032	0.105263	0.0909091	0.075	0
R01711/1.4.3B1/1.1.3.12,1.4.3.5;	1401/1.4.3A1;	0.121951	0.5	0.2	0.16	0.15625	0.1	0.0731707	0.0540541	0
R01710(r)/1.4.3A1(rev)/1.4.3.5;	1401/1.4.3A1;	0.120968	0.529412	0.142857	0.16	0.15625	0.1	0.0731707	0.0540541	0
R01491(r)/1.4.3B1(rev)/1.1.3.7;	1401/1.4.3A1;	0.12	0.5	0.142857	0.208333	0.222222	0.0909091	0.0526316	0	0
R01491(r)/1.4.3B1(rev)/1.1.3.7;	1401/1.4.3A1;	0.12	0.5	0.142857	0.208333	0.222222	0.0909091	0.0526316	0	0
R11380(r)/1.4.3B1(rev)/1.1.3.49;	1401/1.4.3A1;	0.119403	0.5	0.181818	0.25	0.205882	0.1	0.0434783	0	0
R11380(r)/1.4.3B1(rev)/1.1.3.49;	1401/1.4.3A1;	0.119403	0.5	0.181818	0.25	0.205882	0.1	0.0434783	0	0
R02877(r)/1.4.3B1(rev)/1.1.3.38;	1401/1.4.3A1;	0.118367	0.5	0.142857	0.208333	0.222222	0.117647	0.0666667	0	0
R00278/1.4.3B1/1.4.3.5;	1401/1.4.3A1;	0.114504	0.5	0.2	0.16	0.15625	0.1	0.0697674	0.0444444	0
R00277(r)/1.4.3A1(rev)/1.4.3.5;	1401/1.4.3A1;	0.113636	0.529412	0.142857	0.16	0.15625	0.1	0.0697674	0.0444444	0
R02877(r)/1.4.3B1(rev)/1.1.3.38;	1401/1.4.3A1;	0.109312	0.5	0.142857	0.208333	0.222222	0.0857143	0.0434783	0	0
R00846/1.4.3B1/1.1.3.21;	1401/1.4.3A1;	0.109244	0.5	0.238095	0.1	0.09375	0.111111	0.0697674	0	0
R02613/1.4.3A1/1.4.3.21,1.4.3.4;	1401/1.4.3A1;	0.10917	0.529412	0.263158	0.125	0.148148	0.0909091	0.025641	0	0
R02613/1.4.3A1/1.4.3.21,1.4.3.4;	1401/1.4.3A1;	0.10917	0.529412	0.263158	0.125	0.148148	0.0909091	0.025641	0	0
R10101/1.4.3A1/1.5.3.21;	1401/1.4.3A1;	0.106977	0.529412	0.3	0.12	0.0714286	0.0606061	0.0277778	0	0
R06633(r)/1.4.3B1(rev)/1.1.3.46;	1401/1.4.3A1;	0.106796	0.5	0.181818	0.233333	0.216216	0.0909091	0.037037	0	0
R06633(r)/1.4.3B1(rev)/1.1.3.46;	1401/1.4.3A1;	0.106796	0.5	0.181818	0.233333	0.216216	0.0909091	0.037037	0	0
R00481/1.4.3B1/1.4.3.16;	1401/1.4.3A1;	0.106383	0.411765	0.368421	0.25	0.108108	0	0	0	0
R02532/1.4.3A1/1.4.3.4;	1401/1.4.3A1;	0.105691	0.529412	0.263158	0.16	0.137931	0.0909091	0.0243902	0	0
R02532/1.4.3A1/1.4.3.4;	1401/1.4.3A1;	0.105691	0.529412	0.263158	0.16	0.137931	0.0909091	0.0243902	0	0
R00250,R00279/1.4.3A1/1.4.3.11,1.4.3.15,1.4.3.7;	1401/1.4.3A1;	0.105691	0.529412	0.3	0.166667	0.0833333	0.0526316	0.0232558	0	0
R02382/1.4.3A1/1.4.3.21,1.4.3.4,1.4.9.2;	1401/1.4.3A1;	0.105485	0.529412	0.263158	0.125	0.148148	0.0909091	0.025641	0	0
R02382/1.4.3A1/1.4.3.21,1.4.3.4,1.4.9.2;	1401/1.4.3A1;	0.105485	0.529412	0.263158	0.125	0.148148	0.0909091	0.025641	0	0
R02919/1.4.3A1/1.4.3.4;	1401/1.4.3A1;	0.104651	0.529412	0.3	0.153846	0.133333	0.0857143	0.0232558	0	0
R02919/1.4.3A1/1.4.3.4;	1401/1.4.3A1;	0.104651	0.529412	0.3	0.153846	0.133333	0.0857143	0.0232558	0	0
R00846(r)/1.4.3B1(rev)/1.1.3.21;	1401/1.4.3A1;	0.104603	0.5	0.181818	0.1	0.09375	0.111111	0.0697674	0	0
R04893/1.4.3A1/1.4.3.4;	1401/1.4.3A1;	0.104	0.529412	0.263158	0.16	0.137931	0.0909091	0.0243902	0	0
R04893/1.4.3A1/1.4.3.4;	1401/1.4.3A1;	0.104	0.529412	0.263158	0.16	0.137931	0.0909091	0.0243902	0	0
R11177/1.4.3A1/;	1401/1.4.3A1;	0.103064	0.529412	0.304348	0.171429	0.155556	0.0701754	0.031746	0.0322581	0
R04894/1.4.3A1/1.4.3.4;	1401/1.4.3A1;	0.103053	0.529412	0.3	0.153846	0.133333	0.0857143	0.0232558	0	0
R04894/1.4.3A1/1.4.3.4;	1401/1.4.3A1;	0.103053	0.529412	0.3	0.153846	0.133333	0.0857143	0.0232558	0	0
R04300/1.4.3A1/1.4.3.21,1.4.3.4,1.4.9.2;	1401/1.4.3A1;	0.102881	0.529412	0.263158	0.125	0.148148	0.0909091	0.0243902	0	0
R04300/1.4.3A1/1.4.3.21,1.4.3.4,1.4.9.2;	1401/1.4.3A1;	0.102881	0.529412	0.263158	0.125	0.148148	0.0909091	0.0243902	0	0
R02150/1.4.3A1/1.4.3.22;	1401/1.4.3A1;	0.101322	0.529412	0.263158	0.125	0.107143	0.0588235	0.025641	0	0
R00581(r)/1.4.1A1(rev)/1.4.1.7;	1401/1.4.3A1;	0.101307	0.416667	0.354839	0.255319	0.171875	0.097561	0.0754717	0.0165289	0
R04890/1.4.3A1/1.4.3.4;	1401/1.4.3A1;	0.101215	0.529412	0.263158	0.125	0.148148	0.0909091	0.0243902	0	0
R04890/1.4.3A1/1.4.3.4;	1401/1.4.3A1;	0.101215	0.529412	0.263158	0.125	0.148148	0.0909091	0.0243902	0	0
R02457/1.4.3A1/1.4.3.3;	1401/1.4.3A1;	0.10084	0.529412	0.3	0.166667	0.0833333	0.027027	0	0	0
R02197/1.4.3A1/1.4.3.2;	1401/1.4.3A1;	0.10084	0.529412	0.3	0.15625	0.075	0.025641	0	0	0
R01491/1.4.3B1/1.1.3.7;	1401/1.4.3A1;	0.100437	0.5	0.2	0.16	0.137931	0.0588235	0.025641	0	0
R01491/1.4.3B1/1.1.3.7;	1401/1.4.3A1;	0.100437	0.5	0.2	0.16	0.137931	0.0588235	0.025641	0	0
R00689/1.4.3A1/1.4.3.2;	1401/1.4.3A1;	0.100346	0.529412	0.3	0.166667	0.138889	0.0731707	0.0196078	0	0
R00689/1.4.3A1/1.4.3.2;	1401/1.4.3A1;	0.100346	0.529412	0.3	0.166667	0.138889	0.0731707	0.0196078	0	0
R06633/1.4.3B1/1.1.3.46;	1401/1.4.3A1;	0.0996785	0.5	0.238095	0.193548	0.153846	0.0909091	0.037037	0	0
R06633/1.4.3B1/1.1.3.46;	1401/1.4.3A1;	0.0996785	0.5	0.238095	0.193548	0.153846	0.0909091	0.037037	0	0
R11380/1.4.3B1/1.1.3.49;	1401/1.4.3A1;	0.0989011	0.5	0.238095	0.166667	0.138889	0.0731707	0.0212766	0	0
R11380/1.4.3B1/1.1.3.49;	1401/1.4.3A1;	0.0989011	0.5	0.238095	0.166667	0.138889	0.0731707	0.0212766	0	0
R04674/1.4.3A1/1.4.3.22,1.4.3.4;	1401/1.4.3A1;	0.0978723	0.529412	0.263158	0.125	0.107143	0.0588235	0.0243902	0	0
R00396(r)/1.4.1A1(rev)/1.4.1.1;	1401/1.4.3A1;	0.0978441	0.416667	0.333333	0.23913	0.163934	0.102564	0.0754717	0.0165289	0
R07170/1.4.3A1/1.5.3.6;	1401/1.4.3A1;	0.0976253	0.529412	0.304348	0.171429	0.155556	0.0701754	0.0298507	0.0285714	0
R03202/1.4.3A1/1.5.3.5;	1401/1.4.3A1;	0.0976253	0.529412	0.304348	0.171429	0.155556	0.0701754	0.0298507	0.0285714	0
R02173/1.4.3A1/1.4.3.22,1.4.3.4;	1401/1.4.3A1;	0.0972763	0.529412	0.263158	0.125	0.148148	0.0857143	0.0222222	0	0
R02173/1.4.3A1/1.4.3.22,1.4.3.4;	1401/1.4.3A1;	0.0972763	0.529412	0.263158	0.125	0.148148	0.0857143	0.0222222	0	0
R01151/1.4.3A1/1.4.3.10,1.4.3.22;	1401/1.4.3A1;	0.0970874	0.529412	0.263158	0.125	0.0740741	0.0322581	0	0	0
R11177/1.4.3A1/;	1401/1.4.3A1;	0.0969529	0.529412	0.304348	0.171429	0.130435	0.0701754	0.031746	0.015873	0
R00447/1.4.3A1/1.4.3.14;	1401/1.4.3A1;	0.0967742	0.529412	0.3	0.166667	0.0833333	0.027027	0	0	0
R00729/1.4.3A1/1.4.3.2;	1401/1.4.3A1;	0.0963455	0.529412	0.3	0.166667	0.138889	0.0731707	0.0196078	0	0
R00729/1.4.3A1/1.4.3.2;	1401/1.4.3A1;	0.0963455	0.529412	0.3	0.166667	0.138889	0.0731707	0.0196078	0	0
R00357,R00359/1.4.3A1/1.4.3.1,1.4.3.15,1.4.3.16,1.4.3.2;	1401/1.4.3A1;	0.0962343	0.529412	0.3	0.166667	0.0789474	0	0	0	0
