RPAIR,Score,EC,KO
RP13775,0.515,2.5.1.-,K12501
RP10981,0.507,2.5.1.39,K06125
RP05213,0.481,2.5.1.-,K03179
RP05236,0.450,1.14.13.1 1.14.13.135,K00480
RP09166,0.412,2.5.1.-,K06125
RP16289,0.383,2.5.1.106,K14132
RP14446,0.352,2.1.1.-,K14251
RP15250,0.344,2.1.1.163,K03183
RP11687,0.343,1.14.-.-,K14253
RP09497,0.307,2.1.1.-,K15963
RP13793,0.304,1.14.21.-,K13389
RP14568,0.296,1.14.14.-,K14630
RP13056,0.286,1.1.1.205,K00088
RP05066,0.282,1.14.14.-,K14257
RP14289,0.280,2.1.1.-,K13604
RP09387,0.272,1.14.13.89,K13260
RP09275,0.271,1.14.13.89,K13260
RP09291,0.268,,K14586
RP00586,0.266,4.1.99.1 4.2.1.122 4.2.1.20,K01667 K01695 K01696 K06001
RP01776,0.265,1.14.16.4,K00502
RP03241,0.259,1.14.14.1,K00493 K07408 K07409 K07410 K14338
RP02140,0.257,4.1.2.8 4.2.1.20,K01695 K01696 K06001 K13222
RP02138,0.256,1.14.16.-,K03393
RP09039,0.252,1.14.13.89,K13260
RP05482,0.250,1.14.13.81,K04034 K04035
RP02681,0.249,1.14.13.53 1.14.13.89,K13260
RP14261,0.235,2.5.1.93,K13565
RP07157,0.232,4.2.1.20,K01694 K01695 K01696 K06001
RP04608,0.231,2.5.1.- 2.5.1.39,K03179 K06125
RP11829,0.228,1.14.13.89,K13260
RP16159,0.226,1.14.13.88,K13083
RP13486,0.226,2.1.1.151,K03394 K13540
RP16163,0.221,1.14.13.88,K13083
RP14595,0.218,2.4.1.-,K15936
RP09029,0.218,1.14.13.21 1.14.13.88,K05280 K13083
RP05044,0.218,1.14.12.-,K14599 K14600
RP05020,0.218,1.14.12.22,K15751 K15752 K15753
RP15859,0.217,1.14.13.81,K04035
RP11173,0.216,2.5.1.-,K09833
RP09044,0.210,1.14.13.21 1.14.13.88,K05280 K13083
RP09563,0.192,,K12714
RP01123,0.187,4.1.1.46,K14333
RP09220,0.181,,K12707
RP14178,0.181,1.14.13.-,K15506
RP01649,0.176,4.1.1.55,K04102
RP01120,0.172,1.14.13.1,K00480
RP09286,0.172,1.14.13.1,K00480
RP09393,0.167,1.14.13.1,K00480
RP09641,0.165,1.14.13.1,K00480
RP01377,0.165,4.1.1.61,K01612
RP01248,0.163,1.14.12.13,K08686
RP00543,0.163,1.14.12.1,K00529 K05599 K05600 K05710 K11311 K16319 K16320
RP11614,0.162,4.1.1.-,K03182 K03186
RP14551,0.161,,K15063
RP03032,0.160,1.14.13.114,K14974
RP04981,0.160,4.1.1.55,K04102
