RPAIR,Score,EC,KO
RP07403,0.467,2.3.1.47,K00652
RP05983,0.389,2.3.1.50,K00654
RP03735,0.357,1.2.1.2 1.2.1.43,K00122 K00123 K00124 K00125 K00126 K00127 K05299 K08348 K08349 K08350 K15022
RP10643,0.344,4.1.1.86,K13745
RP08578,0.294,1.13.12.4,K00467
RP06265,0.293,4.1.1.17,K01581
RP06563,0.256,1.14.13.118,K13401
RP13653,0.253,1.14.13.-,K12154
RP06372,0.250,1.2.1.27,K00140
RP05927,0.244,4.1.1.18,K01582
RP14715,0.241,1.14.13.117,K14984
RP14248,0.231,4.1.1.95,K13560
RP07032,0.231,4.1.1.15 4.1.1.29,K01580 K01594
RP13482,0.231,4.1.1.11 4.1.1.15,K01579 K01580
RP13665,0.223,1.14.13.-,K12154
RP05986,0.219,4.1.1.19,K01583 K01584 K01585 K02626
RP14332,0.216,4.1.1.-,K13747
RP08483,0.210,4.1.1.15,K01580
RP14330,0.200,4.1.1.-,K13747
RP13670,0.196,1.14.13.-,K12154
RP07259,0.179,4.1.1.5,K01575
RP07258,0.179,4.1.1.5,K01575
RP13673,0.171,1.14.13.-,K12154
RP06162,0.169,4.1.1.20,K01586 K12526
RP15782,0.156,1.14.13.117 1.14.13.118,K13401 K14984
RP06096,0.152,,K14371 K15988 K16000 K16001 K16002 K16003 K16007
RP06365,0.152,2.3.1.94 4.1.1.41,K10817 K11264
RP13676,0.147,1.14.13.-,K12154 K12155
RP06674,0.146,4.1.1.15 4.1.1.29,K01580 K01594
RP15774,0.146,1.14.13.117 1.14.13.118,K13401 K14984
