RPAIR,Score,EC,KO
RP11910,0.436,,K14628 K14629
RP14593,0.435,,K15927
RP14563,0.417,4.2.1.-,K05556 K14626 K14627
RP04335,0.311,1.1.1.248,K13392
RP00698,0.295,1.1.1.218,K03378
RP04720,0.294,1.1.1.247,K13394
RP11654,0.292,1.14.11.31,K14976
RP11338,0.257,1.14.11.31,K14976
RP00350,0.256,1.1.1.51 1.1.1.62,K00044 K05296 K10251 K13368 K13369 K13370 K13373
RP00777,0.251,1.1.1.62,K00044 K10251 K13368 K13369 K13370 K13373
RP05273,0.244,1.-.-.-,K12628
RP02755,0.242,1.14.14.1,K07408
RP02148,0.240,1.14.14.1,K07408 K07424
RP05435,0.216,1.14.11.20,K12697
RP01912,0.184,1.17.4.1,K00524 K00525 K00526 K10807 K10808
RP15511,0.182,1.14.13.145,K16084
RP14983,0.181,1.14.13.121,K15472
RP01914,0.181,1.17.4.1,K00524 K00525 K00526 K10807 K10808
RP14985,0.180,1.14.13.121,K15472
RP15863,0.180,1.14.13.121,K15472
RP03434,0.178,1.14.11.11,K12692
RP09455,0.175,1.14.13.77,K12922
RP02541,0.173,1.1.1.206,K08081
RP02594,0.173,1.1.1.236,K05354
RP01910,0.172,1.17.4.2,K00527
RP01915,0.169,1.17.4.2,K00527
RP12997,0.167,1.14.14.1,K07408 K07409 K07411 K07412 K07413 K07424
RP01918,0.157,1.17.4.1,K00524 K00525 K00526 K10807 K10808
RP01913,0.156,1.17.4.1,K00524 K00525 K00526
RP14616,0.155,1.14.13.106,K12645
RP14619,0.155,1.14.13.106,K12645
RP15861,0.155,1.14.13.106,K12645
RP14618,0.155,1.14.13.106,K12645
RP14621,0.155,1.14.13.106,K12645
RP11404,0.151,1.3.1.82,K15091
RP14583,0.147,1.3.3.-,K15949
RP09453,0.147,1.14.99.37,K14039
RP01916,0.145,1.17.4.2,K00527
RP01917,0.145,1.17.4.2,K00527
RP11738,0.144,1.14.99.45,K09837
RP11747,0.144,1.14.13.129,K02294
RP11566,0.144,1.14.13.129,K02294
RP11567,0.143,1.14.99.45,K09837
RP11742,0.138,,K09836
RP12054,0.137,,K09836
RP09470,0.137,,K16438
RP15491,0.137,1.14.13.143,K16083
RP11734,0.137,,K02292 K09836
RP11368,0.136,,K02292 K09836
RP11641,0.136,1.14.13.129,K02294
RP12055,0.136,1.14.13.129,K02294
RP11745,0.136,1.14.13.129,K02294
RP11743,0.136,,K09836
RP11645,0.136,,K09836
RP14582,0.136,1.1.3.-,K15949
RP12052,0.136,,K09836
RP11732,0.136,,K09836
RP11367,0.135,1.14.13.129,K02294
RP12053,0.135,1.14.13.129,K02294
RP11746,0.134,1.14.13.129,K02294
RP11731,0.134,1.14.13.129,K02294
RP02239,0.133,1.14.13.48,K07381 K14732
RP11735,0.133,1.14.13.129,K02294
RP02892,0.132,1.1.1.223,K15090
RP02240,0.132,1.14.13.47,K15089
RP02021,0.132,1.1.1.207,K15094
RP02296,0.132,1.1.1.208,K15095
RP02771,0.131,1.1.1.243,K14730 K14732
RP05465,0.131,1.1.1.275,K12466
RP11539,0.131,1.1.1.270,K09827 K13373
