RPAIR,Score,EC,KO
RP05356,0.788,2.4.1.217,K05947
RP00448,0.732,3.2.1.22,K01189 K07406 K07407
RP06028,0.693,3.2.1.21,K01188 K05349 K05350
RP03237,0.652,2.4.1.63 3.2.1.21,K01188 K05349 K05350 K16266
RP00806,0.652,2.4.1.178 2.4.1.63 2.4.1.85 3.2.1.21,K01188 K05349 K05350 K13030
RP15821,0.638,3.2.1.21,K01188 K05349 K05350 K16266
RP02608,0.624,3.2.1.22,K01189 K07406 K07407
RP02999,0.618,2.4.1.50,K11703 K13646
RP13324,0.615,4.2.1.126,K07106
RP02413,0.610,2.4.1.157,K03429
RP02415,0.610,2.4.1.46,K03715
RP11359,0.544,2.4.1.-,K13496
RP01540,0.528,3.2.1.31,K01195 K14756
RP13408,0.528,2.4.1.17,K00699
RP01980,0.512,2.4.1.203,K13492
RP11953,0.512,2.4.1.215,K13495
RP15154,0.508,3.2.1.169,K15719
RP15156,0.499,3.2.1.169,K15719
RP11200,0.484,,K06119
RP02308,0.462,3.2.1.118 3.2.1.21,K01188 K05349 K05350 K13032
RP00160,0.451,2.4.1.47 3.2.1.46 3.2.1.62,K01202 K04628
RP00414,0.451,2.4.1.80 3.2.1.45 3.2.1.62,K00720 K01201 K17108
RP09308,0.451,2.4.1.85 3.2.1.21,K01188 K05349 K05350 K13030
RP01981,0.438,2.4.2.40,K13494
RP10196,0.433,2.4.1.17,K00699
RP01306,0.423,3.2.1.22,K01189 K07406 K07407
RP12713,0.423,3.2.1.10,K01182 K01203
RP01436,0.423,3.2.1.22,K01189 K07406 K07407
RP00261,0.421,2.4.1.241 3.2.1.22,K01189 K07406 K07407 K09480
RP02661,0.414,3.2.1.117 3.2.1.21,K01188 K05349 K05350 K13031
RP14751,0.402,2.4.1.17,K00699
RP00235,0.380,2.4.1.82 3.2.1.22,K01189 K06617 K07406 K07407
RP04606,0.375,3.2.1.21,K01188 K05349 K05350
RP12013,0.368,,K14597
RP00723,0.367,2.4.1.111,K12356
RP12036,0.360,,K14597
RP11978,0.359,2.4.1.202,K13227 K13228
RP00476,0.358,2.4.1.111,K12356
RP00075,0.350,2.4.1.125 2.4.1.13 2.4.1.4 2.4.1.5 2.4.1.7 3.2.1.10 3.2.1.20 3.2.1.48,K00689 K00690 K00695 K01182 K01187 K01203 K05341 K12047 K12316 K12317 K15922
RP01110,0.350,3.2.1.20 3.2.1.26 3.2.1.48,K01187 K01193 K01203 K12047 K12316 K12317 K15922
RP13802,0.348,2.4.1.-,K15776
RP02187,0.345,3.2.1.26,K01193
RP15890,0.345,2.4.1.284,K13550
RP05613,0.344,,K15993
RP00453,0.340,2.4.1.245 2.4.1.64 3.2.1.28,K01194 K05342 K13057
RP02961,0.339,3.2.1.20,K01187 K12047 K12316 K12317 K15922
RP00324,0.339,2.4.1.20,K00702
RP00439,0.339,2.4.1.22,K00704 K07966 K07967
RP12670,0.339,3.2.1.21,K01188 K05349 K05350
RP01684,0.339,3.2.1.108 3.2.1.23,K01190 K01229 K12111 K12112 K12309
RP01590,0.339,2.4.1.25 2.4.1.8,K00691 K00705 K01196
RP14106,0.334,2.4.1.246,K13058
RP01092,0.334,2.4.1.14,K00696
RP04416,0.333,3.2.1.23,K01190
RP04731,0.329,3.2.1.86,K01223
RP13825,0.327,2.4.1.-,K15775
RP13813,0.326,2.4.1.-,K15774
RP04765,0.325,2.4.1.208,K13677
RP02451,0.325,2.4.1.15,K00697 K16055
RP00146,0.325,3.2.1.122 3.2.1.93,K01226 K01232
RP04728,0.324,3.2.1.86,K01222
RP05136,0.323,3.2.1.22,K01189 K07406 K07407
RP01357,0.321,3.2.1.22,K01189 K07406 K07407
RP09294,0.321,3.2.1.105,K12693
RP00700,0.321,2.4.1.111,K12356
RP03248,0.320,3.2.1.26,K01193
RP12501,0.319,2.4.1.66,K13646
RP13880,0.308,2.4.1.-,K13235
RP12727,0.306,3.2.1.26,K01193
RP11825,0.306,2.4.1.170,K13263
RP02888,0.305,3.2.1.85,K01220
RP01136,0.305,3.2.1.122,K01232
RP11671,0.305,2.4.1.-,K13078
RP11822,0.290,2.4.1.170,K13263
RP13882,0.283,2.4.1.-,K13235
RP00138,0.282,2.4.1.67 2.4.1.82 3.2.1.22,K01189 K06611 K06617 K07406 K07407
RP14222,0.282,2.4.1.283,K13550
RP00676,0.279,2.4.1.67 3.2.1.22,K01189 K06611 K07406 K07407
RP02924,0.278,3.2.1.52,K01207
RP11816,0.276,2.4.1.170,K13263
RP11247,0.275,2.4.1.170,K13263
RP09208,0.274,2.4.1.170,K13263
RP02612,0.273,2.4.1.170,K13263
RP00666,0.270,2.4.1.274 3.2.1.23,K01190 K07553 K12309
RP00725,0.270,3.2.1.22,K01189 K07406 K07407
RP12311,0.270,3.2.1.67,K01213
RP09413,0.267,2.4.1.236,K13080
RP11936,0.265,2.4.1.170,K13263
RP11796,0.264,2.4.1.236,K13080
RP02149,0.258,2.4.1.17,K00699
RP11892,0.256,2.4.1.297,K12933
RP02756,0.254,2.4.1.17,K00699
RP16215,0.253,2.4.1.300,K17192
RP00404,0.249,3.2.1.3 3.2.1.33,K01178 K01196 K12047
RP11506,0.249,2.4.1.236,K13080
RP09331,0.248,2.4.1.17,K00699
RP11748,0.248,2.4.1.297,K12933
RP16161,0.245,2.4.1.300,K17192
RP09332,0.244,2.4.1.17,K00699
RP09568,0.242,,K12711
RP09566,0.242,,K12717
RP09311,0.242,2.4.1.236,K13080
RP11895,0.240,2.4.1.297,K12933
RP11617,0.239,2.4.1.-,K12938
RP01890,0.238,3.2.1.15 3.2.1.67,K01184 K01213
RP12148,0.238,2.4.1.238 2.4.1.249,K12939
RP16217,0.237,2.4.1.300,K17192
RP13374,0.237,3.2.1.165,K15855
RP11963,0.237,2.4.1.226,K00747 K03419 K13499 K13500
