RPAIR,Score,EC,KO
RP14178,0.055,1.14.13.-,K15506
RP00543,0.053,1.14.12.1,K00529 K05599 K05600 K05710 K11311 K16319 K16320
RP01248,0.053,1.14.12.13,K08686
RP04894,0.050,1.14.12.-,K15766 K15767
RP15759,0.048,1.14.13.163 3.7.1.-,K15359
RP05467,0.047,4.2.3.20,K15096
RP01909,0.047,4.2.3.16,K15088
RP05585,0.045,4.2.3.108,K07385
RP11143,0.045,4.2.3.75,K10187 K15803
RP15063,0.045,4.2.3.55,K15794
RP15287,0.044,4.2.3.38,K14177
RP15053,0.044,4.2.3.59,K15796
RP15054,0.044,4.2.3.40,K15795
RP12985,0.044,4.2.3.56,K14186
RP11144,0.043,4.2.3.22,K10187 K15803
RP05354,0.040,4.2.3.120,K07384
RP12780,0.039,1.11.1.21 1.11.1.6,K03781 K03782
RP05353,0.039,4.2.3.119,K07384
RP05047,0.039,1.14.12.-,K14599 K14600
RP15747,0.037,4.2.3.130,K16188
RP01464,0.037,1.13.11.27,K00457
RP12984,0.036,4.1.99.16 4.2.3.22,K10187
RP12978,0.036,4.2.3.57,K14184 K15808
RP13638,0.035,4.2.3.73,K14181
RP02273,0.035,1.13.11.27,K00457
RP14980,0.035,4.2.3.61,K15804
RP02118,0.035,4.2.3.9,K14180
RP01120,0.035,1.14.13.1,K00480
RP15048,0.035,4.2.3.76,K15806
RP03032,0.035,1.14.13.114,K14974
RP11141,0.034,4.2.3.24,K14178
RP09286,0.034,1.14.13.1,K00480
RP11483,0.034,1.14.13.50,K03391
RP14698,0.034,2.5.1.77,K11780 K11781
RP09393,0.034,1.14.13.1,K00480
RP02120,0.034,4.2.3.13,K14183
RP15066,0.033,4.2.3.67,K15809
RP09032,0.033,4.2.3.21,K14182
RP09641,0.033,1.14.13.1,K00480
RP05020,0.032,1.14.12.22,K15751 K15752 K15753
RP05044,0.032,1.14.12.-,K14599 K14600
RP15377,0.031,2.5.1.96,K10208
RP05497,0.031,4.2.3.32,K14041
RP13056,0.028,1.1.1.205,K00088
RP11452,0.028,2.5.1.32 2.5.1.99,K02291
RP03850,0.028,2.5.1.32,K02291
RP12208,0.027,1.21.3.6,K13079
RP12210,0.026,1.21.3.6,K13079
RP10678,0.025,4.3.3.6,K06215 K08681
RP14360,0.024,4.2.3.44,K14042
RP14367,0.024,4.2.3.35,K14046
RP05236,0.023,1.14.13.1 1.14.13.135,K00480
RP05496,0.023,4.2.3.18,K12927
RP14369,0.022,4.2.3.28,K14036
RP05499,0.022,4.2.3.32,K14041
RP09418,0.021,1.14.13.84,K14520
RP13793,0.020,1.14.21.-,K13389
RP03120,0.020,4.1.1.48,K01609 K01656 K13498 K13501
RP03745,0.018,1.13.11.56,K14583
RP15547,0.018,4.2.3.103,K16082
RP04693,0.018,4.2.3.19,K04121
RP14366,0.017,4.2.3.34,K14045
RP11877,0.017,,K12928
