RPAIR,Score,EC,KO
RP13964,0.060,,K16000 K16001 K16002 K16003
RP13960,0.058,,K16000 K16001 K16002
RP13955,0.056,,K15988
RP13342,0.053,2.3.1.94,K10817
RP12951,0.052,,K16007
RP10352,0.049,2.5.1.103 2.5.1.21 2.5.1.96,K00801 K10208
RP11102,0.045,2.5.1.32 2.5.1.99,K02291
RP05467,0.044,4.2.3.20,K15096
RP01909,0.044,4.2.3.16,K15088
RP15963,0.043,4.3.3.7,K01714
RP13985,0.043,,K14371
RP14007,0.043,,K14371
RP11142,0.042,4.2.3.23,K14179
RP13974,0.041,,K14371
RP13996,0.041,,K14371
RP15064,0.040,4.2.3.60,K15802
RP11143,0.040,4.2.3.75,K10187 K15803
RP12979,0.040,4.2.3.71,K15801
RP15063,0.040,4.2.3.55,K15794
RP15287,0.039,4.2.3.38,K14177
RP15054,0.038,4.2.3.40,K15795
RP15053,0.038,4.2.3.59,K15796
RP12985,0.038,4.2.3.56,K14186
RP12980,0.037,4.2.3.- 4.2.3.104,K14184
RP11144,0.036,4.2.3.22,K10187 K15803
RP05354,0.032,4.2.3.120,K07384
RP09093,0.030,,K16020
RP02749,0.030,4.2.3.4,K01735 K13829 K13830
RP05353,0.030,4.2.3.119,K07384
RP01947,0.027,4.2.3.8,K12929
RP01904,0.027,4.2.3.10,K15097
RP12978,0.026,4.2.3.57,K14184 K15808
RP13638,0.025,4.2.3.73,K14181
RP15048,0.025,4.2.3.76,K15806
RP02117,0.024,4.2.3.6,K12249
RP10678,0.024,4.3.3.6,K06215 K08681
RP02120,0.023,4.2.3.13,K14183
RP14370,0.023,4.2.3.29,K14037
RP15066,0.023,4.2.3.67,K15809
RP14371,0.023,4.2.3.30,K14038
RP09032,0.023,4.2.3.21,K14182
RP13558,0.022,4.2.3.124,K13546
RP05498,0.021,4.2.3.32,K14041
RP02565,0.021,1.3.1.96 2.5.1.21,K00801
RP15377,0.021,2.5.1.96,K10208
RP05497,0.020,4.2.3.32,K14041
RP01227,0.019,3.5.99.7,K01505
